support_id,support_size,J_search
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott10)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.18327306317189226
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(gasc,cerqtit6)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17793138612358364
"ID(pcdiamag3)|PROD(bt,cerqtit8)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1764569838095087
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(pinj_30l,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17878180491507129
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece38)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.18227779337431302
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,gasc)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17624576928844637
"ID(pcdiamag3)|PROD(bt,prmtan_neped)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1767610014436069
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,pinj_30l)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17892010344957504
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(ece39,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.18024449939290133
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(fs05da,ece1)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17798317942177533
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(gasc,ece39)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1780222675151337
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.18356700768245085
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(pinj,ece37)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.18268384928214879
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,gasc)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1763860201600685
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(gasc,pinj)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17683188580319195
"ID(pcdiamag3)|PROD(bt,bt)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1777580172524201
"ID(pcdiamag3)|PROD(bt,pinj)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17698582765138643
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17687936375344054
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.177634908894893
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,prmtan_neped)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17893650809293846
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(cerqtit6,ece38)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17869912930626844
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(cerqtit8,ip)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17619359764715095
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(prmtan_neped,ece38)|RATIO(tinj,ece20)",12,0.18165011749804555
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(prmtan_neped,ip)|RATIO(tinj,ece20)",12,0.17685790394464934
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17888275916763632
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece29,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17872896572613495
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece39,bt)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.18207985901619764
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(fs03da,cerqtit3)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.18023756243989486
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(gasc,cerqtit10)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17823688689209347
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(gasc,prmtan_neped)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17687496350224954
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(gasc,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1775971627141584
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(gasc,ip)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17626579902892014
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17951207456635598
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(ip,ece39)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1792509062356352
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(bt,ip)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17702942260866789
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17543038328253832
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(pinj_33r,prmtan_neped)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17523758015873278
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece18)|RATIO(tinj,ece20)",12,0.20232504880758886
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(pinj,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17728127346888758
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(cerqtit10)",12,0.17930763412687162
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(ece39)",12,0.1782924833075688
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",12,0.17771227451950125
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17602132788451635
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece35)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17483378215437012
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|gasc)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1763913243187754
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ip)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17564685522023663
"ID(pcdiamag3)|LEVEL_RATE(cerqrott13|pinj_33r)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17623331140952764
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|cerqtit3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17683064285138447
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|ece19)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1763507779106026
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|gasc)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17637849631662098
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|pinj_33r)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1759241905881097
"ID(pcdiamag3)|LEVEL_RATE(ece20|cerqtit3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17682861769785663
"ID(pcdiamag3)|LEVEL_RATE(ece1|ece39)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17531491231723934
"ID(pcdiamag3)|LEVEL_RATE(ece12|gasc)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17638573266206173
"ID(pcdiamag3)|LEVEL_RATE(ece16|ip)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17484756066804408
"ID(pcdiamag3)|LEVEL_RATE(ece14|pinj_33r)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1758334034304373
"ID(pcdiamag3)|LEVEL_RATE(fs04|bt)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1765589087657192
"ID(pcdiamag3)|LEVEL_RATE(fs03da|pinj_15l)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17637589775412513
"ID(pcdiamag3)|LEVEL_RATE(gasc|cerqrott3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1757434193535645
"ID(pcdiamag3)|LEVEL_RATE(gasc|ece20)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17656716120207758
"ID(pcdiamag3)|LEVEL_RATE(gasc|gasc)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17630785403253071
"ID(pcdiamag3)|LEVEL_RATE(gasc|ip)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17572395269413507
"ID(pcdiamag3)|LEVEL_RATE(gasa|pinj_33r)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17671146905301263
"ID(pcdiamag3)|LEVEL_RATE(bt|cerqtit3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17680839313329963
"ID(pcdiamag3)|LEVEL_RATE(bt|ece1)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1759858790071206
"ID(pcdiamag3)|LEVEL_RATE(bt|gasc)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17634799344155563
"ID(pcdiamag3)|LEVEL_RATE(bt|ip)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17518849675398127
"ID(pcdiamag3)|LEVEL_RATE(bt|pinj_33r)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.175871285801369
"ID(pcdiamag3)|LEVEL_RATE(pinj_33r|cerqrott3)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17609224681739874
"ID(pcdiamag3)|LEVEL_RATE(pinj_33r|ece15)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.1764125573045908
"ID(pcdiamag3)|LEVEL_RATE(pinj|gasc)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17639710904141995
"ID(pcdiamag3)|LEVEL_RATE(pinj_33r|ip)|PROD(ece37,ece39)|PROD(fs04,cerqrott8)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ip,bt)|RATIO(prmtan_neped,bt)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)",12,0.17524286327100527
