coordinate_id,constructor,ordered_operands,operand_roles,family_signature,role_semantics,search_stratum,primitive_ancestors,J_search,rank_status,NRMSE_160715,NRMSE_160720,NRMSE_161138,NRMSE_165022,NRMSE_165028,NRMSE_165042,NRMSE_165861,NRMSE_170396,NRMSE_187017,NRMSE_187020,NRMSE_187024,NRMSE_189647,NRMSE_189651,NRMSE_195264,NRMSE_195267,NRMSE_195273,NRMSE_195638,NRMSE_195647,NRMSE_195650,NRMSE_195655,within_stratum_rank,global_rank_reference_only
LEVEL_RATE(ece28|pinj_30r),C6,ece28|pinj_30r,level|rate,ECE|NBI,(level_family | rate_family),C6:ECE|NBI,ece28|pinj_30r,1.0192104730986062,FULL_RANK,0.8354543637801525,1.43865586738876,1.000537148826873,0.6600409259059492,0.8182329258250843,0.7877198359522959,0.9522843306636993,0.6949222060295943,1.6424519514903906,1.0727329274035868,1.2310690341013013,1.156920155920324,1.307546706320049,1.112129366396874,1.1684267880761419,0.7279453810610826,0.7920911417016687,0.9033561667949654,1.0309475862865398,1.0507446520467967,185,7553
LEVEL_RATE(ece20|ece6),C6,ece20|ece6,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece20|ece6,1.0192113634993247,FULL_RANK,0.8352872226224458,1.434322859963655,1.0174733799051967,0.65914379157381,0.8211067913686754,0.7814611995232005,0.9833334577129579,0.6938834961365922,1.6343557183994095,1.0635047299071638,1.2214522088160928,1.1562090303780488,1.2999607041097145,1.1085380292774154,1.1679387264183883,0.7283547711594313,0.7923351481750815,0.9032146387748948,1.031439258447622,1.050912107316699,787,7554
LEVEL_RATE(ece38|bt),C6,ece38|bt,level|rate,ECE|MAG,(level_family | rate_family),C6:ECE|MAG,bt|ece38,1.0192117450861449,FULL_RANK,0.8353334004448595,1.438494292128078,1.0029934751703358,0.6601161166804518,0.8179431679455447,0.7890851379414204,0.9522103536866086,0.6916679699168727,1.6427739160964177,1.0739984800426041,1.231817615131097,1.1568788869833881,1.3075520613706082,1.110830909757398,1.166841577322734,0.7278926168346739,0.7925015319884218,0.9035252371019515,1.031011368773109,1.0507667864063277,62,7555
LEVEL_RATE(ece31|ece14),C6,ece31|ece14,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece14|ece31,1.019214643945601,FULL_RANK,0.8323848840389853,1.433436071777651,1.0168489161351975,0.6577178840091275,0.8138055165372308,0.7857984821434979,0.9773615210938512,0.6931627608740075,1.6197888079674605,1.0669717711619513,1.2183607325063661,1.1587752077983726,1.3105474760127158,1.1095834627453132,1.183394846668361,0.7214754371059864,0.7960433053792154,0.9062867231990269,1.0330163284232234,1.0495327433344739,788,7556
LEVEL_RATE(cerqtit8|ece20),C6,cerqtit8|ece20,level|rate,CER|ECE,(level_family | rate_family),C6:CER|ECE,cerqtit8|ece20,1.0192161697499524,FULL_RANK,0.8338584944694535,1.4353191690589913,1.0065124873752465,0.6591614793734951,0.8139948125854808,0.7877822527610504,0.9712418130640327,0.6960729747437373,1.609386870353873,1.0637693442130223,1.2229299081772762,1.1655952674885313,1.3136072813971393,1.1116998534702816,1.169398742396307,0.7318639192119218,0.8056106332704259,0.9146129959412396,1.0356005827797519,1.0363045128677921,279,7557
LEVEL_RATE(cerqtit6|ece5),C6,cerqtit6|ece5,level|rate,CER|ECE,(level_family | rate_family),C6:CER|ECE,cerqtit6|ece5,1.0192164120634086,FULL_RANK,0.8380036939199522,1.440167983522283,1.0194075320138238,0.6596755337941925,0.8197856658213837,0.7861457550733246,0.951210620626452,0.6939974134463992,1.6392073430893628,1.0623197431777092,1.2245132933907639,1.1543379643415947,1.3008401566801295,1.1120441966745445,1.171300207565488,0.7318240445362703,0.7929046939806689,0.9039166846593654,1.0319985236970781,1.0507271912573861,280,7558
RATE_OVER_LEVEL(ece1|ece18),C7,ece1|ece18,rate|level_denominator,ECE|ECE,(rate_family | denominator_level_family),C7:ECE|ECE,ece1|ece18,1.0192164447450895,FULL_RANK,0.8351311258158439,1.4398795067087595,0.9978448668334505,0.6598344755661179,0.8334657375817915,0.7822149913368394,0.9551305063253044,0.6984477087321256,1.6231336098341131,1.0745147225231029,1.2326740139784154,1.124540274332472,1.3466955011743023,1.1106067421855432,1.1681774909563367,0.7263946346597757,0.7923227236115725,0.9031521910373996,1.0299668116071306,1.0502012601013908,553,7559
LEVEL_RATE(ece1|cerqrott3),C6,ece1|cerqrott3,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqrott3|ece1,1.0192196974079766,FULL_RANK,0.8366985984248698,1.4349215483460884,0.9247292410497957,0.6568380286007294,0.8149128731634933,0.7974991525492695,0.9496975845516727,0.7007197018342071,1.6532885557428116,1.0735551715388858,1.2368084063516338,1.1628194268939462,1.3044596448842332,1.119511041496918,1.18407470220623,0.7639471780533326,0.7948786458815081,0.9077343104486402,1.0251590586292272,1.0421410775120392,278,7560
LEVEL_RATE(ece37|ece35),C6,ece37|ece35,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece35|ece37,1.019220865220134,FULL_RANK,0.8352473185751742,1.4202009705138465,1.0012983855518247,0.6583943543238121,0.8017654521915794,0.7820976863588877,0.9552273222246813,0.6921071130282197,1.7807040862030294,1.0704598467522712,1.2273514827088179,1.1031666281727934,1.3298689515214521,1.1103572353585085,1.158437066247533,0.7255475925636609,0.7904197339297717,0.8983425455291135,1.0144364494174505,1.0289870832302517,789,7561
LEVEL_RATE(ece2|gasd),C6,ece2|gasd,level|rate,ECE|GAS,(level_family | rate_family),C6:ECE|GAS,ece2|gasd,1.019222632281545,FULL_RANK,0.8353494862879723,1.4390302762333995,0.9988810002705693,0.6600601325060751,0.8184221090891777,0.7877590458032051,0.9522746436470374,0.6946513976538857,1.6454501104645087,1.071673432024759,1.2320826291381397,1.1570131828457955,1.3075477302735277,1.1106612438906482,1.1672197091984093,0.7280072394483409,0.7921963598531886,0.9047121468184374,1.030875590870744,1.0505851793130818,90,7562
DOT(ece12),C1,ece12,rate,ECE,(family_i),C1:ECE,ece12,1.0192231776261775,FULL_RANK,0.8300193405063201,1.4282905657611946,1.0059248217549162,0.6534144925514719,0.8223219541626516,0.7883713106271374,1.0075275709149294,0.6846814524059425,1.626026158504544,1.06516244971123,1.2192363645819786,1.1619425719732677,1.3073241496781185,1.1204096761638396,1.203830113077348,0.6978090644927578,0.788752556330199,0.8982591178283847,1.0278758382938327,1.047283983203488,26,7563
LEVEL_RATE(cerqtit8|ece2),C6,cerqtit8|ece2,level|rate,CER|ECE,(level_family | rate_family),C6:CER|ECE,cerqtit8|ece2,1.0192250093887365,FULL_RANK,0.8379421812759262,1.4389315602768882,1.0039177146988003,0.6600511122388152,0.8226501728983561,0.7865916133938198,0.9544548719134384,0.6940224141557852,1.6405521898088784,1.0709281110331481,1.2294308550883228,1.1424366587103032,1.309070325308716,1.110535081735601,1.170438364963047,0.7346996748096942,0.7925869924119646,0.9034147231840476,1.031163291515411,1.0506822783537664,281,7564
LEVEL_RATE(ece3|ece8),C6,ece3|ece8,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece3|ece8,1.0192260887512494,FULL_RANK,0.8367559449272681,1.4416882863176006,1.01961305171048,0.6597538446323926,0.8164430044657669,0.7837172513233909,0.9989764096186611,0.6919787596440831,1.6369639910093732,1.0647042536455087,1.218518756534673,1.1586545829771018,1.3061527216532445,1.1110451531442738,1.1712570668622282,0.7319340117672465,0.7891822234936211,0.8900092198571928,1.0071803776423347,1.0499928637985507,790,7565
RATE_OVER_LEVEL(ece12|ip),C7,ece12|ip,rate|level_denominator,ECE|MAG,(rate_family | denominator_level_family),C7:ECE|MAG,ece12|ip,1.0192261553342983,FULL_RANK,0.8292935321900897,1.426894201109486,1.0059898101089269,0.6525252157814654,0.8222845382423714,0.78854083196987,1.0227277147030929,0.6817581601084531,1.6260086742130586,1.068159631833887,1.2194422781903962,1.1619192290545295,1.3070152408714815,1.121048494684902,1.2038188478526237,0.6973499262561546,0.7865966067817576,0.8925569178458971,1.0242054793000754,1.0463877755874438,53,7566
LEVEL_RATE(cerqrott12|pinj_30r),C6,cerqrott12|pinj_30r,level|rate,CER|NBI,(level_family | rate_family),C6:CER|NBI,cerqrott12|pinj_30r,1.019226632112384,FULL_RANK,0.8353095351000355,1.4385050124823149,1.0036973781618952,0.6599906565893885,0.8181962828134909,0.7877713980704123,0.9522647172268298,0.6938544213041618,1.6426379260858932,1.071806384091432,1.230872832733007,1.1568739438145597,1.3075984177623912,1.1122973042814912,1.1683891709775913,0.7277892528524651,0.7918874450970724,0.9034220078730492,1.030662792364085,1.050705762566109,70,7567
RATE_OVER_LEVEL(pinj_30l|ece6),C7,pinj_30l|ece6,rate|level_denominator,NBI|ECE,(rate_family | denominator_level_family),C7:NBI|ECE,ece6|pinj_30l,1.0192289130557712,FULL_RANK,0.8346638621972029,1.4378251126859753,1.0031362584717967,0.658905813060329,0.8173821514157799,0.7868876836129411,0.9515842072617252,0.6895950462160624,1.6434120048959169,1.0743870873586712,1.2332641015140373,1.1566782506316946,1.3071797680042845,1.1104956776331827,1.1665401045918056,0.7274266161484003,0.7935969155918898,0.9060422283991899,1.033480158841382,1.0520952125831589,165,7568
LEVEL_RATE(pinj_33r|bt),C6,pinj_33r|bt,level|rate,NBI|MAG,(level_family | rate_family),C6:NBI|MAG,bt|pinj_33r,1.0192292366371893,FULL_RANK,0.8350128831891624,1.4381892041718212,1.0056665869017436,0.6595998480999761,0.8176131704549882,0.7878239551798498,0.952065817986183,0.6918907448711299,1.6427273863373273,1.0738941560941972,1.2317251710562018,1.159739083397987,1.3092054233741333,1.1110278998521335,1.165011045764037,0.7248932269246063,0.7926656474581427,0.9035778933881873,1.0311419877596424,1.0511136004823352,6,7569
LEVEL_RATE(ece30|ece14),C6,ece30|ece14,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece14|ece30,1.0192301630225995,FULL_RANK,0.8324042744761107,1.4340418589973873,1.0168924376393158,0.657705270492131,0.8137382642140132,0.7858884552284776,0.9773270185787575,0.6930297071542441,1.6190192785796642,1.0660496605242302,1.2179075957492185,1.1590050999352994,1.3105940526248074,1.1096842202374468,1.1835596810796696,0.7220344355481342,0.7961915122269981,0.9065041930300684,1.0329503083535827,1.0500759357824294,791,7570
LEVEL_RATE(prmtan_neped|gasd),C6,prmtan_neped|gasd,level|rate,DEN|GAS,(level_family | rate_family),C6:DEN|GAS,gasd|prmtan_neped,1.0192303804848073,FULL_RANK,0.8355550012692529,1.4388046056349857,1.000088715871617,0.6599580128512171,0.8181656241610117,0.7879102230864725,0.952293751079233,0.6943885097368496,1.6440022305411688,1.0718819993350666,1.2323565212146235,1.1570045205335737,1.3075380578502707,1.1106655230095661,1.1673528560388957,0.7281485024990954,0.79237576291681,0.9042652705253595,1.0310037249169637,1.0508481966241119,2,7571
LEVEL_RATE(ece6|cerqtit13),C6,ece6|cerqtit13,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit13|ece6,1.019231281653728,FULL_RANK,0.8350631378317678,1.4383704832171151,0.998135168320541,0.6596021565667709,0.8278875330993412,0.7885932769064589,0.9535221779606475,0.695911873745879,1.6426121602062658,1.0717365208193679,1.232026045896238,1.1579083200261997,1.3083506336665176,1.1102420340262944,1.1670289631224906,0.7268009578366964,0.7897947088472498,0.9019960559529924,1.0285576908674263,1.0504857341582954,279,7572
RATE_OVER_LEVEL(gasd|ece15),C7,gasd|ece15,rate|level_denominator,GAS|ECE,(rate_family | denominator_level_family),C7:GAS|ECE,ece15|gasd,1.0192338038509998,FULL_RANK,0.8351570978635188,1.4377051443168902,1.0050915010260273,0.6600239404053833,0.8178259555022107,0.7877634631656862,0.9525396694899299,0.691926397682661,1.6436817750778223,1.0827266258917108,1.2323446632245278,1.1571097808112303,1.3075815367515753,1.1112981044871546,1.1591785163556836,0.7259646371884321,0.7920897110446358,0.9033960198037673,1.0311041903724387,1.0501673465587098,78,7573
LEVEL_RATE(ece27|pinj_30r),C6,ece27|pinj_30r,level|rate,ECE|NBI,(level_family | rate_family),C6:ECE|NBI,ece27|pinj_30r,1.0192357123509308,FULL_RANK,0.8353779189958329,1.4385486230828821,1.0012667052637652,0.6600405727385742,0.818232632493622,0.7877176804641972,0.952283086713629,0.6949125553857515,1.642448449816989,1.0727269580506205,1.2310732980652548,1.1569227149802508,1.3075444719499896,1.1121299251907937,1.1684286662985708,0.7279472943157769,0.7920644580051492,0.9033556939856315,1.0309482515765127,1.0507442896448242,186,7574
RATE_OVER_LEVEL(ece4|ece18),C7,ece4|ece18,rate|level_denominator,ECE|ECE,(rate_family | denominator_level_family),C7:ECE|ECE,ece18|ece4,1.0192357326678831,FULL_RANK,0.8333680336880316,1.4300199886439673,1.008128178062521,0.6601155287212301,0.8184391572319022,0.7874353415173553,0.9607560502033436,0.696002851414668,1.6660432524660076,1.0650483846857377,1.2197098255079222,1.1424080459650297,1.3500542170141079,1.1052825455813466,1.1674877180367884,0.7057558582954987,0.7921276616167128,0.9022055323846948,1.0279657970134393,1.046360685307356,554,7575
LEVEL_RATE(ece27|ece11),C6,ece27|ece11,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece11|ece27,1.0192376370941292,FULL_RANK,0.8325952324929019,1.4356240867992536,1.0052676270756173,0.6578998281812071,0.8201635737994316,0.7910555569402407,0.9551046472784824,0.6884833464663419,1.6261001680822034,1.070476834130402,1.2181676960667722,1.1571564872598754,1.3116631193965322,1.111182192689669,1.1878816086003594,0.7381128423823958,0.7907795195114254,0.9046670749989841,1.0318567960888243,1.0505145036416645,792,7576
LEVEL_RATE(cerqtit12|pinj_30r),C6,cerqtit12|pinj_30r,level|rate,CER|NBI,(level_family | rate_family),C6:CER|NBI,cerqtit12|pinj_30r,1.0192382159573303,FULL_RANK,0.8353194920628096,1.4384801828511042,1.0015088067068798,0.660062963730324,0.8182398859024781,0.7877284854440285,0.9522808604998382,0.6949659200847972,1.642849187099216,1.0715148034399873,1.2312421809136522,1.1570725666060295,1.307617403903721,1.1121386020825696,1.168445224947815,0.7279825319452299,0.7924351116454754,0.9034564848715586,1.0306033653713267,1.0508202590377713,71,7577
LEVEL_RATE(ece36|bt),C6,ece36|bt,level|rate,ECE|MAG,(level_family | rate_family),C6:ECE|MAG,bt|ece36,1.0192398987607523,FULL_RANK,0.8353594414321542,1.438498873929315,1.0034680722022438,0.6600550368969353,0.817771590887336,0.7891959290742693,0.9521774813519533,0.6915871372101395,1.6428031478009812,1.074600638475374,1.2318122850029132,1.1568498243877903,1.3074737349688366,1.1108506413240675,1.1666824192775496,0.7278245650699834,0.7924680472377856,0.9035103130399788,1.0310292872345723,1.0507795084108629,63,7578
LEVEL_RATE(ece4|ece14),C6,ece4|ece14,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece14|ece4,1.0192399857538705,FULL_RANK,0.8342702244486709,1.4358388192600628,1.0296203321434572,0.6559119656269206,0.8185330947935153,0.7881416877170581,0.9687238054065515,0.6960097413314266,1.6284295165916456,1.0711734755895448,1.2223439572091497,1.1604209199164732,1.3120636077762189,1.114154599734712,1.1689127513668243,0.7317721131983496,0.7840734987176262,0.9045199405182456,1.0138286241682857,1.0460570395626727,793,7579
LEVEL_RATE(cerqrott11|pinj_30r),C6,cerqrott11|pinj_30r,level|rate,CER|NBI,(level_family | rate_family),C6:CER|NBI,cerqrott11|pinj_30r,1.0192407455960293,FULL_RANK,0.8353346721600724,1.4385030199986695,1.0028777615355495,0.6599979332244167,0.8182154669553782,0.7877387272434014,0.9522707150735391,0.6947711878290724,1.6428691502484867,1.071653465630164,1.2309030651239288,1.1571093519818696,1.3076139229065298,1.1121288178503002,1.1683924494288018,0.7280075165234282,0.7915656453743218,0.9034395635480736,1.0306877940252785,1.0507346852593054,72,7580
RATE_OVER_LEVEL(pinj_30l|ece7),C7,pinj_30l|ece7,rate|level_denominator,NBI|ECE,(rate_family | denominator_level_family),C7:NBI|ECE,ece7|pinj_30l,1.019241925650608,FULL_RANK,0.8346814926303804,1.4378006835850992,1.0028752619799266,0.6588831611325306,0.8173818375537417,0.7868752908044793,0.9515321977905491,0.6894739778792925,1.644535555725561,1.0743768578297317,1.2332672562596532,1.1566655204405827,1.3071954169226712,1.1103324805180892,1.166657251327655,0.7273460936469389,0.793587859920371,0.9059758864556713,1.033417244323324,1.0519771862859086,166,7581
RATE_OVER_LEVEL(ece11|ece21),C7,ece11|ece21,rate|level_denominator,ECE|ECE,(rate_family | denominator_level_family),C7:ECE|ECE,ece11|ece21,1.0192426210481786,FULL_RANK,0.8221939733125886,1.4120075833568138,1.0056658210205034,0.6603627361714103,0.8277700065635187,0.7995689105692801,0.9855943082522755,0.6847791664436856,1.6580684365810143,1.073421698819891,1.2110234140574756,1.171468820592237,1.3109017496058502,1.166699504417917,1.1778434543651137,0.6483856182197163,0.794365027668836,0.9026266351538318,1.0341742305344994,1.037931325257112,555,7582
LEVEL_RATE(pinj_15l|gasa),C6,pinj_15l|gasa,level|rate,NBI|GAS,(level_family | rate_family),C6:NBI|GAS,gasa|pinj_15l,1.0192461018627368,FULL_RANK,0.8358532159424232,1.4381775941735129,0.967024271152757,0.6608627321899881,0.8273399406277794,0.7946449374390014,0.9535743186972631,0.6929490494974586,1.5981221039128224,1.0707430975578827,1.232657682433287,1.1570082414311256,1.3016235671825047,1.1058072022057657,1.15969147148232,0.7504915829744635,0.7934420839573657,0.9028954888156728,1.077576469847909,1.064436985733429,4,7583
LEVEL_RATE(prmtan_teped|gasc),C6,prmtan_teped|gasc,level|rate,DEN|GAS,(level_family | rate_family),C6:DEN|GAS,gasc|prmtan_teped,1.0192464476640228,FULL_RANK,0.8361449688651247,1.4383492257683113,0.999582850710811,0.6601870566366407,0.8183352583382485,0.7875667375743989,0.9523835578193048,0.6950519955321554,1.6427754052327501,1.0708296321133821,1.2323968535530299,1.1570276405099438,1.3075737029963743,1.1109811569168975,1.1673874034701905,0.7280428211163427,0.7925438075494958,0.9054409647953179,1.0316102566688958,1.0507176571128405,3,7584
LEVEL_RATE(fs04|gasd),C6,fs04|gasd,level|rate,FS|GAS,(level_family | rate_family),C6:FS|GAS,fs04|gasd,1.0192464981327263,FULL_RANK,0.8356681814408599,1.4405073479378003,1.000903361171325,0.6602509210584122,0.8182918608048229,0.7875064000213624,0.9523135388846992,0.6944896455087329,1.64059513433358,1.0713915391220563,1.2322594597490488,1.1571666983444358,1.3075281199639952,1.1116635035120892,1.1672404690139166,0.7281174234966697,0.7936308602970669,0.9036998021921855,1.0312239048832106,1.0504817909182533,2,7585
RATE_OVER_LEVEL(pinj_30l|ece9),C7,pinj_30l|ece9,rate|level_denominator,NBI|ECE,(rate_family | denominator_level_family),C7:NBI|ECE,ece9|pinj_30l,1.0192500122599641,FULL_RANK,0.8347826640481263,1.437818409654448,1.0034639403196532,0.6588517660400136,0.8174364973114637,0.7868739649675929,0.9514648505629305,0.6893048009484439,1.646331595146788,1.0743951819266353,1.2332801240857787,1.1559273826392753,1.3063083488994336,1.1107317896800695,1.1663242855863096,0.7273597338842325,0.793542292066309,0.9058071133142719,1.0328834567919702,1.0521120473255356,167,7586
LEVEL_RATE(cerqtit6|gasd),C6,cerqtit6|gasd,level|rate,CER|GAS,(level_family | rate_family),C6:CER|GAS,cerqtit6|gasd,1.0192500533352413,FULL_RANK,0.8353345468727086,1.4390821408134116,0.9998946718607145,0.6600036307811658,0.8183675343669226,0.7877856075516024,0.9522804394373466,0.6944206762506919,1.6450896418873082,1.0716904709251496,1.2319621862513646,1.157008606711187,1.3075680274631931,1.1105751007176752,1.1672793336709566,0.7281108942637831,0.792386731115199,0.904261062185063,1.0312346927843004,1.0506650707950882,27,7587
LEVEL_RATE(ece33|bt),C6,ece33|bt,level|rate,ECE|MAG,(level_family | rate_family),C6:ECE|MAG,bt|ece33,1.0192509613383538,FULL_RANK,0.8353500861575469,1.438474748839937,1.0036693008968125,0.6601069441033617,0.8177441468295022,0.7889946089479724,0.9521834652800609,0.6914105403541783,1.6428241197470559,1.0754905615898454,1.231837720336199,1.156579109511884,1.3071886451623775,1.1108247620707923,1.1666943346812315,0.7278241040477208,0.7924711858384113,0.9035645745489322,1.0310008865220646,1.0507853813011894,64,7588
RATE_OVER_LEVEL(pinj_30l|ece4),C7,pinj_30l|ece4,rate|level_denominator,NBI|ECE,(rate_family | denominator_level_family),C7:NBI|ECE,ece4|pinj_30l,1.0192522024371347,FULL_RANK,0.8347261466239927,1.4378642114845743,1.0036456721190754,0.6588746708937072,0.8172907742105151,0.786881922124372,0.9515688114828764,0.6897128256179815,1.6427455556728436,1.0744953127650403,1.233289124170861,1.15660027279348,1.3070530237240983,1.1114089283750865,1.1664387622107146,0.7274160282857683,0.7937647317241372,0.90528847788606,1.0334735340558574,1.0525052625216482,168,7589
RATE_OVER_LEVEL(pinj_30r|ece31),C7,pinj_30r|ece31,rate|level_denominator,NBI|ECE,(rate_family | denominator_level_family),C7:NBI|ECE,ece31|pinj_30r,1.0192525866548112,FULL_RANK,0.8350615276539736,1.438222923450369,0.9993949133336626,0.6598027498034688,0.8179732679878319,0.7874157112035277,0.9520119260728581,0.6937863104228609,1.6447866068282266,1.0758541716407508,1.2310110086826085,1.1568252441816156,1.3077109940556457,1.1121927245112335,1.1684896308848625,0.728019859614412,0.7920975489634419,0.9033385468789317,1.0303809000563808,1.0506751668695622,169,7590
RATE_OVER_LEVEL(ece10|ece25),C7,ece10|ece25,rate|level_denominator,ECE|ECE,(rate_family | denominator_level_family),C7:ECE|ECE,ece10|ece25,1.0192530994470388,FULL_RANK,0.8262128309551198,1.4098036561944565,1.0087626849686904,0.6565384967760478,0.8152080049972598,0.8005311737597806,0.9987543741932218,0.6834949641134741,1.6502660522395072,1.0670206881350588,1.2142083565535058,1.1624448903157303,1.3099133982702853,1.141810361608776,1.1898772385493734,0.6888900802621523,0.790082484256729,0.9002327250592087,1.0315026583597553,1.0395068693726477,556,7591
LEVEL_RATE(cerqrott10|pinj_30r),C6,cerqrott10|pinj_30r,level|rate,CER|NBI,(level_family | rate_family),C6:CER|NBI,cerqrott10|pinj_30r,1.0192535476261415,FULL_RANK,0.8353425458798043,1.4385055414767944,1.002760859743857,0.6599862435984157,0.8182343016336344,0.7877280253469575,0.9522744535451872,0.6946595846131021,1.6428641377028328,1.071606643089087,1.2309521451085566,1.157132690288986,1.3075997583023846,1.1120868042988084,1.168409184628844,0.7280351678177897,0.7919387988347536,0.9034345665336843,1.0307840454936705,1.0507354545856835,73,7592
LEVEL_RATE(gasc|gasd),C6,gasc|gasd,level|rate,GAS|GAS,(level_family | rate_family),C6:GAS|GAS,gasc|gasd,1.0192545651429454,FULL_RANK,0.8366104941618081,1.4455849235675207,0.9869775443370069,0.6615210888056414,0.82915645815658,0.7864845600075867,0.9526739246834284,0.695265979101122,1.643485644213946,1.072318916192614,1.2304780174080132,1.1569943239411753,1.3075570741758236,1.110894671123516,1.1646201401726384,0.7278976561434035,0.7921004142474869,0.9037419539247297,1.0308036403211958,1.049923878173676,7,7593
LEVEL_RATE(ece3|cerqtit13),C6,ece3|cerqtit13,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit13|ece3,1.0192555897993019,FULL_RANK,0.8350003115661123,1.438256919401777,0.9986465848608107,0.6599836836645764,0.8202077803952464,0.7883187919753422,0.9580875801890475,0.6965707171740124,1.642424684262992,1.0713633203644097,1.232053154881491,1.1573547604154946,1.3082257447038512,1.1097332878365227,1.1674349393924335,0.7270768110347053,0.7913316021401426,0.9025015061635902,1.0296518250818443,1.0508877904816325,280,7594
LEVEL_RATE(ece4|cerqtit13),C6,ece4|cerqtit13,level|rate,ECE|CER,(level_family | rate_family),C6:ECE|CER,cerqtit13|ece4,1.019258122225884,FULL_RANK,0.8350175887562227,1.4383074077902533,0.9984992879543121,0.6597718349034507,0.8218280022122858,0.7883893664862192,0.9574412420923006,0.6966894517484906,1.642731768702271,1.07164680820853,1.2320532510096074,1.1574813563534603,1.30827573845551,1.1103944715485408,1.167189847773824,0.7270485584110578,0.7905720198698396,0.9021789391436462,1.0286691888389778,1.0509763142588833,281,7595
RATE_OVER_LEVEL(ece5|ece27),C7,ece5|ece27,rate|level_denominator,ECE|ECE,(rate_family | denominator_level_family),C7:ECE|ECE,ece27|ece5,1.019259545747339,FULL_RANK,0.8330195357370608,1.4274468134127225,1.0172863366887288,0.6579736646777063,0.8174835089430261,0.7868200616628167,0.9597080834379125,0.6909932406568217,1.676716667900027,1.0693826520477272,1.2195713960371564,1.1555129421375216,1.329554289733898,1.102423319113045,1.1620528714889289,0.709481861228345,0.7928136711218755,0.9004010806862873,1.0298735041262772,1.0466754141088936,557,7596
LEVEL_RATE(ece38|ece11),C6,ece38|ece11,level|rate,ECE|ECE,(level_family | rate_family),C6:ECE|ECE,ece11|ece38,1.0192613907187948,FULL_RANK,0.8326042015906897,1.4351182525119988,1.004009061147576,0.6577262025034721,0.8196454756182178,0.792947044688448,0.9499587026891864,0.6890985439771087,1.6314397651525248,1.0649108931952374,1.2201574373713011,1.1592405173501392,1.311135447929525,1.112485365232211,1.185069621644315,0.7412093554128978,0.7931627893735912,0.9039752084606149,1.0316256658862324,1.0497082626406076,794,7597
LEVEL_RATE(ece1|gasd),C6,ece1|gasd,level|rate,ECE|GAS,(level_family | rate_family),C6:ECE|GAS,ece1|gasd,1.0192615314079492,FULL_RANK,0.8354692227633375,1.4387855666146923,0.9989417348215223,0.6600766601117521,0.81847514233163,0.7877572247248549,0.9522646437107541,0.6950170771331127,1.6458062416090395,1.0715630221382626,1.2321090086566404,1.1570078403969037,1.3075525224466003,1.1107213169429857,1.1671401650563382,0.7280081463607568,0.7923512056179872,0.9043755776979215,1.031314754947725,1.0504935540761609,91,7598
LEVEL_RATE(fs04|gasc),C6,fs04|gasc,level|rate,FS|GAS,(level_family | rate_family),C6:FS|GAS,fs04|gasc,1.019261677207074,FULL_RANK,0.8352772880702207,1.4394766420567677,0.999679194164996,0.6608989865158824,0.8185133136596158,0.7878380999589054,0.9523161409672141,0.6945772814292535,1.6433656492871063,1.0713199619436569,1.2325057032063609,1.1569477413490836,1.3074232268641766,1.1105957865615295,1.1674089376467565,0.7283185390399757,0.7925779116994495,0.9035148736544585,1.0319123899789933,1.0507658760870775,3,7599
LEVEL_RATE(cerqtit6|ece20),C6,cerqtit6|ece20,level|rate,CER|ECE,(level_family | rate_family),C6:CER|ECE,cerqtit6|ece20,1.0192619130321818,FULL_RANK,0.8348212722223756,1.4372135594691082,1.0082163079416955,0.6590133383807673,0.8144613273711699,0.78764018515028,0.9724466577753716,0.6964700991682218,1.6076812482960179,1.061224773239924,1.2234110770209978,1.165239922435427,1.3124800439485278,1.1122459692098128,1.16996748145412,0.7315596904483557,0.805645925400153,0.9145086304864378,1.0354210703285067,1.0355696808963664,282,7600
LEVEL_RATE(cerqtit10|gasd),C6,cerqtit10|gasd,level|rate,CER|GAS,(level_family | rate_family),C6:CER|GAS,cerqtit10|gasd,1.0192621944154656,FULL_RANK,0.8354034284059001,1.4389614999258626,0.9993432671636565,0.6600026988740247,0.8183127113412372,0.7877525806303538,0.9522557108961797,0.6945223969305827,1.645355342647494,1.071890457324799,1.2320709325639234,1.1570275278062094,1.3075423096355354,1.1106414054309983,1.167332782145287,0.7280757048416447,0.7923843295172092,0.9044005008724557,1.0312734869222244,1.0506948144337358,28,7601
