shot_id,signal_id,available,n_samples,valid_fraction,time_start_ms,time_end_ms,missing_fraction,source_resolution_ms,notes
187019,pcbcoil,True,5691,1.0,0.0,5689.999985634131,0.0,0.9999999974752427,
187019,pcdiamag3,True,5691,1.0,0.0,5689.999985634131,0.0,0.9999999974752427,
187019,pinj,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,pinj_15l,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,pinj_15r,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,pinj_21l,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,pinj_21r,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,pinj_30l,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,pinj_30r,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,pinj_33l,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,pinj_33r,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,prmtan_neped,True,538,1.0,310.7820129394531,5680.782012939453,0.0,10.0,
187019,prmtan_teped,True,538,1.0,310.7820129394531,5680.782012939453,0.0,10.0,
187019,q95,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,rmaxis,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,rsurf,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,tinj,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187019,tribot,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,tritop,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,volume,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,vsurf,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,zcur,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,zmaxis,True,279,1.0,100.0,5660.0,0.0,20.0,
187019,zsurf,True,279,1.0,100.0,5660.0,0.0,20.0,
187020,aminor,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,area,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,betan,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,bt,True,6154,1.0,0.033356666564898774,6153.033356666565,0.0,1.0,
187020,cerqrott10,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqrott11,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqrott12,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqrott13,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqrott3,True,515,1.0,1000.0,6140.0,0.0,10.0,
187020,cerqrott6,True,515,1.0,1000.0,6140.0,0.0,10.0,
187020,cerqrott8,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqtit10,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqtit11,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqtit12,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqtit13,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,cerqtit3,True,515,1.0,1000.0,6140.0,0.0,10.0,
187020,cerqtit6,True,515,1.0,1000.0,6140.0,0.0,10.0,
187020,cerqtit8,True,565,1.0,500.0,6140.0,0.0,10.0,
187020,density,True,6053,1.0,100.3175048828125,6152.3175048828125,0.0,1.0,
187020,drsep,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,ece1,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece10,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece11,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece12,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece13,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece14,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece15,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece16,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece17,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece18,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece19,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece2,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece20,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece21,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece22,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece23,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece24,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece25,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece26,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece27,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece28,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece29,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece3,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece30,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece31,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece32,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece33,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece34,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece35,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece36,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece37,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece38,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece39,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece4,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece40,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece5,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece6,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece7,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece8,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,ece9,True,30771,1.0,0.0,6154.0,0.0,0.1999999999998181,
187020,fs03da,True,307702,1.0,0.0,6154.02,0.0,0.01999999999998181,
187020,fs04,True,307702,1.0,0.0,6154.02,0.0,0.01999999999998181,
187020,fs04da,True,307702,1.0,0.0,6154.02,0.0,0.01999999999998181,
187020,fs05da,True,307702,1.0,0.0,6154.02,0.0,0.01999999999998181,
187020,gasa,True,3156,1.0,0.0,6152.25,0.0,1.9500000000007276,
187020,gasb,True,3156,1.0,0.0,6152.25,0.0,1.9500000000007276,
187020,gasc,True,3156,1.0,0.0,6152.25,0.0,1.9500000000007276,
187020,gasd,True,3156,1.0,0.0,6152.25,0.0,1.9500000000007276,
187020,ip,True,6154,1.0,0.033356666564898774,6153.033356666565,0.0,1.0,
187020,kappa,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,li,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,pcbcoil,True,6155,1.0,0.0,6153.999984462644,0.0,0.9999999974752427,
187020,pcdiamag3,True,6155,1.0,0.0,6153.999984462644,0.0,0.9999999974752427,
187020,pinj,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,pinj_15l,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,pinj_15r,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,pinj_21l,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,pinj_21r,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,pinj_30l,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,pinj_30r,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,pinj_33l,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,pinj_33r,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,prmtan_neped,True,583,1.0,314.8179931640625,6134.8179931640625,0.0,10.0,
187020,prmtan_teped,True,583,1.0,310.7900085449219,6130.790008544922,0.0,10.0,
187020,q95,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,rmaxis,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,rsurf,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,tinj,True,61540,1.0,0.0,6153.900000000001,0.0,0.09999999999990905,
187020,tribot,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,tritop,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,volume,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,vsurf,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,zcur,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,zmaxis,True,302,1.0,100.0,6120.0,0.0,20.0,
187020,zsurf,True,302,1.0,100.0,6120.0,0.0,20.0,
187021,aminor,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,area,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,betan,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,bt,True,6005,1.0,0.033356666564898774,6004.033356666565,0.0,1.0,
187021,cerqrott10,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqrott11,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqrott12,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqrott13,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqrott3,True,501,1.0,1000.0,6000.0,0.0,10.0,
187021,cerqrott6,True,501,1.0,1000.0,6000.0,0.0,10.0,
187021,cerqrott8,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqtit10,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqtit11,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqtit12,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqtit13,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,cerqtit3,True,501,1.0,1000.0,6000.0,0.0,10.0,
187021,cerqtit6,True,501,1.0,1000.0,6000.0,0.0,10.0,
187021,cerqtit8,True,550,1.0,500.0,5990.0,0.0,10.0,
187021,density,True,5904,1.0,100.3175048828125,6003.3175048828125,0.0,1.0,
187021,drsep,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,ece1,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece10,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece11,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece12,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece13,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece14,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece15,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece16,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece17,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece18,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece19,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece2,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece20,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece21,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece22,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece23,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece24,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece25,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece26,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece27,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece28,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece29,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece3,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece30,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece31,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece32,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece33,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece34,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece35,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece36,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece37,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece38,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece39,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece4,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece40,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece5,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece6,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece7,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece8,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,ece9,True,30024,1.0,0.0,6004.6,0.0,0.1999999999999318,
187021,fs03da,True,300250,1.0,0.0,6004.9800000000005,0.0,0.01999999999998181,
187021,fs04,True,300250,1.0,0.0,6004.9800000000005,0.0,0.01999999999998181,
187021,fs04da,True,300250,1.0,0.0,6004.9800000000005,0.0,0.01999999999998181,
187021,fs05da,True,300250,1.0,0.0,6004.9800000000005,0.0,0.01999999999998181,
187021,gasa,True,3003,1.0,0.0,6004.0,0.0,1.9999999999990905,
187021,gasb,True,3003,1.0,0.0,6004.0,0.0,1.9999999999990905,
187021,gasc,True,3003,1.0,0.0,6004.0,0.0,1.9999999999990905,
187021,gasd,True,3003,1.0,0.0,6004.0,0.0,1.9999999999990905,
187021,ip,True,6005,1.0,0.033356666564898774,6004.033356666565,0.0,1.0,
187021,kappa,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,li,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,pcbcoil,True,6006,1.0,0.0,6004.9999848388325,0.0,0.9999999974752427,
187021,pcdiamag3,True,6006,1.0,0.0,6004.9999848388325,0.0,0.9999999974752427,
187021,pinj,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,pinj_15l,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,pinj_15r,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,pinj_21l,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,pinj_21r,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,pinj_30l,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,pinj_30r,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,pinj_33l,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,pinj_33r,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,prmtan_neped,True,568,1.0,317.9960021972656,5987.996002197266,0.0,10.0,
187021,prmtan_teped,True,569,1.0,310.7879943847656,5990.787994384766,0.0,10.0,
187021,q95,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,rmaxis,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,rsurf,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,tinj,True,60050,1.0,0.0,6004.900000000001,0.0,0.09999999999990905,
187021,tribot,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,tritop,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,volume,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,vsurf,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,zcur,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,zmaxis,True,295,1.0,100.0,5980.0,0.0,20.0,
187021,zsurf,True,295,1.0,100.0,5980.0,0.0,20.0,
187022,aminor,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,area,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,betan,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,bt,True,5690,1.0,0.033356666564898774,5689.033356666565,0.0,1.0,
187022,cerqrott10,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqrott11,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqrott12,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqrott13,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqrott3,True,469,1.0,1000.0,5680.0,0.0,10.0,
187022,cerqrott6,True,469,1.0,1000.0,5680.0,0.0,10.0,
187022,cerqrott8,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqtit10,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqtit11,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqtit12,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqtit13,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,cerqtit3,True,469,1.0,1000.0,5680.0,0.0,10.0,
187022,cerqtit6,True,469,1.0,1000.0,5680.0,0.0,10.0,
187022,cerqtit8,True,519,1.0,500.0,5680.0,0.0,10.0,
187022,density,True,5589,1.0,100.3175048828125,5688.3175048828125,0.0,1.0,
187022,drsep,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,ece1,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece10,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece11,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece12,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece13,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece14,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece15,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece16,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece17,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece18,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece19,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece2,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece20,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece21,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece22,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece23,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece24,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece25,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece26,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece27,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece28,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece29,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece3,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece30,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece31,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece32,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece33,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece34,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece35,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece36,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece37,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece38,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece39,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece4,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece40,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece5,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece6,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece7,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece8,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,ece9,True,28450,1.0,0.0,5689.8,0.0,0.1999999999999318,
187022,fs03da,True,284500,1.0,0.0,5689.9800000000005,0.0,0.01999999999998181,
187022,fs04,True,284500,1.0,0.0,5689.9800000000005,0.0,0.01999999999998181,
187022,fs04da,True,284500,1.0,0.0,5689.9800000000005,0.0,0.01999999999998181,
187022,fs05da,True,284500,1.0,0.0,5689.9800000000005,0.0,0.01999999999998181,
187022,gasa,True,2846,1.0,0.0,5689.999999999999,0.0,1.9999999999990905,
187022,gasb,True,2846,1.0,0.0,5689.999999999999,0.0,1.9999999999990905,
187022,gasc,True,2846,1.0,0.0,5689.999999999999,0.0,1.9999999999990905,
187022,gasd,True,2846,1.0,0.0,5689.999999999999,0.0,1.9999999999990905,
187022,ip,True,5690,1.0,0.033356666564898774,5689.033356666565,0.0,1.0,
187022,kappa,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,li,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,pcbcoil,True,5691,1.0,0.0,5689.999985634131,0.0,0.9999999974752427,
187022,pcdiamag3,True,5691,1.0,0.0,5689.999985634131,0.0,0.9999999974752427,
187022,pinj,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,pinj_15l,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,pinj_15r,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,pinj_21l,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,pinj_21r,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,pinj_30l,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,pinj_30r,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,pinj_33l,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,pinj_33r,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,prmtan_neped,True,538,1.0,310.7829895019531,5680.782989501953,0.0,10.0,
187022,prmtan_teped,True,538,1.0,314.8089904785156,5684.808990478516,0.0,10.0,
187022,q95,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,rmaxis,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,rsurf,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,tinj,True,56900,1.0,0.0,5689.900000000001,0.0,0.09999999999990905,
187022,tribot,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,tritop,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,volume,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,vsurf,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,zcur,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,zmaxis,True,279,1.0,100.0,5660.0,0.0,20.0,
187022,zsurf,True,279,1.0,100.0,5660.0,0.0,20.0,
187024,aminor,True,302,1.0,100.0,6120.0,0.0,20.0,
187024,area,True,302,1.0,100.0,6120.0,0.0,20.0,
187024,betan,True,302,1.0,100.0,6120.0,0.0,20.0,
187024,bt,True,6150,1.0,0.39758872985906635,6149.397588729858,0.0,0.9999999999995453,
187024,cerqrott10,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqrott11,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqrott12,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqrott13,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqrott3,True,515,1.0,1000.0,6140.0,0.0,10.0,
187024,cerqrott6,True,515,1.0,1000.0,6140.0,0.0,10.0,
187024,cerqrott8,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqtit10,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqtit11,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqtit12,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqtit13,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,cerqtit3,True,515,1.0,1000.0,6140.0,0.0,10.0,
187024,cerqtit6,True,515,1.0,1000.0,6140.0,0.0,10.0,
187024,cerqtit8,True,564,1.0,500.0,6130.0,0.0,10.0,
187024,density,True,6049,1.0,100.3175048828125,6148.3175048828125,0.0,1.0,
187024,drsep,True,302,1.0,100.0,6120.0,0.0,20.0,
187024,ece1,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece10,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece11,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece12,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece13,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece14,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece15,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece16,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece17,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece18,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece19,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece2,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece20,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece21,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece22,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece23,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece24,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece25,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece26,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece27,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece28,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece29,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece3,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece30,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece31,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece32,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece33,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece34,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
187024,ece35,True,30747,1.0,0.0,6149.200000000001,0.0,0.1999999999998181,
