shot_id,signal_id,native_median_dt_ms,time_start_ms,time_end_ms,n_native_samples
165028,ece26,0.19999999999998863,0.0,4904.8,24525
165028,ece27,0.19999999999998863,0.0,4904.8,24525
165028,ece28,0.19999999999998863,0.0,4904.8,24525
165028,ece29,0.19999999999998863,0.0,4904.8,24525
165028,ece3,0.19999999999998863,0.0,4904.8,24525
165028,ece30,0.19999999999998863,0.0,4904.8,24525
165028,ece31,0.19999999999998863,0.0,4904.8,24525
165028,ece32,0.19999999999998863,0.0,4904.8,24525
165028,ece33,0.19999999999998863,0.0,4904.8,24525
165028,ece34,0.19999999999998863,0.0,4904.8,24525
165028,ece35,0.19999999999998863,0.0,4904.8,24525
165028,ece36,0.19999999999998863,0.0,4904.8,24525
165028,ece37,0.19999999999998863,0.0,4904.8,24525
165028,ece38,0.19999999999998863,0.0,4904.8,24525
165028,ece39,0.19999999999998863,0.0,4904.8,24525
165028,ece4,0.19999999999998863,0.0,4904.8,24525
165028,ece40,0.19999999999998863,0.0,4904.8,24525
165028,ece5,0.19999999999998863,0.0,4904.8,24525
165028,ece6,0.19999999999998863,0.0,4904.8,24525
165028,ece7,0.19999999999998863,0.0,4904.8,24525
165028,ece8,0.19999999999998863,0.0,4904.8,24525
165028,ece9,0.19999999999998863,0.0,4904.8,24525
165028,fs03da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165028,fs04,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165028,fs04da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165028,fs05da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165028,gasa,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165028,gasb,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165028,gasc,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165028,gasd,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165028,ip,1.0,1.1102230246251565e-13,4904.0,4905
165028,kappa,20.0,105.0,4885.0,240
165028,li,20.0,105.0,4885.0,240
165028,pcbcoil,0.9999999974752427,0.0,4904.9999876160655,4906
165028,pcdiamag3,0.9999999974752427,0.0,4904.9999876160655,4906
165028,pinj,0.09999999999990905,0.0,4904.900000000001,49050
165028,pinj_15l,0.09999999999990905,0.0,4904.900000000001,49050
165028,pinj_15r,0.09999999999990905,0.0,4904.900000000001,49050
165028,pinj_21l,0.09999999999990905,0.0,4904.900000000001,49050
165028,pinj_21r,0.09999999999990905,0.0,4904.900000000001,49050
165028,pinj_30l,0.09999999999990905,0.0,4904.900000000001,49050
165028,pinj_30r,0.09999999999990905,0.0,4904.900000000001,49050
165028,pinj_33l,0.09999999999990905,0.0,4904.900000000001,49050
165028,pinj_33r,0.09999999999990905,0.0,4904.900000000001,49050
165028,prmtan_neped,9.4429931640625,300.5090026855469,4900.544921875,520
165028,prmtan_teped,10.0,301.06500244140625,4901.115234375,495
165028,q95,20.0,105.0,4885.0,240
165028,rmaxis,20.0,105.0,4885.0,240
165028,rsurf,20.0,105.0,4885.0,240
165028,tinj,0.09999999999990905,0.0,4904.900000000001,49050
165028,tribot,20.0,105.0,4885.0,240
165028,tritop,20.0,105.0,4885.0,240
165028,volume,20.0,105.0,4885.0,240
165028,vsurf,20.0,105.0,4885.0,240
165028,zcur,20.0,105.0,4885.0,240
165028,zmaxis,20.0,105.0,4885.0,240
165028,zsurf,20.0,105.0,4885.0,240
165029,aminor,20.0,105.0,4885.0,240
165029,area,20.0,105.0,4885.0,240
165029,betan,20.0,105.0,4885.0,240
165029,bt,0.9999999999995453,0.0,4904.999999999999,4906
165029,cerqrott10,10.0,800.0,4900.0,411
165029,cerqrott11,10.0,800.0,4900.0,411
165029,cerqrott12,10.0,800.0,4900.0,411
165029,cerqrott13,10.0,800.0,4900.0,411
165029,cerqrott3,10.0,500.0,4900.0,441
165029,cerqrott6,10.0,500.0,4900.0,441
165029,cerqrott8,10.0,800.0,4900.0,411
165029,cerqtit10,10.0,800.0,4900.0,411
165029,cerqtit11,10.0,800.0,4900.0,411
165029,cerqtit12,10.0,800.0,4900.0,411
165029,cerqtit13,10.0,800.0,4900.0,411
165029,cerqtit3,10.0,500.0,4900.0,441
165029,cerqtit6,10.0,500.0,4900.0,441
165029,cerqtit8,10.0,800.0,4900.0,411
165029,density,1.0,105.3175048828125,4903.3175048828125,4799
165029,drsep,20.0,105.0,4885.0,240
165029,ece1,0.19999999999998863,0.0,4904.8,24525
165029,ece10,0.19999999999998863,0.0,4904.8,24525
165029,ece11,0.19999999999998863,0.0,4904.8,24525
165029,ece12,0.19999999999998863,0.0,4904.8,24525
165029,ece13,0.19999999999998863,0.0,4904.8,24525
165029,ece14,0.19999999999998863,0.0,4904.8,24525
165029,ece15,0.19999999999998863,0.0,4904.8,24525
165029,ece16,0.19999999999998863,0.0,4904.8,24525
165029,ece17,0.19999999999998863,0.0,4904.8,24525
165029,ece18,0.19999999999998863,0.0,4904.8,24525
165029,ece19,0.19999999999998863,0.0,4904.8,24525
165029,ece2,0.19999999999998863,0.0,4904.8,24525
165029,ece20,0.19999999999998863,0.0,4904.8,24525
165029,ece21,0.19999999999998863,0.0,4904.8,24525
165029,ece22,0.19999999999998863,0.0,4904.8,24525
165029,ece23,0.19999999999998863,0.0,4904.8,24525
165029,ece24,0.19999999999998863,0.0,4904.8,24525
165029,ece25,0.19999999999998863,0.0,4904.8,24525
165029,ece26,0.19999999999998863,0.0,4904.8,24525
165029,ece27,0.19999999999998863,0.0,4904.8,24525
165029,ece28,0.19999999999998863,0.0,4904.8,24525
165029,ece29,0.19999999999998863,0.0,4904.8,24525
165029,ece3,0.19999999999998863,0.0,4904.8,24525
165029,ece30,0.19999999999998863,0.0,4904.8,24525
165029,ece31,0.19999999999998863,0.0,4904.8,24525
165029,ece32,0.19999999999998863,0.0,4904.8,24525
165029,ece33,0.19999999999998863,0.0,4904.8,24525
165029,ece34,0.19999999999998863,0.0,4904.8,24525
165029,ece35,0.19999999999998863,0.0,4904.8,24525
165029,ece36,0.19999999999998863,0.0,4904.8,24525
165029,ece37,0.19999999999998863,0.0,4904.8,24525
165029,ece38,0.19999999999998863,0.0,4904.8,24525
165029,ece39,0.19999999999998863,0.0,4904.8,24525
165029,ece4,0.19999999999998863,0.0,4904.8,24525
165029,ece40,0.19999999999998863,0.0,4904.8,24525
165029,ece5,0.19999999999998863,0.0,4904.8,24525
165029,ece6,0.19999999999998863,0.0,4904.8,24525
165029,ece7,0.19999999999998863,0.0,4904.8,24525
165029,ece8,0.19999999999998863,0.0,4904.8,24525
165029,ece9,0.19999999999998863,0.0,4904.8,24525
165029,fs03da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165029,fs04,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165029,fs04da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165029,fs05da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165029,gasa,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165029,gasb,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165029,gasc,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165029,gasd,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165029,ip,1.0,1.1102230246251565e-13,4904.0,4905
165029,kappa,20.0,105.0,4885.0,240
165029,li,20.0,105.0,4885.0,240
165029,pcbcoil,0.9999999974752427,0.0,4904.9999876160655,4906
165029,pcdiamag3,0.9999999974752427,0.0,4904.9999876160655,4906
165029,pinj,0.09999999999990905,0.0,4904.900000000001,49050
165029,pinj_15l,0.09999999999990905,0.0,4904.900000000001,49050
165029,pinj_15r,0.09999999999990905,0.0,4904.900000000001,49050
165029,pinj_21l,0.09999999999990905,0.0,4904.900000000001,49050
165029,pinj_21r,0.09999999999990905,0.0,4904.900000000001,49050
165029,pinj_30l,0.09999999999990905,0.0,4904.900000000001,49050
165029,pinj_30r,0.09999999999990905,0.0,4904.900000000001,49050
165029,pinj_33l,0.09999999999990905,0.0,4904.900000000001,49050
165029,pinj_33r,0.09999999999990905,0.0,4904.900000000001,49050
165029,prmtan_neped,9.9990234375,300.5090026855469,4901.115234375,520
165029,prmtan_teped,10.0,300.5090026855469,4900.544921875,506
165029,q95,20.0,105.0,4885.0,240
165029,rmaxis,20.0,105.0,4885.0,240
165029,rsurf,20.0,105.0,4885.0,240
165029,tinj,0.09999999999990905,0.0,4904.900000000001,49050
165029,tribot,20.0,105.0,4885.0,240
165029,tritop,20.0,105.0,4885.0,240
165029,volume,20.0,105.0,4885.0,240
165029,vsurf,20.0,105.0,4885.0,240
165029,zcur,20.0,105.0,4885.0,240
165029,zmaxis,20.0,105.0,4885.0,240
165029,zsurf,20.0,105.0,4885.0,240
165031,aminor,20.0,105.0,4885.0,240
165031,area,20.0,105.0,4885.0,240
165031,betan,20.0,105.0,4885.0,240
165031,bt,0.9999999999995453,0.0,4904.999999999999,4906
165031,cerqrott10,10.0,800.0,4900.0,411
165031,cerqrott11,10.0,800.0,4900.0,411
165031,cerqrott12,10.0,800.0,4900.0,411
165031,cerqrott13,10.0,800.0,4900.0,411
165031,cerqrott3,10.0,500.0,4900.0,441
165031,cerqrott6,10.0,500.0,4900.0,441
165031,cerqrott8,10.0,800.0,4900.0,411
165031,cerqtit10,10.0,800.0,4900.0,411
165031,cerqtit11,10.0,800.0,4900.0,411
165031,cerqtit12,10.0,800.0,4900.0,411
165031,cerqtit13,10.0,800.0,4900.0,411
165031,cerqtit3,10.0,500.0,4900.0,441
165031,cerqtit6,10.0,500.0,4900.0,441
165031,cerqtit8,10.0,800.0,4900.0,411
165031,density,1.0,105.3175048828125,4903.3175048828125,4799
165031,drsep,20.0,105.0,4885.0,240
165031,ece1,0.19999999999998863,0.0,4904.8,24525
165031,ece10,0.19999999999998863,0.0,4904.8,24525
165031,ece11,0.19999999999998863,0.0,4904.8,24525
165031,ece12,0.19999999999998863,0.0,4904.8,24525
165031,ece13,0.19999999999998863,0.0,4904.8,24525
165031,ece14,0.19999999999998863,0.0,4904.8,24525
165031,ece15,0.19999999999998863,0.0,4904.8,24525
165031,ece16,0.19999999999998863,0.0,4904.8,24525
165031,ece17,0.19999999999998863,0.0,4904.8,24525
165031,ece18,0.19999999999998863,0.0,4904.8,24525
165031,ece19,0.19999999999998863,0.0,4904.8,24525
165031,ece2,0.19999999999998863,0.0,4904.8,24525
165031,ece20,0.19999999999998863,0.0,4904.8,24525
165031,ece21,0.19999999999998863,0.0,4904.8,24525
165031,ece22,0.19999999999998863,0.0,4904.8,24525
165031,ece23,0.19999999999998863,0.0,4904.8,24525
165031,ece24,0.19999999999998863,0.0,4904.8,24525
165031,ece25,0.19999999999998863,0.0,4904.8,24525
165031,ece26,0.19999999999998863,0.0,4904.8,24525
165031,ece27,0.19999999999998863,0.0,4904.8,24525
165031,ece28,0.19999999999998863,0.0,4904.8,24525
165031,ece29,0.19999999999998863,0.0,4904.8,24525
165031,ece3,0.19999999999998863,0.0,4904.8,24525
165031,ece30,0.19999999999998863,0.0,4904.8,24525
165031,ece31,0.19999999999998863,0.0,4904.8,24525
165031,ece32,0.19999999999998863,0.0,4904.8,24525
165031,ece33,0.19999999999998863,0.0,4904.8,24525
165031,ece34,0.19999999999998863,0.0,4904.8,24525
165031,ece35,0.19999999999998863,0.0,4904.8,24525
165031,ece36,0.19999999999998863,0.0,4904.8,24525
165031,ece37,0.19999999999998863,0.0,4904.8,24525
165031,ece38,0.19999999999998863,0.0,4904.8,24525
165031,ece39,0.19999999999998863,0.0,4904.8,24525
165031,ece4,0.19999999999998863,0.0,4904.8,24525
165031,ece40,0.19999999999998863,0.0,4904.8,24525
165031,ece5,0.19999999999998863,0.0,4904.8,24525
165031,ece6,0.19999999999998863,0.0,4904.8,24525
165031,ece7,0.19999999999998863,0.0,4904.8,24525
165031,ece8,0.19999999999998863,0.0,4904.8,24525
165031,ece9,0.19999999999998863,0.0,4904.8,24525
165031,fs03da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165031,fs04,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165031,fs04da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165031,fs05da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165031,gasa,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165031,gasb,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165031,gasc,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165031,gasd,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165031,ip,1.0,1.1102230246251565e-13,4904.0,4905
165031,kappa,20.0,105.0,4885.0,240
165031,li,20.0,105.0,4885.0,240
165031,pcbcoil,0.9999999974752427,0.0,4904.9999876160655,4906
165031,pcdiamag3,0.9999999974752427,0.0,4904.9999876160655,4906
165031,pinj,0.09999999999990905,0.0,4904.900000000001,49050
165031,pinj_15l,0.09999999999990905,0.0,4904.900000000001,49050
165031,pinj_15r,0.09999999999990905,0.0,4904.900000000001,49050
165031,pinj_21l,0.09999999999990905,0.0,4904.900000000001,49050
165031,pinj_21r,0.09999999999990905,0.0,4904.900000000001,49050
165031,pinj_30l,0.09999999999990905,0.0,4904.900000000001,49050
165031,pinj_30r,0.09999999999990905,0.0,4904.900000000001,49050
165031,pinj_33l,0.09999999999990905,0.0,4904.900000000001,49050
165031,pinj_33r,0.09999999999990905,0.0,4904.900000000001,49050
165031,prmtan_neped,9.44195556640625,300.5090026855469,4901.115234375,514
165031,prmtan_teped,10.0,300.5090026855469,4900.544921875,499
165031,q95,20.0,105.0,4885.0,240
165031,rmaxis,20.0,105.0,4885.0,240
165031,rsurf,20.0,105.0,4885.0,240
165031,tinj,0.09999999999990905,0.0,4904.900000000001,49050
165031,tribot,20.0,105.0,4885.0,240
165031,tritop,20.0,105.0,4885.0,240
165031,volume,20.0,105.0,4885.0,240
165031,vsurf,20.0,105.0,4885.0,240
165031,zcur,20.0,105.0,4885.0,240
165031,zmaxis,20.0,105.0,4885.0,240
165031,zsurf,20.0,105.0,4885.0,240
165042,aminor,20.0,105.0,4865.0,239
165042,area,20.0,105.0,4865.0,239
165042,betan,20.0,105.0,4865.0,239
165042,bt,1.0,0.0,4894.0,4895
165042,cerqrott10,10.0,600.0,4890.0,430
165042,cerqrott11,10.0,600.0,4890.0,430
165042,cerqrott12,10.0,600.0,4890.0,430
165042,cerqrott13,10.0,600.0,4890.0,430
165042,cerqrott3,10.0,500.0,4890.0,440
165042,cerqrott6,10.0,500.0,4890.0,440
165042,cerqrott8,10.0,600.0,4890.0,430
165042,cerqtit10,10.0,600.0,4890.0,430
165042,cerqtit11,10.0,600.0,4890.0,430
165042,cerqtit12,10.0,600.0,4890.0,430
165042,cerqtit13,10.0,600.0,4890.0,430
165042,cerqtit3,10.0,500.0,4890.0,440
165042,cerqtit6,10.0,500.0,4890.0,440
165042,cerqtit8,10.0,600.0,4890.0,430
165042,density,1.0,105.3175048828125,4893.3175048828125,4789
165042,drsep,20.0,105.0,4865.0,239
165042,ece1,0.19999999999998863,0.0,4894.6,24474
165042,ece10,0.19999999999998863,0.0,4894.6,24474
165042,ece11,0.19999999999998863,0.0,4894.6,24474
165042,ece12,0.19999999999998863,0.0,4894.6,24474
165042,ece13,0.19999999999998863,0.0,4894.6,24474
165042,ece14,0.19999999999998863,0.0,4894.6,24474
165042,ece15,0.19999999999998863,0.0,4894.6,24474
165042,ece16,0.19999999999998863,0.0,4894.6,24474
165042,ece17,0.19999999999998863,0.0,4894.6,24474
165042,ece18,0.19999999999998863,0.0,4894.6,24474
165042,ece19,0.19999999999998863,0.0,4894.6,24474
165042,ece2,0.19999999999998863,0.0,4894.6,24474
165042,ece20,0.19999999999998863,0.0,4894.6,24474
165042,ece21,0.19999999999998863,0.0,4894.6,24474
165042,ece22,0.19999999999998863,0.0,4894.6,24474
165042,ece23,0.19999999999998863,0.0,4894.6,24474
165042,ece24,0.19999999999998863,0.0,4894.6,24474
165042,ece25,0.19999999999998863,0.0,4894.6,24474
165042,ece26,0.19999999999998863,0.0,4894.6,24474
165042,ece27,0.19999999999998863,0.0,4894.6,24474
165042,ece28,0.19999999999998863,0.0,4894.6,24474
165042,ece29,0.19999999999998863,0.0,4894.6,24474
165042,ece3,0.19999999999998863,0.0,4894.6,24474
165042,ece30,0.19999999999998863,0.0,4894.6,24474
165042,ece31,0.19999999999998863,0.0,4894.6,24474
165042,ece32,0.19999999999998863,0.0,4894.6,24474
165042,ece33,0.19999999999998863,0.0,4894.6,24474
165042,ece34,0.19999999999998863,0.0,4894.6,24474
165042,ece35,0.19999999999998863,0.0,4894.6,24474
165042,ece36,0.19999999999998863,0.0,4894.6,24474
165042,ece37,0.19999999999998863,0.0,4894.6,24474
165042,ece38,0.19999999999998863,0.0,4894.6,24474
165042,ece39,0.19999999999998863,0.0,4894.6,24474
165042,ece4,0.19999999999998863,0.0,4894.6,24474
165042,ece40,0.19999999999998863,0.0,4894.6,24474
165042,ece5,0.19999999999998863,0.0,4894.6,24474
165042,ece6,0.19999999999998863,0.0,4894.6,24474
165042,ece7,0.19999999999998863,0.0,4894.6,24474
165042,ece8,0.19999999999998863,0.0,4894.6,24474
165042,ece9,0.19999999999998863,0.0,4894.6,24474
165042,fs03da,0.01999999999998181,0.01999925635755062,4894.9799992563585,244749
165042,fs04,0.01999999999998181,0.01999925635755062,4894.9799992563585,244749
165042,fs04da,0.01999999999998181,0.01999925635755062,4894.9799992563585,244749
165042,fs05da,0.01999999999998181,0.01999925635755062,4894.9799992563585,244749
165042,gasa,2.0000000000004547,1.7763568394002505e-12,4894.000000000002,2448
165042,gasb,2.0000000000004547,1.7763568394002505e-12,4894.000000000002,2448
165042,gasc,2.0000000000004547,1.7763568394002505e-12,4894.000000000002,2448
165042,gasd,2.0000000000004547,1.7763568394002505e-12,4894.000000000002,2448
165042,ip,1.0,1.1102230246251565e-13,4894.0,4895
165042,kappa,20.0,105.0,4865.0,239
165042,li,20.0,105.0,4865.0,239
165042,pcbcoil,0.9999999974752427,0.0,4894.999987641313,4896
165042,pcdiamag3,0.9999999974752427,0.0,4894.999987641313,4896
165042,pinj,0.09999999999990905,0.0,4894.900000000001,48950
165042,pinj_15l,0.09999999999990905,0.0,4894.900000000001,48950
165042,pinj_15r,0.09999999999990905,0.0,4894.900000000001,48950
165042,pinj_21l,0.09999999999990905,0.0,4894.900000000001,48950
165042,pinj_21r,0.09999999999990905,0.0,4894.900000000001,48950
165042,pinj_30l,0.09999999999990905,0.0,4894.900000000001,48950
165042,pinj_30r,0.09999999999990905,0.0,4894.900000000001,48950
165042,pinj_33l,0.09999999999990905,0.0,4894.900000000001,48950
165042,pinj_33r,0.09999999999990905,0.0,4894.900000000001,48950
165042,prmtan_neped,10.0,300.5069885253906,4888.05712890625,517
165042,prmtan_teped,10.0,301.06298828125,4888.05712890625,498
165042,q95,20.0,105.0,4865.0,239
165042,rmaxis,20.0,105.0,4865.0,239
165042,rsurf,20.0,105.0,4865.0,239
165042,tinj,0.09999999999990905,0.0,4894.900000000001,48950
165042,tribot,20.0,105.0,4865.0,239
165042,tritop,20.0,105.0,4865.0,239
165042,volume,20.0,105.0,4865.0,239
165042,vsurf,20.0,105.0,4865.0,239
165042,zcur,20.0,105.0,4865.0,239
165042,zmaxis,20.0,105.0,4865.0,239
165042,zsurf,20.0,105.0,4865.0,239
165043,aminor,20.0,105.0,4885.0,240
165043,area,20.0,105.0,4885.0,240
165043,betan,20.0,105.0,4885.0,240
165043,bt,0.9999999999995453,0.0,4904.999999999999,4906
165043,cerqrott10,10.0,600.0,4900.0,431
165043,cerqrott11,10.0,600.0,4900.0,431
165043,cerqrott12,10.0,600.0,4900.0,431
165043,cerqrott13,10.0,600.0,4900.0,431
165043,cerqrott3,10.0,500.0,4900.0,441
165043,cerqrott6,10.0,500.0,4900.0,441
165043,cerqrott8,10.0,600.0,4900.0,431
165043,cerqtit10,10.0,600.0,4900.0,431
165043,cerqtit11,10.0,600.0,4900.0,431
165043,cerqtit12,10.0,600.0,4900.0,431
165043,cerqtit13,10.0,600.0,4900.0,431
165043,cerqtit3,10.0,500.0,4900.0,441
165043,cerqtit6,10.0,500.0,4900.0,441
165043,cerqtit8,10.0,600.0,4900.0,431
165043,density,1.0,105.3175048828125,4903.3175048828125,4799
165043,drsep,20.0,105.0,4885.0,240
165043,ece1,0.19999999999998863,0.0,4904.8,24525
165043,ece10,0.19999999999998863,0.0,4904.8,24525
165043,ece11,0.19999999999998863,0.0,4904.8,24525
165043,ece12,0.19999999999998863,0.0,4904.8,24525
165043,ece13,0.19999999999998863,0.0,4904.8,24525
165043,ece14,0.19999999999998863,0.0,4904.8,24525
165043,ece15,0.19999999999998863,0.0,4904.8,24525
165043,ece16,0.19999999999998863,0.0,4904.8,24525
165043,ece17,0.19999999999998863,0.0,4904.8,24525
165043,ece18,0.19999999999998863,0.0,4904.8,24525
165043,ece19,0.19999999999998863,0.0,4904.8,24525
165043,ece2,0.19999999999998863,0.0,4904.8,24525
165043,ece20,0.19999999999998863,0.0,4904.8,24525
165043,ece21,0.19999999999998863,0.0,4904.8,24525
165043,ece22,0.19999999999998863,0.0,4904.8,24525
165043,ece23,0.19999999999998863,0.0,4904.8,24525
165043,ece24,0.19999999999998863,0.0,4904.8,24525
165043,ece25,0.19999999999998863,0.0,4904.8,24525
165043,ece26,0.19999999999998863,0.0,4904.8,24525
165043,ece27,0.19999999999998863,0.0,4904.8,24525
165043,ece28,0.19999999999998863,0.0,4904.8,24525
165043,ece29,0.19999999999998863,0.0,4904.8,24525
165043,ece3,0.19999999999998863,0.0,4904.8,24525
165043,ece30,0.19999999999998863,0.0,4904.8,24525
165043,ece31,0.19999999999998863,0.0,4904.8,24525
165043,ece32,0.19999999999998863,0.0,4904.8,24525
165043,ece33,0.19999999999998863,0.0,4904.8,24525
165043,ece34,0.19999999999998863,0.0,4904.8,24525
165043,ece35,0.19999999999998863,0.0,4904.8,24525
165043,ece36,0.19999999999998863,0.0,4904.8,24525
165043,ece37,0.19999999999998863,0.0,4904.8,24525
165043,ece38,0.19999999999998863,0.0,4904.8,24525
165043,ece39,0.19999999999998863,0.0,4904.8,24525
165043,ece4,0.19999999999998863,0.0,4904.8,24525
165043,ece40,0.19999999999998863,0.0,4904.8,24525
165043,ece5,0.19999999999998863,0.0,4904.8,24525
165043,ece6,0.19999999999998863,0.0,4904.8,24525
165043,ece7,0.19999999999998863,0.0,4904.8,24525
165043,ece8,0.19999999999998863,0.0,4904.8,24525
165043,ece9,0.19999999999998863,0.0,4904.8,24525
165043,fs03da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165043,fs04,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165043,fs04da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165043,fs05da,0.01999999999998181,0.01999925635755062,4904.9799992563585,245249
165043,gasa,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165043,gasb,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165043,gasc,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165043,gasd,2.0000000000004547,1.7763568394002505e-12,4904.000000000002,2453
165043,ip,1.0,1.1102230246251565e-13,4904.0,4905
165043,kappa,20.0,105.0,4885.0,240
165043,li,20.0,105.0,4885.0,240
165043,pcbcoil,0.9999999974752427,0.0,4904.9999876160655,4906
165043,pcdiamag3,0.9999999974752427,0.0,4904.9999876160655,4906
165043,pinj,0.09999999999990905,0.0,4904.900000000001,49050
165043,pinj_15l,0.09999999999990905,0.0,4904.900000000001,49050
165043,pinj_15r,0.09999999999990905,0.0,4904.900000000001,49050
165043,pinj_21l,0.09999999999990905,0.0,4904.900000000001,49050
165043,pinj_21r,0.09999999999990905,0.0,4904.900000000001,49050
165043,pinj_30l,0.09999999999990905,0.0,4904.900000000001,49050
165043,pinj_30r,0.09999999999990905,0.0,4904.900000000001,49050
165043,pinj_33l,0.09999999999990905,0.0,4904.900000000001,49050
165043,pinj_33r,0.09999999999990905,0.0,4904.900000000001,49050
165043,prmtan_neped,10.0,301.06500244140625,4901.11279296875,517
165043,prmtan_teped,10.0,300.5090026855469,4901.11279296875,502
165043,q95,20.0,105.0,4885.0,240
165043,rmaxis,20.0,105.0,4885.0,240
165043,rsurf,20.0,105.0,4885.0,240
165043,tinj,0.09999999999990905,0.0,4904.900000000001,49050
165043,tribot,20.0,105.0,4885.0,240
165043,tritop,20.0,105.0,4885.0,240
165043,volume,20.0,105.0,4885.0,240
165043,vsurf,20.0,105.0,4885.0,240
165043,zcur,20.0,105.0,4885.0,240
165043,zmaxis,20.0,105.0,4885.0,240
165043,zsurf,20.0,105.0,4885.0,240
165860,aminor,20.0,100.0,4520.0,222
165860,area,20.0,100.0,4520.0,222
165860,betan,20.0,100.0,4520.0,222
165860,bt,0.9999999999995453,0.0,4904.999999999999,4906
165860,cerqrott10,10.0,600.0,4900.0,431
165860,cerqrott11,10.0,600.0,4900.0,431
165860,cerqrott12,10.0,600.0,4900.0,431
165860,cerqrott13,10.0,600.0,4900.0,431
165860,cerqrott3,10.0,500.0,4900.0,441
165860,cerqrott6,10.0,500.0,4900.0,441
165860,cerqrott8,10.0,600.0,4900.0,431
165860,cerqtit10,10.0,600.0,4900.0,431
165860,cerqtit11,10.0,600.0,4900.0,431
165860,cerqtit12,10.0,600.0,4900.0,431
165860,cerqtit13,10.0,600.0,4900.0,431
165860,cerqtit3,10.0,500.0,4900.0,441
165860,cerqtit6,10.0,500.0,4900.0,441
165860,cerqtit8,10.0,600.0,4900.0,431
165860,density,1.0,100.3175048828125,4903.3175048828125,4804
165860,drsep,20.0,100.0,4520.0,222
165860,ece1,0.19999999999998863,0.0,4904.8,24525
165860,ece10,0.19999999999998863,0.0,4904.8,24525
165860,ece11,0.19999999999998863,0.0,4904.8,24525
165860,ece12,0.19999999999998863,0.0,4904.8,24525
165860,ece13,0.19999999999998863,0.0,4904.8,24525
165860,ece14,0.19999999999998863,0.0,4904.8,24525
165860,ece15,0.19999999999998863,0.0,4904.8,24525
165860,ece16,0.19999999999998863,0.0,4904.8,24525
165860,ece17,0.19999999999998863,0.0,4904.8,24525
165860,ece18,0.19999999999998863,0.0,4904.8,24525
165860,ece19,0.19999999999998863,0.0,4904.8,24525
165860,ece2,0.19999999999998863,0.0,4904.8,24525
165860,ece20,0.19999999999998863,0.0,4904.8,24525
165860,ece21,0.19999999999998863,0.0,4904.8,24525
165860,ece22,0.19999999999998863,0.0,4904.8,24525
165860,ece23,0.19999999999998863,0.0,4904.8,24525
165860,ece24,0.19999999999998863,0.0,4904.8,24525
165860,ece25,0.19999999999998863,0.0,4904.8,24525
165860,ece26,0.19999999999998863,0.0,4904.8,24525
165860,ece27,0.19999999999998863,0.0,4904.8,24525
165860,ece28,0.19999999999998863,0.0,4904.8,24525
165860,ece29,0.19999999999998863,0.0,4904.8,24525
165860,ece3,0.19999999999998863,0.0,4904.8,24525
165860,ece30,0.19999999999998863,0.0,4904.8,24525
165860,ece31,0.19999999999998863,0.0,4904.8,24525
165860,ece32,0.19999999999998863,0.0,4904.8,24525
165860,ece33,0.19999999999998863,0.0,4904.8,24525
165860,ece34,0.19999999999998863,0.0,4904.8,24525
165860,ece35,0.19999999999998863,0.0,4904.8,24525
165860,ece36,0.19999999999998863,0.0,4904.8,24525
165860,ece37,0.19999999999998863,0.0,4904.8,24525
165860,ece38,0.19999999999998863,0.0,4904.8,24525
165860,ece39,0.19999999999998863,0.0,4904.8,24525
165860,ece4,0.19999999999998863,0.0,4904.8,24525
165860,ece40,0.19999999999998863,0.0,4904.8,24525
165860,ece5,0.19999999999998863,0.0,4904.8,24525
