shot_id,cohort,era,block,n_cal,n_pro,gasa_cal_min,gasa_cal_max,gasa_cal_median,gasa_pro_min,gasa_pro_max,gasa_pro_median,gasa_cal_absmax,gasa_pro_absmax,gasa_pro_over_cal_max,gasa_cal_sd,gasa_z_pro_max,gasb_cal_min,gasb_cal_max,gasb_cal_median,gasb_pro_min,gasb_pro_max,gasb_pro_median,gasb_cal_absmax,gasb_pro_absmax,gasb_pro_over_cal_max,gasb_cal_sd,gasb_z_pro_max,gasc_cal_min,gasc_cal_max,gasc_cal_median,gasc_pro_min,gasc_pro_max,gasc_pro_median,gasc_cal_absmax,gasc_pro_absmax,gasc_pro_over_cal_max,gasc_cal_sd,gasc_z_pro_max,gasd_cal_min,gasd_cal_max,gasd_cal_median,gasd_pro_min,gasd_pro_max,gasd_pro_median,gasd_cal_absmax,gasd_pro_absmax,gasd_pro_over_cal_max,gasd_cal_sd,gasd_z_pro_max,pinj_cal_min,pinj_cal_max,pinj_cal_median,pinj_pro_min,pinj_pro_max,pinj_pro_median,pinj_cal_absmax,pinj_pro_absmax,pinj_pro_over_cal_max,pinj_cal_sd,pinj_z_pro_max,tinj_cal_min,tinj_cal_max,tinj_cal_median,tinj_pro_min,tinj_pro_max,tinj_pro_median,tinj_cal_absmax,tinj_pro_absmax,tinj_pro_over_cal_max,tinj_cal_sd,tinj_z_pro_max
195261,external,later,C,632,79,0.004641939599204049,1.6270753552949286,0.019458783770943018,0.009899376040688353,0.030055755795230343,0.01912145020495993,1.6270753552949286,0.030055755795230343,0.018472258028751437,0.2785403196186628,0.3140071546751243,-0.016890508845460523,-0.007264381500188085,-0.012243876269617534,-0.015873851048559776,-0.008198309409789281,-0.012446638653170644,0.016890508845460523,0.015873851048559776,,0.0015919709054961837,2.514913354187061,-0.03790190133407503,-0.029285230919929312,-0.03410830013205611,-0.03603349998996,-0.03177879128555102,-0.03404056890724873,0.03790190133407503,0.03603349998996,,0.0010159973797003125,2.219391384088946,-0.12765491157257297,-0.1141738820804123,-0.12416120865039248,-0.1274933882484864,-0.12113377618756536,-0.12431322601909647,0.12765491157257297,0.1274933882484864,,0.002410808252727823,1.6336072876431444,-0.002022978098665032,11262.851083110341,7220.134298736006,5397.279421411019,11231.163234848858,8525.835576856585,11262.851083110341,11231.163234848858,0.9971865162712662,2556.3193256015757,1.9238417567027333,-1.8884973266695842e-06,9.300992963972739,5.998026911603244,4.105043958354759,9.278163549899736,7.2375589013455714,9.300992963972739,9.278163549899736,0.9975454863624311,2.192196554379848,1.7375155356039458
195265,external,later,A,306,77,0.006560206637584019,2.793745326282524,0.01978895177003733,0.009073242116839941,0.028514695677631558,0.017667574984064436,2.793745326282524,0.028514695677631558,0.010206619554537,0.8068343212437142,0.5510813034428698,-0.017218659335926836,-0.006699605481763207,-0.013153554261985924,-0.016345306305704226,-0.008795679698854766,-0.012907775541598783,0.017218659335926836,0.016345306305704226,,0.001508092852585004,2.7754938216990417,-0.03669894073984533,-0.03217793170636791,-0.03444127093401825,-0.03596002813910998,-0.03272082604225112,-0.034173071137425064,0.03669894073984533,0.03596002813910998,,0.0007476979820215169,2.3227215595856903,-0.1140795152135744,-0.09776988285692524,-0.10936118813251902,-0.11504179735713028,-0.09715826385217187,-0.11220525162609092,0.1140795152135744,0.11504179735713028,,0.003723095872478435,3.0955883441551153,-3.5399270509485505e-06,11095.198211993407,3995.6199213085583,3439.192732951377,9527.961562147946,7388.2977561046155,11095.198211993407,9527.961562147946,0.8587464036332988,2270.248832297927,2.3336645255475768,-3.2969387158236437e-09,9.168055560498127,3.5361808566756054,3.038526907605075,8.179029516728825,6.579811611781738,9.168055560498127,8.179029516728825,0.8921225948901682,1.8190840447315073,2.5252126853264794
195265,external,later,B,459,77,0.006340641091733232,2.793745326282524,0.019089492039777497,0.005448434674259428,0.025779156266775113,0.01921086101963646,2.793745326282524,0.025779156266775113,0.00922745392153477,0.6899973614385405,0.439369200300008,-0.017218659335926836,-0.006699605481763207,-0.012996727065840725,-0.016940625027756433,-0.009291413266645449,-0.012479969688686551,0.017218659335926836,0.016940625027756433,,0.0015181857701847803,2.6637081689573194,-0.03669894073984533,-0.03217793170636791,-0.034417094799432855,-0.03598146680775074,-0.032739269763550516,-0.03419364897611532,0.03669894073984533,0.03598146680775074,,0.0007454890980057779,2.216088312131158,-0.11504179735713028,-0.09715826385217187,-0.11050252952570076,-0.11499089247083949,-0.11019844316817688,-0.1126605381556816,0.11504179735713028,0.11499089247083949,,0.004009716921667089,1.4637824340890524,-3.5399270509485505e-06,11095.198211993407,5723.406679292888,5118.935506194227,11040.252034112678,7495.010930583915,11095.198211993407,11040.252034112678,0.9950477515740697,2488.480183566801,2.3064059649586524,-3.2969387158236437e-09,9.168055560498127,4.763020403469491,4.694346522933704,9.128547872484276,6.906609636403511,9.168055560498127,9.128547872484276,0.9956907233215214,2.1458804116933763,2.1080083097197977
195265,external,later,C,612,77,0.005448434674259428,2.793745326282524,0.019059417656822425,0.004210810766281545,0.03471918651611255,0.019191666147625887,2.793745326282524,0.03471918651611255,0.012427470102405995,0.6106428977601218,0.3796187652169604,-0.017218659335926836,-0.006699605481763207,-0.012977806296688234,-0.018038730650819398,-0.007368172614918217,-0.012505776349062707,0.017218659335926836,0.018038730650819398,,0.0015775407835805376,3.4796124976572673,-0.03669894073984533,-0.03217793170636791,-0.03440149612339945,-0.03622273162040299,-0.03276646871278975,-0.034359929134460114,0.03669894073984533,0.03622273162040299,,0.0007484024657861038,2.462059193250732,-0.11504179735713028,-0.09715826385217187,-0.1115339158416199,-0.11397110445043923,-0.10556037660491664,-0.1109482161987658,0.11504179735713028,0.11397110445043923,,0.0037949562857007603,1.1609421645847595,-3.5399270509485505e-06,11095.198211993407,6524.024990245307,4523.755484028972,11210.24587197467,8004.570903424469,11095.198211993407,11210.24587197467,1.0103691396749364,2522.776490415005,2.083975974128363,-3.2969387158236437e-09,9.168055560498127,5.521507288721201,4.051364552235897,9.25413904178127,6.96241458356848,9.168055560498127,9.25413904178127,1.0093895025739206,2.192264031107901,1.8468488466719475
195266,external,later,A,309,77,0.006907018899233352,2.7084280268216236,0.019685897394891308,0.006173575881047107,0.029281284663238427,0.017731256926786537,2.7084280268216236,0.029281284663238427,0.010811173261118703,0.8130797879110206,0.5534820903744883,-0.016662452631814925,-0.008721072860411768,-0.013254642725102355,-0.016799614570249737,-0.00903337113363407,-0.01294462021595409,0.016662452631814925,0.016799614570249737,,0.0013927189978682232,2.9324009202817445,-0.03704838418850389,-0.03263046964452685,-0.03449695679324919,-0.0356767664312053,-0.03304522408561336,-0.034324090031145706,0.03704838418850389,0.0356767664312053,,0.0007714418988934716,1.9002483541562043,-0.11288626876943533,-0.09979609194197823,-0.10902750246495724,-0.11260380487978161,-0.10755300721749046,-0.11021316606462113,0.11288626876943533,0.11260380487978161,,0.0028181815091993115,1.563571395226088,-5.91100890772466e-12,9106.483737849398,4264.516408715594,4389.26552036376,9516.198837128666,7376.824511779641,9106.483737849398,9516.198837128666,1.0449915808421602,2110.2944307065286,2.5286062382576535,-5.43716360652174e-15,7.799612630747364,3.583929419027372,3.8877236557618366,8.169632164613933,6.432978956142569,7.799612630747364,8.169632164613933,1.04744075781506,1.7055671050806276,2.7037326133498842
195266,external,later,B,463,78,0.006173575881047107,2.7084280268216236,0.018880034753707677,0.006404053706762894,0.027253792327937718,0.01822478892323528,2.7084280268216236,0.027253792327937718,0.010062586879932861,0.6955539001209825,0.4372290229351872,-0.016799614570249737,-0.008721072860411768,-0.013053662703709511,-0.017073875119682724,-0.007851168728728071,-0.01287699655615181,0.016799614570249737,0.017073875119682724,,0.0013874494355595112,3.742722558253588,-0.03704838418850389,-0.032201721146641236,-0.03440589016300446,-0.036492775943460794,-0.032883401753178255,-0.034251856165150536,0.03704838418850389,0.036492775943460794,,0.000731285805026774,2.8240452151632573,-0.11288626876943533,-0.09979609194197823,-0.1097491741462865,-0.11149993877152521,-0.10661733732210012,-0.10945552733261771,0.11288626876943533,0.11149993877152521,,0.002519520143653717,1.0631667843574233,-5.91100890772466e-12,9516.198837128666,5677.8671091135175,5118.611067493704,9534.337616989691,7445.469303491101,9516.198837128666,9534.337616989691,1.00190609508812,2307.8726680895506,1.887929494214298,-5.43716360652174e-15,8.1711356884272,4.733079161871413,4.69398443112829,8.186314910490367,6.8607180578330755,8.1711356884272,8.186314910490367,1.0018576636886187,2.020539783982452,1.8137188156808688
195266,external,later,C,618,77,0.006173575881047107,2.7084280268216236,0.0187328814542816,0.00943181773260078,0.03076293174726133,0.01939175119445202,2.7084280268216236,0.03076293174726133,0.011358223826742052,0.6152558371893216,0.3701205651711642,-0.017073875119682724,-0.007851168728728071,-0.013010358825568492,-0.016176689562256003,-0.007966140179579393,-0.012508022266919234,0.017073875119682724,0.016176689562256003,,0.0014709962473967047,3.441760964058235,-0.03704838418850389,-0.032201721146641236,-0.03437771850060764,-0.03594125662929671,-0.03211044893215823,-0.03414766037728061,0.03704838418850389,0.03594125662929671,,0.0007338109089235485,3.1245065465213537,-0.11288626876943533,-0.09979609194197823,-0.10962944894631178,-0.11214704945738137,-0.10612083498955334,-0.10941286113585477,0.11288626876943533,0.11214704945738137,,0.0022459300063547988,1.412286484364521,-5.91100890772466e-12,9548.548094971606,6319.820238312125,3146.414070042892,9559.868862488867,7447.48273633769,9548.548094971606,9559.868862488867,1.0011856009316455,2283.84107444391,1.669541818659309,-5.43716360652174e-15,8.204447850779374,5.436529197880231,2.7705532970302222,8.21751029793198,6.870359071991379,8.204447850779374,8.21751029793198,1.001592117762241,2.035036917170495,1.5456605318875698
195268,external,later,A,311,78,0.007703908214382099,2.515129033379702,0.02040513434756827,0.011985938745628819,0.025430079356773994,0.018606551361780285,2.515129033379702,0.025430079356773994,0.010110844819202915,0.7773269597847714,0.5447016640159279,-0.017489937941122368,-0.009268622573726118,-0.013746860035944747,-0.016065001135299486,-0.011241538220370164,-0.013462862418511233,0.017489937941122368,0.016065001135299486,,0.0013779015244337488,1.766664846735417,-0.03719829796652247,-0.032681419164820126,-0.03451899528636451,-0.03616382400409576,-0.03243063134579225,-0.03443787587686306,0.03719829796652247,0.03616382400409576,,0.0007902697645055506,2.708063437336783,-0.10271185434546737,-0.08849200012034922,-0.099107727403204,-0.10287914845471208,-0.0982363746209948,-0.1003741514644122,0.10271185434546737,0.10287914845471208,,0.0032834040300001826,1.53574144334066,-3.2597179190280256e-05,10932.755701801188,5062.488501562219,6381.054160508483,11057.081409714247,9589.491982280604,10932.755701801188,11057.081409714247,1.011371854572089,2534.40044457267,2.4590583757324134,-3.339336300453021e-08,9.13863116894488,4.09911489443408,5.198253416441036,9.78221613277377,8.214111422276972,9.13863116894488,9.78221613277377,1.0704246568146811,2.104493471520562,2.6897540680426943
195268,external,later,B,467,78,0.007703908214382099,2.515129033379702,0.019953598721716707,0.012654862267042002,0.02971710217533832,0.01836482603831298,2.515129033379702,0.02971710217533832,0.011815339006844509,0.6640345832459703,0.4272304471400117,-0.018074950148082924,-0.007733071160451286,-0.013690415566237088,-0.017084166218402315,-0.008362800562784318,-0.013535197054536863,0.018074950148082924,0.017084166218402315,,0.0014377720177531465,3.630626829868494,-0.03719829796652247,-0.032003545860853404,-0.03448118149793432,-0.03584128413800624,-0.031784793384036246,-0.03401825085668708,0.03719829796652247,0.03584128413800624,,0.0008203072143053943,3.285587798786027,-0.10287914845471208,-0.08849200012034922,-0.09975995416213054,-0.10121931225200682,-0.09251532807999974,-0.09841588104984775,0.10287914845471208,0.10121931225200682,,0.0029628367685649885,2.069134994678903,-3.2597179190280256e-05,14597.956299980244,6758.104934735716,12075.591264273391,14652.423612253535,14443.505793433218,14597.956299980244,14652.423612253535,1.0037311601126908,3299.5314941676097,2.4698052997029487,-3.339336300453021e-08,12.159787520929859,5.609139249758114,9.824770153727373,12.219604063295742,12.034437419683936,12.159787520929859,12.219604063295742,1.0049192095061632,2.8293334523328215,2.3372708450514
195268,external,later,C,623,78,0.007703908214382099,2.515129033379702,0.019582855384271965,0.0113582661599315,0.02998342353019146,0.01907549267246663,2.515129033379702,0.02998342353019146,0.011921226757062744,0.5873300863820833,0.36704986487980307,-0.018074950148082924,-0.007733071160451286,-0.013647873424340285,-0.018165667082175957,-0.007981189460895712,-0.01340092499318455,0.018074950148082924,0.018165667082175957,,0.001494964048437382,3.709515605680511,-0.03719829796652247,-0.031784793384036246,-0.03438056127764551,-0.0360349379682481,-0.03259645485499956,-0.03412631191304617,0.03719829796652247,0.0360349379682481,,0.000842777650622405,2.105868149739825,-0.10287914845471208,-0.08849200012034922,-0.09961409649957602,-0.1018681661165381,-0.09824658815863027,-0.09984287542186132,0.10287914845471208,0.1018681661165381,,0.002712036466694402,1.1695035783470242,-3.2597179190280256e-05,14652.423612253535,8294.11343560024,7754.828083506718,14670.697275756067,12174.12325264249,14652.423612253535,14670.697275756067,1.0012471427243783,4370.0848999369,1.4348332427786048,-3.339336300453021e-08,12.219604063295742,7.143195166324363,6.378877536709257,12.234118935443902,10.219890042735148,12.219604063295742,12.234118935443902,1.0011878348981664,3.6152807340495805,1.4126077955095224
195269,external,later,A,312,78,0.009479209901181335,2.2446335477312496,0.02045955851023442,0.01184738806542724,0.026993552897231363,0.019260127673760424,2.2446335477312496,0.026993552897231363,0.012025817276283223,0.7356562445947841,0.5467136002552581,-0.01802049644702997,-0.009221366160452904,-0.013689947712599862,-0.016644601103668385,-0.010532208318677539,-0.013341410746362373,0.01802049644702997,0.016644601103668385,,0.0013564314081254349,2.2954075633662883,-0.03648627716111342,-0.03244173400015713,-0.03454475772160166,-0.035627848453685655,-0.03252870579460434,-0.034112372661667306,0.03648627716111342,0.035627848453685655,,0.0007276124825986054,2.7302722002005635,-0.10173569139271806,-0.08891208748028245,-0.0979266566810017,-0.10154049483321786,-0.0980903353383681,-0.09963460613962977,0.10173569139271806,0.10154049483321786,,0.0028873070954688797,1.5562194530492786,-0.00677835909799752,9513.538971197848,5504.821290854778,6374.112284270084,11000.374660363861,8924.17457378286,9513.538971197848,11000.374660363861,1.1562862877492166,2439.0293767950657,2.4527635451538905,-6.640265894930928e-06,8.174119704499587,4.59329934036276,5.417894434429488,9.083711811679324,7.4925956854147575,8.174119704499587,9.083711811679324,1.1112770720349294,1.9255964954134075,2.555258191527122
195269,external,later,B,468,78,0.009479209901181335,2.2446335477312496,0.019951868974942215,0.008700899687470379,0.028608912319221292,0.020258712689919897,2.2446335477312496,0.028608912319221292,0.012745471236557783,0.6288512884980544,0.43524271944375076,-0.01802049644702997,-0.009005478435688762,-0.013617751750309864,-0.019139312808686852,-0.008073869091453812,-0.013074645041717115,0.01802049644702997,0.019139312808686852,,0.0014010711640808514,3.991261947959445,-0.03648627716111342,-0.03244173400015713,-0.03436082604440249,-0.036612988588112454,-0.03229448854301473,-0.034113135277703474,0.03648627716111342,0.036612988588112454,,0.0007189787095876727,3.114672317134199,-0.10173569139271806,-0.08891208748028245,-0.09888639574673005,-0.10187544799016178,-0.0973715260647831,-0.0999311483213913,0.10173569139271806,0.10187544799016178,,0.0026886093533368986,1.476926390706243,-0.00677835909799752,11000.374660363861,6790.08566357505,7274.569724219,10062.112310418619,9135.349442678511,11000.374660363861,10062.112310418619,0.9147063278375459,2731.511880168167,1.380147910999002,-6.640265894930928e-06,9.083711811679324,5.630740928204174,6.078385394078993,8.49255518927335,7.927937752965213,9.083711811679324,8.49255518927335,0.9349212486413431,2.27468598542347,1.4098408053394664
195269,external,later,C,624,78,0.008700899687470379,2.2446335477312496,0.01992965739819081,0.009470404876813688,0.029239070557961096,0.019463756998998605,2.2446335477312496,0.029239070557961096,0.013026211154829402,0.5563343718417874,0.3726627696011063,-0.019139312808686852,-0.008073869091453812,-0.013552899326340583,-0.017200049031154678,-0.009360238556779858,-0.013093063847382989,0.019139312808686852,0.017200049031154678,,0.0015795246259929648,2.5847942790806013,-0.036612988588112454,-0.03227439689274614,-0.034258842143094666,-0.03580627081670896,-0.03157065597345852,-0.034133283317129504,0.036612988588112454,0.03580627081670896,,0.0007210081429038581,3.7901613978364335,-0.10187544799016178,-0.08891208748028245,-0.09909224547060423,-0.10134012321817502,-0.09822033806054145,-0.09974253676669131,0.10187544799016178,0.10134012321817502,,0.002488596594009395,1.218596245130204,-0.00677835909799752,11000.374660363861,7845.63255238624,3041.3447671526833,9963.930390350604,8516.162382378932,11000.374660363861,9963.930390350604,0.9057810027373219,2681.3197911100033,1.4778058730517392,-6.640265894930928e-06,9.083711811679324,6.5099518377318235,2.6203519247766898,8.387389363784578,7.383310994226089,9.083711811679324,8.387389363784578,0.9233438419964564,2.262896739892723,1.4531909117313475
195274,external,later,A,300,75,0.005312584772885462,2.753695270352891,0.0202332415460599,0.005247232097259601,0.7981157251498718,0.2845097885774036,2.753695270352891,0.7981157251498718,0.28983443946852977,0.8715503775801781,0.5571200347691319,-0.018902399172183646,-0.010574352191031335,-0.014528786259037156,-0.017104645030052736,-0.009716324585585844,-0.0138185536939361,0.018902399172183646,0.017104645030052736,,0.0013740976424558508,3.5491803544484206,-0.036954731021612335,-0.031641416093968706,-0.034727118739186616,-0.03566428484279378,-0.032803991944079985,-0.034295357846880904,0.036954731021612335,0.03566428484279378,,0.0006965000479211842,2.7334175688217273,-0.08592393507097958,-0.07150184047127676,-0.08202290200356074,-0.08593446921070637,-0.08163769969068717,-0.08381510848451328,0.08592393507097958,0.08593446921070637,,0.0034178821945968977,1.5213256671918913,-2.1433795753116367e-07,11442.5323566387,4783.473809504116,6163.902527601852,9572.093721149822,8605.237510832349,11442.5323566387,9572.093721149822,0.8365363035741218,2476.5295588782074,1.9587611960905902,-2.2057812502004998e-10,9.865407768886934,3.9322254115670807,4.971139467610408,8.655125267381663,7.528071296126309,9.865407768886934,8.655125267381663,0.8773205801667718,2.0313270411227773,2.2798609953112057
195274,external,later,B,450,75,0.005247232097259601,2.753695270352891,0.02402165900124519,1.9592661743934872,3.085536531940558,2.5189457296534132,2.753695270352891,3.085536531940558,1.1205076194015982,0.8141848963986162,3.0465193217608193,-0.018902399172183646,-0.009716324585585844,-0.014517797730948603,-0.019326450592486746,-0.010407979325632338,-0.014841231942813124,0.018902399172183646,0.019326450592486746,,0.00137373542331926,3.468831581411742,-0.036954731021612335,-0.031641416093968706,-0.034593842487964446,-0.036139173446628786,-0.032204553819970776,-0.03432402404582816,0.036954731021612335,0.036139173446628786,,0.0006807330542867658,3.4949163567415353,-0.08593446921070637,-0.07150184047127676,-0.08301444287581082,-0.0852229969514824,-0.08164188346803482,-0.08348785817199822,0.08593446921070637,0.0852229969514824,,0.003188467634088938,1.0833473132369753,-2.1433795753116367e-07,11442.5323566387,6597.136901567343,5581.188888588011,11234.437377128685,8942.295136344159,11442.5323566387,11234.437377128685,0.9818139050846307,2757.1378548956136,1.8949749183836255,-2.2057812502004998e-10,9.865407768886934,5.40482255428458,5.080096511146601,9.837641873678768,7.9183072475520815,9.865407768886934,9.837641873678768,0.9971855298981425,2.413006490613114,1.9122476246659617
195274,external,later,C,600,75,0.005247232097259601,3.332724638533465,0.028438144084852436,0.007169502425434189,0.026985940951422115,0.01838771722260262,3.332724638533465,0.026985940951422115,0.008097260913610021,1.0450361771880758,0.7981023853968362,-0.019326450592486746,-0.008662355156626968,-0.014483350626040488,-0.018530073434730232,-0.009994967704809456,-0.014259118117710252,0.019326450592486746,0.018530073434730232,,0.0014986263920924493,3.0282212584867856,-0.036954731021612335,-0.031641416093968706,-0.03451789783929604,-0.0359118541406951,-0.03334623159801488,-0.03437066483284124,0.036954731021612335,0.0359118541406951,,0.0006725784133369075,2.042063300357765,-0.08593446921070637,-0.07150184047127676,-0.08324938582353603,-0.08563283683537137,-0.08184484330052162,-0.083814001725461,0.08593446921070637,0.08563283683537137,,0.002915895593843993,1.1591958253681596,-2.1433795753116367e-07,11442.5323566387,7652.212465696722,4572.48970951158,9659.951254071397,8637.795166847549,11442.5323566387,9659.951254071397,0.8442144582153539,2714.9127285553427,1.0809511913568863,-2.2057812502004998e-10,9.865407768886934,6.638889990733761,3.587779625975026,8.786956024220768,7.699992597478405,9.865407768886934,8.786956024220768,0.8906835105116144,2.414159029427659,1.199816690197897
195626,external,later,A,304,76,-0.004983089740313566,3.9091306887785167,0.015176421494882589,-0.004723960817347427,0.02799524279114965,0.011195154297245657,3.9091306887785167,0.02799524279114965,0.007161500860411833,1.251861017320031,0.6064432521866604,-0.032449675066450155,-0.01834886394661036,-0.026665903082735552,-0.03124969246620954,-0.01851662220872304,-0.02612371630746844,0.032449675066450155,0.03124969246620954,,0.002208903261988563,3.6247619938196043,-0.026420876471030825,-0.01818789213612302,-0.022315848808641146,-0.02530611637871448,-0.01930404008992467,-0.021951844561178848,0.026420876471030825,0.02530611637871448,,0.001446822783978025,2.08414412553407,0.01931795191812142,0.03554773993684916,0.026338971962308846,0.018025505948184015,0.02362328357548399,0.02077007635554403,0.03554773993684916,0.02362328357548399,0.6645509283417437,0.004591849618948695,1.8816538400944192,30.428156598598232,11876.182822820983,5829.3125632798,7138.1705797352915,11888.940693672756,9830.767969314587,11876.182822820983,11888.940693672756,1.0010742400182033,2982.620606935163,1.9659024290212868,0.029195796952812204,9.55729942822675,4.527258431263469,5.126493044875878,9.567774313528275,8.223796789243043,9.55729942822675,9.567774313528275,1.0010960089071383,2.3530931325426505,2.049280657258643
195626,external,later,B,456,76,-0.004983089740313566,3.9091306887785167,0.013549143495450135,-0.004598404242865891,1.3869654767789428,0.013797481999062926,3.9091306887785167,1.3869654767789428,0.35480151143586525,1.0805683419379593,0.8147018885920905,-0.032791838396286736,-0.01834886394661036,-0.02645489830515505,-0.03340257231359545,-0.01804318090808711,-0.025604534812619366,0.032791838396286736,0.03340257231359545,,0.0024872991443304657,3.3107847705526954,-0.026420876471030825,-0.01818789213612302,-0.022171894644405485,-0.025848659919453548,-0.018771197478295736,-0.02193949651842042,0.026420876471030825,0.025848659919453548,,0.0014178001594211005,2.552038880069558,0.018025505948184015,0.03554773993684916,0.02361138795282198,0.017591923272542585,0.023023251120771446,0.02072567997045507,0.03554773993684916,0.023023251120771446,0.647671305170805,0.00464453084560133,1.63530561078585,30.428156598598232,11888.940693672756,8134.53899600405,9087.249722330616,11854.509271151665,9880.922707644962,11888.940693672756,11854.509271151665,0.9971039116597313,3074.183440691881,1.4810318360530157,0.029195796952812204,9.567774313528275,6.401459920415536,7.0161899879132585,9.537835518069254,8.272695864820644,9.567774313528275,9.537835518069254,0.9968708714819193,2.492533309416664,1.4958065654150654
195626,external,later,C,608,76,-0.004983089740313566,3.9091306887785167,0.014129280937310452,-0.007782371389659354,0.02623747657539731,0.009901465940530919,3.9091306887785167,0.02623747657539731,0.006711844311246528,0.9571904945579129,0.4242090362784059,-0.03421699937719361,-0.01804318090808711,-0.02631860241703192,-0.034221210293750186,-0.015287013594318596,-0.02640388383524389,0.03421699937719361,0.034221210293750186,,0.002662930976900889,4.08188693135178,-0.026420876471030825,-0.01818789213612302,-0.022128693775856148,-0.02622312510201393,-0.0190380088843125,-0.021946094563155515,0.026420876471030825,0.02622312510201393,,0.001395292567261475,2.8987885420125736,0.017591923272542585,0.03554773993684916,0.021984024188159926,0.01655025564010899,0.022691400523748156,0.019773097041184753,0.03554773993684916,0.022691400523748156,0.6383359550863038,0.004564016725804492,1.6305804636023937,30.428156598598232,11888.940693672756,9333.476346551726,7909.432697242135,11887.447459699924,10530.49581192898,11888.940693672756,11887.447459699924,0.9998744014280746,2974.3205015762146,1.302331160452317,0.029195796952812204,9.567774313528275,7.183859108174508,6.353277796509379,9.570847793248682,8.58638398221266,9.567774313528275,9.570847793248682,1.0003212324642796,2.4355594996474537,1.2979879270708374
195642,external,later,A,280,70,0.005468177149099728,3.8145019032007643,0.27880230635236447,0.007651223008810683,0.021714754477706388,0.015021831513947103,3.8145019032007643,0.021714754477706388,0.005692684137733802,1.18652411882883,0.8322264464314161,-0.040268699822651605,-0.026469983744113575,-0.03412541932374667,-0.036127209887845686,-0.02983648978408617,-0.03281482396441658,0.040268699822651605,0.036127209887845686,,0.0019281244369449457,2.1446487418689197,-0.02945887476832999,-0.022320200648042233,-0.025510283937610942,-0.02745199891004724,-0.022600250050760246,-0.02514599639843078,0.02945887476832999,0.02745199891004724,,0.0013164263167113638,2.3022965805834326,0.09902861878456395,0.11673592309977192,0.10952100565600978,0.09945811193858502,0.10634413829861729,0.10280096004435899,0.11673592309977192,0.10634413829861729,0.9109804032450836,0.004716439046485983,1.9651935605050441,-0.0010275282703189105,15403.966085384118,7600.306400292795,10928.376436264021,15492.396518196678,13070.769357220215,15403.966085384118,15492.396518196678,1.005740757433663,3894.925613226143,2.109635959984881,-9.863808534368127e-07,7.858508692685956,3.554041445861004,4.3454288980922575,7.625869735440169,5.528386323322801,7.858508692685956,7.625869735440169,0.9703965515158992,1.7277823844901896,2.373944671514288
195642,external,later,B,420,69,0.005468177149099728,3.8145019032007643,0.020257550375068756,0.008993910388252806,0.724441457541101,0.016455852474715635,3.8145019032007643,0.724441457541101,0.18991770771780692,1.0733811181939108,0.6142499731985424,-0.040268699822651605,-0.026469983744113575,-0.03388350431995056,-0.036937056678930075,-0.02620239185481496,-0.03317666990083162,0.040268699822651605,0.036937056678930075,,0.0019825827746571966,3.7765415756162293,-0.02945887476832999,-0.022320200648042233,-0.025486088013080492,-0.027787897046236007,-0.022237021676888742,-0.025013517694150778,0.02945887476832999,0.027787897046236007,,0.0012732386057594895,2.5670757083872333,0.09889183310673062,0.11673592309977192,0.1045482288973261,0.10010321576210934,0.10496434381272207,0.10259364324344593,0.11673592309977192,0.10496434381272207,0.8991606099093515,0.004876252443181631,1.3494440975034467,-0.0010275282703189105,15492.396518196678,10315.355493158477,13427.74251862033,15445.80875135349,15308.103090675457,15492.396518196678,15445.80875135349,0.9969928624800903,4466.499269717892,1.3446962625956738,-9.863808534368127e-07,7.858508692685956,4.405596007046691,5.425476188529757,6.721138212698345,6.628876780163669,7.858508692685956,6.721138212698345,0.8552689162199208,1.8145485317795054,1.3667013402302906
195642,external,later,C,560,70,0.005468177149099728,3.8145019032007643,0.02125112004862853,0.019653370819058224,0.909125155013324,0.23782243078571247,3.8145019032007643,0.909125155013324,0.23833391045118454,0.9657431165264716,0.5206324543858357,-0.040268699822651605,-0.02620239185481496,-0.03368323594341078,-0.040629801820615416,-0.02887671139669639,-0.03315052751515814,0.040268699822651605,0.040629801820615416,,0.0020095877892737034,3.5247699297824666,-0.02945887476832999,-0.022237021676888742,-0.025386056977427088,-0.02841000034731021,-0.022549870546977126,-0.025144274039508183,0.02945887476832999,0.02841000034731021,,0.0012531558091978315,2.374882605636964,0.09889183310673062,0.11673592309977192,0.1037059257030079,0.09911615965094517,0.10463858953834725,0.10219040708399955,0.11673592309977192,0.10463858953834725,0.8963700869432855,0.004650397464119179,1.4010668996086335,-0.0010275282703189105,15492.396518196678,12941.095980695027,11867.53768437849,15466.640847788973,15306.437073528767,15492.396518196678,15466.640847788973,0.9983375283238165,4534.303008854826,1.032106911021158,-9.863808534368127e-07,7.858508692685956,5.312436192545261,3.921650069994692,6.722931147024493,6.6245228570136305,7.858508692685956,6.722931147024493,0.8554970682009471,1.8294021105917198,1.0713582396233614
