semantic_group_id,signal_i,signal_j,n_valid_cells,R_med,R_10,sign_consistency,stably_near_redundant
X_ECE,ece23,ece34,60,0.9411759803054277,0.3447779681049055,1.0,False
X_ECE,ece23,ece35,60,0.9190597752506842,0.29104479275239453,1.0,False
X_ECE,ece23,ece36,60,0.8683752201016538,0.32764297237184387,1.0,False
X_ECE,ece23,ece37,60,0.8824572865627232,0.337050744838598,1.0,False
X_ECE,ece23,ece38,60,0.8948710926817638,0.28378987016058616,1.0,False
X_ECE,ece23,ece39,60,0.8769938444143621,0.20950852287047922,0.95,False
X_ECE,ece23,ece40,60,0.8890309335406248,0.24077820806116715,0.9166666666666666,False
X_ECE,ece24,ece25,60,0.99855543287358,0.9716241954304339,1.0,True
X_ECE,ece24,ece26,60,0.9944116274762982,0.9199421560552472,1.0,False
X_ECE,ece24,ece27,60,0.9890158454504983,0.881653997180924,1.0,False
X_ECE,ece24,ece28,60,0.9808362590371915,0.8679119458691242,1.0,False
X_ECE,ece24,ece29,60,0.9781021007722694,0.70570949983315,1.0,False
X_ECE,ece24,ece30,60,0.9669765580564036,0.59410789995264,1.0,False
X_ECE,ece24,ece31,60,0.9630991410637029,0.5037163610805396,1.0,False
X_ECE,ece24,ece32,60,0.9609931190202027,0.3508592587876858,1.0,False
X_ECE,ece24,ece33,60,0.9535963968866297,0.34539883163379975,1.0,False
X_ECE,ece24,ece34,60,0.9492947573453987,0.34544851540812055,1.0,False
X_ECE,ece24,ece35,60,0.9282818818444446,0.29230530173633157,1.0,False
X_ECE,ece24,ece36,60,0.9022365996993562,0.3146641178764154,1.0,False
X_ECE,ece24,ece37,60,0.8916401407990009,0.3458211161204031,1.0,False
X_ECE,ece24,ece38,60,0.9161083767480298,0.2908209603892082,1.0,False
X_ECE,ece24,ece39,60,0.8968255768787439,0.2133152198178002,0.95,False
X_ECE,ece24,ece40,60,0.9008008533145655,0.25165625985517687,0.9166666666666666,False
X_ECE,ece25,ece26,60,0.998390982223125,0.9756194295324068,1.0,True
X_ECE,ece25,ece27,60,0.9959348532634713,0.9352784077608174,1.0,False
X_ECE,ece25,ece28,60,0.9936160758619975,0.9066020637634196,1.0,False
X_ECE,ece25,ece29,60,0.987006413522604,0.7472775954086773,1.0,False
X_ECE,ece25,ece30,60,0.9793332711542448,0.6289901997796655,1.0,False
X_ECE,ece25,ece31,60,0.9736538532472652,0.5435346808015823,1.0,False
X_ECE,ece25,ece32,60,0.9710063354262954,0.42818468600641646,1.0,False
X_ECE,ece25,ece33,60,0.9590254836937754,0.3895075345767274,1.0,False
X_ECE,ece25,ece34,60,0.9546126730530411,0.3857528156532516,1.0,False
X_ECE,ece25,ece35,60,0.9319289429062981,0.3814836768614316,1.0,False
X_ECE,ece25,ece36,60,0.9023449533439338,0.38920968919370375,1.0,False
X_ECE,ece25,ece37,60,0.9022556421687454,0.3774057899007698,1.0,False
X_ECE,ece25,ece38,60,0.925571053446109,0.3155572551957452,1.0,False
X_ECE,ece25,ece39,60,0.9099295724738484,0.25906678980733144,0.95,False
X_ECE,ece25,ece40,60,0.9200264610996647,0.24454598408824862,0.9333333333333333,False
X_ECE,ece26,ece27,60,0.9990684635784925,0.9764984996371892,1.0,True
X_ECE,ece26,ece28,60,0.9977989800708951,0.9236641698874647,1.0,False
X_ECE,ece26,ece29,60,0.9917380944107461,0.7866373249904742,1.0,False
X_ECE,ece26,ece30,60,0.9849720593875455,0.7292126131597637,1.0,False
X_ECE,ece26,ece31,60,0.9785930413441534,0.6996257421957042,1.0,False
X_ECE,ece26,ece32,60,0.9741046082110736,0.49581153114394055,1.0,False
X_ECE,ece26,ece33,60,0.9585021909447591,0.453847871500062,1.0,False
X_ECE,ece26,ece34,60,0.9521238086783792,0.4622627535820974,1.0,False
X_ECE,ece26,ece35,60,0.9371448311607711,0.45265580953365586,1.0,False
X_ECE,ece26,ece36,60,0.9150670470889883,0.48950643035425057,1.0,False
X_ECE,ece26,ece37,60,0.9114203758554731,0.43316813103683127,1.0,False
X_ECE,ece26,ece38,60,0.9376322506773929,0.36574703052681756,1.0,False
X_ECE,ece26,ece39,60,0.9111397229236864,0.3179969608621451,0.9666666666666667,False
X_ECE,ece26,ece40,60,0.9223550253685247,0.28808642724948097,0.95,False
X_ECE,ece27,ece28,60,0.9994961222819556,0.9358224156412038,1.0,False
X_ECE,ece27,ece29,60,0.9944245367899982,0.8678841368806307,1.0,False
X_ECE,ece27,ece30,60,0.9904014746884249,0.8012474779093894,1.0,False
X_ECE,ece27,ece31,60,0.9827428681135113,0.7201032886790502,1.0,False
X_ECE,ece27,ece32,60,0.9767154126438071,0.5046542973136252,1.0,False
X_ECE,ece27,ece33,60,0.9600099669985276,0.4777794796305812,1.0,False
X_ECE,ece27,ece34,60,0.9521839658524887,0.46733763029368913,1.0,False
X_ECE,ece27,ece35,60,0.9416481107520016,0.4858092626890587,1.0,False
X_ECE,ece27,ece36,60,0.9225064572819586,0.5083004730916324,1.0,False
X_ECE,ece27,ece37,60,0.9249853374621297,0.43961213794711235,1.0,False
X_ECE,ece27,ece38,60,0.9422826140183823,0.35925875214309577,1.0,False
X_ECE,ece27,ece39,60,0.9202276025222721,0.328194586694397,0.9666666666666667,False
X_ECE,ece27,ece40,60,0.9229384284541648,0.31126624236853373,0.95,False
X_ECE,ece28,ece29,60,0.9909656346927822,0.8092790893558505,1.0,False
X_ECE,ece28,ece30,60,0.9827166723407696,0.7297522425947766,1.0,False
X_ECE,ece28,ece31,60,0.9717142506893497,0.7178949963403185,1.0,False
X_ECE,ece28,ece32,60,0.9608049271147756,0.5261348282009517,1.0,False
X_ECE,ece28,ece33,60,0.9475395902611834,0.5093822642704907,1.0,False
X_ECE,ece28,ece34,60,0.9388638870910974,0.4909650454318858,1.0,False
X_ECE,ece28,ece35,60,0.9213946087276574,0.5128496422860593,1.0,False
X_ECE,ece28,ece36,60,0.8715314299191764,0.43646285849156446,1.0,False
X_ECE,ece28,ece37,60,0.8635147016584784,0.281762773125711,1.0,False
X_ECE,ece28,ece38,60,0.8916653381247384,0.29652116912480436,1.0,False
X_ECE,ece28,ece39,60,0.8988473253004947,0.17459588906139653,0.9666666666666667,False
X_ECE,ece28,ece40,60,0.891954860687097,0.23740336452303024,0.9666666666666667,False
X_ECE,ece29,ece30,60,0.9976453243596396,0.9621808968349145,1.0,False
X_ECE,ece29,ece31,60,0.991898384306235,0.8576143256730199,1.0,False
X_ECE,ece29,ece32,60,0.9864324305534378,0.8284940375543851,1.0,False
X_ECE,ece29,ece33,60,0.9716397256788813,0.7892695856800193,1.0,False
X_ECE,ece29,ece34,60,0.9620108138022556,0.7256114744199603,1.0,False
X_ECE,ece29,ece35,60,0.955750798067931,0.6853247184064151,1.0,False
X_ECE,ece29,ece36,60,0.9289293675224097,0.5594662917828896,1.0,False
X_ECE,ece29,ece37,60,0.9319223040045267,0.5076995068523069,1.0,False
X_ECE,ece29,ece38,60,0.9509791019829053,0.43947955850312137,0.9833333333333333,False
X_ECE,ece29,ece39,60,0.9273013976427653,0.3788727681770035,0.9833333333333333,False
X_ECE,ece29,ece40,60,0.921232974270177,0.402839822142702,1.0,False
X_ECE,ece30,ece31,60,0.9975189331940102,0.9698224189349148,1.0,False
X_ECE,ece30,ece32,60,0.9915521905069093,0.9293947797972019,1.0,False
X_ECE,ece30,ece33,60,0.978042208457478,0.8341187102921434,1.0,False
X_ECE,ece30,ece34,60,0.97101626701098,0.7822429803183336,1.0,False
X_ECE,ece30,ece35,60,0.9594307738472503,0.7180233220790038,1.0,False
X_ECE,ece30,ece36,60,0.9397984313519903,0.6357623134094645,1.0,False
X_ECE,ece30,ece37,60,0.945141424410703,0.514848564783224,1.0,False
X_ECE,ece30,ece38,60,0.9554074808649158,0.44687330608959036,0.9833333333333333,False
X_ECE,ece30,ece39,60,0.936715189327753,0.47041315296727165,0.9833333333333333,False
X_ECE,ece30,ece40,60,0.9290859186989398,0.4748031176254737,1.0,False
X_ECE,ece31,ece32,60,0.9979467982386161,0.9808652347170544,1.0,True
X_ECE,ece31,ece33,60,0.9858153887685147,0.8621817451823224,1.0,False
X_ECE,ece31,ece34,60,0.9782893074758321,0.8318562373509117,1.0,False
X_ECE,ece31,ece35,60,0.971495837488502,0.7674362315859279,1.0,False
X_ECE,ece31,ece36,60,0.9539810287644881,0.6862774594338599,1.0,False
X_ECE,ece31,ece37,60,0.959759394239273,0.5701129744637434,1.0,False
X_ECE,ece31,ece38,60,0.9618748720155654,0.5062105478993837,0.9833333333333333,False
X_ECE,ece31,ece39,60,0.9390104633378062,0.5066475343140167,1.0,False
X_ECE,ece31,ece40,60,0.9305361405696329,0.5270078288973825,1.0,False
X_ECE,ece32,ece33,60,0.9903669515533964,0.9175131954713259,1.0,False
X_ECE,ece32,ece34,60,0.9855008143886279,0.8544836212590812,1.0,False
X_ECE,ece32,ece35,60,0.9783599206160876,0.7628397158182175,1.0,False
X_ECE,ece32,ece36,60,0.9635748295670578,0.6822094804629759,1.0,False
X_ECE,ece32,ece37,60,0.9637351365630689,0.5956988489981445,1.0,False
X_ECE,ece32,ece38,60,0.9655268146293307,0.540582140283074,1.0,False
X_ECE,ece32,ece39,60,0.9430194221075502,0.5537178475552258,1.0,False
X_ECE,ece32,ece40,60,0.9301364360650327,0.5373068923889676,1.0,False
X_ECE,ece33,ece34,60,0.9976678273903208,0.9771734449225963,1.0,True
X_ECE,ece33,ece35,60,0.9904998414969424,0.8724956906577084,1.0,False
X_ECE,ece33,ece36,60,0.9730051144274516,0.7922356435690548,1.0,False
X_ECE,ece33,ece37,60,0.9698267567660904,0.7169116920546051,1.0,False
X_ECE,ece33,ece38,60,0.9727274649633837,0.6454203701177058,1.0,False
X_ECE,ece33,ece39,60,0.9574954812959613,0.6354824720583983,1.0,False
X_ECE,ece33,ece40,60,0.9483120373334575,0.6010529279599989,1.0,False
X_ECE,ece34,ece35,60,0.9949435685041434,0.9421364567832681,1.0,False
X_ECE,ece34,ece36,60,0.9772405184436928,0.8572446110745128,1.0,False
X_ECE,ece34,ece37,60,0.9729257196695837,0.7797158113923165,1.0,False
X_ECE,ece34,ece38,60,0.9751364868788327,0.7009022446800086,1.0,False
X_ECE,ece34,ece39,60,0.9601674746298956,0.6816240671900391,1.0,False
X_ECE,ece34,ece40,60,0.9552497056784586,0.6987312223323356,1.0,False
X_ECE,ece35,ece36,60,0.9906224424358857,0.9610744750096749,1.0,False
X_ECE,ece35,ece37,60,0.9771432291359072,0.8982629613852328,1.0,False
X_ECE,ece35,ece38,60,0.9717974357108624,0.851611894521925,1.0,False
X_ECE,ece35,ece39,60,0.9602024834546963,0.830912860170988,1.0,False
X_ECE,ece35,ece40,60,0.9587370416407637,0.8059117958488115,1.0,False
X_ECE,ece36,ece37,60,0.9864035077452236,0.9650204349461787,1.0,False
X_ECE,ece36,ece38,60,0.9718621579625232,0.90677878177324,1.0,False
X_ECE,ece36,ece39,60,0.9467607664292543,0.85691570575302,1.0,False
X_ECE,ece36,ece40,60,0.9420511047330122,0.8618092101771567,1.0,False
X_ECE,ece37,ece38,60,0.9827043034401836,0.9503005931072599,1.0,False
X_ECE,ece37,ece39,60,0.9537071067452298,0.8864099146640403,1.0,False
X_ECE,ece37,ece40,60,0.9353195342266003,0.8827304313142129,1.0,False
X_ECE,ece38,ece39,60,0.9861311678810804,0.9655583118353123,1.0,False
X_ECE,ece38,ece40,60,0.9682190112767431,0.9280499199253938,1.0,False
X_ECE,ece39,ece40,60,0.994571228666767,0.9838725535745592,1.0,True
X_fs,fs04,fs03da,60,0.9361529462775624,0.8342191314012513,0.9666666666666667,False
X_fs,fs04,fs04da,60,1.0,0.9999999999999998,1.0,True
X_fs,fs04,fs05da,60,0.8681653475120847,0.5440600820236929,0.9833333333333333,False
X_fs,fs03da,fs04da,60,0.9361529462775625,0.8342191314012513,0.9666666666666667,False
X_fs,fs03da,fs05da,60,0.8592760537081423,0.2513150799407797,0.9333333333333333,False
X_fs,fs04da,fs05da,60,0.8681653475120847,0.5440600820236929,0.9833333333333333,False
