fold,shot_id,era,support_id,REL_nrmse,B0_nrmse,B1_nrmse,B1A_nrmse,B2_nrmse,B3_nrmse,H0_nrmse
4,195268,later,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece35)|PROD(ece37,ece39)|PROD(prmtan_neped,gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(ip,ece39)|RATIO(pinj,bt)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(cerqtit10)",0.19855428253594543,1.1143911581698183,0.32065791342110056,0.2931147322531499,0.3177818665336363,0.32187177959656926,0.31882491634879323
4,195642,later,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece35)|PROD(ece37,ece39)|PROD(prmtan_neped,gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(ip,ece39)|RATIO(pinj,bt)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(cerqtit10)",0.06634738673726018,0.9026993135002749,0.063347835942887,0.34538624597511863,0.08482927933668512,0.0524428255806712,0.08095176827966387
4,195651,later,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece35)|PROD(ece37,ece39)|PROD(prmtan_neped,gasc)|RATIO(ece21,cerqtit10)|RATIO(fs03da,cerqtit3)|RATIO(ip,ece39)|RATIO(pinj,bt)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(cerqtit10)",0.10230314794409988,0.9380591333802256,0.12442272137542315,0.3611633872228153,0.10306906933107,0.13287239432929263,0.10442702467122696
5,160720,earlier,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.24628152013288382,1.4385090568299894,0.18322563706175843,0.43420875636140605,0.3545788651905298,0.2306713141204039,0.3385194517846894
5,165017,earlier,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.28875435999095195,0.4655749162132672,0.3533484427576376,0.5741594632662979,0.20023879250492171,0.21981565571426853,0.21686337072376258
5,165031,earlier,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.20912987444285178,0.7517315499643177,0.5653403261116127,0.8776916672658365,0.18409612427663172,0.15479888370769235,0.19624283567772105
5,165965,earlier,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.185398600076545,0.4746419449827948,0.14795028225614762,0.38120121528085393,0.08814616596358062,0.11328155533361949,0.08886526935423894
5,187018,earlier,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.2550563875024046,1.7027787494803033,0.3550296531477837,0.26221972081914674,0.5152196233534804,1.0005515138831895,0.46930043082651207
5,189646,later,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.3480273616824559,1.1006477448202614,0.25377827736642505,0.20662287852608205,0.760891077852463,0.44135836561704295,0.8809500467976171
5,195261,later,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.1443298410044638,0.8312987937603137,0.17555612097362483,0.21567221144320317,0.16561912768806644,0.1873826632230843,0.17459136693255717
5,195269,later,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.12976342511634711,0.6520366256886133,0.2750832712876768,0.4204266618593457,0.14883487201296972,0.14509918670360533,0.14650110607734676
5,195645,later,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.09636368115261623,0.8204103931914547,0.15230453747136424,0.3538352596062377,0.21635440595451658,0.10621755375846348,0.21081691704779634
5,195652,later,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece36)|PROD(fs04,cerqrott8)|PROD(ip,ece39)|PROD(pinj,ece36)|PROD(prmtan_neped,cerqtit6)|RATIO(ece21,cerqtit10)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(prmtan_neped,cerqtit3)|RATIO(tinj,ece20)|RECIP(bt)",0.09392381109590782,0.7518216571204341,0.10901002965027773,0.3231619510637663,0.07587878362572617,0.08412251159507335,0.07233048366168536
