canonical_or_augmentation,noise_sigma,noise_percent,noise_replicate,dev_noise_seed,conf_noise_seed,representation_id,representation_label,n_coordinates,n_features,n_active_terms,stlsq_threshold,estimator,cohort,trajectory_id,support_scope,rmse,nrmse,n_samples
augmentation,0.0,0.0,0,5000,5500,C_all,C_all (38 coordinates),38,38,32,0.0001,pysindy.STLSQ,confirmation_24,conf_022,common,1.0814026132333392e-05,1.2228391676019394e-06,2129
augmentation,0.0,0.0,0,5000,5500,C_all,C_all (38 coordinates),38,38,32,0.0001,pysindy.STLSQ,confirmation_24,conf_023,native,1.2945276068135587e-05,1.373568303052613e-06,2107
augmentation,0.0,0.0,0,5000,5500,C_all,C_all (38 coordinates),38,38,32,0.0001,pysindy.STLSQ,confirmation_24,conf_023,common,1.2945276068135587e-05,1.373568303052613e-06,2107
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_000,native,2.8492611287122718,0.3282133529300749,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_000,common,2.6688691648941925,0.30260550614611875,2069
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_001,native,2.2566651735494423,0.254142000230222,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_001,common,2.1653612622083775,0.23421247586348168,2124
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_002,native,1.7550070617411035,0.23868659013740842,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_002,common,1.690951593719894,0.22202774530934455,2128
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_003,native,2.4536420126875504,0.3086441957620733,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_003,common,2.3698118898881475,0.2959851835632859,2063
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_004,native,2.5264441827930404,0.2904176981393605,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_004,common,2.499217736075148,0.2773464264027022,2081
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_005,native,2.606360440057546,0.3031567655276386,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_005,common,2.385702519019703,0.27476074761965347,2032
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_006,native,2.6058034652308337,0.2915030670110137,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_006,common,2.5875214524170898,0.2803305002775816,2095
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_007,native,2.877324199416866,0.3560309246442908,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_007,common,2.6719945952165416,0.33430236594809826,2053
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_008,native,2.3416660639600178,0.279315578440054,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_008,common,2.287072363219009,0.26413361224091203,2100
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_009,native,2.4556439428263928,0.28403027474418135,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_009,common,2.340015883777812,0.26159337382968956,2090
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_010,native,2.6809585895412944,0.32117207163126704,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_010,common,2.540264142614467,0.3010177627550901,2082
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_011,native,2.502670215103714,0.290447396471441,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_011,common,2.4811337802117004,0.2784851619759442,2099
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_012,native,2.3453477377064935,0.26258517128185355,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_012,common,2.2422669478451525,0.24037314310704339,2101
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_013,native,2.439215099675962,0.2782173286786734,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_013,common,2.412136108136378,0.26564093369838865,2116
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_014,native,2.7615582950227995,0.33385861913166154,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_014,common,2.6084941172355065,0.31288682291856984,2066
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_015,native,2.864820601363353,0.31016351284713084,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_015,common,2.717267063299536,0.28491368210467577,2072
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_016,native,2.438976590922537,0.29283205812584373,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_016,common,2.3435945373964753,0.27428440453367303,2103
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_017,native,2.4727752442965465,0.28703512729884184,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_017,common,2.4180696928270224,0.2721469499644135,2096
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_018,native,2.3697996611687437,0.26215369801352734,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_018,common,2.2669008867456846,0.2406566125252937,2129
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_019,native,2.494124705116156,0.27373502795956267,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_019,common,2.430729544619048,0.2563312681508061,2113
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_020,native,2.6304848278003856,0.3038953513897764,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_020,common,2.56661468441502,0.2903710044146851,2116
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_021,native,2.282987501911319,0.270917806363197,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_021,common,2.2181707495658327,0.2544501597792296,2115
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_022,native,2.206101276823854,0.2589249384941269,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_022,common,2.1533560217722676,0.24341010229441862,2132
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_023,native,2.5519612271018497,0.28048874140836055,2397
augmentation,0.001,0.1,0,5010,5510,C0_poly2,conventional quadratic,10,65,65,0.0001,pysindy.STLSQ,confirmation_24,conf_023,common,2.5070791286489085,0.26613974133203355,2107
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_000,native,0.7259756135448258,0.08443771409449578,2249
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_000,common,0.66204533454787,0.07506496241470013,2069
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_001,native,0.784178767456353,0.08622732243963002,2261
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_001,common,0.7181377147888522,0.07767609734557725,2124
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_002,native,0.5310414276541608,0.07165877308078257,2324
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_002,common,0.5036849952350941,0.06613556783856751,2128
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_003,native,0.5416071081260424,0.06940772326339263,2246
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_003,common,0.5440957113812617,0.06795656216273795,2063
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_004,native,0.7033149294472121,0.07994654942306327,2254
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_004,common,0.6283948329845369,0.06973504500327528,2081
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_005,native,0.5665325749401902,0.06674826634139336,2188
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_005,common,0.5681630295503025,0.06543519048352865,2032
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_006,native,0.8214438674170931,0.09075633787765888,2258
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_006,common,0.7403375378081926,0.08020771853086449,2095
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_007,native,0.5538405913624064,0.07107988354271834,2225
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_007,common,0.5394098462746906,0.06748740740275158,2053
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_008,native,0.6429914510384709,0.07605979279852941,2264
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_008,common,0.6304910119603199,0.07281530359630346,2100
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_009,native,0.7492379548260666,0.08556479796379926,2241
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_009,common,0.7126653981509977,0.0796697779730542,2090
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_010,native,0.6922850129599412,0.08396502108542786,2263
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_010,common,0.6362705051150808,0.07539716864234021,2082
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_011,native,0.6291125160980884,0.07209634091540802,2249
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_011,common,0.607832574627777,0.06822379121573552,2099
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_012,native,0.7857649238740334,0.08575422376132597,2243
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_012,common,0.7485374601142518,0.08024392554773162,2101
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_013,native,0.8063569828019582,0.09066026517129837,2286
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_013,common,0.7558756803707177,0.08324220213622781,2116
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_014,native,0.5694076407676176,0.07013027346008786,2249
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_014,common,0.5448939037441982,0.06535959626809716,2066
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_015,native,0.7702004059783768,0.08238717686760524,2220
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_015,common,0.6925595038995854,0.07261696172514459,2072
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_016,native,0.680631455183732,0.08165578990657824,2289
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_016,common,0.6267342489596884,0.07335032896421423,2103
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_017,native,0.7305329961805351,0.08423746798792733,2271
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_017,common,0.6588470552426244,0.07415138492873134,2096
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_018,native,0.9303441619272049,0.10066116260674979,2285
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_018,common,0.8425725190378917,0.08944839601243255,2129
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_019,native,0.7948450228035229,0.08523413445949064,2251
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_019,common,0.7590089265509303,0.08004087542823433,2113
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_020,native,0.6691514171160181,0.07722367023987266,2285
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_020,common,0.6129537090062115,0.06934581385534547,2116
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_021,native,0.6508679499060244,0.07644652664065212,2292
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_021,common,0.5851781544574637,0.06712678675893666,2115
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_022,native,0.7595185563348683,0.0877793317070859,2304
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_022,common,0.6972762832071285,0.07881840703853135,2132
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_023,native,0.7361684727761676,0.07945421755542201,2244
augmentation,0.001,0.1,0,5010,5510,C_compact,compact (12 coordinates),12,12,12,0.05,pysindy.STLSQ,confirmation_24,conf_023,common,0.6707627848660549,0.07120502580850363,2107
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,native,0.6389327113190076,0.07244437421107731,2069
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,common,0.6389327113190076,0.07244437421107731,2069
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,native,0.6750394509214431,0.07301444976649898,2124
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,common,0.6750394509214431,0.07301444976649898,2124
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,native,0.47160994275966167,0.06192400341043826,2128
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,common,0.47160994275966167,0.06192400341043826,2128
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,native,0.5404957481653176,0.06750693332179962,2063
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,common,0.5404957481653176,0.06750693332179962,2063
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,native,0.6068302463122127,0.0673419517709053,2081
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,common,0.6068302463122127,0.0673419517709053,2081
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,native,0.5547455485612973,0.06388990263715189,2032
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,common,0.5547455485612973,0.06388990263715189,2032
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,native,0.6940622682329433,0.07519428397232521,2095
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,common,0.6940622682329433,0.07519428397232521,2095
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,native,0.5417047277278597,0.06777452785604077,2053
augmentation,0.001,0.1,0,5010,5510,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,common,0.5417047277278597,0.06777452785604077,2053
