times,x,y,z
32.31,-4.809655799912994,2.7667886764412817,31.808714594924513
32.32,-4.0823216290721005,2.886698287650609,30.847674004057872
32.33,-3.4157978515446534,2.9472690265586308,29.92808572005523
32.34,-2.809159412859896,2.96428988628824,29.049865076884156
32.35,-2.260193859650699,2.950951822624069,28.211580260709354
32.36,-1.7657608674903449,2.9180730944340043,27.411045901487526
32.37,-1.3220928774609075,2.8743828878856243,26.64574091737085
32.38,-0.9250390940022919,2.8268210386592103,25.913086918935182
32.39,-0.5702580471338907,2.780828335555578,25.210621631755473
32.4,-0.2533652567347867,2.740613512598008,24.536096939196867
32.410000000000004,0.029957159056518412,2.7093906474801512,23.887525339081527
32.42,0.2838823882287753,2.689585366096393,23.263192997165675
32.43,0.512386411698325,2.6830109316039112,22.661652712890085
32.44,0.7192158839892777,2.6910166783482876,22.08170616970889
32.45,0.9078719802058988,2.714611835338984,21.52238180531345
32.46,1.0816065012800986,2.754567903407066,20.98291239435089
32.47,1.2434271783153144,2.8115026152772598,20.4627148436707
32.480000000000004,1.3961096842367442,2.8859482453997902,19.96137361469105
32.49,1.542214346222837,2.9784067191834773,19.478628482630775
32.5,1.6841059604733615,3.0893936380073947,19.01436691368852
32.51,1.8239754481903814,3.2194730060626693,18.568621106479352
32.52,1.9638623661675605,3.369284124623336,18.141569640471126
32.53,2.1056775035658326,3.5395618096328723,17.73354365544895
32.54,2.251224965108584,3.731150786198152,17.345037518098838
32.55,2.4022232644259987,3.945014813712981,16.976723990247358
32.56,2.560325034815158,4.182240790702138,16.629473979029235
32.57,2.7271350109630834,4.44403777106486,16.304381007782574
32.58,2.904225943942323,4.731730486050916,16.002790583214114
32.59,3.0931520906812473,5.046746595978977,15.726334634738144
32.6,3.2954598562172466,5.390596489879372,15.476971147240482
32.61,3.512695076740163,5.764843994711351,15.25702897558605
32.62,3.746406297498375,6.1710658514429895,15.06925758642682
32.63,3.998143232499321,6.610797260149838,14.916881080073454
32.64,4.269449384052537,7.085460206452053,14.80365524899578
32.65,4.561847556398928,7.596270686467745,14.73392556553443
32.660000000000004,4.876816721381988,8.144120406290648,14.71268278118585
32.67,5.215758399242266,8.729428143015387,14.745611177087738
32.68,5.579950427590673,9.35195587453737,14.839122345389868
32.69,5.970485744976754,10.010585246453774,15.00036463702836
32.7,6.388193675716821,10.70305127625477,15.237195071501485
32.71,6.8335412621603195,11.425632836312579,15.558096660986052
32.72,7.306512580880343,12.172803953832938,15.972020032204817
32.730000000000004,7.806464874785638,12.936856931373242,16.4881245024413
32.74,8.331961949767539,13.707518303441043,17.115391363386898
32.75,8.880587862784102,14.471592043591668,17.86208256785483
32.76,9.448747694002575,15.212680989646492,18.73502340947101
32.77,10.031467284702812,15.911055878363067,19.738700741974096
32.78,10.622210161376387,16.54375875934458,20.874191488613597
32.79,11.212737008678051,17.08503883053513,22.13797155740607
32.8,11.793040007804482,17.50721658292197,23.52070249516483
32.81,12.35138943696094,17.7820477435934,25.006147904562315
32.82,12.874530793014404,17.882603792123735,26.570423547245387
32.83,13.348064630780124,17.785597386174075,28.181817420309457
32.84,13.757025988137233,17.473965201364482,29.801407749569726
32.85,14.086654809640576,16.939397813750322,31.38463820395145
32.86,14.323315068773242,16.18441093701924,32.883872420715306
32.87,14.455483742660677,15.223526374272245,34.2517575949687
32.88,14.474700060148319,14.083208331015946,35.445019864791036
32.89,14.376350420970729,12.800388374705195,36.4281536488243
32.9,14.160172829436585,11.419677673130012,37.17641485275843
32.910000000000004,13.830398637683091,9.989638937225486,37.67761921932232
32.92,13.395503185579908,8.558689581938298,37.932469662073764
32.93,12.86759821163913,7.171268797519604,37.95342917595031
32.94,12.261552656073144,5.864808763727321,37.76243190031757
32.95,11.593962215619802,4.667841627528307,37.38790678865832
32.96,10.882095915172394,3.599320964104331,36.86163791661881
32.97,10.142931984669671,2.6690136951113246,36.215912653192696
32.980000000000004,9.39236328540213,1.8786755431893316,35.481258898951694
32.99,8.644614497408462,1.2236739114753405,34.68490165884654
33.0,7.911878146429278,0.6947503669695473,33.84992308055096
33.01,7.20414994920941,0.27968928288936223,32.99501300583141
33.02,6.5292278842033635,-0.03525208794842294,32.13465232626011
33.03,5.892833013648098,-0.2642167562611159,31.27956851543847
33.04,5.298810997696786,-0.4209292459038788,30.437325874068545
33.05,4.749378649503218,-0.5181527470008842,29.61294753829656
33.06,4.24538732823398,-0.5673722245342198,28.809501543093873
33.07,3.7865826817337513,-0.5786495752934274,28.028613195546413
33.08,3.371847167793138,-0.560601239060133,27.270888404211444
33.09,2.999417413072508,-0.5204569041753004,26.53624751371778
33.1,2.667072713048591,-0.46416718920855166,25.824177882164175
33.11,2.372293959859816,-0.3965367717515512,25.133917551523652
33.12,2.1123942319397044,-0.32136662203499805,24.464583435447313
33.13,1.8846234332982565,-0.2415946012431583,23.815256717978862
33.14,1.6862499547371512,-0.15942782501449726,23.18503651132202
33.15,1.514622523780825,-0.07646312090350607,22.57307084660298
33.160000000000004,1.367215355710863,0.006206100878448122,21.978572120380786
33.17,1.2416595142738491,0.08789694471575064,21.400822376272078
33.18,1.1357631078430153,0.16825766689194357,20.83917234237431
33.19,1.0475226311181762,0.24720095336295356,20.293036982678508
33.2,0.9751274438095928,0.3248486930323302,19.761889430492808
33.21,0.9169590735350266,0.4014870044251047,19.245254514297557
33.22,0.8715867507942434,0.47753027079449417,18.742702617389703
33.230000000000004,0.8377603336602573,0.553492993986069,18.25384429045137
33.24,0.8144015606236171,0.6299683663353599,17.778325824446814
33.25,0.8005943810049176,0.7076125664860913,17.315825860205162
33.26,0.7955749519140065,0.7871338985345556,16.86605303723332
33.27,0.7987217564230654,0.8692860073490849,16.42874464995073
33.28,0.8095461865648359,0.9548645118102059,16.003666271733824
33.29,0.8276838445965466,1.0447064988737111,15.590612316761582
33.3,0.852886743040316,1.1396924135096953,15.189407530598599
33.31,0.8850165270664532,1.240749960750547,14.799909428829823
33.32,0.9240387974444364,1.3488597068485115,14.422011736764324
33.33,0.9700185786011853,1.465062124968889,14.055648921198955
33.34,1.0231169496491939,1.59046587815554,13.70080194746956
33.35,1.0835888370860938,1.7262571663717554,13.357505441913979
33.36,1.1517819522446602,1.8737099857553474,13.025856492454736
33.37,1.228136844456897,2.0341971543541675,12.7060253794113
33.38,1.313188029214134,2.2092019482790066,12.398268596267089
33.39,1.4075661384850167,2.400330161798438,12.102944597289943
33.4,1.5120010251060652,2.6093223504920497,11.820532796871817
33.410000000000004,1.6273257329787296,2.8380659320420576,11.55165644500111
33.42,1.754481216569364,3.0886066967400945,11.297110114459063
33.43,1.8945216539270184,3.363159108795755,11.057892656784093
33.44,2.0486201425228927,3.66411454635996,10.835246612303395
33.45,2.218074491898398,3.994046315591832,10.630705187466589
33.46,2.4043127242361844,4.3557098601773925,10.446148028082234
33.47,2.608897755823777,4.752036046376074,10.283867099226196
33.480000000000004,2.8335305481895885,5.186114703516496,10.146643999488642
33.49,3.0800507756487403,5.661164707014034,10.037839939224346
33.5,3.3504337407973153,6.180485769205177,9.961499326112321
33.51,3.646781866004057,6.747385724651631,9.922467320393267
33.52,3.97130857833357,7.365075444001679,9.92652069453731
33.53,4.326311775065552,8.036521610342405,9.980509653082198
33.54,4.714133295450581,8.764245525990296,10.092505660725697
33.55,5.137099939325015,9.550054091139623,10.271946446229638
33.56,5.5974405954701,10.394687489776718,10.529763785255707
33.57,6.097173050981404,11.29736759647797,10.878471987364307
33.58,6.63795319941373,12.25523274036787,11.332184867426886
33.59,7.2208789131903,13.26264981660732,11.906516287617348
33.6,7.846241212915833,14.310406020537595,12.618304634071514
33.61,8.513217169827538,15.384802470660079,13.485086489601736
33.62,9.219503055521878,16.466703691767663,14.524232764375117
33.63,9.960893628385113,17.530642709097187,15.751657782584864
33.64,10.73082517200094,18.544141341371585,17.18002767849486
33.65,11.519916705362043,19.467474010657067,18.81644129909909
33.660000000000004,12.315565442448303,20.254167102733685,20.659647794707027
33.67,13.101677001150017,20.852558723399657,22.697008687740148
33.68,13.858633086177939,21.208707550369088,24.901602804764675
33.69,14.56361094323358,21.27079125572025,27.230078194793172
33.7,15.191358501580229,20.994844933805002,29.622008864382796
33.71,15.715485544940375,20.351271233061052,32.0015177174862
33.72,16.110248883559063,19.331092318015646,34.281681148333696
33.730000000000004,16.352695415922035,17.950574904161858,36.37169230657982
33.74,16.424905680962286,16.25284573049511,38.18600746307465
33.75,16.315991395210958,14.305566505724848,39.65395875412462
33.76,16.023484832007796,12.194619547781157,40.727898874184184
33.77,15.553838859228465,10.014809670451289,41.38809846013328
33.78,14.921922402108395,7.859417268793605,41.64337095706472
33.79,14.149599789856403,5.8107022777551425,41.52749982996114
33.8,13.263659571279293,3.9330641999789715,41.09256975940018
33.81,12.293456296039025,2.2697079316705127,40.400889266668585
33.82,11.268628316804973,0.8427153410366911,39.517198738043476
33.83,10.217173425597323,-0.3442870671259931,38.50240394482082
33.84,9.164042010449942,-1.301983597807471,37.40942445427647
33.85,8.13028613176392,-2.0508082885198036,36.281153480360125
33.86,7.132710901471672,-2.61674577165221,35.150137609090066
33.87,6.18392228505568,-3.027927880325891,34.039426506218746
33.88,5.29264919902564,-3.3121644108581063,32.96405978027406
33.89,4.464226627562567,-3.4953484750662525,31.93277085536825
33.9,3.701148501501274,-3.6005759838042763,30.949628007027034
33.910000000000004,3.0036248614362946,-3.6477905035810343,30.01545861214732
33.92,2.370101534373677,-3.6537796474787116,29.128996406922514
33.93,1.7977194968617434,-3.6323833323833012,28.28775147591243
33.94,1.2827047168442673,-3.59481210564971,27.488635010023764
33.95,0.8206881587194468,-3.550007207695112,26.728383923496654
33.96,0.4069608459528477,-3.505000107373259,26.003831724287434
33.97,0.03667147682955166,-3.46524784005613,25.312067193509172
33.980000000000004,-0.2950250119159702,-3.434932811223641,24.65051512111755
33.99,-0.5928596594095173,-3.417223365098278,24.01696570811738
34.0,-0.861374866597766,-3.41449579673815,23.409572364912087
34.01,-1.1048762583433764,-3.428520744903522,22.82683193998723
34.02,-1.3274052969777057,-3.460617861607492,22.267556964470174
34.03,-1.5327278525809973,-3.5117828631909616,21.730846177033424
34.04,-1.7243347750133309,-3.58279087565908,21.21605721051093
34.05,-1.9054512438770326,-3.6742796022155098,20.722783676572234
34.06,-2.079052293004164,-3.7868153806292915,20.2508377963493
34.07,-2.247882422815202,-3.9209447225814857,19.800239040892713
34.08,-2.4144776365322924,-4.077233464033347,19.371208844496586
34.09,-2.58118857564829,-4.256295213738257,18.96417124282537
34.1,-2.750203696167124,-4.4588103656793665,18.579759195852372
34.11,-2.9235716283809103,-4.6855365352163725,18.218826330273068
34.12,-3.103222007614597,-4.93731088056117,17.882463837159825
34.13,-3.290984154838026,-5.215044374625717,17.57202225715752
34.14,-3.4886030335223754,-5.519707688767702,17.289137850249983
34.15,-3.697751909709573,-5.852307937827637,17.035763155528283
34.160000000000004,-3.9200411068197973,-6.213855110556736,16.814201171594615
34.17,-4.157022170170861,-6.6053165785411005,16.627142300964366
34.18,-4.410186649162963,-7.027557650045924,16.477702767652282
34.19,-4.680958566145947,-7.481265740308862,16.369462595809864
34.2,-4.970679483323757,-7.966855409244471,16.306500385348922
34.21,-5.280584910033144,-8.484351342193728,16.29342099113478
34.22,-5.611770635998017,-9.03324642326701,16.335370767361162
34.230000000000004,-5.965147457967122,-9.612332523433643,16.438033255254155
34.24,-6.34138273312357,-10.219502698219037,16.6075960890804
34.25,-6.740827302957753,-10.85152542057004,16.8506775591261
34.26,-7.163426668513554,-11.503794569371443,17.17419890136127
34.27,-7.608615967225315,-12.170063478808274,17.58518634893286
34.28,-8.075199427458742,-12.842177711959348,18.090485876614267
34.29,-8.56121669232248,-13.509829480804392,18.696374272175483
34.300000000000004,-9.063800828612415,-14.160366592028723,19.40805384922492
34.31,-9.579036031202156,-14.778699680280944,20.229026178156886
34.32,-10.101826942854595,-15.347361677429218,21.160354062297422
34.33,-10.625795877783519,-15.84678025080833,22.19984162436434
34.34,-11.143228520087915,-16.255823480231562,23.341189676936132
34.35,-11.645091960710912,-16.552666694829078,24.573215428752338
34.36,-12.121149984522324,-16.715999726871733,25.879257047671313
34.37,-12.560197834223962,-16.726546391808057,27.236906407649084
34.38,-12.950430878575975,-16.56880365170535,28.618216627107834
34.39,-13.279947925975893,-16.23283513853665,29.99050368251467
34.4,-13.537370824761389,-15.715888455973634,31.31779636267564
34.410000000000004,-13.712539718189719,-15.02356933718411,32.56288814487108
34.42,-13.797221982884382,-14.170319344516988,33.68982327650768
34.43,-13.785757825779216,-13.17901935845469,34.66653526999946
34.44,-13.675561949205745,-12.07967329980722,35.46728340584023
34.45,-13.467411815269363,-10.907289466599229,36.07453053531311
34.46,-13.165478464827585,-9.699229449274357,36.47998412579125
34.47,-12.77709110437533,-8.492394035112834,36.6846672526225
34.480000000000004,-12.312264236718915,-7.320633625023586,36.698059864537726
34.49,-11.78304767442568,-6.212704932081652,36.53650663651925
34.5,-11.202778883216393,-5.190969484382755,36.22118751740565
34.51,-10.585320999465567,-4.2708815469009265,35.77597299671414
34.52,-9.944359880201166,-3.461182443015154,35.22544447812671
34.53,-9.292814045935929,-2.7646311906809444,34.59327469455514
34.54,-8.642387964784644,-2.1790662484687813,33.90106347248376
34.550000000000004,-8.003276870858704,-1.698602870846487,33.16763537288354
34.56,-7.384013641585042,-1.3148093454590566,32.40874245106377
34.57,-6.791436666237617,-1.017756112182105,31.637081391020505
34.58,-6.2307519864084675,-0.7968809354448412,30.862525541412648
34.59,-5.7056621350939345,-0.6416529472789135,30.09248110613323
34.6,-5.218536508205153,-0.5420456479397286,29.332294749317274
34.61,-4.770602295299197,-0.4888445391768987,28.585660610976184
34.62,-4.36213980647813,-0.4738214751942715,27.854993944456137
34.63,-3.9926706714452203,-0.48980801811448954,27.141754143791427
34.64,-3.661131412449018,-0.5306967196899646,26.44671123572737
34.65,-3.366028125705354,-0.591394301704697,25.770157300911055
34.660000000000004,-3.105570438353964,-0.6677454690633438,25.112068522107066
34.67,-2.8777846278362382,-0.7564412899801461,24.472225491993637
34.68,-2.6806069254671843,-0.8549220422467656,23.85029982324595
34.69,-2.5119587096426264,-0.9612812270830721,23.24591460480229
34.7,-2.369805646634614,-1.0741750299120674,22.65868528640056
34.71,-2.2522029580973126,-1.192739739084585,22.088246446575834
34.72,-2.1573289620490503,-1.3165183841489139,21.53426878917014
34.730000000000004,-2.0835089057459113,-1.4453970005173413,20.996469718617952
34.74,-2.029230926343902,-1.579550363063383,20.474620007785866
34.75,-1.9931557668014577,-1.7193966750156005,19.96854840236398
34.76,-1.974121659774378,-1.8655604875644813,19.478145491776207
34.77,-1.9711455826652862,-2.0188430135588646,19.0033677979217
34.78,-1.983421890167308,-2.1801989510929545,18.54424276654691
34.79,-2.010319150232863,-2.3507189245726425,18.100875168976682
34.800000000000004,-2.0513758462716316,-2.5316166635853814,17.673455314162357
34.81,-2.106295462533374,-2.7242200592877723,17.262269415476858
34.82,-2.17494133948332,-2.929965252944831,16.867712439546846
34.83,-2.2573315687215327,-3.150392912465873,16.490303774326605
34.84,-2.3536340904561475,-3.387145831811481,16.13070608142735
34.85,-2.4641620562191155,-3.6419669369835153,15.789747735054629
34.86,-2.5893694226547583,-3.9166966926975593,15.468449288956737
34.87,-2.729846643237809,-4.2132687673477545,15.16805444463184
34.88,-2.8863162201349324,-4.533702620208676,14.890066007222233
34.89,-3.0596277617401477,-4.880091415707436,14.636287296243431
34.9,-3.2507520577760194,-5.25458333252118,14.408869404945339
34.910000000000004,-3.4607735267839472,-5.659353914062072,14.21036454880131
34.92,-3.690880204021895,-6.096566592709005,14.043785470512782
34.93,-3.9423502156680588,-6.568317916038052,13.912670427048823
34.94,-4.216533422546545,-7.076563319980994,13.821152605473115
34.95,-4.514826611415539,-7.6230185655152525,13.774031814699107
34.96,-4.838640266816395,-8.209031248175483,13.776844876312852
34.97,-5.189354582199718,-8.835416218790424,13.835929169540115
34.980000000000004,-5.5682619902037445,-9.5022485097833,13.958471150122268
34.99,-5.976493152832251,-10.208607733110906,14.152528252183439
35.0,-6.414923127070888,-10.952269324754448,14.427008347784206
35.01,-6.884054424641665,-11.729341033479287,14.791585960512508
35.02,-7.383874082323029,-12.533848424046592,15.256529018863642
35.03,-7.91368287852775,-13.3572817430678,15.832404788871534
35.04,-8.471896759996607,-14.188129122282266,16.529630003055704
35.050000000000004,-9.055823709703443,-15.011438332764547,17.35783011725638
35.06,-9.661424013550004,-15.808470970024157,18.324978950905304
35.07,-10.283068377948723,-16.556537420717323,19.43630632649858
35.08,-10.913316544975231,-17.229124319090758,20.692991540307673
35.09,-11.54274836450651,-17.79644144217852,22.09070735813469
35.1,-12.159888363599187,-18.22651182029626,23.618142366961226
35.11,-12.751271373934665,-18.48689479515992,25.2557026318055
35.12,-13.30169747378955,-18.54705560345795,26.974661806944017
35.13,-13.794715634316194,-18.381272753766503,28.737067870253558
35.14,-14.213353922975198,-17.97181675994018,30.49669433291871
35.15,-14.541079097981726,-17.31197224261936,32.201217716516574
35.160000000000004,-14.762923205833323,-16.408361482810985,33.79560363034765
35.17,-14.86666774202296,-15.282020009832262,35.22641698472274
35.18,-14.843939624899686,-13.96781547557243,36.44650267545566
35.19,-14.691061047617996,-12.512087049694834,37.41930131060428
35.2,-14.40951620818064,-10.96875181297972,38.12205108323709
35.21,-14.005951741885495,-9.394468843483338,38.54731311457655
35.22,-13.491703228855675,-7.843657459904774,38.702601476521785
35.230000000000004,-12.88191835239056,-6.3641652610367805,38.60829600022081
35.24,-12.194407992539666,-4.994182504283184,38.29434220177901
35.25,-11.448385903978483,-3.760680254951408,37.79640839767464
35.26,-10.663252437090328,-2.679319618894324,37.15215228669777
35.27,-9.85754501170476,-1.755530481999095,36.39808949756275
35.28,-9.048130697212468,-0.9863354659417318,35.567331239432626
35.29,-8.249667775559955,-0.36249287484926596,34.68824198345403
35.300000000000004,-7.474323488018923,0.12938678932470074,33.78390945943639
35.31,-6.731709041260428,0.5049796059552951,32.872234028621804
35.32,-6.028980524932016,0.78075707055575,31.96642369425726
35.33,-5.371052931921525,0.9728901825073325,31.075703611369253
35.34,-4.76088015577365,1.0965159500994466,30.206092860260192
35.35,-4.199763075424526,1.1653039795151001,29.361149458716124
35.36,-3.687657918428489,1.191252332464719,28.542626941060426
35.37,-3.223466337724165,1.1846462752969895,27.751018027317226
35.38,-2.805296229332762,1.154124292307937,26.985982544608493
35.39,-2.4306880501133965,1.10680829891891,26.246669475231666
35.4,-2.096805408713085,1.0484667834166645,25.531949104929538
35.410000000000004,-1.800591301440839,0.9836894533659419,24.840572954349582
35.42,-1.538892887605784,0.9160595714861456,24.17127829018509
35.43,-1.308558454726738,0.8483157109069985,23.5228518191149
35.44,-1.106510465577067,0.7824985099300329,22.894164509140644
35.45,-0.9297984968692178,0.7200805637214304,22.284186856763206
35.46,-0.7756356094386968,0.6620792130312573,21.691991581999925
35.47,-0.6414213243333153,0.6091529646121635,21.116748789587465
35.480000000000004,-0.5247539784184034,0.5616828187583712,20.557717095886712
35.49,-0.42343483340394306,0.5198400383327938,20.0142330508786
35.5,-0.33546593531180957,0.483641975250412,19.485700326507946
35.51,-0.2590433781862405,0.45299754401156195,18.971579535031488
35.52,-0.19254732113487372,0.427743842849022,18.471379126539734
35.53,-0.1345298423674265,0.4076753004462736,17.984647544060454
35.54,-0.0837014862500487,0.3925665884039406,17.510966647313623
35.550000000000004,-0.03891716673381336,0.3821903982291865,17.049946320872145
35.56,0.0008380703911539875,0.37633104383618454,16.601220135466285
35.57,0.03646305703700794,0.374794720478663,16.164441915174383
35.58,0.06875402277097434,0.37741713172667196,15.739283066108637
35.59,0.0984174516864964,0.3840690877162894,15.325430535496462
35.6,0.12608217100274272,0.3946605827445663,14.92258528845073
35.61,0.1523106214777798,0.4091437756117697,14.530461209657336
35.62,0.17760930007900405,0.427515224661634,14.148784356878332
35.63,0.20243839766549396,0.449817667133204,13.777292511419006
35.64,0.2272206765065325,0.47614158143198526,13.41573498730933
35.65,0.25234964929808823,0.5066267277886813,13.063872675834123
35.660000000000004,0.2781971320127694,0.5414638283362333,12.721478315561898
35.67,0.30512025008570753,0.5808965198041456,12.388336990525499
35.68,0.3334679815376849,0.625223690280453,12.064246871212863
35.69,0.36358732217396683,0.6748022952447966,11.749020225083317
35.7,0.3958291587907347,0.7300507354340036,11.442484735943314
35.71,0.43055393494273464,0.7914528710590929,11.144485185386571
35.72,0.46813719331267106,0.8595627401907396,10.854885565176838
35.730000000000004,0.5089750761210434,0.9350100461672127,10.573571707771851
35.74,0.5534898642354548,1.018506475121,10.300454543821672
35.75,0.6021356327004055,1.1108529035748955,10.03547412152034
35.76,0.6554040995121562,1.2129475520037647,9.77860455406527
35.77,0.7138307414606558,1.3257951366386442,9.529860099615782
35.78,0.7780012490747231,1.4505170630746174,9.289302624363753
35.79,0.8485583890310171,1.5883626926992194,9.057050755515442
35.800000000000004,0.9262093380591703,1.7407216920656323,8.833291098995204
35.81,1.0117335458550347,1.9091374434427644,8.618291978873307
35.82,1.1059911746297932,2.0953214478553583,8.412420254296661
35.83,1.2099321490311128,2.301168582426244,8.216161887773659
35.84,1.3246058289121596,2.528772975805687,8.030147078498057
35.85,1.4511712878633447,2.7804441253397645,7.855180938349654
35.86,1.5909081367743843,3.0587226857065124,7.692280877269823
35.87,1.7452277715158764,3.366395088968287,7.542722078561111
35.88,1.9156848376682727,3.7065057876614365,7.408092678649766
35.89,2.103988587891128,4.082365411040822,7.290360510925958
35.9,2.3120136433260456,4.497552449126331,7.191953509021314
35.910000000000004,2.5418094498822463,4.955905178552942,7.11585605921117
35.92,2.795607418284254,5.461499352647462,7.065723685701164
35.93,3.0758243367905136,6.018605628670004,7.046018359808064
35.94,3.3850601121519,6.63161871354094,7.062166301680286
35.95,3.7260872009939354,7.304947713424244,7.120739186999307
35.96,4.101828200550297,8.04285412533473,7.2296578737874055
35.97,4.515316944524433,8.849220345493087,7.398414699474792
35.980000000000004,4.969637075942301,9.727227664056118,7.63830548392607
35.99,5.467830452776379,10.67891889636207,7.96265485978087
36.0,6.012765953556273,11.704617928457674,8.387007546766919
36.01,6.606957462636404,12.802178055715272,8.929242766757138
36.02,7.252318374833086,13.96603555881369,9.609548469464052
36.03,7.94983947787834,15.186058260288707,10.450166488065571
36.04,8.699178528234443,16.44620603209635,11.474790959154495
36.050000000000004,9.498154672872198,17.723067712773588,12.707475267311867
36.06,10.34215100172636,18.98441280739923,14.170887406453875
36.07,11.223446139181233,20.187999614714567,15.883766909893437
36.08,12.13052279224178,21.281008138725714,17.857502802305692
36.09,13.047437967590577,22.200593353600027,20.09190006201664
36.1,13.95338314335579,22.876133457410702,22.570454326531483
36.11,14.822604270508211,23.233701240394815,25.255806632628516
36.12,15.62487483139056,23.203021662114125,28.0864417274552
36.13,16.32669754407315,22.726628139743003,30.975985051226488
36.14,16.89332873252389,21.770123254369242,33.81643373347322
36.15,17.291563622982267,20.331584123501145,36.48611675677693
36.160000000000004,17.493009336245656,18.447603083121628,38.862055259344146
36.17,17.477361602276368,16.19364735983501,40.83491870510524
36.18,17.235075335202332,13.677578414739306,42.32350172527718
36.19,16.768854620915917,11.027056905951298,43.28524554559457
36.2,16.09360689158739,8.373462273716605,43.7201758116793
36.21,15.234851131185986,5.836023526170289,43.667499156913536
36.22,14.225921065368007,3.509600850834956,43.19621374542229
36.230000000000004,13.104538108232651,1.4581562424628298,42.392550313696475
36.24,11.909379327739442,-0.28588547015468946,41.34737481866348
36.25,10.677148043633432,-1.7176750448001104,40.145964112796754
36.26,9.440442729592714,-2.8533716691300444,38.86134065434056
36.27,8.226500069781332,-3.7228962217016672,37.551192831016884
36.28,7.05672143429865,-4.363389659591375,36.25765693691719
36.29,5.946801226148461,-4.814096959577385,35.00895531307249
36.300000000000004,4.907252315960443,-5.112847666864073,33.82194988843529
36.31,3.9441452896008453,-5.29396064165593,32.704907336447974
36.32,3.0599207260228067,-5.3872490132801065,31.660041881448585
36.33,2.254179671692676,-5.41778199021527,30.685626780151928
36.34,1.5243970816770869,-5.406110514573766,29.777620034119735
36.35,0.8665326102714552,-5.368737833477321,28.93083890825735
36.36,0.27553286719158665,-5.318687473860947,28.139758355642076
36.37,-0.25426905220409046,-5.266078487635666,27.399018448595182
36.38,-0.7288450413477203,-5.21865891036382,26.7037195535971
36.39,-1.1542405858266434,-5.18227523091489,26.0495706984574
36.4,-1.5364066780105095,-5.161271783471496,25.43294184585824
36.410000000000004,-1.8810824306888638,-5.158822726643652,24.85085734530404
36.42,-2.1937174574560787,-5.177203366688203,24.300956748864962
36.43,-2.479424852380421,-5.218008938760212,23.781440602199766
36.44,-2.7429572485925537,-5.282328847559897,23.29101249588483
36.45,-2.9886998768175874,-5.370883561923114,22.828824169195478
36.46,-3.2206757576576655,-5.484130298577216,22.394427375831558
36.47,-3.442559155601169,-5.622342549263177,21.987734176201418
36.480000000000004,-3.6576942232656595,-5.785667508359961,21.608986010693158
36.49,-3.8691163990900947,-5.974164582482697,21.25873109787232
36.5,-4.0795746192789695,-6.187827412231002,20.937809213715052
36.51,-4.2915527888965554,-6.42659119942794,20.647342612779337
36.52,-4.5072892489335405,-6.690326597939499,20.38873165506373
36.53,-4.728793193952661,-6.978820984291428,20.16365353526596
36.54,-4.957857154675449,-7.2917475722667655,19.97406232603952
36.550000000000004,-5.196064774577384,-7.628622582423163,19.822188310362133
36.56,-5.4447931959509255,-7.988750535780909,19.710534268686192
36.57,-5.705209440736936,-8.371157740987574,19.641865994837076
36.58,-5.978260243805828,-8.774514220896716,19.619193843139744
36.59,-6.2646548888765885,-9.19704472755552,19.645741577796638
36.6,-6.5648407322834545,-9.636430181349612,19.724898245695087
36.61,-6.87897130417141,-10.089701899695047,19.860148295351486
36.62,-7.206867177649014,-10.553132412626077,20.054974829564518
36.63,-7.547970227001746,-11.022128528037667,20.31273085705947
36.64,-7.901292483106563,-11.49113460573065,20.63647391340416
36.65,-8.265361562772785,-11.95355663962365,21.028760695029995
36.660000000000004,-8.638165603855397,-12.401720538983676,21.491400687558077
36.67,-9.017101762005746,-12.826880588228976,22.025171429362274
36.68,-9.398933558235855,-13.219295912444503,22.629503231814315
36.69,-9.779763590895294,-13.568393143977195,23.30214788126393
36.7,-10.155029165407129,-13.86303149088664,24.038853760729396
36.71,-10.519528990604538,-14.091881130100207,24.83307819649296
36.72,-10.867488939295367,-14.243916568785927,25.67577533805238
36.730000000000004,-11.1926736466935,-14.309013128647335,26.555302672128004
36.74,-11.488548146221188,-14.278617680779998,27.457489150202388
36.75,-11.748489694033072,-14.146446060027822,28.365900757046216
36.76,-11.966044530484819,-13.909142357727221,29.262323786432013
36.77,-12.135218036090293,-13.566823644551544,30.12746226962553
36.78,-12.250780381914593,-13.123431893879365,30.94181620439014
36.79,-12.308564469180928,-12.586826178920175,31.686676068684285
36.800000000000004,-12.305729905872722,-11.968573413158527,32.34514287932347
36.81,-12.240966991202642,-11.283432423504456,32.903068379988405
36.82,-12.114618673474272,-10.54856801121341,33.349811765992094
36.83,-11.928705975096454,-9.782570623881965,33.678729171058045
36.84,-11.68685241434197,-9.00438497886443,33.88734705718101
36.85,-11.394113869681268,-8.232261428118257,33.977213850958385
36.86,-11.056730274793694,-7.4828351790961944,33.9534667595129
36.87,-10.681822873765935,-6.770413455710579,33.82418424287721
36.88,-10.277064482405304,-6.106515662334218,33.59961344287168
36.89,-9.850350067881765,-5.499674473047158,33.29136431934674
36.9,-9.40949149597167,-4.955473627062356,32.91165052997983
36.910000000000004,-8.96195454759581,-4.476775774382055,32.47263603368997
36.92,-8.514649519239029,-4.064082654952297,31.98592169086303
36.93,-8.07378004647507,-3.715969212407973,31.4621827808017
36.94,-7.64474908153635,-3.429540240308661,30.91094973136205
