analysis,realization_index,shot,parameter,feature,display_name,coefficient,canonical_coefficient
fixed_threshold,50,195626,0.1,d[betan]/d[t],dot beta_N,0.25407182886195967,-0.4505491524764787
fixed_threshold,50,195626,0.1,d[li]/d[betan],D_betaN l_i,-0.0679069455612347,-0.0233256138903833
fixed_rank,50,195626,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.17410184261527473,0.174101842615274
fixed_rank,50,195626,7.0,d[kappa]/d[t],dot kappa,1.3616050854745745,1.3616050854745774
fixed_rank,50,195626,7.0,r[q95]/r[kappa],q95 / kappa,-0.0001238887680103471,-0.0001238887680106
fixed_rank,50,195626,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.636659339109742,1.6366593391097428
fixed_rank,50,195626,7.0,d[kappa]/d[betan],D_betaN kappa,-1.9035857182122984,-1.903585718212302
fixed_rank,50,195626,7.0,d[betan]/d[t],dot beta_N,-0.4505491524764774,-0.4505491524764787
fixed_rank,50,195626,7.0,d[li]/d[betan],D_betaN l_i,-0.023325613890383824,-0.0233256138903833
fixed_rank,50,195626,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.696370916948843,0.174101842615274
fixed_rank,50,195626,6.0,d[kappa]/d[t],dot kappa,0.37557213995679606,1.3616050854745774
fixed_rank,50,195626,6.0,r[q95]/r[kappa],q95 / kappa,-0.011202728195484556,-0.0001238887680106
fixed_rank,50,195626,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7230789387135987,1.6366593391097428
fixed_rank,50,195626,6.0,d[kappa]/d[betan],D_betaN kappa,0.1712246750804847,-1.903585718212302
fixed_rank,50,195626,6.0,d[betan]/d[t],dot beta_N,0.37494647372888856,-0.4505491524764787
fixed_rank,50,195626,6.0,d[li]/d[betan],D_betaN l_i,-0.06126879293312321,-0.0233256138903833
fixed_rank,50,195626,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8079766088674902,0.174101842615274
fixed_rank,50,195626,5.0,d[kappa]/d[t],dot kappa,0.46548678013173417,1.3616050854745774
fixed_rank,50,195626,5.0,r[q95]/r[kappa],q95 / kappa,-0.018372175196183935,-0.0001238887680106
fixed_rank,50,195626,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5393408071428488,1.6366593391097428
fixed_rank,50,195626,5.0,d[kappa]/d[betan],D_betaN kappa,0.15289106206588549,-1.903585718212302
fixed_rank,50,195626,5.0,d[betan]/d[t],dot beta_N,0.25407182886195967,-0.4505491524764787
fixed_rank,50,195626,5.0,d[li]/d[betan],D_betaN l_i,-0.0679069455612347,-0.0233256138903833
fixed_rank,50,195626,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3327010875040123,0.174101842615274
fixed_rank,50,195626,4.0,d[kappa]/d[t],dot kappa,0.05303857649149547,1.3616050854745774
fixed_rank,50,195626,4.0,r[q95]/r[kappa],q95 / kappa,0.04303138848250977,-0.0001238887680106
fixed_rank,50,195626,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.41237928326610407,1.6366593391097428
fixed_rank,50,195626,4.0,d[kappa]/d[betan],D_betaN kappa,0.2411905258329965,-1.903585718212302
fixed_rank,50,195626,4.0,d[betan]/d[t],dot beta_N,-0.3068454023910422,-0.4505491524764787
fixed_rank,50,195626,4.0,d[li]/d[betan],D_betaN l_i,-0.22748729597496414,-0.0233256138903833
fixed_threshold,51,195638,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.34709101975828693,0.3470910197582849
fixed_threshold,51,195638,0.001,d[kappa]/d[t],dot kappa,1.252063752347972,1.2520637523479743
fixed_threshold,51,195638,0.001,r[q95]/r[kappa],q95 / kappa,-0.0063465520368545525,-0.0063465520368559
fixed_threshold,51,195638,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2716178344084312,1.2716178344084328
fixed_threshold,51,195638,0.001,d[kappa]/d[betan],D_betaN kappa,-1.5270277702182418,-1.5270277702182462
fixed_threshold,51,195638,0.001,d[betan]/d[t],dot beta_N,-0.3259369330635116,-0.3259369330635149
fixed_threshold,51,195638,0.001,d[li]/d[betan],D_betaN l_i,-0.029101881785301813,-0.0291018817853016
fixed_threshold,51,195638,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.34709101975828693,0.3470910197582849
fixed_threshold,51,195638,0.005,d[kappa]/d[t],dot kappa,1.252063752347972,1.2520637523479743
fixed_threshold,51,195638,0.005,r[q95]/r[kappa],q95 / kappa,-0.0063465520368545525,-0.0063465520368559
fixed_threshold,51,195638,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2716178344084312,1.2716178344084328
fixed_threshold,51,195638,0.005,d[kappa]/d[betan],D_betaN kappa,-1.5270277702182418,-1.5270277702182462
fixed_threshold,51,195638,0.005,d[betan]/d[t],dot beta_N,-0.3259369330635116,-0.3259369330635149
fixed_threshold,51,195638,0.005,d[li]/d[betan],D_betaN l_i,-0.029101881785301813,-0.0291018817853016
fixed_threshold,51,195638,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.34709101975828693,0.3470910197582849
fixed_threshold,51,195638,0.01,d[kappa]/d[t],dot kappa,1.252063752347972,1.2520637523479743
fixed_threshold,51,195638,0.01,r[q95]/r[kappa],q95 / kappa,-0.0063465520368545525,-0.0063465520368559
fixed_threshold,51,195638,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2716178344084312,1.2716178344084328
fixed_threshold,51,195638,0.01,d[kappa]/d[betan],D_betaN kappa,-1.5270277702182418,-1.5270277702182462
fixed_threshold,51,195638,0.01,d[betan]/d[t],dot beta_N,-0.3259369330635116,-0.3259369330635149
fixed_threshold,51,195638,0.01,d[li]/d[betan],D_betaN l_i,-0.029101881785301813,-0.0291018817853016
fixed_threshold,51,195638,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.34709101975828693,0.3470910197582849
fixed_threshold,51,195638,0.02,d[kappa]/d[t],dot kappa,1.252063752347972,1.2520637523479743
fixed_threshold,51,195638,0.02,r[q95]/r[kappa],q95 / kappa,-0.0063465520368545525,-0.0063465520368559
fixed_threshold,51,195638,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2716178344084312,1.2716178344084328
fixed_threshold,51,195638,0.02,d[kappa]/d[betan],D_betaN kappa,-1.5270277702182418,-1.5270277702182462
fixed_threshold,51,195638,0.02,d[betan]/d[t],dot beta_N,-0.3259369330635116,-0.3259369330635149
fixed_threshold,51,195638,0.02,d[li]/d[betan],D_betaN l_i,-0.029101881785301813,-0.0291018817853016
fixed_threshold,51,195638,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8025334772268626,0.3470910197582849
fixed_threshold,51,195638,0.05,d[kappa]/d[t],dot kappa,0.4651648803226588,1.2520637523479743
fixed_threshold,51,195638,0.05,r[q95]/r[kappa],q95 / kappa,-0.036003610161300895,-0.0063465520368559
fixed_threshold,51,195638,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5852522939997237,1.2716178344084328
fixed_threshold,51,195638,0.05,d[kappa]/d[betan],D_betaN kappa,0.10996721414239274,-1.5270277702182462
fixed_threshold,51,195638,0.05,d[betan]/d[t],dot beta_N,0.33429574451142396,-0.3259369330635149
fixed_threshold,51,195638,0.05,d[li]/d[betan],D_betaN l_i,-0.039891103381607895,-0.0291018817853016
fixed_threshold,51,195638,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8025334772268626,0.3470910197582849
fixed_threshold,51,195638,0.1,d[kappa]/d[t],dot kappa,0.4651648803226588,1.2520637523479743
fixed_threshold,51,195638,0.1,r[q95]/r[kappa],q95 / kappa,-0.036003610161300895,-0.0063465520368559
fixed_threshold,51,195638,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5852522939997237,1.2716178344084328
fixed_threshold,51,195638,0.1,d[kappa]/d[betan],D_betaN kappa,0.10996721414239274,-1.5270277702182462
fixed_threshold,51,195638,0.1,d[betan]/d[t],dot beta_N,0.33429574451142396,-0.3259369330635149
fixed_threshold,51,195638,0.1,d[li]/d[betan],D_betaN l_i,-0.039891103381607895,-0.0291018817853016
fixed_rank,51,195638,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.34709101975828693,0.3470910197582849
fixed_rank,51,195638,7.0,d[kappa]/d[t],dot kappa,1.252063752347972,1.2520637523479743
fixed_rank,51,195638,7.0,r[q95]/r[kappa],q95 / kappa,-0.0063465520368545525,-0.0063465520368559
fixed_rank,51,195638,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2716178344084312,1.2716178344084328
fixed_rank,51,195638,7.0,d[kappa]/d[betan],D_betaN kappa,-1.5270277702182418,-1.5270277702182462
fixed_rank,51,195638,7.0,d[betan]/d[t],dot beta_N,-0.3259369330635116,-0.3259369330635149
fixed_rank,51,195638,7.0,d[li]/d[betan],D_betaN l_i,-0.029101881785301813,-0.0291018817853016
fixed_rank,51,195638,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8775283023967408,0.3470910197582849
fixed_rank,51,195638,6.0,d[kappa]/d[t],dot kappa,0.529781989379281,1.2520637523479743
fixed_rank,51,195638,6.0,r[q95]/r[kappa],q95 / kappa,-0.042859971691317555,-0.0063465520368559
fixed_rank,51,195638,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.47673217491596287,1.2716178344084328
fixed_rank,51,195638,6.0,d[kappa]/d[betan],D_betaN kappa,0.08717340672460891,-1.5270277702182462
fixed_rank,51,195638,6.0,d[betan]/d[t],dot beta_N,0.26142061913393383,-0.3259369330635149
fixed_rank,51,195638,6.0,d[li]/d[betan],D_betaN l_i,-0.037127154975311084,-0.0291018817853016
fixed_rank,51,195638,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8025334772268626,0.3470910197582849
fixed_rank,51,195638,5.0,d[kappa]/d[t],dot kappa,0.4651648803226588,1.2520637523479743
fixed_rank,51,195638,5.0,r[q95]/r[kappa],q95 / kappa,-0.036003610161300895,-0.0063465520368559
fixed_rank,51,195638,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5852522939997237,1.2716178344084328
fixed_rank,51,195638,5.0,d[kappa]/d[betan],D_betaN kappa,0.10996721414239274,-1.5270277702182462
fixed_rank,51,195638,5.0,d[betan]/d[t],dot beta_N,0.33429574451142396,-0.3259369330635149
fixed_rank,51,195638,5.0,d[li]/d[betan],D_betaN l_i,-0.039891103381607895,-0.0291018817853016
fixed_rank,51,195638,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5219387932494012,0.3470910197582849
fixed_rank,51,195638,4.0,d[kappa]/d[t],dot kappa,0.16262516317375408,1.2520637523479743
fixed_rank,51,195638,4.0,r[q95]/r[kappa],q95 / kappa,0.09766838595350037,-0.0063465520368559
fixed_rank,51,195638,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.50643564420791,1.2716178344084328
fixed_rank,51,195638,4.0,d[kappa]/d[betan],D_betaN kappa,0.2098315076070071,-1.5270277702182462
fixed_rank,51,195638,4.0,d[betan]/d[t],dot beta_N,-0.16164095378853197,-0.3259369330635149
fixed_rank,51,195638,4.0,d[li]/d[betan],D_betaN l_i,-0.36893455318756757,-0.0291018817853016
fixed_threshold,52,195642,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.21740473702137364,0.2174047370213754
fixed_threshold,52,195642,0.001,d[kappa]/d[t],dot kappa,1.23558752698822,1.235587526988219
fixed_threshold,52,195642,0.001,r[q95]/r[kappa],q95 / kappa,-0.006510129638562762,-0.0065101296385636
fixed_threshold,52,195642,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4739703450518402,1.4739703450518356
fixed_threshold,52,195642,0.001,d[kappa]/d[betan],D_betaN kappa,-1.676240786323545,-1.6762407863235422
fixed_threshold,52,195642,0.001,d[betan]/d[t],dot beta_N,-0.28945306893983247,-0.2894530689398333
fixed_threshold,52,195642,0.001,d[li]/d[betan],D_betaN l_i,-0.009756500757430637,-0.00975650075743
fixed_threshold,52,195642,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.21740473702137364,0.2174047370213754
fixed_threshold,52,195642,0.005,d[kappa]/d[t],dot kappa,1.23558752698822,1.235587526988219
fixed_threshold,52,195642,0.005,r[q95]/r[kappa],q95 / kappa,-0.006510129638562762,-0.0065101296385636
fixed_threshold,52,195642,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4739703450518402,1.4739703450518356
fixed_threshold,52,195642,0.005,d[kappa]/d[betan],D_betaN kappa,-1.676240786323545,-1.6762407863235422
fixed_threshold,52,195642,0.005,d[betan]/d[t],dot beta_N,-0.28945306893983247,-0.2894530689398333
fixed_threshold,52,195642,0.005,d[li]/d[betan],D_betaN l_i,-0.009756500757430637,-0.00975650075743
fixed_threshold,52,195642,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.21740473702137364,0.2174047370213754
fixed_threshold,52,195642,0.01,d[kappa]/d[t],dot kappa,1.23558752698822,1.235587526988219
fixed_threshold,52,195642,0.01,r[q95]/r[kappa],q95 / kappa,-0.006510129638562762,-0.0065101296385636
fixed_threshold,52,195642,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4739703450518402,1.4739703450518356
fixed_threshold,52,195642,0.01,d[kappa]/d[betan],D_betaN kappa,-1.676240786323545,-1.6762407863235422
fixed_threshold,52,195642,0.01,d[betan]/d[t],dot beta_N,-0.28945306893983247,-0.2894530689398333
fixed_threshold,52,195642,0.01,d[li]/d[betan],D_betaN l_i,-0.009756500757430637,-0.00975650075743
fixed_threshold,52,195642,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.21740473702137364,0.2174047370213754
fixed_threshold,52,195642,0.02,d[kappa]/d[t],dot kappa,1.23558752698822,1.235587526988219
fixed_threshold,52,195642,0.02,r[q95]/r[kappa],q95 / kappa,-0.006510129638562762,-0.0065101296385636
fixed_threshold,52,195642,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4739703450518402,1.4739703450518356
fixed_threshold,52,195642,0.02,d[kappa]/d[betan],D_betaN kappa,-1.676240786323545,-1.6762407863235422
fixed_threshold,52,195642,0.02,d[betan]/d[t],dot beta_N,-0.28945306893983247,-0.2894530689398333
fixed_threshold,52,195642,0.02,d[li]/d[betan],D_betaN l_i,-0.009756500757430637,-0.00975650075743
fixed_threshold,52,195642,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8080090326670777,0.2174047370213754
fixed_threshold,52,195642,0.05,d[kappa]/d[t],dot kappa,0.4919810938703728,1.235587526988219
fixed_threshold,52,195642,0.05,r[q95]/r[kappa],q95 / kappa,-0.04645918096332066,-0.0065101296385636
fixed_threshold,52,195642,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5663026486245148,1.4739703450518356
fixed_threshold,52,195642,0.05,d[kappa]/d[betan],D_betaN kappa,0.09919376480475937,-1.6762407863235422
fixed_threshold,52,195642,0.05,d[betan]/d[t],dot beta_N,0.3508920110436575,-0.2894530689398333
fixed_threshold,52,195642,0.05,d[li]/d[betan],D_betaN l_i,-0.002618101682321128,-0.00975650075743
fixed_threshold,52,195642,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8080090326670777,0.2174047370213754
fixed_threshold,52,195642,0.1,d[kappa]/d[t],dot kappa,0.4919810938703728,1.235587526988219
fixed_threshold,52,195642,0.1,r[q95]/r[kappa],q95 / kappa,-0.04645918096332066,-0.0065101296385636
fixed_threshold,52,195642,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5663026486245148,1.4739703450518356
fixed_threshold,52,195642,0.1,d[kappa]/d[betan],D_betaN kappa,0.09919376480475937,-1.6762407863235422
fixed_threshold,52,195642,0.1,d[betan]/d[t],dot beta_N,0.3508920110436575,-0.2894530689398333
fixed_threshold,52,195642,0.1,d[li]/d[betan],D_betaN l_i,-0.002618101682321128,-0.00975650075743
fixed_rank,52,195642,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.21740473702137364,0.2174047370213754
fixed_rank,52,195642,7.0,d[kappa]/d[t],dot kappa,1.23558752698822,1.235587526988219
fixed_rank,52,195642,7.0,r[q95]/r[kappa],q95 / kappa,-0.006510129638562762,-0.0065101296385636
fixed_rank,52,195642,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4739703450518402,1.4739703450518356
fixed_rank,52,195642,7.0,d[kappa]/d[betan],D_betaN kappa,-1.676240786323545,-1.6762407863235422
fixed_rank,52,195642,7.0,d[betan]/d[t],dot beta_N,-0.28945306893983247,-0.2894530689398333
fixed_rank,52,195642,7.0,d[li]/d[betan],D_betaN l_i,-0.009756500757430637,-0.00975650075743
fixed_rank,52,195642,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8273795915082358,0.2174047370213754
fixed_rank,52,195642,6.0,d[kappa]/d[t],dot kappa,0.5102199995218666,1.235587526988219
fixed_rank,52,195642,6.0,r[q95]/r[kappa],q95 / kappa,-0.048464655028311,-0.0065101296385636
fixed_rank,52,195642,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5371987588061933,1.4739703450518356
fixed_rank,52,195642,6.0,d[kappa]/d[betan],D_betaN kappa,0.09203674529826379,-1.6762407863235422
fixed_rank,52,195642,6.0,d[betan]/d[t],dot beta_N,0.32944068973087937,-0.2894530689398333
fixed_rank,52,195642,6.0,d[li]/d[betan],D_betaN l_i,-0.002878949694094187,-0.00975650075743
fixed_rank,52,195642,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8080090326670777,0.2174047370213754
fixed_rank,52,195642,5.0,d[kappa]/d[t],dot kappa,0.4919810938703728,1.235587526988219
fixed_rank,52,195642,5.0,r[q95]/r[kappa],q95 / kappa,-0.04645918096332066,-0.0065101296385636
fixed_rank,52,195642,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5663026486245148,1.4739703450518356
fixed_rank,52,195642,5.0,d[kappa]/d[betan],D_betaN kappa,0.09919376480475937,-1.6762407863235422
fixed_rank,52,195642,5.0,d[betan]/d[t],dot beta_N,0.3508920110436575,-0.2894530689398333
fixed_rank,52,195642,5.0,d[li]/d[betan],D_betaN l_i,-0.002618101682321128,-0.00975650075743
fixed_rank,52,195642,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5202682835344961,0.2174047370213754
fixed_rank,52,195642,4.0,d[kappa]/d[t],dot kappa,0.16618409405974852,1.235587526988219
fixed_rank,52,195642,4.0,r[q95]/r[kappa],q95 / kappa,0.10322651748975595,-0.0065101296385636
fixed_rank,52,195642,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.501281452316895,1.4739703450518356
fixed_rank,52,195642,4.0,d[kappa]/d[betan],D_betaN kappa,0.20845387863193607,-1.6762407863235422
fixed_rank,52,195642,4.0,d[betan]/d[t],dot beta_N,-0.14385822282405503,-0.2894530689398333
fixed_rank,52,195642,4.0,d[li]/d[betan],D_betaN l_i,-0.3577346124711478,-0.00975650075743
fixed_threshold,53,195645,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.28838724083919787,0.2883872408391961
fixed_threshold,53,195645,0.001,d[kappa]/d[t],dot kappa,1.2154478800551862,1.215447880055185
fixed_threshold,53,195645,0.001,r[q95]/r[kappa],q95 / kappa,-0.006788442369583911,-0.0067884423695839
fixed_threshold,53,195645,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3903447579921422,1.3903447579921449
fixed_threshold,53,195645,0.001,d[kappa]/d[betan],D_betaN kappa,-1.579564917970403,-1.579564917970404
fixed_threshold,53,195645,0.001,d[betan]/d[t],dot beta_N,-0.3395348918156586,-0.339534891815657
fixed_threshold,53,195645,0.001,d[li]/d[betan],D_betaN l_i,-0.018671892313161055,-0.0186718923131624
fixed_threshold,53,195645,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.28838724083919787,0.2883872408391961
fixed_threshold,53,195645,0.005,d[kappa]/d[t],dot kappa,1.2154478800551862,1.215447880055185
fixed_threshold,53,195645,0.005,r[q95]/r[kappa],q95 / kappa,-0.006788442369583911,-0.0067884423695839
fixed_threshold,53,195645,0.005,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3903447579921422,1.3903447579921449
fixed_threshold,53,195645,0.005,d[kappa]/d[betan],D_betaN kappa,-1.579564917970403,-1.579564917970404
fixed_threshold,53,195645,0.005,d[betan]/d[t],dot beta_N,-0.3395348918156586,-0.339534891815657
fixed_threshold,53,195645,0.005,d[li]/d[betan],D_betaN l_i,-0.018671892313161055,-0.0186718923131624
fixed_threshold,53,195645,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.28838724083919787,0.2883872408391961
fixed_threshold,53,195645,0.01,d[kappa]/d[t],dot kappa,1.2154478800551862,1.215447880055185
fixed_threshold,53,195645,0.01,r[q95]/r[kappa],q95 / kappa,-0.006788442369583911,-0.0067884423695839
fixed_threshold,53,195645,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3903447579921422,1.3903447579921449
fixed_threshold,53,195645,0.01,d[kappa]/d[betan],D_betaN kappa,-1.579564917970403,-1.579564917970404
fixed_threshold,53,195645,0.01,d[betan]/d[t],dot beta_N,-0.3395348918156586,-0.339534891815657
fixed_threshold,53,195645,0.01,d[li]/d[betan],D_betaN l_i,-0.018671892313161055,-0.0186718923131624
fixed_threshold,53,195645,0.02,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.28838724083919787,0.2883872408391961
fixed_threshold,53,195645,0.02,d[kappa]/d[t],dot kappa,1.2154478800551862,1.215447880055185
fixed_threshold,53,195645,0.02,r[q95]/r[kappa],q95 / kappa,-0.006788442369583911,-0.0067884423695839
fixed_threshold,53,195645,0.02,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3903447579921422,1.3903447579921449
fixed_threshold,53,195645,0.02,d[kappa]/d[betan],D_betaN kappa,-1.579564917970403,-1.579564917970404
fixed_threshold,53,195645,0.02,d[betan]/d[t],dot beta_N,-0.3395348918156586,-0.339534891815657
fixed_threshold,53,195645,0.02,d[li]/d[betan],D_betaN l_i,-0.018671892313161055,-0.0186718923131624
fixed_threshold,53,195645,0.05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7968400924251879,0.2883872408391961
fixed_threshold,53,195645,0.05,d[kappa]/d[t],dot kappa,0.4676951873634301,1.215447880055185
fixed_threshold,53,195645,0.05,r[q95]/r[kappa],q95 / kappa,-0.023813865906506734,-0.0067884423695839
fixed_threshold,53,195645,0.05,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5640236290381363,1.3903447579921449
fixed_threshold,53,195645,0.05,d[kappa]/d[betan],D_betaN kappa,0.1298370109154398,-1.579564917970404
fixed_threshold,53,195645,0.05,d[betan]/d[t],dot beta_N,0.2928120162573692,-0.339534891815657
fixed_threshold,53,195645,0.05,d[li]/d[betan],D_betaN l_i,-0.0659810613281882,-0.0186718923131624
fixed_threshold,53,195645,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7968400924251879,0.2883872408391961
fixed_threshold,53,195645,0.1,d[kappa]/d[t],dot kappa,0.4676951873634301,1.215447880055185
fixed_threshold,53,195645,0.1,r[q95]/r[kappa],q95 / kappa,-0.023813865906506734,-0.0067884423695839
fixed_threshold,53,195645,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5640236290381363,1.3903447579921449
fixed_threshold,53,195645,0.1,d[kappa]/d[betan],D_betaN kappa,0.1298370109154398,-1.579564917970404
fixed_threshold,53,195645,0.1,d[betan]/d[t],dot beta_N,0.2928120162573692,-0.339534891815657
fixed_threshold,53,195645,0.1,d[li]/d[betan],D_betaN l_i,-0.0659810613281882,-0.0186718923131624
fixed_rank,53,195645,7.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.28838724083919787,0.2883872408391961
fixed_rank,53,195645,7.0,d[kappa]/d[t],dot kappa,1.2154478800551862,1.215447880055185
fixed_rank,53,195645,7.0,r[q95]/r[kappa],q95 / kappa,-0.006788442369583911,-0.0067884423695839
fixed_rank,53,195645,7.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3903447579921422,1.3903447579921449
fixed_rank,53,195645,7.0,d[kappa]/d[betan],D_betaN kappa,-1.579564917970403,-1.579564917970404
fixed_rank,53,195645,7.0,d[betan]/d[t],dot beta_N,-0.3395348918156586,-0.339534891815657
fixed_rank,53,195645,7.0,d[li]/d[betan],D_betaN l_i,-0.018671892313161055,-0.0186718923131624
fixed_rank,53,195645,6.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8688508400114004,0.2883872408391961
fixed_rank,53,195645,6.0,d[kappa]/d[t],dot kappa,0.5373381874701697,1.215447880055185
fixed_rank,53,195645,6.0,r[q95]/r[kappa],q95 / kappa,-0.02997246905758755,-0.0067884423695839
fixed_rank,53,195645,6.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.4535625691480557,1.3903447579921449
fixed_rank,53,195645,6.0,d[kappa]/d[betan],D_betaN kappa,0.0978406602792153,-1.579564917970404
fixed_rank,53,195645,6.0,d[betan]/d[t],dot beta_N,0.21212321243862103,-0.339534891815657
fixed_rank,53,195645,6.0,d[li]/d[betan],D_betaN l_i,-0.06574164162205087,-0.0186718923131624
fixed_rank,53,195645,5.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7968400924251879,0.2883872408391961
fixed_rank,53,195645,5.0,d[kappa]/d[t],dot kappa,0.4676951873634301,1.215447880055185
fixed_rank,53,195645,5.0,r[q95]/r[kappa],q95 / kappa,-0.023813865906506734,-0.0067884423695839
fixed_rank,53,195645,5.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5640236290381363,1.3903447579921449
fixed_rank,53,195645,5.0,d[kappa]/d[betan],D_betaN kappa,0.1298370109154398,-1.579564917970404
fixed_rank,53,195645,5.0,d[betan]/d[t],dot beta_N,0.2928120162573692,-0.339534891815657
fixed_rank,53,195645,5.0,d[li]/d[betan],D_betaN l_i,-0.0659810613281882,-0.0186718923131624
fixed_rank,53,195645,4.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5589752117425174,0.2883872408391961
fixed_rank,53,195645,4.0,d[kappa]/d[t],dot kappa,0.24849266952639082,1.215447880055185
fixed_rank,53,195645,4.0,r[q95]/r[kappa],q95 / kappa,0.06598416654241494,-0.0067884423695839
fixed_rank,53,195645,4.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5357855273848968,1.3903447579921449
fixed_rank,53,195645,4.0,d[kappa]/d[betan],D_betaN kappa,0.23578184979540107,-1.579564917970404
fixed_rank,53,195645,4.0,d[betan]/d[t],dot beta_N,-0.11981759189365872,-0.339534891815657
fixed_rank,53,195645,4.0,d[li]/d[betan],D_betaN l_i,-0.3841362664515311,-0.0186718923131624
fixed_threshold,54,195647,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.25781997361462317,0.2578199736146217
fixed_threshold,54,195647,0.001,d[kappa]/d[t],dot kappa,1.2691997572171247,1.2691997572171252
fixed_threshold,54,195647,0.001,r[q95]/r[kappa],q95 / kappa,-0.005060871372201618,-0.0050608713722026
fixed_threshold,54,195647,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4222724659469312,1.422272465946933
fixed_threshold,54,195647,0.001,d[kappa]/d[betan],D_betaN kappa,-1.6383027947613131,-1.638302794761313
fixed_threshold,54,195647,0.001,d[betan]/d[t],dot beta_N,-0.3308421569446901,-0.3308421569446904
fixed_threshold,54,195647,0.001,d[li]/d[betan],D_betaN l_i,-0.017655886475474687,-0.0176558864754762
fixed_threshold,54,195647,0.005,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.25781997361462317,0.2578199736146217
