realization_index,feature,display_name,var_primary,var_short,var_long,var_ratio_short_over_primary,var_ratio_long_over_primary,interval_width_primary,interval_width_ratio_short,interval_width_ratio_long,sign_stability_primary,sign_stability_short,sign_stability_long,mc_se_var_short_B300,mc_se_var_long_B300,n_primary,n_sensitivity
46,d[kappa]/d[betan],D_betaN kappa,0.0021278739262186935,0.0015424957923718073,0.0020147337428822955,0.7248999921310547,0.9468294705140488,0.17913867814892104,0.828639773714149,0.9525711166414504,1.0,1.0,1.0,0.00012615468737647067,0.00016477717912560585,1000,300
46,d[betan]/d[t],dot beta_N,0.020017876820805865,0.015739883435124932,0.02249148785058409,0.7862913522759547,1.1235700994626585,0.47073963331046864,0.8828718675357998,0.9756184227717238,1.0,1.0,1.0,0.0012873033974679694,0.001839490669896225,1000,300
46,d[li]/d[betan],D_betaN l_i,2.1913220585824334e-05,2.1556496206658728e-05,1.9758331184093414e-05,0.9837210428394824,0.9016625879664206,0.01851459410111562,1.0095362294857597,0.9379910378136911,0.97,0.97,0.9533333333333334,1.7630213666265893e-06,1.6159564946218355e-06,1000,300
47,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.05267710885630317,0.03183991934833643,0.06537863237562486,0.6044355895687424,1.2411203612933641,0.7295857217448188,0.9134028328522054,1.0157988757344787,1.0,1.0,1.0,0.0026040622550451745,0.0053470621892368056,1000,300
47,d[kappa]/d[t],dot kappa,0.019402830039793352,0.012140114275642757,0.02291694520394957,0.6256878120740398,1.1811135363732561,0.47464230005518404,0.8948497753921087,0.9740736897238608,1.0,1.0,1.0,0.0009928923817700607,0.001874287159890737,1000,300
47,r[q95]/r[kappa],q95 / kappa,0.00011250132956748658,0.00011032193255801748,0.00010685948725679474,0.980627811085897,0.9498508832528291,0.04374940032147376,0.9406530717794641,1.0163053169435634,0.997,1.0,0.99,9.02279862379685e-06,8.739618788432609e-06,1000,300
47,d[pcdiamag3]/d[betan],D_betaN W_dia,0.025677908506261057,0.015542936050535573,0.03190040254410877,0.6053038177445694,1.2423286941898124,0.5089997067455753,0.9136994543346443,1.01256651014039,1.0,1.0,1.0,0.0012711958425201013,0.002609008938654896,1000,300
47,d[kappa]/d[betan],D_betaN kappa,0.007156406997554248,0.004941132770456212,0.009157839927312627,0.690448820496777,1.2796700817103306,0.2892123812794069,0.9458399806561673,1.1433655702506218,1.0,1.0,1.0,0.0004041158899915395,0.000748983847338371,1000,300
47,d[betan]/d[t],dot beta_N,0.018035826398603735,0.011505706966099366,0.02145266440610771,0.6379362227056086,1.18944726634586,0.4619731351817433,0.9056024518481871,0.9870739780871317,1.0,1.0,1.0,0.0009410066935233968,0.001754529370471379,1000,300
47,d[li]/d[betan],D_betaN l_i,7.033745347896385e-05,6.118549611560322e-05,6.626663763339939e-05,0.8698850056307803,0.9421244920846907,0.03067818534136041,1.0068054582254025,0.8893067575446439,0.971,0.9866666666666667,0.9766666666666667,5.0041220031915755e-06,5.419688660075311e-06,1000,300
48,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.0828948784530247,0.04952284971129551,0.1120345267208161,0.5974174838721715,1.3515253150929512,0.9237161332232502,0.9541607827139897,1.007788911635479,1.0,1.0,0.9966666666666667,0.004050279847904118,0.009162864990446978,1000,300
48,d[kappa]/d[t],dot kappa,0.046002841022768484,0.02822752125746891,0.06148379755803155,0.6136038694544557,1.3365217493328505,0.7062445451503744,0.9660440050181942,0.9888223406945414,1.0,1.0,1.0,0.002308618368529273,0.005028518909426004,1000,300
48,r[q95]/r[kappa],q95 / kappa,0.00016737260130262593,0.00020263838152489015,0.0001050443942147199,1.2107022293242624,0.6276080636686134,0.052009775664382106,1.0164957311792366,0.8642289071968297,0.99,1.0,0.97,1.6572999289961464e-05,8.591169440035966e-06,1000,300
48,d[pcdiamag3]/d[betan],D_betaN W_dia,0.028388330081161626,0.0170717262121758,0.03827909447071108,0.6013642283067762,1.3484095176176962,0.5425275262808928,0.956440369009402,1.011241484475289,1.0,1.0,1.0,0.0013962296000575472,0.0031306971596865964,1000,300
48,d[kappa]/d[betan],D_betaN kappa,0.004694478746268961,0.0042013110416277664,0.005570971607626587,0.8949472920645023,1.1867071742638602,0.27719415427224703,0.9202295141445701,1.0962093380668876,1.0,1.0,1.0,0.0003436087694040912,0.00045562794078203914,1000,300
48,d[betan]/d[t],dot beta_N,0.044075781818404935,0.027036596728311102,0.058656014716450156,0.6134116200071873,1.3307991894078413,0.6983578677115773,0.9583736808712803,0.9953995155247294,1.0,1.0,1.0,0.002211217317318717,0.004797245630035262,1000,300
48,d[li]/d[betan],D_betaN l_i,0.00010623955175239063,0.0001283565761398726,9.860836505657175e-05,1.2081807012799664,0.9281700028855105,0.04163824074973212,1.0489989120441499,0.9159531184020839,0.834,0.8566666666666667,0.83,1.0497781462820762e-05,8.064791831482776e-06,1000,300
49,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.041282084142077576,0.03602658602478922,0.0494212787101734,0.8726930040837839,1.1971604568239274,0.6378908927623327,0.9335275386842874,1.022412798581878,1.0,1.0,1.0,0.0029464733191980667,0.004041972753676411,1000,300
49,d[kappa]/d[t],dot kappa,0.02103568086703205,0.018161951712444255,0.024589524510812765,0.8633878706968018,1.1689435995081308,0.4873042514774293,0.9034838025861298,0.9842155745228374,1.0,1.0,1.0,0.0014853948722329353,0.0020110808682516734,1000,300
49,r[q95]/r[kappa],q95 / kappa,0.000178627579283956,0.00011808413526561405,0.00022874071497950665,0.6610632901087528,1.2805453440976666,0.055267736171224845,0.8007672817419524,1.129656868249962,0.938,0.9866666666666667,0.86,9.657638771025985e-06,1.870780687455797e-05,1000,300
49,d[pcdiamag3]/d[betan],D_betaN W_dia,0.014716032670388637,0.012758734240029672,0.017663216782630303,0.866995509306159,1.200270288756014,0.37577693251439553,0.9443669187854773,1.0375498654791058,1.0,1.0,1.0,0.0010434868849110218,0.0014446052963614446,1000,300
49,d[kappa]/d[betan],D_betaN kappa,0.0027586411886075823,0.0028525668679194923,0.002875359609723394,1.0340478057457407,1.04231011325352,0.2042075206146617,1.0153923939403524,0.9979827863294736,1.0,1.0,1.0,0.00023330026780139112,0.0002351643968518195,1000,300
49,d[betan]/d[t],dot beta_N,0.020092339016370888,0.017404663911175886,0.023508749201359525,0.8662338365381387,1.1700354638753112,0.47118253639430785,0.9157205547450434,1.001405140941239,1.0,1.0,1.0,0.0014234592700125062,0.0019226884901573176,1000,300
49,d[li]/d[betan],D_betaN l_i,1.7738736183005228e-05,1.9280425958821528e-05,1.5889881604957632e-05,1.0869109140533546,0.89577303822699,0.01564335886868671,1.05835413373641,0.9649313151392601,0.527,0.5033333333333333,0.57,1.5768704986742859e-06,1.2995711600873994e-06,1000,300
50,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.03264412598019827,0.017164497464483137,0.04260029627644135,0.5258066175487441,1.3049911736734023,0.7019295029577092,0.7041607197839391,1.145898905315775,0.992,1.0,0.9966666666666667,0.0014038169973070139,0.003484111324955931,1000,300
50,d[kappa]/d[t],dot kappa,0.008452021380748761,0.006151784996318202,0.009928154406008954,0.7278477797429823,1.1746485200123125,0.3601834253907663,0.8533115164543142,1.1257892389163497,1.0,1.0,1.0,0.0005031303922226311,0.0008119848504672533,1000,300
50,r[q95]/r[kappa],q95 / kappa,0.0015112910807880513,0.000704877087447845,0.004035261477889541,0.4664072304855344,2.670075625527668,0.1502794426789816,0.6791687953075336,1.4307971811633609,0.596,0.55,0.6066666666666667,5.764913528165119e-05,0.0003300282261663137,1000,300
50,d[pcdiamag3]/d[betan],D_betaN W_dia,0.07812990622187528,0.0414302714981183,0.10178215265427643,0.5302741741486745,1.3027297430158549,1.1120629963124757,0.6869474257440303,1.1314346831044417,0.998,1.0,1.0,0.0033884195824811546,0.008324363484233996,1000,300
50,d[kappa]/d[betan],D_betaN kappa,0.1097783697618976,0.06299242231343183,0.14515693119872666,0.5738145178331436,1.3222726071954152,1.335718998425483,0.754912937999375,1.1672150050251033,0.997,1.0,0.9833333333333333,0.005151903417394925,0.01187181667947733,1000,300
50,d[betan]/d[t],dot beta_N,0.00947613657639952,0.006348878998105674,0.011201910639872224,0.6699860166555288,1.182117896841079,0.3858474141623776,0.8083700233882377,1.1281249008755743,0.991,1.0,0.9833333333333333,0.0005192499384166882,0.0009161603822719574,1000,300
50,d[li]/d[betan],D_betaN l_i,0.0002765075250026849,0.00022371488651475513,0.0003158606275066662,0.8090734113387433,1.1423219946856753,0.06686113122429996,0.8513189463543462,0.962597489830951,0.924,0.9366666666666666,0.94,1.829676405556682e-05,2.58330031852913e-05,1000,300
51,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.05344311502067324,0.04435824602311319,0.05953164234955064,0.8300086176854441,1.1139253826526054,0.9384198784840188,0.9757730770675872,1.0461332259740326,1.0,1.0,1.0,0.0036278871471083682,0.004868859783447075,1000,300
51,d[kappa]/d[t],dot kappa,0.014023654624816952,0.012252282158819747,0.015912992432949562,0.8736868160698641,1.134725066944329,0.44804042386007825,0.9620162184850044,0.9776794133165788,1.0,1.0,1.0,0.0010020661534625688,0.0013014613041608886,1000,300
51,r[q95]/r[kappa],q95 / kappa,0.0004852771761415604,0.00018338670838982928,0.0006538485245713136,0.37790095517769307,1.3473712688696062,0.09690391937892978,0.6349178272427778,0.9213436083295357,0.671,0.74,0.6333333333333333,1.4998480372089313e-05,5.347570905333012e-05,1000,300
51,d[pcdiamag3]/d[betan],D_betaN W_dia,0.11361135314366107,0.09464439559582809,0.12592438568908038,0.8330540300505941,1.108378539685638,1.365779854967736,0.979840705224663,1.0346112245926664,0.997,1.0,0.9966666666666667,0.007740594300077481,0.010298862135146013,1000,300
51,d[kappa]/d[betan],D_betaN kappa,0.16974676745965556,0.1385143284447831,0.19488606245043008,0.8160056919947203,1.1480988142925872,1.7322093806725904,0.9561999463349323,1.0306865525811713,0.996,0.9966666666666667,0.9933333333333333,0.011328544225877119,0.015938967486362594,1000,300
51,d[betan]/d[t],dot beta_N,0.013799934948279136,0.012777093845444813,0.01596978307444885,0.9258807301144654,1.1572361126557555,0.4706376970795951,0.9622744266425931,1.0023001392260105,0.978,0.9866666666666667,0.96,0.001044988445105193,0.001306105988224004,1000,300
51,d[li]/d[betan],D_betaN l_i,0.00018093111903545405,0.00018185739513570056,0.0001318165321293099,1.0051194957793026,0.7285453869518157,0.05547546642642672,1.0276254799923321,0.784000337468883,0.972,0.9666666666666667,0.9966666666666667,1.4873403832866703e-05,1.078075770712717e-05,1000,300
52,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.07697160963442237,0.05442045720880345,0.07452792881486635,0.7070198670298581,0.968252179847059,0.9341383339450657,0.9126430160325004,1.034553869017178,1.0,1.0,1.0,0.004450835976352761,0.006095347298159131,1000,300
52,d[kappa]/d[t],dot kappa,0.012552044301700422,0.009359745227389056,0.013387812862379764,0.7456749675525838,1.0665842583559175,0.3809917009941396,0.933341854140582,0.9941962107480489,1.0,1.0,1.0,0.0007654968907688679,0.0010949367607098837,1000,300
52,r[q95]/r[kappa],q95 / kappa,0.0001658711383800667,0.00013370529913612738,0.0001341945176768154,0.8060793483539219,0.8090287375331717,0.05677627646854007,0.7858683384890627,0.8975256606739475,0.819,0.83,0.76,1.0935232560446327e-05,1.0975243828136315e-05,1000,300
52,d[pcdiamag3]/d[betan],D_betaN W_dia,0.17682854097491454,0.1259192902519433,0.17086673732293797,0.7120982255336631,0.9662848337767921,1.4115757468186458,0.9166297509001465,1.0356588752345486,1.0,1.0,1.0,0.010298445399306437,0.013974520991637781,1000,300
52,d[kappa]/d[betan],D_betaN kappa,0.25186094336038883,0.1811823137608044,0.23650922874460667,0.7193743950269809,0.9390468628801436,1.7603143149808402,0.9114119136899788,1.0344082680466773,1.0,1.0,1.0,0.01481819157217538,0.019343163178453658,1000,300
52,d[betan]/d[t],dot beta_N,0.009629650311002224,0.006663825022343655,0.010235036351106902,0.6920111122550311,1.0628668768390273,0.39110306843095843,0.8859756315510263,1.0053288400991096,0.994,0.9966666666666667,0.9766666666666667,0.0005450081397840393,0.0008370835223967149,1000,300
52,d[li]/d[betan],D_betaN l_i,0.0002767633691774458,0.0002765765108825082,0.0002550763827086594,0.9993248445576705,0.9216406906259265,0.05211749071057917,1.0041572255473699,0.942762775553554,0.808,0.82,0.75,2.262010920134007e-05,2.0861697955267667e-05,1000,300
53,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.06608224641982983,0.04441821763048012,0.07815592397154728,0.6721656728841348,1.182706826808091,0.8673554765385144,0.9641275927563451,1.0098056380904292,1.0,1.0,1.0,0.0036327919899068087,0.006392066807578778,1000,300
53,d[kappa]/d[t],dot kappa,0.011355398064901897,0.007812543139737279,0.011659172058059527,0.6880025777242336,1.026751505444495,0.3781812936688975,0.9525984246909299,0.947717055641414,1.0,1.0,1.0,0.0006389572939406619,0.0009535580021202689,1000,300
53,r[q95]/r[kappa],q95 / kappa,0.00030592285417907657,0.0002070883505416654,0.0004731598092250083,0.6769299766680494,1.546663816584416,0.05370897777398853,1.353654104488535,1.2678360756735207,0.753,0.8366666666666667,0.6833333333333333,1.6936944820913644e-05,3.869788696156344e-05,1000,300
53,d[pcdiamag3]/d[betan],D_betaN W_dia,0.16185602898588353,0.10874779939623261,0.1932656304368871,0.6718798186116205,1.1940588907796756,1.3793511081649068,0.9482257212476384,1.0192201526869404,1.0,1.0,1.0,0.008894056439930952,0.015806438700809795,1000,300
53,d[kappa]/d[betan],D_betaN kappa,0.24634570717094467,0.16614596325743486,0.2781302702664657,0.6744422915482045,1.1290242215321618,1.6698982817749628,0.9833219683169326,0.9536988447831223,1.0,1.0,1.0,0.013588427376761362,0.022747185093741705,1000,300
53,d[betan]/d[t],dot beta_N,0.014955767772701816,0.010026796820128574,0.0159425233466691,0.6704300957674736,1.0659782626317835,0.4353772611162845,0.9673946123189161,0.9221954456551017,0.982,0.9833333333333333,0.9866666666666667,0.000820052427038199,0.0013038765218922129,1000,300
53,d[li]/d[betan],D_betaN l_i,0.0001509410322521566,0.00018793848785922038,0.000125510712258265,1.2451119821763057,0.8315214914430382,0.05251324778287495,0.9966238020601061,1.0059598996985657,0.945,0.9466666666666667,0.9633333333333334,1.5370752581068705e-05,1.0265029406007593e-05,1000,300
54,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.09057271630043487,0.07177704045082395,0.07990266038931604,0.7924797155551282,0.8821934866596509,1.0040900030499103,0.9856442813277283,1.0245899632356454,1.0,1.0,1.0,0.005870362916814583,0.006534925535493933,1000,300
54,d[kappa]/d[t],dot kappa,0.016821688695383998,0.015571838848817337,0.01444156916498381,0.92570009651233,0.8585088825800639,0.46416603437693826,0.9967600122833757,0.9585444594824909,1.0,1.0,1.0,0.0012735596891507196,0.0011811193600942168,1000,300
54,r[q95]/r[kappa],q95 / kappa,0.00019958744726792768,0.00010826286506332311,0.00011706317742721517,0.542433236885836,0.5865257511413966,0.05024548787670686,0.7766175237830693,0.8856715101482172,0.8,0.7733333333333333,0.7833333333333333,8.85439556080969e-06,9.57413862952497e-06,1000,300
54,d[pcdiamag3]/d[betan],D_betaN W_dia,0.20235299115354285,0.16065201731054135,0.17874501344067786,0.7939196569060878,0.8833326970939038,1.507879084324416,0.9838261779920955,1.0214781609412245,1.0,1.0,1.0,0.013139099062984987,0.014618854328308188,1000,300
54,d[kappa]/d[betan],D_betaN kappa,0.292819785445532,0.23963474954096906,0.25018521933564264,0.8183693911815395,0.8543999817327238,1.9181166778442933,0.9772573474608641,1.0017755014248548,1.0,1.0,1.0,0.019598787278631895,0.02046166886651315,1000,300
54,d[betan]/d[t],dot beta_N,0.014190103994928444,0.011839675656628947,0.011693087309850672,0.8343614437822624,0.824031121549905,0.47494413722066486,0.9750904361269741,0.9809922823285998,0.984,0.9866666666666667,0.9733333333333334,0.0009683206842361396,0.0009563317976846817,1000,300
54,d[li]/d[betan],D_betaN l_i,0.00019798095559304604,0.00018710767601316916,0.00019109904431417851,0.9450791640675422,0.9652395289321998,0.04745817760385451,1.0092998646472373,0.9593162643260693,0.974,0.98,0.9966666666666667,1.530280373529189e-05,1.5629242110494158e-05,1000,300
55,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.0658167378644114,0.04733006420240308,0.07622459757343207,0.7191189618043272,1.15813393441744,0.9236793604935629,0.8911913610274144,1.02806188787521,1.0,1.0,1.0,0.003870940512441412,0.006234111188392609,1000,300
55,d[kappa]/d[t],dot kappa,0.01929902498102733,0.015381686379136391,0.02145501538551671,0.7970188335554758,1.111714991125661,0.5221102640947047,0.9373731951007197,1.0050782697441163,1.0,1.0,1.0,0.0012580078636708087,0.0017547216478661296,1000,300
55,r[q95]/r[kappa],q95 / kappa,0.00021660331706476726,8.607675662065658e-05,0.0005115316093662064,0.3973935292732313,2.3616056129613736,0.05503690293028034,0.6236565549497146,1.2433451031186624,0.746,0.7666666666666667,0.68,7.0398806762138664e-06,4.1836166154819365e-05,1000,300
55,d[pcdiamag3]/d[betan],D_betaN W_dia,0.1676770626901979,0.12078770470108353,0.19336942684031141,0.7203591401422168,1.1532252756453818,1.4735966774912712,0.8947675220647187,1.0257143916636164,1.0,1.0,1.0,0.0098787531225976,0.0158149278019727,1000,300
55,d[kappa]/d[betan],D_betaN kappa,0.2750837467866433,0.20300673317857076,0.3164816995204873,0.7379815621605011,1.1504921799903813,1.9848461687903316,0.9147243247754943,1.0291959422519705,1.0,1.0,1.0,0.016603125328518254,0.025883798231948384,1000,300
55,d[betan]/d[t],dot beta_N,0.016092342068020057,0.011987255901586252,0.017703847906550114,0.7449043682341461,1.1001411622819381,0.5262854309670828,0.8944938083177577,1.0143223065246025,0.967,0.99,0.94,0.0009803906942534143,0.0014479283567945475,1000,300
55,d[li]/d[betan],D_betaN l_i,0.0001765900793029338,0.0001799750763419979,0.00020198222228742246,1.0191686704735958,1.1437914467489951,0.04687620685368783,0.996544584635975,0.9518991681509391,0.708,0.74,0.7,1.471945635363418e-05,1.6519334596753684e-05,1000,300
56,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.03774419696682697,0.03050114166459594,0.043344478371832036,0.8081014862073529,1.14837463385238,0.8141617858304361,0.9878354042962592,1.0056403784569548,1.0,1.0,1.0,0.002494568873608341,0.0035449750628406365,1000,300
56,d[kappa]/d[t],dot kappa,0.007220355761993151,0.007122345259344768,0.0057169317065322205,0.9864258069991101,0.7917797813544417,0.3441257595601642,1.0192321824492747,0.8820407947422618,1.0,1.0,1.0,0.000582508713491094,0.00046756544540146205,1000,300
56,r[q95]/r[kappa],q95 / kappa,0.00043754612410557985,8.182301088066276e-05,0.0004950312199254364,0.18700430965517792,1.1313806537250584,0.08368196898022905,0.38251713871084575,1.226498153584921,0.887,0.94,0.8333333333333334,6.69198347826899e-06,4.048666395080389e-05,1000,300
56,d[pcdiamag3]/d[betan],D_betaN W_dia,0.09690297330137441,0.0787412661100047,0.11070086518385916,0.8125784320891203,1.1423887359944305,1.3052705108217697,0.9922416644570414,1.0016461865271733,1.0,1.0,1.0,0.006439939647719124,0.009053790038610565,1000,300
56,d[kappa]/d[betan],D_betaN kappa,0.1351858841917281,0.11345926552428702,0.1477313590207448,0.8392833778663814,1.0928016627181578,1.5905542034998297,1.0200862641099433,0.9671993015642322,1.0,1.0,1.0,0.009279388795071838,0.012082369044460186,1000,300
56,d[betan]/d[t],dot beta_N,0.007131355979012746,0.006780916147233996,0.0065981225594054435,0.9508592990154919,0.9252269244199022,0.37191109534171196,1.0468987734629305,0.9365858227731214,0.977,0.9766666666666667,0.96,0.0005545845641270756,0.0005396345927618532,1000,300
56,d[li]/d[betan],D_betaN l_i,0.00031268834310254164,0.00026311109197122817,0.00029092355959451,0.8414483551276636,0.9303946437782805,0.0675606098012104,0.9555762347264779,0.8822328450493386,0.815,0.8133333333333334,0.83,2.151882534595028e-05,2.3793498103914988e-05,1000,300
57,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.035736020772025874,0.0290118126854921,0.042540767154536446,0.8118366863107076,1.190417014415811,0.7787133878916086,0.9815078891829395,1.054492170054173,1.0,1.0,1.0,0.0023727624915820655,0.0034792426713097764,1000,300
57,d[kappa]/d[t],dot kappa,0.007193732659469336,0.008847025158571402,0.006285472671167798,1.2298240117285684,0.8737428771270827,0.35105885636739853,1.060401963066727,0.9328443411659826,1.0,1.0,1.0,0.0007235635251718858,0.0005140641833617337,1000,300
57,r[q95]/r[kappa],q95 / kappa,0.0006014596514936114,0.0002605384469023559,0.0008788764064181243,0.43317693257620504,1.4612391774503923,0.11348922831635827,0.4337265036472862,1.1220985487362105,0.731,0.7566666666666667,0.67,2.130841878536242e-05,7.187985785280444e-05,1000,300
57,d[pcdiamag3]/d[betan],D_betaN W_dia,0.08765095706644531,0.07130318146005235,0.10458498877518889,0.8134900501542699,1.1931984803760494,1.2228570506206828,0.9753985482473357,1.0481227236600366,1.0,1.0,1.0,0.00583160784653371,0.008553596469082204,1000,300
57,d[kappa]/d[betan],D_betaN kappa,0.11813853679487918,0.10214129615126875,0.13497752915557507,0.8645891418869863,1.1425359820558214,1.4872945464039047,1.0417629147688594,1.0450634861589085,1.0,1.0,1.0,0.008353736423732711,0.01103928326915367,1000,300
57,d[betan]/d[t],dot beta_N,0.00624835087907661,0.00745122874125426,0.0058770655230281545,1.192511253842296,0.9405786641573297,0.3608965907740122,1.0624918751922872,0.9397942011456651,0.979,0.9833333333333333,0.9433333333333334,0.0006094068049145915,0.00048066216285012545,1000,300
57,d[li]/d[betan],D_betaN l_i,0.0008078987600546219,0.0006081088559637179,0.0008918719369473773,0.752704281811998,1.103940222518819,0.0902781037020924,0.9233266457086124,0.9376113061542058,0.849,0.8266666666666667,0.8166666666666667,4.973484076543548e-05,7.294271137844577e-05,1000,300
58,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.034684577311212696,0.02554727987144652,0.0318832791492842,0.7365602193222547,0.919235049722722,0.8575005858604633,0.9700703939248859,1.018385335890018,1.0,1.0,1.0,0.0020894119267228957,0.0026076084832814673,1000,300
58,d[kappa]/d[t],dot kappa,0.006390152058314565,0.0061415873275060635,0.00603975652338274,0.96110190672457,0.9451663228458067,0.32919466969718025,0.968852912801204,0.9513500318864349,1.0,1.0,1.0,0.000502296364844841,0.0004939680223475696,1000,300
58,r[q95]/r[kappa],q95 / kappa,0.0024938943710515983,0.0007667793449856685,0.004297701166170052,0.30746263911022875,1.723289172170449,0.2193799447591424,0.3951719998426811,1.1136560995142506,0.68,0.62,0.7733333333333333,6.271187839330276e-05,0.0003514921400349525,1000,300
58,d[pcdiamag3]/d[betan],D_betaN W_dia,0.08442351286206908,0.061907369451779194,0.07806348326872689,0.733295350466206,0.9246651865371537,1.3245520321686866,0.9797123203390641,1.0193900567331686,1.0,1.0,1.0,0.0050631611950655835,0.0063845064446767606,1000,300
58,d[kappa]/d[betan],D_betaN kappa,0.11568550260268108,0.08744665286932586,0.1055449469651009,0.7558998396684083,0.9123437646944608,1.6138170823082447,0.9932888535907939,0.9866774395902125,1.0,1.0,1.0,0.007151919123154029,0.008632107688329435,1000,300
58,d[betan]/d[t],dot beta_N,0.0052878142220673,0.004511145487749443,0.004652290102236018,0.8531210247370955,0.8798134554010825,0.3554504825266036,0.9313862279670277,0.9464832104735345,0.972,0.9866666666666667,0.9766666666666667,0.0003689489148244168,0.00038049257984022023,1000,300
58,d[li]/d[betan],D_betaN l_i,9.856253483670265e-05,9.010626810261532e-05,9.266530546806814e-05,0.9142040457046121,0.9401676369382649,0.03864775977180584,0.9118286891221429,0.9065651331471003,0.85,0.8466666666666667,0.85,7.369438632741421e-06,7.578732272581438e-06,1000,300
59,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.04169053396595445,0.031772340817562104,0.05148968212750508,0.7620996373783124,1.2350449185791879,0.9358639262155005,0.8132341996766956,1.0503260593218648,1.0,1.0,1.0,0.002598535271785086,0.004211139365198035,1000,300
59,d[kappa]/d[t],dot kappa,0.011353258636832791,0.010592260929390784,0.01103898847855462,0.93297098817311,0.972318946627482,0.452303213488904,0.9635958380595749,0.9367548788500868,1.0,1.0,1.0,0.0008662995210525687,0.0009028356170250342,1000,300
59,r[q95]/r[kappa],q95 / kappa,0.0012496631930914107,0.0003906792806144367,0.0022269470502372353,0.31262766061627867,1.7820378023043348,0.15585522787529157,0.5068371016804881,1.2447818549650476,0.685,0.56,0.7133333333333334,3.1952127684312466e-05,0.00018213327408475255,1000,300
59,d[pcdiamag3]/d[betan],D_betaN W_dia,0.12259939255203593,0.09320889722351491,0.15123467673867744,0.7602720966496913,1.233567912455093,1.5794945782447751,0.8277682077254901,1.0586371176846845,1.0,1.0,1.0,0.007623190512472886,0.012368891674649449,1000,300
59,d[kappa]/d[betan],D_betaN kappa,0.17426642151957036,0.13896303737401208,0.20479174350204166,0.7974171740159727,1.1751646801276818,1.963798536680031,0.8930299495290891,1.0132336531428192,1.0,1.0,1.0,0.011365242371162088,0.016749114329224043,1000,300
59,d[betan]/d[t],dot beta_N,0.010157263851467951,0.008202658902332237,0.011331978565397883,0.807565799439853,1.115652672915468,0.4777097931793603,0.8926521128919419,0.9658222380496353,0.974,0.99,0.9633333333333334,0.0006708633336940185,0.0009267981282959936,1000,300
59,d[li]/d[betan],D_betaN l_i,0.00013832064839706452,0.00015647830066155074,0.00016378637539963533,1.1312721742914529,1.184106475046796,0.04413564154616122,1.138262276710716,1.028571496231589,0.965,0.9466666666666667,0.9333333333333333,1.2797747130840161e-05,1.3395445930711322e-05,1000,300
60,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.039821542742275055,0.018485004508630762,0.0485983962220796,0.46419609175530124,1.2204046572632388,0.915044776093526,0.5463204671819806,1.0263294271398313,1.0,1.0,1.0,0.0015118160947157127,0.003974672419019794,1000,300
60,d[kappa]/d[t],dot kappa,0.008411491328269259,0.006585231363863379,0.012232493457166153,0.7828851159522446,1.4542597715170087,0.3769076693505885,0.839673176272721,1.10842775389172,1.0,1.0,1.0,0.0005385802723860306,0.0010004477130862379,1000,300
60,r[q95]/r[kappa],q95 / kappa,0.0005954587505338313,0.0004685241894935509,0.0012081062834792416,0.7868289601479818,2.0288664536312035,0.10080383655257087,0.7063784101911156,1.122512050332973,0.67,0.65,0.68,3.831875778603487e-05,9.880627957858096e-05,1000,300
60,d[pcdiamag3]/d[betan],D_betaN W_dia,0.0856105725868594,0.04010961165867828,0.10451100171476356,0.46851236297927545,1.2207721377955745,1.333442178064904,0.554909543472176,1.0287933716559672,1.0,1.0,1.0,0.0032804079885441415,0.00854754535729051,1000,300
60,d[kappa]/d[betan],D_betaN kappa,0.12383839802084053,0.06119695663350277,0.15921717420154263,0.4941678640190747,1.2856850277952423,1.6595771577209262,0.5954881612283568,1.0630329368027465,1.0,1.0,1.0,0.005005059314048396,0.013021748866799568,1000,300
60,d[betan]/d[t],dot beta_N,0.006035054185887951,0.003579822656048647,0.008409522293945558,0.5931715848416927,1.393446029632996,0.38693382688027056,0.5987368845677371,1.0835426630795377,0.981,1.0,0.9566666666666667,0.0002927796693322625,0.0006877818800055695,1000,300
60,d[li]/d[betan],D_betaN l_i,8.983034564945615e-05,7.911522771027252e-05,9.510701441836073e-05,0.8807182822050235,1.0587403814463285,0.03338877999457635,0.9684025702641542,0.9660650645275621,0.922,0.94,0.9066666666666666,6.470524501827575e-06,7.778430081036947e-06,1000,300
61,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.09605183527840216,0.06539547828865945,0.1098706674893777,0.6808352812740479,1.1438684869573,1.0255690759369733,0.975668210205168,1.0006058487969611,1.0,1.0,1.0,0.005348439950461803,0.0089858914218844,1000,300
