realization_index,shot,lambda_relative,lambda,coefficient_norm,edf,relative_coefficient_change,max_abs_coefficient_change,relative_prediction_change,prediction_correlation,rmse,rmse_canonical,absolute_rmse_change,relative_rmse_change,r2,r2_change,n_sign_changes,reconstruction_label,sensitivity_class
17,165031,1.0,3549.990469190227,0.23340003055539799,1.2339977972652176,0.8042313719191039,0.5206872106501305,0.6975352877973227,0.9013400340076803,0.6984429004014033,0.04967556472784536,0.6487673356735579,13.060089789173187,0.5121775148788754,-0.4853548233900943,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
18,165042,0.0,0.0,1.0614578900717337,7.0,3.524306485472367e-15,2.3037127760972e-15,1.8285068672969705e-15,1.0,0.03893428001915414,0.03893428001915412,2.0816681711721685e-17,5.346620433581967e-16,0.9984841218393901,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
18,165042,1e-06,0.003517997387325896,1.0612748860462542,6.998240809183713,0.00035036295035827044,0.00023038823092577654,2.61554885610812e-05,0.9999999996658189,0.038934288791275744,0.03893428001915412,8.772121626310359e-09,2.25305864703151e-07,0.9984841211563176,-6.830724874617999e-10,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
18,165042,1e-05,0.03517997387325896,1.0596438620894497,6.9825588311652025,0.0034773051971690797,0.0022907989536122345,0.00025989307513877246,0.9999999670104177,0.038935146110311604,0.03893428001915412,8.660911574864816e-07,2.2244951160272566e-05,0.9984840543973686,-6.744202141195643e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
18,165042,0.0001,0.35179973873258963,1.04476940381678,6.83923050281801,0.03237896012580887,0.02168352880709435,0.0024462481693525205,0.9999970819418581,0.0390109371779739,0.03893428001915412,7.665715881978452e-05,0.001968885999229221,0.9984781467804962,-5.975058893881169e-06,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
18,165042,0.001,3.517997387325896,0.9679636569244104,6.073010974118738,0.19854753836583294,0.14251185885676582,0.016000384437843927,0.9998774729481241,0.0420892192765679,0.03893428001915412,0.0031549392574137802,0.08103242838602884,0.998228497620689,-0.0002556242187010671,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
18,165042,0.01,35.17997387325896,0.866980352543462,4.9519563675237075,0.44109088714963146,0.3162514860034944,0.052394278788903785,0.998998291802444,0.0652447490733629,0.03893428001915412,0.026310469054208786,0.6757661639373942,0.9957431227183539,-0.002740999121036203,1,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
18,165042,0.1,351.7997387325896,0.6358336107898551,3.4706023244336017,0.5925230753469858,0.4283082051599849,0.23995685589282467,0.9865487525986512,0.24291539197483542,0.03893428001915412,0.2039811119556813,5.2391134972914735,0.9409921123417121,-0.057492009497677965,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
18,165042,1.0,3517.997387325896,0.2392808710791289,1.2399683233265466,0.8503509360457255,0.6628377091994786,0.6698875379542539,0.9091786152237123,0.6705109561991432,0.03893428001915412,0.6315766761799891,16.221609231486042,0.5504150576169107,-0.4480690642224794,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
19,165043,0.0,0.0,1.0180666777691956,7.0,5.214566325014181e-15,3.774758283725532e-15,1.6380442804690519e-15,0.9999999999999999,0.03685618234511295,0.036856182345112974,2.0816681711721685e-17,5.648084089881695e-16,0.9986416218229438,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
19,165043,1e-06,0.003609446166101435,1.0179628138119206,6.998761207727981,0.00022614722790918266,0.0001459896207515743,1.9546566574194443e-05,0.9999999998159796,0.036856187521303506,0.036856182345112974,5.176190531752667e-09,1.4044293799297621e-07,0.9986416214413946,-3.815492366499029e-10,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
19,165043,1e-05,0.03609446166101435,1.0170345424636178,6.987686427083669,0.0022489979988005167,0.001453455146187832,0.00019458938624987229,0.9999999817663731,0.0368566953300269,0.036856182345112974,5.129849139293152e-07,1.3918558062412063e-05,0.9986415840093495,-3.781359425580888e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
19,165043,0.0001,0.3609446166101435,1.0083493947139874,6.883783365448097,0.021327868271898327,0.01392432872893809,0.0018636950015141756,0.9999983308957517,0.036903208776199105,0.036856182345112974,4.702643108613069e-05,0.0012759441725620014,0.9986381531820203,-3.4686409234874205e-06,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
19,165043,0.001,3.609446166101435,0.955764983441868,6.2401693072251145,0.14443937699944012,0.09914198623354244,0.013533546855477365,0.9999139055902876,0.039259218932915674,0.036856182345112974,0.0024030365878026996,0.06520036625880407,0.9984587137287774,-0.00018290809416643405,1,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
19,165043,0.01,36.09446166101435,0.8581479394754956,5.012815048417264,0.3791815019796023,0.2540040654322136,0.05224194188949265,0.9990101244583024,0.06390533120080162,0.036856182345112974,0.027049148855688647,0.7339107616303227,0.9959161086441158,-0.002725513178827965,1,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
19,165043,0.1,360.9446166101435,0.6326860944069023,3.4350542032850457,0.5554542447127234,0.3969467341764844,0.23911765929050965,0.987347687183831,0.24178081980635605,0.036856182345112974,0.20492463746124306,5.560115682692511,0.9415420351737663,-0.05709958664917747,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
19,165043,1.0,3609.4461661014348,0.23553923858080106,1.2150629433457494,0.8385956387806245,0.6365904200250379,0.6749714978113162,0.908216359065415,0.6755190909547244,0.036856182345112974,0.6386629086096114,17.328514999988297,0.5436739577557027,-0.4549676640672411,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
20,165860,0.0,0.0,1.594423231288215,7.0,4.168003816720674e-15,3.6914915568786455e-15,2.789793029681962e-15,1.0,0.06121993701562313,0.06121993701562313,0.0,0.0,0.9962521193118031,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
20,165860,1e-06,0.00362456875518726,1.593287929711119,6.99820521899509,0.0009433528426524621,0.0011758599488124188,8.111251363433041e-05,0.9999999967530311,0.06121999054866412,0.06121993701562313,5.353304099314782e-08,8.744380279170409e-07,0.9962521127572215,-6.554581655215941e-09,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
20,165860,1e-05,0.0362456875518726,1.5832234530152949,6.982215568644889,0.009327524306630813,0.011627846460956492,0.0008021070424992649,0.9999996824711301,0.06122517172380245,0.06121993701562313,5.234708179320535e-06,8.550659204344769e-05,0.9962514783473909,-6.409644122129521e-07,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
20,165860,0.0001,0.362456875518726,1.4959119143188218,6.836806089892466,0.08385720179247157,0.10465414951477459,0.007219938436708837,0.9999742678832806,0.0616426218742748,0.06121993701562313,0.00042268485865167016,0.006904366114323108,0.9962001871684651,-5.1932143337984904e-05,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
20,165860,0.001,3.6245687551872603,1.1691150404514092,6.067477136604671,0.4181408572141051,0.5253256923280136,0.036462813001017336,0.9993475241753034,0.07122102551285069,0.06121993701562313,0.010001088497227556,0.16336326015289998,0.9949275655248979,-0.0013245537869052137,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
20,165860,0.01,36.2456875518726,0.9910476605041295,4.826622445115989,0.7019699454502463,0.8874658896088747,0.07476917820102964,0.9978943157115129,0.0965264649326046,0.06121993701562313,0.03530652791698147,0.576716175123976,0.9906826415676147,-0.005569477744188478,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
20,165860,0.1,362.45687551872606,0.7127582638797374,3.2384234840934907,0.7848059157039351,0.9392842472532059,0.29189490638787946,0.988667812289243,0.2977099053574336,0.06121993701562313,0.23648996834181046,3.862956740407216,0.911368812252068,-0.08488330705973512,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
20,165860,1.0,3624.56875518726,0.21642349743953623,1.1809819713331218,0.9245262221080552,0.9496405942253623,0.7658384858008177,0.9017191917626064,0.7668495959558854,0.06121993701562313,0.7056296589402623,11.526141537195251,0.41194169718229523,-0.5843104221295079,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
21,165861,0.0,0.0,1.1608976862610385,7.0,1.8252905670159475e-15,1.4432899320127035e-15,1.2781660389102399e-15,0.9999999999999998,0.03494720140370843,0.034947201403708425,6.938893903907228e-18,1.9855363591920435e-16,0.9987786931140487,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
21,165861,1e-06,0.003865128392386544,1.1605961820020765,6.996333582600445,0.0006364155579180146,0.0005872225619871774,3.678691923944144e-05,0.9999999993369473,0.03494722074179891,0.034947201403708425,1.9338090483100867e-08,5.533516191957005e-07,0.998778691762424,-1.3516247010514348e-09,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
21,165861,1e-05,0.038651283923865444,1.1579409096249935,6.964137353306932,0.006232755145118905,0.005761034157773182,0.0003628376758492892,0.9999999355207337,0.03494908262521185,0.034947201403708425,1.8812215034219593e-06,5.3830390642447255e-05,0.9987785616236561,-1.3149039257420725e-07,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
21,165861,0.0001,0.3865128392386545,1.1358376930117509,6.704117835917986,0.05216460983417984,0.048797660117714026,0.00322910454850869,0.9999949111853573,0.035095886759387664,0.034947201403708425,0.00014868535567923863,0.004254571173285899,0.9987682787325722,-1.0414381476420154e-05,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
21,165861,0.001,3.8651283923865445,1.0472797484328749,5.8079567852723155,0.23777106559982558,0.2189364632440261,0.01838549268877587,0.9998400618783367,0.039483165950338836,0.034947201403708425,0.004535964546630411,0.12979478654759882,0.998441079606538,-0.0003376135075106035,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
21,165861,0.01,38.65128392386544,0.9525867052428227,4.8176139308724855,0.4545376012175484,0.3897850757528404,0.055957029424214995,0.9990993767828398,0.06594446060946677,0.034947201403708425,0.03099725920575834,0.8869740053768133,0.9956513281149265,-0.0031273649991221397,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
21,165861,0.1,386.51283923865446,0.6878098010162988,3.2766263214817752,0.5817253244418452,0.4283052423484304,0.28457738636017427,0.9897675073811507,0.286542647862304,0.034947201403708425,0.25159544645859555,7.199301699502905,0.9178933109560596,-0.08088538215798902,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
21,165861,1.0,3865.1283923865444,0.21094737934229482,1.1327399756445224,0.8633144185388728,0.6553940271349692,0.7602899167043767,0.8968498866866341,0.7606287525270623,0.034947201403708425,0.7256815511233539,20.765083382222628,0.4214439008291252,-0.5773347922849235,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
22,165955,0.0,0.0,1.1025037845182077,7.0,5.330959618034297e-15,3.6637359812630166e-15,4.938310254960733e-15,0.9999999999999994,0.03418861913501015,0.03418861913501016,6.938893903907228e-18,2.0295917411889246e-16,0.9988311383216412,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
22,165955,1e-06,0.003634922086583294,1.1024003491894885,6.99857754577869,0.0002200241445746367,0.00015889987933204175,2.0368534832847737e-05,0.999999999802341,0.03418862519539299,0.03418861913501016,6.06038282752186e-09,1.7726316478560758e-07,0.998831137907249,-4.143921872312717e-10,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
22,165955,1e-05,0.03634922086583294,1.1014761373600312,6.985887271978427,0.002185293939691181,0.0015807412517977876,0.00020274731518507729,0.999999980421561,0.03418921959894398,0.03418861913501016,6.004639338183515e-07,1.756326956192978e-05,0.9988310972632152,-4.1058425992446246e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
22,165955,0.0001,0.36349220865832943,1.0928392127479318,6.869038039126636,0.02049633881913153,0.015041375253126835,0.0019410599483266448,0.9999982106738897,0.03424361236998215,0.03418861913501016,5.499323497198949e-05,0.001608524601558803,0.9988273750118544,-3.7633097867972864e-06,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
22,165955,0.001,3.6349220865832943,1.0390687960078666,6.20937349537558,0.13479087830882905,0.1051229076445108,0.014387774918177238,0.9999042730069287,0.03708945647563704,0.03418861913501016,0.002900837340626884,0.08484804048889638,0.9986243722183418,-0.00020676610329939393,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
22,165955,0.01,36.34922086583294,0.9308131755606962,5.030290117962133,0.3730448408309321,0.2841764225987339,0.05722151447168215,0.9988946345298643,0.06662834375091171,0.03418861913501016,0.032439724615901555,0.948845710550543,0.9955606638090103,-0.00327047451263085,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
22,165955,0.1,363.49220865832945,0.6741642687736482,3.439122064681062,0.5493600214239763,0.34982813822065895,0.26781404631107236,0.9869464390304985,0.269832150086092,0.03418861913501016,0.23564353095108187,6.892455352482166,0.9271906107799167,-0.07164052754172445,0,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
22,165955,1.0,3634.922086583294,0.22487085279610736,1.2069907679732372,0.8505051958086771,0.6185290421258187,0.7210032203675911,0.8844282560507928,0.7213923189271695,0.03418861913501016,0.6872036997921593,20.10036430773603,0.4795931221928811,-0.5192380161287601,0,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
23,165965,0.0,0.0,1.1501551151752027,7.0,2.506614796123103e-15,1.847889449733709e-15,2.084285456280603e-15,1.0,0.03698457544476026,0.03698457544476026,0.0,0.0,0.9986321411791709,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
23,165965,1e-06,0.0036510214221610795,1.1500395973151016,6.998012136795397,0.00020179187019327344,0.00017462810407281593,2.2036989530022358e-05,0.9999999997688767,0.03698458200106903,0.03698457544476026,6.556308766725305e-09,1.772714351288838e-07,0.9986321406942062,-4.849646240145944e-10,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
23,165965,1e-05,0.0365102142216108,1.1490056981348018,6.980355786759985,0.002007767525781947,0.0017349088315390948,0.0002195706541900048,0.9999999770593436,0.03698522632288641,0.03698457544476026,6.508781261460594e-07,1.759863722427167e-05,0.9986320930338449,-4.81453259482123e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
23,165965,0.0001,0.365102142216108,1.1392002476156635,6.823951859476635,0.019156008723295356,0.016325137919389776,0.0021203395332159364,0.9999978647462818,0.03704522251102349,0.03698457544476026,6.064706626322802e-05,0.0016397934959077236,0.9986276514891087,-4.489690062170482e-06,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
23,165965,0.001,3.6510214221610795,1.0747397818087512,6.082255926264243,0.13846327683412837,0.10971187314615083,0.016135746242240363,0.9998788064498869,0.04034680890411502,0.03698457544476026,0.003362233459354755,0.09090907273970084,0.9983721350112549,-0.00026000616791599374,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
23,165965,0.01,36.510214221610795,0.9494809399066505,4.97587345699508,0.3986825524322893,0.2953315855592174,0.062117001479016734,0.9986537428596349,0.07225719881364276,0.03698457544476026,0.0352726233688825,0.9537117283275113,0.9947788972196057,-0.0038532439595652113,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
23,165965,0.1,365.10214221610795,0.6763729586449546,3.425473135268026,0.5809332186157703,0.3778059739490794,0.2767338780379666,0.985353148443479,0.2790067117543843,0.03698457544476026,0.24202213630962405,6.543866825539176,0.9221552547960059,-0.07647688638316497,1,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
23,165965,1.0,3651.0214221610795,0.22306226406802973,1.2012462007869165,0.8622544107124558,0.6645805549592989,0.7275668353928958,0.8834195251088094,0.7280091194004372,0.03698457544476026,0.6910245439556769,18.684128062731574,0.47000272206979976,-0.5286294191093711,0,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
24,170394,0.0,0.0,2.4190099354601844,7.0,2.3775695107578155e-15,3.3306690738754696e-15,1.53987264154296e-15,1.0,0.13197480505839884,0.13197480505839873,1.1102230246251565e-16,8.41238616820745e-16,0.9825826508297976,-1.1102230246251565e-16,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
24,170394,1e-06,0.003674339849558107,2.416566749193082,6.998428007513166,0.001156877816811736,0.002027061911192396,0.00014857596194625734,0.9999999892010467,0.13197488723440545,0.13197480505839873,8.217600672155712e-08,6.226643538908331e-07,0.9825826291394659,-2.1690331752921566e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
24,170394,1e-05,0.03674339849558107,2.3949000571219012,6.984441463327211,0.011431633324511112,0.020031831307878445,0.0014682538923151175,0.9999989451252651,0.1319828299132303,0.13197480505839873,8.024854831562012e-06,6.0805960865113303e-05,0.9825805326080953,-2.118221702374079e-06,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
24,170394,0.0001,0.36743398495581076,2.2062442505187203,6.858703415041053,0.10220144085318165,0.17922179708488328,0.013136660501706518,0.9999153733862092,0.13261566753286014,0.13197480505839873,0.0006408624744614067,0.004855945603994798,0.9824130847248139,-0.0001695661049837538,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
24,170394,0.001,3.674339849558107,1.4777409041661345,6.2202634116735425,0.49638078283315196,0.8757468361197888,0.06451511834212699,0.9979508392069183,0.1466528389277496,0.13197480505839873,0.014678033869350876,0.1112184546350021,0.9784929448344315,-0.004089705995366177,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
24,170394,0.01,36.743398495581076,1.0105708288429742,4.991618013265557,0.8146162668874126,1.4595785853950847,0.13308153739641337,0.9919169405311786,0.18660003053792937,0.13197480505839873,0.05462522547953064,0.41390646840022693,0.9651804286032438,-0.017402222226553854,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
24,170394,0.1,367.43398495581073,0.5525063967296094,3.168373806384866,0.9191482303213189,1.5617025798560278,0.3356947258385836,0.9524087642338382,0.35797418973964934,0.13197480505839873,0.2259993846812506,1.7124434060065055,0.8718544794802415,-0.11072817134955615,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
24,170394,1.0,3674.3398495581073,0.23276458314955262,1.1522373480354875,0.9763780884949113,1.5104266267761512,0.639911586300579,0.9011228520093437,0.6478981495643975,0.13197480505839873,0.5159233445059987,3.9092563484196794,0.5802279877910295,-0.4023546630387682,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
25,170396,0.0,0.0,2.4930433194532284,7.0,2.0691044791270497e-15,3.802513859341161e-15,5.62507800735896e-15,1.0,0.10855730909459968,0.10855730909459965,2.7755575615628914e-17,2.556767098145527e-16,0.9882153106421395,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
25,170396,1e-06,0.0035657245112676204,2.4899264038308613,6.998044414893499,0.001411414942092306,0.002635872641373993,0.00016732721360988257,0.9999999862510263,0.10855743653156362,0.10855730909459965,1.2743696396755322e-07,1.1739141751984674e-06,0.9882152829736955,-2.7668443980388702e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
25,170396,1e-05,0.035657245112676206,2.4623619852841814,6.980679429962459,0.01391404042658382,0.02598544834582972,0.00164962189140817,0.9999986633149608,0.10856969439549438,0.10855730909459965,1.2385300894729445e-05,0.00011408997697185419,0.9882126214588689,-2.689183270621065e-06,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
25,170396,0.0001,0.35657245112676206,2.2281929058582732,6.827201698407998,0.12186300263187512,0.22762495082688838,0.014454733056991879,0.9998971357882602,0.10950418430714362,0.10855730909459965,0.0009468752125439683,0.00872235338588605,0.9880088336192271,-0.00020647702291243242,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
25,170396,0.001,3.5657245112676206,1.4271509766583386,6.1011411581061905,0.543665094052286,1.016896551027803,0.06499432004009588,0.9979132175774663,0.1263296061268731,0.10855730909459965,0.017772297032273454,0.16371350009040894,0.9840408306158291,-0.004174480026310379,2,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
25,170396,0.01,35.65724511267621,1.0126537641639588,4.903056252775286,0.8348497494144186,1.5671741609375336,0.12441024553722199,0.992988289107494,0.16456061558199295,0.10855730909459965,0.056003306487393295,0.5158870181517676,0.9729198037992756,-0.01529550684286396,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
25,170396,0.1,356.5724511267621,0.5781103545554311,3.209749455404071,0.9225713058197604,1.6585350711004638,0.32653457983413986,0.9569079762715818,0.3422761760105401,0.10855730909459965,0.23371886691594046,2.152953761153656,0.8828470193356017,-0.1053682913065378,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
25,170396,1.0,3565.7245112676205,0.23636197095812458,1.1814207749730323,0.9763574745349688,1.6147027404049836,0.6505025048229418,0.9004492539758551,0.655706844166744,0.10855730909459965,0.5471495350721443,5.040190657225475,0.5700485345128892,-0.41816677612925035,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
26,170411,0.0,0.0,3.150387245439009,7.0,1.5023892897409046e-15,2.996479619910314e-15,3.3713968601337333e-15,1.0,0.07841888416309674,0.07841888416309672,1.3877787807814457e-17,1.769699729334462e-16,0.9938504786066148,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
26,170411,1e-06,0.0036793466898951384,3.1466125648965835,6.998304105203863,0.00128764029315001,0.0031376234631905753,0.0002096845285802639,0.9999999786880516,0.07841916277675375,0.07841888416309672,2.786136570204212e-07,3.5528898427189164e-06,0.993850434909393,-4.369722184094371e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
26,170411,1e-05,0.03679346689895139,3.1131357839146334,6.9832180725193735,0.01271773105104558,0.030989704214382296,0.0020710553475475446,0.9999979197759586,0.07844605972691432,0.07841888416309672,2.7175563817594117e-05,0.00034654361774739923,0.9938462157133214,-4.2628932933608255e-06,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
26,170411,0.0001,0.3679346689895139,2.821368160718473,6.847805740484869,0.11322503359541516,0.27590869442850297,0.018443082678099867,0.9998342820438929,0.08054549614327501,0.07841888416309672,0.0021266119801782862,0.027118620761745357,0.9935124230510337,-0.0003380555555810849,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
26,170411,0.001,3.679346689895139,1.6791006201584033,6.163912094918565,0.539944535705817,1.3161569792701995,0.0882990899744427,0.9961503055810258,0.11789107061236956,0.07841888416309672,0.039472186449272834,0.5033505241821282,0.9861016954698693,-0.007748783136745541,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
26,170411,0.01,36.79346689895139,1.0274483364427605,4.933992381048158,0.868322240705137,2.117156658064496,0.16017660418253624,0.9879512873757826,0.17789966400019472,0.07841888416309672,0.099480779837098,1.268581935317967,0.9683517095486178,-0.025498769057996973,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
26,170411,0.1,367.9346689895139,0.5715659504305391,3.178793669871624,0.9485599975729415,2.244395048683105,0.3516735452032232,0.9483571269460305,0.3592537628804798,0.07841888416309672,0.28083487871738305,3.5812149294715168,0.870936733856216,-0.12291374475039885,3,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
26,170411,1.0,3679.3466898951388,0.22989348323637332,1.153014721572105,0.9853502230612717,2.200089184230872,0.6606870137387805,0.886479620492656,0.6633042592592717,0.07841888416309672,0.584885375096175,7.458476122660895,0.5600274596485086,-0.43382301895810615,3,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
27,186997,0.0,0.0,3.247276009731837,7.0,1.8742175508184266e-15,3.552713678800501e-15,3.0290226795998542e-15,1.0,0.06297609135611884,0.06297609135611883,1.3877787807814457e-17,2.2036597554677956e-16,0.9960340119175057,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
27,186997,1e-06,0.003729995221260666,3.241636381279372,6.997695661443916,0.0018545946121356165,0.0046091548787154935,0.000261636263179817,0.9999999665475688,0.06297663268659683,0.06297609135611883,5.413304779988692e-07,8.595809399121502e-06,0.9960339437354575,-6.81820482295592e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
