support_id,support_size,is_C_dev_star,development_bootstrap_selection_frequency,n_atoms,contains_PROD_gasa_gasa,contains_prmtan_neped_atom,n_prmtan_neped_atoms,contains_pcdiamag3,n_discharges_evaluable,n_blocks_eligible,n_blocks_not_applicable,not_applicable_reasons,full_domain,mean_nrmse,median_nrmse,max_discharge_nrmse,Delta_0,Delta_1,V3_STYLE_PASS,mean_nrmse_earlier,mean_nrmse_later,median_nrmse_earlier,median_nrmse_later,Delta_1_earlier,Delta_1_later
"ID(pcdiamag3)|ID(pinj)|PROD(bt,gasd)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,3,True,42,126,0,,True,0.19230766941085148,0.1743517193326528,0.3982183710051285,-0.7301521355610421,-0.017966546700877068,True,0.20359784611048984,0.17725410047800033,0.19079678363174657,0.13829838949751047,-0.006777256760918189,-0.03288559995415557
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_teped,prmtan_neped)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.1965999858133576,0.1712494742048397,0.5428509526723883,-0.725859819158536,-0.013674230298370917,True,0.21352498899493977,0.17403331490458135,0.17910762509139938,0.14293087233252227,0.0031498861235317796,-0.03610638552757451
"ID(ece39)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(ip,ece22)",12,False,0.001,12,True,True,2,True,42,126,0,,True,0.5554831582176128,0.1608909749565856,10.263030730106877,-0.3669766467542809,0.3452089421058843,False,0.8539405697950073,0.15753994278108685,0.16348517132706986,0.1532696802626704,0.6435654669235994,-0.05259975765106906
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(pinj,bt)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,3,True,42,126,0,,True,0.19386075359611732,0.16078154124909672,0.4868121115134383,-0.7285990513757763,-0.01641346251561119,True,0.2016735430455915,0.1834437009968184,0.1858196884020768,0.14015330610100035,-0.008701559825816477,-0.026695999435337476
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.39050785428502294,0.16029934062928672,6.815687560206169,-0.5319519506868707,0.18023363817329435,False,0.5570741420206574,0.16841947063751012,0.16446859383945367,0.14839729240843597,0.34669903914924943,-0.04172022979464576
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(fs04,pinj)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_teped,prmtan_neped)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.20254438636404568,0.1736492280298237,0.5499926579395923,-0.7199154186078479,-0.007729829747682834,False,0.20553176030589024,0.19856122110825303,0.18841594051411426,0.14319383348948236,-0.004843342565517802,-0.01157847932390287
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.20645571628555054,0.17324110412677687,0.5925285712834233,-0.7160040886863431,-0.0038184998261779775,False,0.21335991613617133,0.1972501164847228,0.2058111619132647,0.14225527794001258,0.002984813264763324,-0.012889583947433038
"ID(pcdiamag3)|LEVEL_RATE(bt|cerqrott3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.195861196983632,0.1768230668864304,0.5567078318239406,-0.7265986079882617,-0.014413019128096534,True,0.22256027547716062,0.16026242565892718,0.1786128460379361,0.150313361419725,0.01218517260575259,-0.0498772747732287
"ID(pcdiamag3)|LEVEL_RATE(fs03da|cerqrott6)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,3,True,42,126,0,,True,0.20746423688278962,0.16501351789589583,0.5912685891143824,-0.7149955680891041,-0.0028099792289389782,False,0.21711493607584167,0.19459663795871998,0.19291763695316005,0.1380885885611199,0.006739833204433711,-0.015543062473435895
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.20629569714566257,0.17379387806851493,0.5915942429206048,-0.7161641078262311,-0.003978518966065918,False,0.21307894719604972,0.19725136374514643,0.2053724930821798,0.14208619646044587,0.0027038443246417327,-0.01288833668700945
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(bt,bt)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit10)",12,False,0.001,12,True,True,3,True,42,126,0,,True,0.7020687188478351,0.1647864139700303,13.028024620773992,-0.22039108612405875,0.49179450273610636,False,1.1143168297794839,0.15240457093896975,0.1731496136952277,0.13574041731338216,0.9039417269080757,-0.05773512949318612
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(pinj_30l,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,3,True,42,126,0,,True,0.20334540068354437,0.1766287046415299,0.5723442315287804,-0.7191144042883494,-0.00692881542818418,False,0.21368141415660777,0.18956404938612648,0.1915952368980696,0.13639684744582126,0.0033063112851997333,-0.020575651046029403
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)",12,False,0.001,12,True,True,3,True,42,126,0,,True,0.7019634732094687,0.1647379755072204,13.024056483072009,-0.22049633176242492,0.49168925709774025,False,1.1142204916680092,0.15228744859808158,0.17310759604163053,0.13560514603749158,0.9038453887966013,-0.05785225183407429
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATE_OVER_LEVEL(ip|ece1)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.20873514854451147,0.18745864235843782,0.5764220256362524,-0.7137246564273823,-0.0015390675672170377,False,0.21936743498257996,0.19455876662708685,0.2081586369599611,0.14343514445079236,0.008992332111171947,-0.015580933805069018
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.19584285248750605,0.1752328407613907,0.5506063269577728,-0.7266169524843876,-0.014431363624222458,True,0.2212751560233026,0.16193311443977743,0.17661220867287486,0.15294892979954686,0.010900053151894573,-0.0482065859923785
"ID(pcdiamag3)|ID(pinj)|PROD(fs03da,cerqtit11)|PROD(gasa,cerqtit6)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,3,True,42,126,0,,True,0.2013661617463305,0.15289235844243756,0.6423642508939581,-0.7210936432255631,-0.008908054365397983,False,0.2054730736049657,0.19589027926815034,0.1628550820773167,0.1414725958791709,-0.004902029266442316,-0.014249421164005537
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(ip,ece22)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit10)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.1981671790941585,0.17607215840334656,0.5693018854281959,-0.7242926258777351,-0.012107037017569999,True,0.22290635025064,0.16518161755218322,0.17773242128094813,0.1556690558209442,0.01253124737923198,-0.04495808287997264
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasd,bt)|RATIO(gasd,ip)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.20042727213983305,0.17458377973513967,0.5515601649284229,-0.7220325328320607,-0.00984694397189547,False,0.22963869689312266,0.16147870580211357,0.17798141977958118,0.14987954943411025,0.019263594021714656,-0.048660994630042316
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)|RECIP(cerqtit10)|RECIP(prmtan_neped)",12,False,0.001,12,True,True,6,True,42,126,0,,True,0.778638328442792,0.16425197968785374,13.323011060808746,-0.14382147652910166,0.5683641123310634,False,1.238615561957874,0.16533535042268246,0.18690955270028187,0.15781947245678501,1.028240459086466,-0.044804350009473415
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|ece9)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.3947258186804494,0.15275607040407424,7.644173569240665,-0.5277339862914442,0.1844516025687209,False,0.5600052320985088,0.17435326745637023,0.15762144386601856,0.1406519449871436,0.3496301292271009,-0.03578643297578568
"ID(pcdiamag3)|PROD(bt,prmtan_neped)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.20704690518797506,0.17560110253710093,0.5919690691689813,-0.7154128997839186,-0.0032273109237534524,False,0.21892902146358284,0.19120408348716475,0.20077699875835364,0.13726462710017384,0.008553918592174806,-0.018935616944991143
"ID(pcdiamag3)|LEVEL_RATE(prmtan_neped|ip)|PROD(cerqtit8,cerqtit10)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|RATIO(ece22,ece39)|RATIO(ece25,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",11,False,0.001,11,True,True,2,True,42,126,0,,True,0.7140500651468221,0.16771895261631625,15.628726560418423,-0.2084097398250716,0.5037758490350935,False,1.1037275662644233,0.19448006365668705,0.16893790957127297,0.15980875225384447,0.8933524633930156,-0.01565963677546885
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(ip,ece22)",11,False,0.001,11,False,True,2,True,42,126,0,,True,0.2049392484748102,0.1647523641704541,0.8633427816203172,-0.7175205564970836,-0.00533496763691833,False,0.21274985714995634,0.19452510357461533,0.19448177062550331,0.15454928320597405,0.002374754278548328,-0.01561459685754054
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",12,False,0.001,12,True,True,6,True,42,126,0,,True,0.7333356932239029,0.1739849191814652,13.384832961844426,-0.1891241117479907,0.5230614771121744,False,1.1490279550154299,0.17907934416853377,0.1801818125589641,0.17053505207206968,0.9386528521440218,-0.031060356263622097
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATE_OVER_LEVEL(ece37|cerqtit10)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)|RECIP(prmtan_neped)",12,False,0.001,12,True,True,5,True,42,126,0,,True,0.7528221616700709,0.1801347983798457,12.277637920072904,-0.1696376433018228,0.5425479455583424,False,1.1941119922233796,0.164435720932326,0.1836143287622409,0.17520937716384966,0.9837368893519715,-0.04570397949982985
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",11,False,0.001,11,True,True,5,True,42,126,0,,True,2.8239188281805405,0.1733105795994085,108.15101871549827,1.9014590232086468,2.6136446120688124,False,4.824118831615912,0.15698549026671293,0.18401553414697963,0.15933067811170226,4.613743728744504,-0.053154210165442944
"ID(cerqtit6)|ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,ece22)",11,False,0.001,11,False,True,4,True,42,126,0,,True,0.3917411090486544,0.15357702685202723,7.415013165495977,-0.5307186959232394,0.1814668929369258,False,0.54802167014214,0.1833670275906736,0.1556235325800276,0.1531875437602936,0.3376465672707319,-0.02677267284148228
"ID(cerqtit6)|ID(pcdiamag3)|PROD(ece37,ece39)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,ece22)",10,False,0.001,10,False,True,4,True,42,126,0,,True,0.2846505639180679,0.1683696562249509,4.368521394209364,-0.6378092410538257,0.07437634780633944,False,0.3666720990082793,0.1752885171311195,0.176421843874239,0.15782992820939376,0.15629699613687129,-0.03485118330103638
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(ece39,bt)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)",10,False,0.001,10,True,True,3,True,42,126,0,,True,0.46926540579238496,0.15302105782370173,7.28899792382303,-0.4531943991795086,0.2589911896806565,False,0.6834555284316209,0.18367857560673723,0.16542916782676412,0.14140910215647276,0.47308042556021296,-0.026461124825418653
"ID(gasd)|ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",10,False,0.001,10,False,True,5,True,42,126,0,,True,0.19675729812625598,0.17707470985006912,0.5836857038145778,-0.7257025068456378,-0.013516917985472533,True,0.223351402631262,0.16129849211958128,0.18431422380625032,0.1541609521619754,0.012976299759854001,-0.048841208312574574
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)",10,False,0.001,10,False,True,5,True,42,126,0,,True,0.19756633568097615,0.17277968340081012,0.5570960013429259,-0.7248934692909176,-0.012707880430752364,True,0.22210277959713845,0.16485107712609307,0.17944608082430652,0.153307142589471,0.01172767672573046,-0.04528862330606281
"ID(ece39)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(ip,ece22)|RECIP(bt)",12,False,0.001,12,True,True,2,True,42,126,0,,True,0.5849556290391386,0.1580774518978983,11.536230801519784,-0.3375041759327552,0.37468141292741,False,0.906652670959878,0.1560262398114857,0.16604617928206156,0.14121726392082734,0.6962775680884699,-0.054113460620670156
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped)|RATIO(ece25,ece39)|RATIO(ece39,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)",12,False,0.001,12,True,True,4,True,42,126,0,,True,0.5079398710503537,0.15955072376069368,8.34421043391787,-0.41451993392153985,0.29766565493862523,False,0.7567081430846155,0.17624884167133822,0.18064192538381463,0.1471816746403365,0.5463330402132075,-0.03389085876081767
"ID(ece39)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(fs04,pinj)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(ip,ece22)",12,False,0.001,12,True,True,2,True,42,126,0,,True,0.6034818609847955,0.1576536777495381,10.761164164235167,-0.3189779439870981,0.393207644873067,False,0.9370495978420813,0.15872487850841446,0.1691916131535997,0.14731351216762367,0.7266744949706733,-0.05141482192374141
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATE_OVER_LEVEL(ece37|cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.2125915495633684,0.18175127642324976,0.7077352204247028,-0.7098682554085253,0.00231733345163985,False,0.22233313077739272,0.1996027746113359,0.20195969762048818,0.1426682082887143,0.011958027905984728,-0.010536925820819991
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(gasc,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.392502302034472,0.1580666988810179,7.591904925577089,-0.5299575029374216,0.1822280859227435,False,0.5507869345027278,0.18145612541013112,0.15815457657878987,0.1526975147787486,0.3404118316313198,-0.028683575022024774
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit6,ece22)|RATIO(cerqtit8,ece22)|RATIO(fs03da,prmtan_neped)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RECIP(bt)",12,False,0.001,12,False,True,2,True,42,126,0,,True,0.19198014551381923,0.14970074233624608,0.6147045063195862,-0.7304796594580745,-0.018294070597909304,True,0.21111381805408813,0.166468582126794,0.19563087976393317,0.13232895319218832,0.0007387151826801427,-0.043671118305361904
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(prmtan_neped,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ece21,prmtan_neped)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.18445430813327643,0.1674076218523703,0.41715211979886985,-0.7380054968386173,-0.02581990797845211,True,0.1994647145642403,0.16444043289199123,0.18250137011000772,0.1455463179709392,-0.010910388307167701,-0.04569926754016466
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(pinj,ece37)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.3973951254077354,0.15859088806589977,7.625741020713215,-0.5250646795641584,0.1871209092960069,False,0.561202833333971,0.1789848481727545,0.16702342441250306,0.14777822935812396,0.3508277304625631,-0.031154852259401362
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(prmtan_neped,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)",12,False,0.001,12,False,True,5,True,42,126,0,,True,0.18377296652410258,0.17340347200313477,0.3969693776960046,-0.7386868384477911,-0.026501249587625945,True,0.20166241165321633,0.15992037301861756,0.18250518157527829,0.13632475680141937,-0.008712691218191659,-0.05021932741353832
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RATIO(ip,ece22)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.4070046423159307,0.15399083276637807,7.059601092127834,-0.5154551626559629,0.19673042620420222,False,0.5827537632626179,0.17267248105368127,0.15828055975316008,0.14694802532449552,0.37237866039120987,-0.037467219378474595
"ID(pcdiamag3)|PROD(bt,bt)|PROD(ece37,ece39)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,ece22)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.3930667650804285,0.1501746506497073,7.66624175634639,-0.5293930398914651,0.18279254896870012,False,0.5577911888169267,0.17343420009843125,0.16861258443684035,0.14239644619997938,0.34741608594551865,-0.03670550033372463
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(pinj,ece37)|RATIO(prmtan_teped,prmtan_neped)|RECIP(bt)|RECIP(cerqtit10)",12,False,0.001,12,False,True,4,True,42,126,0,,True,0.2081936078549777,0.1755160806413682,0.6225147291678698,-0.714266197116916,-0.002080608256750816,False,0.21312849929372066,0.20161375260332048,0.19319505324991298,0.14213411392527586,0.0027533964223126275,-0.008525947828835404
"ID(cerqtit6)|ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)",12,False,0.001,12,True,True,3,True,42,126,0,,True,0.7780019271238542,0.15542895569551657,16.294702910826125,-0.1444578778480395,0.5677277110121255,False,1.2454731936815082,0.154706905046982,0.1761667829132658,0.14300151673122605,1.0350980908101,-0.05543279538517388
