support_id,support_size,is_C_dev_star,full_domain,Delta_0,Delta_1,V3_STYLE_PASS,mean_nrmse,median_nrmse
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(pinj,bt)|RATIO(prmtan_neped,bt)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7251001811125667,-0.01291459225240161,True,0.1973596238593269,0.17354768400589332
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(gasc,cerqtit10)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)",12,False,True,-0.13383326825160177,0.5783523206085633,False,0.7886265367202918,0.1634470025632596
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(ece39,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)",12,False,True,-0.39935734749697394,0.31282824136319126,False,0.5231024574749198,0.14639253816003395
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(gasc,pinj)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7118113027875579,0.00037428607260724643,False,0.21064850218433576,0.17883686314068614
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,cerqtit6)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7040954313438166,0.008090157516348626,False,0.21836437362807715,0.18030521954453296
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATE_OVER_LEVEL(ip|ece1)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)",12,False,True,-0.7220955462179977,-0.009909957357832514,False,0.200364258753896,0.16419508836902247
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(pinj,ece37)|RATIO(prmtan_neped,bt)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7110998285034048,0.0010857603567603518,False,0.21135997646848886,0.17317275663968884
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece38)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_teped,prmtan_neped)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7197451128263825,-0.0075595239662173686,False,0.20271469214551113,0.16857126243921144
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7156281963141637,-0.003442607453998573,False,0.20683160865772998,0.16948948191213498
"ID(pcdiamag3)|PROD(bt,bt)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7173944716056274,-0.0052088827454622256,False,0.20506533336626628,0.16667065370124703
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(fs03da,prmtan_neped)|RATIO(gasa,ece6)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RECIP(bt)",12,False,True,-0.6454889776787841,0.06669661118138116,False,0.2769708272931097,0.16100722873710283
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(ece25,ece39)|RATIO(ece39,bt)|RATIO(ip,ece22)|RATIO(prmtan_neped,bt)",12,False,True,-0.4486310291121982,0.26355455974796693,False,0.47382877585969546,0.16299974015124585
"ID(pcdiamag3)|ID(prmtan_neped)|PROD(ece37,ece39)|PROD(prmtan_neped,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(fs03da,cerqtit10)|RATIO(ip,bt)|RATIO(ip,ece22)|RATIO(pinj_33r,cerqtit10)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)",12,False,True,-0.7403160575835893,-0.028130468723424163,True,0.18214374738830438,0.17256642357564622
"ID(ece39)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(ip,ece22)",12,False,True,-0.3644354646065401,0.347750124253625,False,0.5580243403653536,0.15392091070378405
"ID(ece39)|ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_teped,prmtan_neped)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7087902342138618,0.00339535464630351,False,0.21366957075803197,0.17522105682833417
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqrott3,prmtan_neped)|RATIO(cerqtit8,ece22)|RATIO(fs03da,prmtan_neped)|RATIO(ip,bt)|RATIO(ip,cerqtit10)|RECIP(bt)",12,False,True,-0.727174713493831,-0.014989124633665687,True,0.19528509147806283,0.16423210244149716
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|RATIO(bt,prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(ece16,cerqtit10)|RATIO(ip,bt)|RATIO(ip,ece22)|RECIP(prmtan_neped)",12,False,True,-0.7197911213526417,-0.007605532492476452,False,0.2026686836192521,0.16215189060313487
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(ip,ece22)|RECIP(bt)",12,False,True,-0.10511091330734496,0.6070746755528202,False,0.8173488916645487,0.15648974730953558
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7141072055189399,-0.001921616658774758,False,0.20835259945295376,0.17017708098910284
"ID(bt)|ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7267285072421618,-0.014542918381996553,True,0.195731297729732,0.16435704488055425
"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,cerqtit6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_teped,prmtan_neped)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7140134295682179,-0.0018278407080527584,False,0.20844637540367575,0.17229893483234515
"ID(cerqtit6)|ID(pcdiamag3)|LEVEL_RATE(pinj_30r|ece39)|PROD(gasa,gasa)|PROD(gasa,gasb)|PROD(ip,ece39)|PROD(pinj,pinj_30l)|RATIO(ece16,cerqtit10)|RATIO(fs03da,prmtan_neped)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(ece39)",12,False,True,-0.6493354050808032,0.0628501837793619,False,0.27312439989109044,0.16235467421727806
"ID(pcdiamag3)|PROD(bt,bt)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,gasa)|PROD(ip,ece39)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit10)",12,False,True,-0.1662559308517167,0.5459296580084484,False,0.7562038741201771,0.16277711242336532
"ID(ece38)|ID(ece39)|ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,cerqtit6)|PROD(ip,ece39)|RATIO(cerqrott3,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(prmtan_neped,ece22)|RECIP(ece39)",12,False,True,-0.7290526069418812,-0.016867018081716117,True,0.1934071980300124,0.16812412710220936
"ID(ece38)|ID(ece39)|ID(pcdiamag3)|LEVEL_RATE(pinj_30r|ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(pinj,cerqrott6)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(prmtan_neped,ece22)|RECIP(ece39)",12,False,True,-0.7058929238879278,0.006292664972237431,False,0.21656688108396596,0.1721128192204462
"ID(pcdiamag3)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|PROD(gasa,ece1)|PROD(gasa,gasa)|PROD(gasa,gasb)|RATE_OVER_LEVEL(ece37|cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)|RECIP(bt)",12,False,True,2.0447958256326633,2.7569814144928286,False,2.967255630604557,0.1851195380017268
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|cerqrott3)|LEVEL_RATE(cerqrott12|cerqtit8)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|RATIO(cerqtit8,ip)|RATIO(ip,ece22)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(cerqtit10)",12,False,True,-0.7245347182171321,-0.012349129356967036,True,0.19792508675476145,0.17121728891098983
"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(gasa,ece1)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqtit8,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,cerqtit10)|RECIP(bt)",12,False,True,4.016054601017468,4.728240189877635,False,4.938514405989363,0.16674346975150361
"ID(pcdiamag3)|PROD(bt,bt)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|PROD(gasa,gasa)|PROD(pinj,pinj_30l)|RATE_OVER_LEVEL(ece33|ece39)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)|RECIP(bt)",12,False,True,-0.08543437053047957,0.6267512183296856,False,0.8370254344414141,0.18892636166901328
"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,pinj_30l)|RATE_OVER_LEVEL(cerqrott3|ip)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)|RECIP(cerqtit11)",12,False,False,-0.7356035458422711,-0.012271337313628618,True,0.20094625773431263,0.16216187337469895
"DOT(cerqrott3)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(pinj,pinj_30l)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)|RECIP(cerqtit11)",12,False,False,-0.2625446893526518,0.4607875191759906,False,0.6740051142239321,0.1690105191303687
"ID(pcdiamag3)|LEVEL_RATE(bt|cerqrott3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,pinj_30l)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)|RECIP(cerqtit11)",12,False,False,-0.7237520112296755,-0.0004198027010329994,False,0.2127977923469083,0.17060953064519183
