realization_index,shot,denominator,min,max,median,mean,std,min_abs,q0001_abs,q001_abs,q005_abs,q01_abs,q025_abs,q05_abs,q10_abs,q25_abs,q50_abs,n_exact_zero,n_sign_changes,n_nonfinite,robust_scale_median_abs,robust_scale_mad,frac_abs_lt_1e-06,frac_rel_lt_1e-06,frac_abs_lt_1e-05,frac_rel_lt_1e-05,frac_abs_lt_0.0001,frac_rel_lt_0.0001,frac_abs_lt_0.001,frac_rel_lt_0.001,frac_abs_lt_0.01,frac_rel_lt_0.01,frac_abs_lt_0.05,frac_rel_lt_0.05,frac_abs_lt_0.1,frac_rel_lt_0.1
37,189649,q95_over_kappa,10.72014418931919,22.239040642055606,20.37248152253584,20.320620068921944,0.9999999999999999,10.72014418931919,10.756250550865142,11.081207804778689,12.917335901128133,16.78928080651623,18.58212966742369,18.892971200221872,19.70183019258276,20.266745573393667,20.37248152253584,0,0,0,20.37248152253584,0.18859239852938986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,189650,D_kappa_Wdia,15.148144452219555,28.95476227700653,20.183438585662508,20.261984291864152,1.0,15.148144452219555,15.148144452219555,15.148144452219555,17.522651856023717,17.99126367618781,19.08747437960424,19.706878025617613,19.859475987955037,20.03687507642238,20.183438585662508,0,0,0,20.183438585662508,0.21253789345770163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,189650,D_betaN_Wdia,16.415071027946695,23.493384347129634,20.236770485708213,20.261984291864152,1.0,16.415071027946695,16.415071027946695,16.415071027946695,16.710842342691297,17.46109519530873,18.08818698953139,18.558259642105433,19.155990110974745,19.847075408833962,20.236770485708213,0,0,0,20.236770485708213,0.6418143302667697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,189650,D_betaN_kappa,16.415071027946695,23.493384347129634,20.236770485708213,20.261984291864152,1.0,16.415071027946695,16.415071027946695,16.415071027946695,16.710842342691297,17.46109519530873,18.08818698953139,18.558259642105433,19.155990110974745,19.847075408833962,20.236770485708213,0,0,0,20.236770485708213,0.6418143302667697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,189650,D_betaN_li,16.415071027946695,23.493384347129634,20.236770485708213,20.261984291864152,1.0,16.415071027946695,16.415071027946695,16.415071027946695,16.710842342691297,17.46109519530873,18.08818698953139,18.558259642105433,19.155990110974745,19.847075408833962,20.236770485708213,0,0,0,20.236770485708213,0.6418143302667697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,189650,q95_over_kappa,10.63969206726128,21.630607079327874,20.349243219290365,20.261984291864152,1.0,10.63969206726128,10.649682568034994,10.739597074998423,11.780009695373968,15.843951704192696,18.69513940039853,19.00770102055484,19.808254091234733,20.232477936928284,20.349243219290365,0,0,0,20.349243219290365,0.31155814247471625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,189651,D_kappa_Wdia,14.463559650218874,28.482565554059637,19.41694250053327,19.48571484331776,1.0,14.463559650218874,14.463559650218874,14.463559650218874,15.447703255748548,17.21601295085288,17.98381667241835,18.953587484518426,19.12611211314176,19.322961232677823,19.41694250053327,0,0,0,19.41694250053327,0.13286310748492164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,189651,D_betaN_Wdia,15.273702492420558,23.22889472099222,19.41439878132598,19.48571484331776,1.0,15.273702492420558,15.273702492420577,15.273702492420751,16.044926583529165,16.568204544735107,17.79119606291845,18.014714513715866,18.50823946271827,19.040264155929393,19.41439878132598,0,0,0,19.41439878132598,0.579706481319857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,189651,D_betaN_kappa,15.273702492420558,23.22889472099222,19.41439878132598,19.48571484331776,1.0,15.273702492420558,15.273702492420577,15.273702492420751,16.044926583529165,16.568204544735107,17.79119606291845,18.014714513715866,18.50823946271827,19.040264155929393,19.41439878132598,0,0,0,19.41439878132598,0.579706481319857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,189651,D_betaN_li,15.273702492420558,23.22889472099222,19.41439878132598,19.48571484331776,1.0,15.273702492420558,15.273702492420577,15.273702492420751,16.044926583529165,16.568204544735107,17.79119606291845,18.014714513715866,18.50823946271827,19.040264155929393,19.41439878132598,0,0,0,19.41439878132598,0.579706481319857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,189651,q95_over_kappa,10.0,21.004642334485357,19.601731177781677,19.48571484331776,0.9999999999999999,10.0,10.005799783203434,10.057997832034346,10.733600358472344,15.023693488440784,18.000325006603866,18.246142972305716,18.97390824314744,19.44290274200011,19.601731177781677,0,0,0,19.601731177781677,0.25042918992393554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,189652,D_kappa_Wdia,16.283994898331997,27.925462019203557,20.268120598394447,20.371102439875077,0.9999999999999999,16.283994898331997,16.283994898331997,16.283994898331997,16.345375881383138,19.428293469231484,19.548656045861946,19.700587866630947,19.840578212806733,20.04370871044884,20.268120598394447,0,0,0,20.268120598394447,0.33220017259563367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,189652,D_betaN_Wdia,16.2681591861978,23.404341899466854,20.292007975236434,20.371102439875074,1.0,16.2681591861978,16.2681591861978,16.268159186197806,17.438680742974363,18.017806174842367,18.27653063713738,18.812324080202664,19.232062120553877,19.875181811993702,20.292007975236434,0,0,0,20.292007975236434,0.7532831878063637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,189652,D_betaN_kappa,16.2681591861978,23.404341899466854,20.292007975236434,20.371102439875074,1.0,16.2681591861978,16.2681591861978,16.268159186197806,17.438680742974363,18.017806174842367,18.27653063713738,18.812324080202664,19.232062120553877,19.875181811993702,20.292007975236434,0,0,0,20.292007975236434,0.7532831878063637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,189652,D_betaN_li,16.2681591861978,23.404341899466854,20.292007975236434,20.371102439875074,1.0,16.2681591861978,16.2681591861978,16.268159186197806,17.438680742974363,18.017806174842367,18.27653063713738,18.812324080202664,19.232062120553877,19.875181811993702,20.292007975236434,0,0,0,20.292007975236434,0.7532831878063637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,189652,q95_over_kappa,10.0,22.0460699361515,20.521058582641196,20.37110243987508,0.9999999999999999,10.0,10.051923652691674,10.519236526916728,12.811490104639946,16.633366576249344,18.649131336069797,18.996104357427487,19.745038301849714,20.3340790258065,20.521058582641196,0,0,0,20.521058582641196,0.26580789798979565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,195261,D_kappa_Wdia,21.130044946031326,33.606392576347176,23.437016493886485,23.51129056833176,1.0,21.130044946031326,21.13004494603133,21.13004494603138,21.57890403193034,21.87523106874478,22.09529259045213,22.331815028225922,22.592146371616554,23.018664804996256,23.437016493886485,0,0,0,23.437016493886485,0.6048751956235878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,195261,D_betaN_Wdia,19.89988715623513,26.418718561181713,23.52038558655875,23.51129056833176,0.9999999999999999,19.89988715623513,19.924066728224343,20.14168287612723,20.294215869790147,20.653954315019778,21.00728778846549,21.72569617468186,22.206899020139257,22.979571981485513,23.52038558655875,0,0,0,23.52038558655875,0.9054207156337993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,195261,D_betaN_kappa,19.89988715623513,26.418718561181713,23.52038558655875,23.51129056833176,0.9999999999999999,19.89988715623513,19.924066728224343,20.14168287612723,20.294215869790147,20.653954315019778,21.00728778846549,21.72569617468186,22.206899020139257,22.979571981485513,23.52038558655875,0,0,0,23.52038558655875,0.9054207156337993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,195261,D_betaN_li,19.89988715623513,26.418718561181713,23.52038558655875,23.51129056833176,0.9999999999999999,19.89988715623513,19.924066728224343,20.14168287612723,20.294215869790147,20.653954315019778,21.00728778846549,21.72569617468186,22.206899020139257,22.979571981485513,23.52038558655875,0,0,0,23.52038558655875,0.9054207156337993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,195261,q95_over_kappa,9.999999999999998,25.50586971125185,23.68003752874142,23.511290568331763,1.0,9.999999999999998,10.186122152303735,11.861221523037361,17.963418176204208,21.439397698986795,21.879637819135436,22.118440907243713,22.52788525119823,23.295347669493214,23.68003752874142,0,0,0,23.68003752874142,0.4770264937337461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,195264,D_kappa_Wdia,15.309018821540697,30.044203239502046,19.84325988276472,19.898902315999614,1.0000000000000002,15.309018821540697,15.33488767601182,15.567707366251916,17.525632455421604,17.78329164614417,18.30927271318831,18.6284195995904,18.97044580742,19.438371398876466,19.84325988276472,0,0,0,19.84325988276472,0.6489587161564838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,195264,D_betaN_Wdia,15.956447295759354,23.53484823671034,19.95833273144406,19.89890231599961,0.9999999999999999,15.956447295759354,15.96029428393012,15.994917177467006,16.39405964972871,16.94043596229799,17.579756103474825,17.908595212943855,18.6120689862143,19.39441560848673,19.95833273144406,0,0,0,19.95833273144406,0.8528293895297127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,195264,D_betaN_kappa,15.956447295759354,23.53484823671034,19.95833273144406,19.89890231599961,0.9999999999999999,15.956447295759354,15.96029428393012,15.994917177467006,16.39405964972871,16.94043596229799,17.579756103474825,17.908595212943855,18.6120689862143,19.39441560848673,19.95833273144406,0,0,0,19.95833273144406,0.8528293895297127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,195264,D_betaN_li,15.956447295759354,23.53484823671034,19.95833273144406,19.89890231599961,0.9999999999999999,15.956447295759354,15.96029428393012,15.994917177467006,16.39405964972871,16.94043596229799,17.579756103474825,17.908595212943855,18.6120689862143,19.39441560848673,19.95833273144406,0,0,0,19.95833273144406,0.8528293895297127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,195264,q95_over_kappa,10.0,22.573802935211106,20.021715015995678,19.8989023159996,1.0,10.0,10.239717335886496,12.397173358864952,17.555505545332657,17.861536722143253,18.104643634974988,18.217639699111853,18.463594148605665,19.395074998814724,20.021715015995678,0,0,0,20.021715015995678,0.8145727093573945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,195265,D_kappa_Wdia,19.058327829881918,30.6849634712567,22.3672777327684,22.41207188195325,1.0,19.058327829881918,19.102764665140054,19.502696182463268,20.623108091012693,20.75044828742665,20.938577564630332,21.17630433408372,21.450260547610178,21.910982383185534,22.3672777327684,0,0,0,22.3672777327684,0.6032829863110419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,195265,D_betaN_Wdia,17.643064849837835,25.58011826614999,22.386159098109935,22.41207188195325,1.0,17.643064849837835,17.643064849837835,17.64306484983784,19.131856228415792,19.58641957276385,20.045432565774295,20.70736312223587,21.27630581696312,21.90164828295133,22.386159098109935,0,0,0,22.386159098109935,0.801996266618225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,195265,D_betaN_kappa,17.643064849837835,25.58011826614999,22.386159098109935,22.41207188195325,1.0,17.643064849837835,17.643064849837835,17.64306484983784,19.131856228415792,19.58641957276385,20.045432565774295,20.70736312223587,21.27630581696312,21.90164828295133,22.386159098109935,0,0,0,22.386159098109935,0.801996266618225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,195265,D_betaN_li,17.643064849837835,25.58011826614999,22.386159098109935,22.41207188195325,1.0,17.643064849837835,17.643064849837835,17.64306484983784,19.131856228415792,19.58641957276385,20.045432565774295,20.70736312223587,21.27630581696312,21.90164828295133,22.386159098109935,0,0,0,22.386159098109935,0.801996266618225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,195265,q95_over_kappa,10.0,25.012190657707126,22.49211577315202,22.41207188195325,1.0,10.0,10.141601605945032,11.416016059450332,16.46637726499994,20.513278909152955,21.078477865231946,21.17845415354675,21.397462456933074,22.121372292106884,22.49211577315202,0,0,0,22.49211577315202,0.5870376870812835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,195266,D_kappa_Wdia,21.51032976710698,37.19808255461636,23.86188501378802,23.928360997570017,1.0,21.51032976710698,21.51093350926112,21.516367188648335,21.69416091612642,22.632904423767453,22.910698340560828,23.10689711795061,23.31600094438717,23.599891184514252,23.86188501378802,0,0,0,23.86188501378802,0.4005528618206981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,195266,D_betaN_Wdia,20.191649593145954,27.47440433117505,23.900058408942314,23.928360997570017,1.0,20.191649593145954,20.191649593145982,20.191649593146238,20.78589329516834,21.38114496517939,21.887863240228803,22.253778985834803,22.611603166399906,23.44366111534878,23.900058408942314,0,0,0,23.900058408942314,0.7554218797641263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,195266,D_betaN_kappa,20.191649593145954,27.47440433117505,23.900058408942314,23.928360997570017,1.0,20.191649593145954,20.191649593145982,20.191649593146238,20.78589329516834,21.38114496517939,21.887863240228803,22.253778985834803,22.611603166399906,23.44366111534878,23.900058408942314,0,0,0,23.900058408942314,0.7554218797641263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,195266,D_betaN_li,20.191649593145954,27.47440433117505,23.900058408942314,23.928360997570017,1.0,20.191649593145954,20.191649593145982,20.191649593146238,20.78589329516834,21.38114496517939,21.887863240228803,22.253778985834803,22.611603166399906,23.44366111534878,23.900058408942314,0,0,0,23.900058408942314,0.7554218797641263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,195266,q95_over_kappa,9.999999999999998,28.812651427206877,24.02041877910633,23.92836099757001,1.0,9.999999999999998,10.379438409347586,13.794384093475873,22.03198125964865,22.1385420948867,22.24464913467481,22.446938960783555,22.8012546321743,23.557035428856352,24.02041877910633,0,0,0,24.02041877910633,0.6434844657436642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,195267,D_kappa_Wdia,22.23779957134686,37.662398819371184,24.17445134579888,24.2426158353731,0.9999999999999998,22.23779957134686,22.240245588752288,22.262259745401153,22.514667585602535,23.027979425723757,23.260362908095672,23.392060257956377,23.580999824845204,23.9386557360869,24.17445134579888,0,0,0,24.17445134579888,0.35723609821506414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,195267,D_betaN_Wdia,19.267354716625658,27.326645454565053,24.195395937613856,24.2426158353731,1.0,19.267354716625658,19.329692193414395,19.89072948451304,21.480484636728313,21.716319727269898,22.35246168872076,22.716281158833144,23.120403054873325,23.639532740837293,24.195395937613856,0,0,0,24.195395937613856,0.8326775474495487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,195267,D_betaN_kappa,19.267354716625658,27.326645454565053,24.195395937613856,24.2426158353731,1.0,19.267354716625658,19.329692193414395,19.89072948451304,21.480484636728313,21.716319727269898,22.35246168872076,22.716281158833144,23.120403054873325,23.639532740837293,24.195395937613856,0,0,0,24.195395937613856,0.8326775474495487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,195267,D_betaN_li,19.267354716625658,27.326645454565053,24.195395937613856,24.2426158353731,1.0,19.267354716625658,19.329692193414395,19.89072948451304,21.480484636728313,21.716319727269898,22.35246168872076,22.716281158833144,23.120403054873325,23.639532740837293,24.195395937613856,0,0,0,24.195395937613856,0.8326775474495487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,195267,q95_over_kappa,9.999999999999998,27.31859064294547,24.357390510969996,24.242615835373094,0.9999999999999999,9.999999999999998,10.347931118693657,13.479311186936583,22.315877309944355,22.411263435864786,22.51303868388053,22.663667607633105,22.953145292757387,23.888060185484115,24.357390510969996,0,0,0,24.357390510969996,0.697782528102688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,195268,D_kappa_Wdia,20.11193310724568,32.33827729677952,22.556878777485963,22.635000438959388,1.0,20.11193310724568,20.111933107245687,20.11193310724576,20.810062002467188,20.87323126380066,21.1495263053406,21.42494457258057,21.67049940241234,22.203709993243177,22.556878777485963,0,0,0,22.556878777485963,0.5678096725866884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,195268,D_betaN_Wdia,18.148562642336042,25.897452745548115,22.57612834983015,22.635000438959384,0.9999999999999998,18.148562642336042,18.148562642336042,18.148562642336042,19.05798410993822,19.745516933157216,20.5228177165544,21.027278109599056,21.565835193280616,22.1798140769756,22.57612834983015,0,0,0,22.57612834983015,0.6764708667177115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,195268,D_betaN_kappa,18.148562642336042,25.897452745548115,22.57612834983015,22.635000438959384,0.9999999999999998,18.148562642336042,18.148562642336042,18.148562642336042,19.05798410993822,19.745516933157216,20.5228177165544,21.027278109599056,21.565835193280616,22.1798140769756,22.57612834983015,0,0,0,22.57612834983015,0.6764708667177115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,195268,D_betaN_li,18.148562642336042,25.897452745548115,22.57612834983015,22.635000438959384,0.9999999999999998,18.148562642336042,18.148562642336042,18.148562642336042,19.05798410993822,19.745516933157216,20.5228177165544,21.027278109599056,21.565835193280616,22.1798140769756,22.57612834983015,0,0,0,22.57612834983015,0.6764708667177115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,195268,q95_over_kappa,9.999999999999998,24.623811538734405,22.817626429216965,22.635000438959384,1.0,9.999999999999998,10.160030978112173,11.60030978112175,17.068597339304553,20.887896361617955,21.173498106945154,21.32580272682164,21.51609611614585,22.305295002095132,22.817626429216965,0,0,0,22.817626429216965,0.617442938993722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,195269,D_kappa_Wdia,15.37282000449339,26.434057346158248,18.844797912403592,18.884190457832002,1.0,15.37282000449339,15.372820004493391,15.372820004493413,16.784018737405347,17.082898889323562,17.495274625814492,17.75857363846522,18.02902965979261,18.471230088744313,18.844797912403592,0,0,0,18.844797912403592,0.5212220471943082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,195269,D_betaN_Wdia,13.974313353845321,22.31017959812651,18.86206415252,18.884190457832002,0.9999999999999999,13.974313353845321,13.998208291683754,14.21326273222966,15.772241266254456,16.113521361743278,16.987777353127374,17.41204885259715,17.766236532075357,18.3280115892749,18.86206415252,0,0,0,18.86206415252,0.7776945197807337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,195269,D_betaN_kappa,13.974313353845321,22.31017959812651,18.86206415252,18.884190457832002,0.9999999999999999,13.974313353845321,13.998208291683754,14.21326273222966,15.772241266254456,16.113521361743278,16.987777353127374,17.41204885259715,17.766236532075357,18.3280115892749,18.86206415252,0,0,0,18.86206415252,0.7776945197807337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,195269,D_betaN_li,13.974313353845321,22.31017959812651,18.86206415252,18.884190457832002,0.9999999999999999,13.974313353845321,13.998208291683754,14.21326273222966,15.772241266254456,16.113521361743278,16.987777353127374,17.41204885259715,17.766236532075357,18.3280115892749,18.86206415252,0,0,0,18.86206415252,0.7776945197807337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,195269,q95_over_kappa,10.0,20.223936815739876,19.03852921335644,18.884190457832002,1.0,10.0,10.00013087399878,10.001308739987797,10.622033660571065,12.20391589515036,18.043000449639845,18.16417883011311,18.34616136261239,18.82220049101196,19.03852921335644,0,0,0,19.03852921335644,0.3087096290384017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,195273,D_kappa_Wdia,13.216969463859968,26.50556105985421,18.8399920956256,18.89009306739067,1.0,13.216969463859968,13.216969463859968,13.216969463859968,16.744997660581312,17.040324906905468,17.467853695526607,17.7745581503577,18.09052646011603,18.540499827326055,18.8399920956256,0,0,0,18.8399920956256,0.4467596952474721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,195273,D_betaN_Wdia,13.368110905586997,23.40467236520286,18.85701819801848,18.89009306739067,1.0,13.368110905586997,13.381477073169739,13.501772581414407,15.933163692907504,16.317918354080383,16.863672299730663,17.411020717215806,17.823595436356406,18.380731118248786,18.85701819801848,0,0,0,18.85701819801848,0.7508108077830016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,195273,D_betaN_kappa,13.368110905586997,23.40467236520286,18.85701819801848,18.89009306739067,1.0,13.368110905586997,13.381477073169739,13.501772581414407,15.933163692907504,16.317918354080383,16.863672299730663,17.411020717215806,17.823595436356406,18.380731118248786,18.85701819801848,0,0,0,18.85701819801848,0.7508108077830016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,195273,D_betaN_li,13.368110905586997,23.40467236520286,18.85701819801848,18.89009306739067,1.0,13.368110905586997,13.381477073169739,13.501772581414407,15.933163692907504,16.317918354080383,16.863672299730663,17.411020717215806,17.823595436356406,18.380731118248786,18.85701819801848,0,0,0,18.85701819801848,0.7508108077830016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,195273,q95_over_kappa,10.0,20.11231791275713,19.026068651747305,18.890093067390666,0.9999999999999999,10.0,10.00669963416771,10.066996341677097,10.717779451673234,11.891408008226945,17.988112725856098,18.169973835747893,18.388119943452676,18.835893208151013,19.026068651747305,0,0,0,19.026068651747305,0.29532753426221836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,195274,D_kappa_Wdia,20.951556818587644,33.56209013560347,22.846988179329077,22.88554299063471,0.9999999999999999,20.951556818587644,20.95462875934017,20.9822762261129,21.128584753106086,21.249345822477682,21.57621784903233,21.735454552331603,22.074163721656937,22.444248792163048,22.846988179329077,0,0,0,22.846988179329077,0.5473614989555008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,195274,D_betaN_Wdia,19.35480769044249,26.394083172094046,22.86452841749453,22.885542990634708,1.0,19.35480769044249,19.36060925118878,19.412823297905376,19.62377698366213,20.563585969501727,21.06001295550024,21.335836563185687,21.733417692168647,22.304049035401896,22.86452841749453,0,0,0,22.86452841749453,0.7892960796025235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,195274,D_betaN_kappa,19.35480769044249,26.394083172094046,22.86452841749453,22.885542990634708,1.0,19.35480769044249,19.36060925118878,19.412823297905376,19.62377698366213,20.563585969501727,21.06001295550024,21.335836563185687,21.733417692168647,22.304049035401896,22.86452841749453,0,0,0,22.86452841749453,0.7892960796025235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,195274,D_betaN_li,19.35480769044249,26.394083172094046,22.86452841749453,22.885542990634708,1.0,19.35480769044249,19.36060925118878,19.412823297905376,19.62377698366213,20.563585969501727,21.06001295550024,21.335836563185687,21.733417692168647,22.304049035401896,22.86452841749453,0,0,0,22.86452841749453,0.7892960796025235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,195274,q95_over_kappa,9.999999999999998,24.853944277092324,23.107872578283605,22.885542990634704,1.0,9.999999999999998,10.1632982510532,11.632982510532017,17.164299585317917,20.862187620917926,21.333358153615876,21.52475439801381,21.76984852746516,22.663738836283617,23.107872578283605,0,0,0,23.107872578283605,0.4649383869236619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,195626,D_kappa_Wdia,14.059533245736048,27.371130959447264,17.39459089759484,17.47220850407845,0.9999999999999999,14.059533245736048,14.065679271003372,14.120993498409284,14.503098856558864,15.141857013629814,16.12203759521204,16.475744648009826,16.853190362764682,17.156526031008497,17.39459089759484,0,0,0,17.39459089759484,0.3509922984367187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,195626,D_betaN_Wdia,13.793750927241922,20.707564351507198,17.498457215981574,17.472208504078452,0.9999999999999999,13.793750927241922,13.806190028889544,13.918141943718148,14.152749666509969,14.817830080073465,15.174547483743316,15.703615177566196,16.330717598979234,16.94618491463017,17.498457215981574,0,0,0,17.498457215981574,0.7909843767248289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,195626,D_betaN_kappa,13.793750927241922,20.707564351507198,17.498457215981574,17.472208504078452,0.9999999999999999,13.793750927241922,13.806190028889544,13.918141943718148,14.152749666509969,14.817830080073465,15.174547483743316,15.703615177566196,16.330717598979234,16.94618491463017,17.498457215981574,0,0,0,17.498457215981574,0.7909843767248289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
