shot,realization_index,dt_seconds,feature_or_residual,integrated_autocorrelation_samples,correlation_time_seconds
189647,36,0.004944627122239467,d[kappa]/d[betan],21.575793196892445,0.10668425222518416
189647,36,0.004944627122239467,d[betan]/d[t],36.467146293171076,0.18031644063188815
189647,36,0.004944627122239467,d[li]/d[betan],17.50165263495199,0.08653914630279745
189647,36,0.004944627122239467,residual,5.1354991382925395,0.0253931283254387
189647,36,0.004944627122239467,target,1.8663986606478948,0.009228645438350995
189649,37,0.004964647142259309,d[pcdiamag3]/d[kappa],5.926873648044892,0.02942483631929808
189649,37,0.004964647142259309,d[kappa]/d[t],12.193381384917567,0.060535836047108854
189649,37,0.004964647142259309,r[q95]/r[kappa],35.47286799475619,0.17611027271790805
189649,37,0.004964647142259309,d[pcdiamag3]/d[betan],23.403401829146027,0.11618963201021612
189649,37,0.004964647142259309,d[kappa]/d[betan],24.460880362307734,0.12143963978787795
189649,37,0.004964647142259309,d[betan]/d[t],38.74260369941972,0.19234335674000905
189649,37,0.004964647142259309,d[li]/d[betan],21.56157581133926,0.1070456157343729
189649,37,0.004964647142259309,residual,6.072884582616657,0.030149729088358408
189649,37,0.004964647142259309,target,1.4882067637881105,0.007388421456931618
189650,38,0.004964647142259309,d[pcdiamag3]/d[kappa],7.093417557615655,0.03521631520626857
189650,38,0.004964647142259309,d[kappa]/d[t],9.156333924642835,0.04545796705255002
189650,38,0.004964647142259309,r[q95]/r[kappa],63.26332408950916,0.31408008115080616
189650,38,0.004964647142259309,d[pcdiamag3]/d[betan],19.95749001317941,0.09908189576059986
189650,38,0.004964647142259309,d[kappa]/d[betan],20.86614709544908,0.10359305754738365
189650,38,0.004964647142259309,d[betan]/d[t],27.991697877736723,0.1389689028756916
189650,38,0.004964647142259309,d[li]/d[betan],15.50972606050827,0.07700031716352712
189650,38,0.004964647142259309,residual,2.759806172563259,0.013701463827805786
189650,38,0.004964647142259309,target,1.9282478200236486,0.00957307002924815
189651,39,0.004964647142259309,d[pcdiamag3]/d[kappa],3.9525870098455194,0.019623199802960827
189651,39,0.004964647142259309,d[kappa]/d[t],8.266646676655034,0.04104098379932283
189651,39,0.004964647142259309,r[q95]/r[kappa],52.47561969095446,0.2605229353369834
189651,39,0.004964647142259309,d[pcdiamag3]/d[betan],25.707952719869457,0.12763091400403734
189651,39,0.004964647142259309,d[kappa]/d[betan],19.712987312275807,0.09786802612528411
189651,39,0.004964647142259309,d[betan]/d[t],39.89531216678375,0.198066147538366
189651,39,0.004964647142259309,d[li]/d[betan],19.004494191958983,0.0943506077801928
189651,39,0.004964647142259309,residual,2.5160148654818597,0.012491126011796456
189651,39,0.004964647142259309,target,1.7334205030671304,0.008605821146885923
189652,40,0.00478446696207925,d[pcdiamag3]/d[kappa],6.428799173844082,0.030758377253099385
189652,40,0.00478446696207925,d[kappa]/d[t],12.105341468818592,0.05791760632225045
189652,40,0.00478446696207925,r[q95]/r[kappa],54.30622756457194,0.25982635161785195
189652,40,0.00478446696207925,d[pcdiamag3]/d[betan],17.779513660818253,0.08506549571202163
189652,40,0.00478446696207925,d[kappa]/d[betan],19.11137868358769,0.09143775991141094
189652,40,0.00478446696207925,d[betan]/d[t],24.294406408700915,0.11623578482575593
189652,40,0.00478446696207925,d[li]/d[betan],6.835007323681848,0.03270186672572551
189652,40,0.00478446696207925,residual,3.8986807238217547,0.018653109118820402
189652,40,0.00478446696207925,target,1.9533249565766915,0.009345618720946065
195261,41,0.005865548043160288,d[pcdiamag3]/d[kappa],4.692363101695496,0.027523281208947554
195261,41,0.005865548043160288,d[kappa]/d[t],5.920117811554781,0.03472473544484351
195261,41,0.005865548043160288,r[q95]/r[kappa],20.82130743136888,0.12212837906010449
195261,41,0.005865548043160288,d[pcdiamag3]/d[betan],1.8000077962480208,0.01055803220695584
195261,41,0.005865548043160288,d[kappa]/d[betan],4.926767505963199,0.028898191503708134
195261,41,0.005865548043160288,d[betan]/d[t],4.812455365725628,0.028227688153228188
195261,41,0.005865548043160288,d[li]/d[betan],3.4013215775753594,0.019950615123506012
195261,41,0.005865548043160288,residual,1.6373238060094701,0.009603801446358601
195261,41,0.005865548043160288,target,4.1611079508318545,0.0244071785983805
195264,42,0.0058455280231403325,d[pcdiamag3]/d[kappa],3.843451953844486,0.022467006101791406
195264,42,0.0058455280231403325,d[kappa]/d[t],4.058050253672048,0.023721446477151693
195264,42,0.0058455280231403325,r[q95]/r[kappa],26.213138501134225,0.15322963568283887
195264,42,0.0058455280231403325,d[pcdiamag3]/d[betan],1.927040708758953,0.011264570464782667
195264,42,0.0058455280231403325,d[kappa]/d[betan],4.349802290163438,0.025426891182270372
195264,42,0.0058455280231403325,d[betan]/d[t],5.168988115744211,0.030215464881862133
195264,42,0.0058455280231403325,d[li]/d[betan],3.506305313343532,0.02049620596683546
195264,42,0.0058455280231403325,residual,1.743538286595457,0.010191901913711825
195264,42,0.0058455280231403325,target,3.9640576257772846,0.02317200993682425
195265,43,0.005865548043160288,d[pcdiamag3]/d[kappa],4.238537274974289,0.024861344019087378
195265,43,0.005865548043160288,d[kappa]/d[t],7.521903857678259,0.044120088453244534
195265,43,0.005865548043160288,r[q95]/r[kappa],18.334425138816087,0.10754145149545148
195265,43,0.005865548043160288,d[pcdiamag3]/d[betan],1.9985743311359592,0.011722733757104906
195265,43,0.005865548043160288,d[kappa]/d[betan],4.742039965581532,0.027814663240704633
195265,43,0.005865548043160288,d[betan]/d[t],4.792722558595659,0.028111944424980936
195265,43,0.005865548043160288,d[li]/d[betan],3.4038948957196573,0.01996570904471173
195265,43,0.005865548043160288,residual,1.7311269426064109,0.010154008250667085
195265,43,0.005865548043160288,target,3.7466672716994074,0.021976256883889152
195266,44,0.005865548043160288,d[pcdiamag3]/d[kappa],4.095749351414813,0.024023814593466176
195266,44,0.005865548043160288,d[kappa]/d[t],5.545377251720106,0.032526676687412444
195266,44,0.005865548043160288,r[q95]/r[kappa],15.04757905984857,0.0882622979087945
195266,44,0.005865548043160288,d[pcdiamag3]/d[betan],2.025861276073897,0.01188278664358945
195266,44,0.005865548043160288,d[kappa]/d[betan],4.7709293823314285,0.027984115502590032
195266,44,0.005865548043160288,d[betan]/d[t],5.088957681960869,0.02984952577315109
195266,44,0.005865548043160288,d[li]/d[betan],3.4612268683869165,0.02030199248480069
195266,44,0.005865548043160288,residual,1.9066212838439012,0.011183378740498351
195266,44,0.005865548043160288,target,3.878841765789759,0.022751532729056518
195267,45,0.005945628123240568,d[pcdiamag3]/d[kappa],3.90188666814716,0.02319916710783319
195267,45,0.005945628123240568,d[kappa]/d[t],5.576619337787886,0.033156504767358846
195267,45,0.005945628123240568,r[q95]/r[kappa],13.084995790583342,0.07779851896497676
195267,45,0.005945628123240568,d[pcdiamag3]/d[betan],2.179720497906801,0.012959807493158608
195267,45,0.005945628123240568,d[kappa]/d[betan],4.529179890261362,0.02692881933075358
195267,45,0.005945628123240568,d[betan]/d[t],4.851774868603662,0.02884684910640174
195267,45,0.005945628123240568,d[li]/d[betan],3.39363140500775,0.02017727032152648
195267,45,0.005945628123240568,residual,1.8908961335761811,0.011242565229917395
195267,45,0.005945628123240568,target,3.4490116143251117,0.020506540451514736
195268,46,0.005945628123240568,d[pcdiamag3]/d[kappa],3.915436643550154,0.02327973022265845
195268,46,0.005945628123240568,d[kappa]/d[t],8.03822095299128,0.04779227255892655
195268,46,0.005945628123240568,r[q95]/r[kappa],17.209495269545872,0.10232125906138745
195268,46,0.005945628123240568,d[pcdiamag3]/d[betan],2.019544825634582,0.012007462511437939
195268,46,0.005945628123240568,d[kappa]/d[betan],4.162686390455017,0.024749785271320112
195268,46,0.005945628123240568,d[betan]/d[t],4.590892438819857,0.02729573919501982
195268,46,0.005945628123240568,d[li]/d[betan],3.323478546051076,0.01976016751038795
195268,46,0.005945628123240568,residual,1.7389649776814786,0.010339239076633405
195268,46,0.005945628123240568,target,3.6670254339167605,0.021802769548533937
195269,47,0.005865548043160288,d[pcdiamag3]/d[kappa],6.1936598772594404,0.0363292095730595
195269,47,0.005865548043160288,d[kappa]/d[t],9.477854810472278,0.05559281273692299
195269,47,0.005865548043160288,r[q95]/r[kappa],26.020054853786228,0.15262188183054914
195269,47,0.005865548043160288,d[pcdiamag3]/d[betan],1.9760244830239075,0.0115904665396377
195269,47,0.005865548043160288,d[kappa]/d[betan],6.602302850990483,0.03872612456797882
195269,47,0.005865548043160288,d[betan]/d[t],10.610000250740272,0.062233466208659764
195269,47,0.005865548043160288,d[li]/d[betan],3.1984261562988965,0.018760522282271673
195269,47,0.005865548043160288,residual,2.4072218348274736,0.014119675322725006
195269,47,0.005865548043160288,target,3.568544319162319,0.020931468148193303
195273,48,0.005945628123240568,d[pcdiamag3]/d[kappa],4.4892391752773015,0.026691346692482017
195273,48,0.005945628123240568,d[kappa]/d[t],7.679473427576553,0.045659293182677786
195273,48,0.005945628123240568,r[q95]/r[kappa],26.269924698939715,0.15619120308542797
195273,48,0.005945628123240568,d[pcdiamag3]/d[betan],1.9461879186872886,0.01157130962245817
195273,48,0.005945628123240568,d[kappa]/d[betan],4.535903740553668,0.026968796844147977
195273,48,0.005945628123240568,d[betan]/d[t],4.653068011471903,0.02766541202835841
195273,48,0.005945628123240568,d[li]/d[betan],3.179848003799833,0.018906193719022666
195273,48,0.005945628123240568,residual,1.7267254388676903,0.01026646733044665
195273,48,0.005945628123240568,target,3.9541020519375634,0.02350962036216321
195274,49,0.005865548043160288,d[pcdiamag3]/d[kappa],4.563957680875581,0.02677011304412613
195274,49,0.005865548043160288,d[kappa]/d[t],10.025185738538571,0.05880320859100334
195274,49,0.005865548043160288,r[q95]/r[kappa],19.257581218116652,0.11295626782992443
195274,49,0.005865548043160288,d[pcdiamag3]/d[betan],1.9575758188432184,0.011482255013553738
195274,49,0.005865548043160288,d[kappa]/d[betan],8.006507506689049,0.046962554438408105
195274,49,0.005865548043160288,d[betan]/d[t],10.522572786033626,0.06172065621413123
195274,49,0.005865548043160288,d[li]/d[betan],3.3310631936258295,0.019538511197015242
195274,49,0.005865548043160288,residual,3.00440493776207,0.017622481503551415
195274,49,0.005865548043160288,target,3.763906360944819,0.022077373590078442
195626,50,0.005325007502619883,d[pcdiamag3]/d[kappa],3.88608089389449,0.02069340991577594
195626,50,0.005325007502619883,d[kappa]/d[t],5.515330114515309,0.0293691742392194
195626,50,0.005325007502619883,r[q95]/r[kappa],64.41510142479696,0.3430108983690645
195626,50,0.005325007502619883,d[pcdiamag3]/d[betan],4.97977669910058,0.026517348284082264
195626,50,0.005325007502619883,d[kappa]/d[betan],5.431415283068678,0.028922327132185007
195626,50,0.005325007502619883,d[betan]/d[t],5.5440854958088694,0.029522296860348303
195626,50,0.005325007502619883,d[li]/d[betan],4.850372288197677,0.0258282688251522
195626,50,0.005325007502619883,residual,2.800072222861659,0.014910405594615867
195626,50,0.005325007502619883,target,3.982544635709362,0.02120708006467092
195638,51,0.005064747242359544,d[pcdiamag3]/d[kappa],3.7078434963354963,0.018779290123165975
195638,51,0.005064747242359544,d[kappa]/d[t],6.360342972828187,0.032213529532092465
195638,51,0.005064747242359544,r[q95]/r[kappa],79.86139373182318,0.40447777367424126
195638,51,0.005064747242359544,d[pcdiamag3]/d[betan],4.921262273198147,0.02492494952710838
195638,51,0.005064747242359544,d[kappa]/d[betan],6.041771145111801,0.030600043746172458
195638,51,0.005064747242359544,d[betan]/d[t],6.225334195663925,0.031529744200255436
195638,51,0.005064747242359544,d[li]/d[betan],5.992746540344191,0.030351746514367943
195638,51,0.005064747242359544,residual,2.331142554859531,0.011806647826271792
195638,51,0.005064747242359544,target,2.7672692005713397,0.014015519052460195
195642,52,0.005064747242359544,d[pcdiamag3]/d[kappa],3.7529615432705645,0.019007801626961012
195642,52,0.005064747242359544,d[kappa]/d[t],7.311327973396236,0.03703002819124478
195642,52,0.005064747242359544,r[q95]/r[kappa],89.99865262182553,0.45582042768246545
195642,52,0.005064747242359544,d[pcdiamag3]/d[betan],3.7756433336243242,0.019122679162106995
195642,52,0.005064747242359544,d[kappa]/d[betan],5.495535737486566,0.02783349947172341
195642,52,0.005064747242359544,d[betan]/d[t],4.699606158273879,0.02380231733029356
195642,52,0.005064747242359544,d[li]/d[betan],11.38869181447226,0.057680845461431096
195642,52,0.005064747242359544,residual,2.4936013136037243,0.0126294603766186
195642,52,0.005064747242359544,target,2.0269182426883914,0.010265828580144284
195645,53,0.005064747242359544,d[pcdiamag3]/d[kappa],3.973935042331117,0.020126976546962484
195645,53,0.005064747242359544,d[kappa]/d[t],6.210033203828937,0.03145224854405382
195645,53,0.005064747242359544,r[q95]/r[kappa],91.36974881211795,0.46276468333125864
195645,53,0.005064747242359544,d[pcdiamag3]/d[betan],4.594550441544581,0.023270236678694746
195645,53,0.005064747242359544,d[kappa]/d[betan],5.432672606156394,0.027515113600672835
195645,53,0.005064747242359544,d[betan]/d[t],5.1826938249259555,0.026249034257787573
195645,53,0.005064747242359544,d[li]/d[betan],4.950714875316485,0.025074119512467543
195645,53,0.005064747242359544,residual,2.081283384198091,0.010541174280686022
195645,53,0.005064747242359544,target,3.272783586694373,0.016575821645549906
195647,54,0.005064747242359544,d[pcdiamag3]/d[kappa],3.5465680468178005,0.01796247073496093
195647,54,0.005064747242359544,d[kappa]/d[t],7.087984751301882,0.035898851223042705
195647,54,0.005064747242359544,r[q95]/r[kappa],91.98326884504446,0.4658720072261555
195647,54,0.005064747242359544,d[pcdiamag3]/d[betan],3.780061505711685,0.01914505608700272
195647,54,0.005064747242359544,d[kappa]/d[betan],5.709474816030159,0.028917046829810014
195647,54,0.005064747242359544,d[betan]/d[t],4.7834938621869325,0.024227187347355073
195647,54,0.005064747242359544,d[li]/d[betan],10.305047885318503,0.05219246285954994
195647,54,0.005064747242359544,residual,2.7172081290199346,0.013761972378370652
195647,54,0.005064747242359544,target,2.0874558118965774,0.010572436066850594
195648,55,0.005064747242359544,d[pcdiamag3]/d[kappa],4.266617631485559,0.021609339883269095
195648,55,0.005064747242359544,d[kappa]/d[t],6.491943503009111,0.032880052954419356
195648,55,0.005064747242359544,r[q95]/r[kappa],88.39988242312587,0.44772306072743473
195648,55,0.005064747242359544,d[pcdiamag3]/d[betan],5.078895071282427,0.025723319806511154
195648,55,0.005064747242359544,d[kappa]/d[betan],6.144826332915687,0.031121992224413038
195648,55,0.005064747242359544,d[betan]/d[t],6.3173859571001865,0.03199596310514408
195648,55,0.005064747242359544,d[li]/d[betan],6.012593888305486,0.03045226831522306
195648,55,0.005064747242359544,residual,2.4262730921753173,0.012288459952806103
195648,55,0.005064747242359544,target,3.408585120176428,0.01726362208776134
195649,56,0.005064747242359544,d[pcdiamag3]/d[kappa],4.578334587136409,0.02318810747479845
195649,56,0.005064747242359544,d[kappa]/d[t],8.469858239077023,0.04289769115954162
195649,56,0.005064747242359544,r[q95]/r[kappa],93.51675799054551,0.4736387421470203
195649,56,0.005064747242359544,d[pcdiamag3]/d[betan],4.393095671479966,0.022249919187549805
195649,56,0.005064747242359544,d[kappa]/d[betan],5.813027281477733,0.029441513893625145
195649,56,0.005064747242359544,d[betan]/d[t],5.004699564486084,0.025347538318068907
195649,56,0.005064747242359544,d[li]/d[betan],5.609924349101875,0.028412848876959385
195649,56,0.005064747242359544,residual,2.3399620828205334,0.011851316506191192
195649,56,0.005064747242359544,target,3.3021185705749407,0.016724395924263672
195650,57,0.005064747242359544,d[pcdiamag3]/d[kappa],4.81310262231193,0.02437714823354784
195650,57,0.005064747242359544,d[kappa]/d[t],9.978898391600811,0.050540598110646304
195650,57,0.005064747242359544,r[q95]/r[kappa],94.69768967287072,0.4796198626284919
195650,57,0.005064747242359544,d[pcdiamag3]/d[betan],4.417902144287203,0.02237555770229293
195650,57,0.005064747242359544,d[kappa]/d[betan],6.8528592906927726,0.0347080001948142
195650,57,0.005064747242359544,d[betan]/d[t],5.319461270905956,0.026941726802659337
195650,57,0.005064747242359544,d[li]/d[betan],5.444245113971149,0.0275737254277148
195650,57,0.005064747242359544,residual,2.8959992689458436,0.014667504311268719
195650,57,0.005064747242359544,target,3.2138436855244947,0.01627730594363482
195651,58,0.0050847672623795005,d[pcdiamag3]/d[kappa],4.198305523822104,0.021347406484997656
195651,58,0.0050847672623795005,d[kappa]/d[t],7.790588108245364,0.03961332736748907
195651,58,0.0050847672623795005,r[q95]/r[kappa],57.508762817616955,0.29241867447496617
195651,58,0.0050847672623795005,d[pcdiamag3]/d[betan],5.211286550751781,0.026498179248141244
195651,58,0.0050847672623795005,d[kappa]/d[betan],6.6700258599277795,0.03391552913178545
195651,58,0.0050847672623795005,d[betan]/d[t],6.428126019872896,0.03268552474429954
195651,58,0.0050847672623795005,d[li]/d[betan],6.542748597129021,0.03326835387266105
195651,58,0.0050847672623795005,residual,2.3166489781118993,0.01177962088232831
195651,58,0.0050847672623795005,target,3.463630988748354,0.01761175746055077
195652,59,0.0050847672623795005,d[pcdiamag3]/d[kappa],4.36686867719771,0.02220451088892539
195652,59,0.0050847672623795005,d[kappa]/d[t],7.683992833566426,0.03907131520447726
195652,59,0.0050847672623795005,r[q95]/r[kappa],60.28621690271549,0.3065413820796374
195652,59,0.0050847672623795005,d[pcdiamag3]/d[betan],5.31139525813445,0.027007208726119766
195652,59,0.0050847672623795005,d[kappa]/d[betan],6.680602445699966,0.03396930860886761
195652,59,0.0050847672623795005,d[betan]/d[t],6.660982724420756,0.03386954689241008
195652,59,0.0050847672623795005,d[li]/d[betan],5.558687796535771,0.028264633729613527
195652,59,0.0050847672623795005,residual,2.213629783484805,0.011255792254091759
195652,59,0.0050847672623795005,target,3.7770299204428106,0.019205318088495453
195655,60,0.0050847672623795005,d[pcdiamag3]/d[kappa],3.795474854351365,0.019299106284590424
195655,60,0.0050847672623795005,d[kappa]/d[t],6.138577486476793,0.03121323784081704
195655,60,0.0050847672623795005,r[q95]/r[kappa],67.93780468914218,0.3454479251612827
195655,60,0.0050847672623795005,d[pcdiamag3]/d[betan],5.373462104515317,0.02732280419467634
195655,60,0.0050847672623795005,d[kappa]/d[betan],6.48216905266722,0.03296032098821182
195655,60,0.0050847672623795005,d[betan]/d[t],16.171765312013697,0.08222966283341165
195655,60,0.0050847672623795005,d[li]/d[betan],16.556436049656483,0.08418562400697306
195655,60,0.0050847672623795005,residual,3.402861498913599,0.017302758748087503
195655,60,0.0050847672623795005,target,3.0662293751308085,0.015591062745611488
195659,61,0.004083766261378514,d[pcdiamag3]/d[kappa],3.7490249229675783,0.01531014149348218
195659,61,0.004083766261378514,d[kappa]/d[t],7.3913071967225275,0.030184370957459662
195659,61,0.004083766261378514,r[q95]/r[kappa],104.39281271360115,0.42631584649021037
195659,61,0.004083766261378514,d[pcdiamag3]/d[betan],4.641051046551464,0.018952967681242314
195659,61,0.004083766261378514,d[kappa]/d[betan],6.742816691598698,0.027536087311810658
195659,61,0.004083766261378514,d[betan]/d[t],6.046582182907403,0.024692828315209702
195659,61,0.004083766261378514,d[li]/d[betan],6.503280581225081,0.026557877825885038
195659,61,0.004083766261378514,residual,2.3097050765202494,0.009432295665228074
195659,61,0.004083766261378514,target,2.3016604186544196,0.009399443162851266
