realization_index,shot,tolerance,feature,coefficient,canonical_coefficient,delta
37,189649,1e-10,d[pcdiamag3]/d[kappa],0.31392244545588877,0.31392244545588865,1.1102230246251565e-16
37,189649,1e-10,d[kappa]/d[t],0.8516022317454217,0.8516022317454233,-1.5543122344752192e-15
37,189649,1e-10,r[q95]/r[kappa],-0.018606685116622834,-0.018606685116621974,-8.604228440844963e-16
37,189649,1e-10,d[pcdiamag3]/d[betan],1.176557548610893,1.1765575486108926,4.440892098500626e-16
37,189649,1e-10,d[kappa]/d[betan],-0.9274510238353211,-0.9274510238353235,2.4424906541753444e-15
37,189649,1e-10,d[betan]/d[t],0.03546845882415642,0.03546845882415479,1.6306400674181987e-15
37,189649,1e-10,d[li]/d[betan],-0.05326055973275544,-0.05326055973275601,5.689893001203927e-16
37,189649,1e-08,d[pcdiamag3]/d[kappa],0.31392244545588877,0.31392244545588865,1.1102230246251565e-16
37,189649,1e-08,d[kappa]/d[t],0.8516022317454217,0.8516022317454233,-1.5543122344752192e-15
37,189649,1e-08,r[q95]/r[kappa],-0.018606685116622834,-0.018606685116621974,-8.604228440844963e-16
37,189649,1e-08,d[pcdiamag3]/d[betan],1.176557548610893,1.1765575486108926,4.440892098500626e-16
37,189649,1e-08,d[kappa]/d[betan],-0.9274510238353211,-0.9274510238353235,2.4424906541753444e-15
37,189649,1e-08,d[betan]/d[t],0.03546845882415642,0.03546845882415479,1.6306400674181987e-15
37,189649,1e-08,d[li]/d[betan],-0.05326055973275544,-0.05326055973275601,5.689893001203927e-16
37,189649,1e-06,d[pcdiamag3]/d[kappa],0.31392244545588877,0.31392244545588865,1.1102230246251565e-16
37,189649,1e-06,d[kappa]/d[t],0.8516022317454217,0.8516022317454233,-1.5543122344752192e-15
37,189649,1e-06,r[q95]/r[kappa],-0.018606685116622834,-0.018606685116621974,-8.604228440844963e-16
37,189649,1e-06,d[pcdiamag3]/d[betan],1.176557548610893,1.1765575486108926,4.440892098500626e-16
37,189649,1e-06,d[kappa]/d[betan],-0.9274510238353211,-0.9274510238353235,2.4424906541753444e-15
37,189649,1e-06,d[betan]/d[t],0.03546845882415642,0.03546845882415479,1.6306400674181987e-15
37,189649,1e-06,d[li]/d[betan],-0.05326055973275544,-0.05326055973275601,5.689893001203927e-16
38,189650,1e-12,d[pcdiamag3]/d[kappa],0.20800829849933689,0.20800829849933586,1.0269562977782698e-15
38,189650,1e-12,d[kappa]/d[t],1.0295230095197907,1.0295230095197911,-4.440892098500626e-16
38,189650,1e-12,r[q95]/r[kappa],-0.025020450832997816,-0.02502045083299917,1.3530843112619095e-15
38,189650,1e-12,d[pcdiamag3]/d[betan],1.382673646833236,1.3826736468332343,1.5543122344752192e-15
38,189650,1e-12,d[kappa]/d[betan],-1.2589249550888184,-1.2589249550888197,1.3322676295501878e-15
38,189650,1e-12,d[betan]/d[t],-0.13759480409715208,-0.137594804097153,9.159339953157541e-16
38,189650,1e-12,d[li]/d[betan],-0.06673855827889812,-0.06673855827889719,-9.298117831235686e-16
38,189650,1e-10,d[pcdiamag3]/d[kappa],0.20800829849933689,0.20800829849933586,1.0269562977782698e-15
38,189650,1e-10,d[kappa]/d[t],1.0295230095197907,1.0295230095197911,-4.440892098500626e-16
38,189650,1e-10,r[q95]/r[kappa],-0.025020450832997816,-0.02502045083299917,1.3530843112619095e-15
38,189650,1e-10,d[pcdiamag3]/d[betan],1.382673646833236,1.3826736468332343,1.5543122344752192e-15
38,189650,1e-10,d[kappa]/d[betan],-1.2589249550888184,-1.2589249550888197,1.3322676295501878e-15
38,189650,1e-10,d[betan]/d[t],-0.13759480409715208,-0.137594804097153,9.159339953157541e-16
38,189650,1e-10,d[li]/d[betan],-0.06673855827889812,-0.06673855827889719,-9.298117831235686e-16
38,189650,1e-08,d[pcdiamag3]/d[kappa],0.20800829849933689,0.20800829849933586,1.0269562977782698e-15
38,189650,1e-08,d[kappa]/d[t],1.0295230095197907,1.0295230095197911,-4.440892098500626e-16
38,189650,1e-08,r[q95]/r[kappa],-0.025020450832997816,-0.02502045083299917,1.3530843112619095e-15
38,189650,1e-08,d[pcdiamag3]/d[betan],1.382673646833236,1.3826736468332343,1.5543122344752192e-15
38,189650,1e-08,d[kappa]/d[betan],-1.2589249550888184,-1.2589249550888197,1.3322676295501878e-15
38,189650,1e-08,d[betan]/d[t],-0.13759480409715208,-0.137594804097153,9.159339953157541e-16
38,189650,1e-08,d[li]/d[betan],-0.06673855827889812,-0.06673855827889719,-9.298117831235686e-16
38,189650,1e-06,d[pcdiamag3]/d[kappa],0.20800829849933689,0.20800829849933586,1.0269562977782698e-15
38,189650,1e-06,d[kappa]/d[t],1.0295230095197907,1.0295230095197911,-4.440892098500626e-16
38,189650,1e-06,r[q95]/r[kappa],-0.025020450832997816,-0.02502045083299917,1.3530843112619095e-15
38,189650,1e-06,d[pcdiamag3]/d[betan],1.382673646833236,1.3826736468332343,1.5543122344752192e-15
38,189650,1e-06,d[kappa]/d[betan],-1.2589249550888184,-1.2589249550888197,1.3322676295501878e-15
38,189650,1e-06,d[betan]/d[t],-0.13759480409715208,-0.137594804097153,9.159339953157541e-16
38,189650,1e-06,d[li]/d[betan],-0.06673855827889812,-0.06673855827889719,-9.298117831235686e-16
39,189651,1e-12,d[pcdiamag3]/d[kappa],0.30500186956659686,0.30500186956659536,1.4988010832439613e-15
39,189651,1e-12,d[kappa]/d[t],1.0454954964246244,1.045495496424622,2.4424906541753444e-15
39,189651,1e-12,r[q95]/r[kappa],0.0035690030879466893,0.0035690030879476156,-9.26342336171615e-16
39,189651,1e-12,d[pcdiamag3]/d[betan],1.2163326127761107,1.2163326127761127,-1.9984014443252818e-15
39,189651,1e-12,d[kappa]/d[betan],-1.272735790563235,-1.272735790563233,-1.9984014443252818e-15
39,189651,1e-12,d[betan]/d[t],-0.080835737154897,-0.0808357371548949,-2.1094237467877974e-15
39,189651,1e-12,d[li]/d[betan],-0.025001572209085214,-0.02500157220908561,3.95516952522712e-16
39,189651,1e-10,d[pcdiamag3]/d[kappa],0.30500186956659686,0.30500186956659536,1.4988010832439613e-15
39,189651,1e-10,d[kappa]/d[t],1.0454954964246244,1.045495496424622,2.4424906541753444e-15
39,189651,1e-10,r[q95]/r[kappa],0.0035690030879466893,0.0035690030879476156,-9.26342336171615e-16
39,189651,1e-10,d[pcdiamag3]/d[betan],1.2163326127761107,1.2163326127761127,-1.9984014443252818e-15
39,189651,1e-10,d[kappa]/d[betan],-1.272735790563235,-1.272735790563233,-1.9984014443252818e-15
39,189651,1e-10,d[betan]/d[t],-0.080835737154897,-0.0808357371548949,-2.1094237467877974e-15
39,189651,1e-10,d[li]/d[betan],-0.025001572209085214,-0.02500157220908561,3.95516952522712e-16
39,189651,1e-08,d[pcdiamag3]/d[kappa],0.30500186956659686,0.30500186956659536,1.4988010832439613e-15
39,189651,1e-08,d[kappa]/d[t],1.0454954964246244,1.045495496424622,2.4424906541753444e-15
39,189651,1e-08,r[q95]/r[kappa],0.0035690030879466893,0.0035690030879476156,-9.26342336171615e-16
39,189651,1e-08,d[pcdiamag3]/d[betan],1.2163326127761107,1.2163326127761127,-1.9984014443252818e-15
39,189651,1e-08,d[kappa]/d[betan],-1.272735790563235,-1.272735790563233,-1.9984014443252818e-15
39,189651,1e-08,d[betan]/d[t],-0.080835737154897,-0.0808357371548949,-2.1094237467877974e-15
39,189651,1e-08,d[li]/d[betan],-0.025001572209085214,-0.02500157220908561,3.95516952522712e-16
39,189651,1e-06,d[pcdiamag3]/d[kappa],0.30500186956659686,0.30500186956659536,1.4988010832439613e-15
39,189651,1e-06,d[kappa]/d[t],1.0454954964246244,1.045495496424622,2.4424906541753444e-15
39,189651,1e-06,r[q95]/r[kappa],0.0035690030879466893,0.0035690030879476156,-9.26342336171615e-16
39,189651,1e-06,d[pcdiamag3]/d[betan],1.2163326127761107,1.2163326127761127,-1.9984014443252818e-15
39,189651,1e-06,d[kappa]/d[betan],-1.272735790563235,-1.272735790563233,-1.9984014443252818e-15
39,189651,1e-06,d[betan]/d[t],-0.080835737154897,-0.0808357371548949,-2.1094237467877974e-15
39,189651,1e-06,d[li]/d[betan],-0.025001572209085214,-0.02500157220908561,3.95516952522712e-16
40,189652,1e-12,d[pcdiamag3]/d[kappa],0.27614547240521037,0.27614547240520915,1.2212453270876722e-15
40,189652,1e-12,d[kappa]/d[t],1.0715011189555708,1.0715011189555685,2.220446049250313e-15
40,189652,1e-12,r[q95]/r[kappa],-0.008477089678772004,-0.008477089678771171,-8.326672684688674e-16
40,189652,1e-12,d[pcdiamag3]/d[betan],1.245177257587598,1.245177257587598,0.0
40,189652,1e-12,d[kappa]/d[betan],-1.3032953185332674,-1.3032953185332663,-1.1102230246251565e-15
40,189652,1e-12,d[betan]/d[t],-0.09807661553194946,-0.09807661553194871,-7.494005416219807e-16
40,189652,1e-12,d[li]/d[betan],-0.010113930521265177,-0.010113930521264608,-5.689893001203927e-16
40,189652,1e-10,d[pcdiamag3]/d[kappa],0.27614547240521037,0.27614547240520915,1.2212453270876722e-15
40,189652,1e-10,d[kappa]/d[t],1.0715011189555708,1.0715011189555685,2.220446049250313e-15
40,189652,1e-10,r[q95]/r[kappa],-0.008477089678772004,-0.008477089678771171,-8.326672684688674e-16
40,189652,1e-10,d[pcdiamag3]/d[betan],1.245177257587598,1.245177257587598,0.0
40,189652,1e-10,d[kappa]/d[betan],-1.3032953185332674,-1.3032953185332663,-1.1102230246251565e-15
40,189652,1e-10,d[betan]/d[t],-0.09807661553194946,-0.09807661553194871,-7.494005416219807e-16
40,189652,1e-10,d[li]/d[betan],-0.010113930521265177,-0.010113930521264608,-5.689893001203927e-16
40,189652,1e-08,d[pcdiamag3]/d[kappa],0.27614547240521037,0.27614547240520915,1.2212453270876722e-15
40,189652,1e-08,d[kappa]/d[t],1.0715011189555708,1.0715011189555685,2.220446049250313e-15
40,189652,1e-08,r[q95]/r[kappa],-0.008477089678772004,-0.008477089678771171,-8.326672684688674e-16
40,189652,1e-08,d[pcdiamag3]/d[betan],1.245177257587598,1.245177257587598,0.0
40,189652,1e-08,d[kappa]/d[betan],-1.3032953185332674,-1.3032953185332663,-1.1102230246251565e-15
40,189652,1e-08,d[betan]/d[t],-0.09807661553194946,-0.09807661553194871,-7.494005416219807e-16
40,189652,1e-08,d[li]/d[betan],-0.010113930521265177,-0.010113930521264608,-5.689893001203927e-16
40,189652,1e-06,d[pcdiamag3]/d[kappa],0.27614547240521037,0.27614547240520915,1.2212453270876722e-15
40,189652,1e-06,d[kappa]/d[t],1.0715011189555708,1.0715011189555685,2.220446049250313e-15
40,189652,1e-06,r[q95]/r[kappa],-0.008477089678772004,-0.008477089678771171,-8.326672684688674e-16
40,189652,1e-06,d[pcdiamag3]/d[betan],1.245177257587598,1.245177257587598,0.0
40,189652,1e-06,d[kappa]/d[betan],-1.3032953185332674,-1.3032953185332663,-1.1102230246251565e-15
40,189652,1e-06,d[betan]/d[t],-0.09807661553194946,-0.09807661553194871,-7.494005416219807e-16
40,189652,1e-06,d[li]/d[betan],-0.010113930521265177,-0.010113930521264608,-5.689893001203927e-16
41,195261,1e-12,d[pcdiamag3]/d[kappa],0.13637375668849228,0.13637375668849328,-9.992007221626409e-16
41,195261,1e-12,d[kappa]/d[t],0.23631679000330424,0.23631679000330483,-5.828670879282072e-16
41,195261,1e-12,r[q95]/r[kappa],-0.011335979541495483,-0.011335979541494607,-8.760353553682876e-16
41,195261,1e-12,d[pcdiamag3]/d[betan],0.45798492445046246,0.45798492445046235,1.1102230246251565e-16
41,195261,1e-12,d[kappa]/d[betan],-0.2656775499493948,-0.26567754994939613,1.3322676295501878e-15
41,195261,1e-12,d[betan]/d[t],0.7575641689020691,0.757564168902068,1.1102230246251565e-15
41,195261,1e-12,d[li]/d[betan],0.003326254177144602,0.0033262541771444387,1.6349768761081407e-16
41,195261,1e-10,d[pcdiamag3]/d[kappa],0.13637375668849228,0.13637375668849328,-9.992007221626409e-16
41,195261,1e-10,d[kappa]/d[t],0.23631679000330424,0.23631679000330483,-5.828670879282072e-16
41,195261,1e-10,r[q95]/r[kappa],-0.011335979541495483,-0.011335979541494607,-8.760353553682876e-16
41,195261,1e-10,d[pcdiamag3]/d[betan],0.45798492445046246,0.45798492445046235,1.1102230246251565e-16
41,195261,1e-10,d[kappa]/d[betan],-0.2656775499493948,-0.26567754994939613,1.3322676295501878e-15
41,195261,1e-10,d[betan]/d[t],0.7575641689020691,0.757564168902068,1.1102230246251565e-15
41,195261,1e-10,d[li]/d[betan],0.003326254177144602,0.0033262541771444387,1.6349768761081407e-16
41,195261,1e-08,d[pcdiamag3]/d[kappa],0.13637375668849228,0.13637375668849328,-9.992007221626409e-16
41,195261,1e-08,d[kappa]/d[t],0.23631679000330424,0.23631679000330483,-5.828670879282072e-16
41,195261,1e-08,r[q95]/r[kappa],-0.011335979541495483,-0.011335979541494607,-8.760353553682876e-16
41,195261,1e-08,d[pcdiamag3]/d[betan],0.45798492445046246,0.45798492445046235,1.1102230246251565e-16
41,195261,1e-08,d[kappa]/d[betan],-0.2656775499493948,-0.26567754994939613,1.3322676295501878e-15
41,195261,1e-08,d[betan]/d[t],0.7575641689020691,0.757564168902068,1.1102230246251565e-15
41,195261,1e-08,d[li]/d[betan],0.003326254177144602,0.0033262541771444387,1.6349768761081407e-16
41,195261,1e-06,d[pcdiamag3]/d[kappa],0.13637375668849228,0.13637375668849328,-9.992007221626409e-16
41,195261,1e-06,d[kappa]/d[t],0.23631679000330424,0.23631679000330483,-5.828670879282072e-16
41,195261,1e-06,r[q95]/r[kappa],-0.011335979541495483,-0.011335979541494607,-8.760353553682876e-16
41,195261,1e-06,d[pcdiamag3]/d[betan],0.45798492445046246,0.45798492445046235,1.1102230246251565e-16
41,195261,1e-06,d[kappa]/d[betan],-0.2656775499493948,-0.26567754994939613,1.3322676295501878e-15
41,195261,1e-06,d[betan]/d[t],0.7575641689020691,0.757564168902068,1.1102230246251565e-15
41,195261,1e-06,d[li]/d[betan],0.003326254177144602,0.0033262541771444387,1.6349768761081407e-16
42,195264,1e-12,d[pcdiamag3]/d[kappa],0.16830157575137714,0.1683015757513776,-4.718447854656915e-16
42,195264,1e-12,d[kappa]/d[t],0.22383044654543255,0.22383044654543233,2.220446049250313e-16
42,195264,1e-12,r[q95]/r[kappa],-0.01479161502866192,-0.014791615028661706,-2.1337098754514727e-16
42,195264,1e-12,d[pcdiamag3]/d[betan],0.5391006422329427,0.539100642232943,-2.220446049250313e-16
42,195264,1e-12,d[kappa]/d[betan],-0.19883561479358297,-0.19883561479358192,-1.0547118733938987e-15
42,195264,1e-12,d[betan]/d[t],0.7792359477098251,0.7792359477098256,-5.551115123125783e-16
42,195264,1e-12,d[li]/d[betan],0.008514046814921603,0.008514046814921877,-2.740863092043355e-16
42,195264,1e-10,d[pcdiamag3]/d[kappa],0.16830157575137714,0.1683015757513776,-4.718447854656915e-16
42,195264,1e-10,d[kappa]/d[t],0.22383044654543255,0.22383044654543233,2.220446049250313e-16
42,195264,1e-10,r[q95]/r[kappa],-0.01479161502866192,-0.014791615028661706,-2.1337098754514727e-16
42,195264,1e-10,d[pcdiamag3]/d[betan],0.5391006422329427,0.539100642232943,-2.220446049250313e-16
42,195264,1e-10,d[kappa]/d[betan],-0.19883561479358297,-0.19883561479358192,-1.0547118733938987e-15
42,195264,1e-10,d[betan]/d[t],0.7792359477098251,0.7792359477098256,-5.551115123125783e-16
42,195264,1e-10,d[li]/d[betan],0.008514046814921603,0.008514046814921877,-2.740863092043355e-16
42,195264,1e-08,d[pcdiamag3]/d[kappa],0.16830157575137714,0.1683015757513776,-4.718447854656915e-16
42,195264,1e-08,d[kappa]/d[t],0.22383044654543255,0.22383044654543233,2.220446049250313e-16
42,195264,1e-08,r[q95]/r[kappa],-0.01479161502866192,-0.014791615028661706,-2.1337098754514727e-16
42,195264,1e-08,d[pcdiamag3]/d[betan],0.5391006422329427,0.539100642232943,-2.220446049250313e-16
42,195264,1e-08,d[kappa]/d[betan],-0.19883561479358297,-0.19883561479358192,-1.0547118733938987e-15
42,195264,1e-08,d[betan]/d[t],0.7792359477098251,0.7792359477098256,-5.551115123125783e-16
42,195264,1e-08,d[li]/d[betan],0.008514046814921603,0.008514046814921877,-2.740863092043355e-16
42,195264,1e-06,d[pcdiamag3]/d[kappa],0.16830157575137714,0.1683015757513776,-4.718447854656915e-16
42,195264,1e-06,d[kappa]/d[t],0.22383044654543255,0.22383044654543233,2.220446049250313e-16
42,195264,1e-06,r[q95]/r[kappa],-0.01479161502866192,-0.014791615028661706,-2.1337098754514727e-16
42,195264,1e-06,d[pcdiamag3]/d[betan],0.5391006422329427,0.539100642232943,-2.220446049250313e-16
42,195264,1e-06,d[kappa]/d[betan],-0.19883561479358297,-0.19883561479358192,-1.0547118733938987e-15
42,195264,1e-06,d[betan]/d[t],0.7792359477098251,0.7792359477098256,-5.551115123125783e-16
42,195264,1e-06,d[li]/d[betan],0.008514046814921603,0.008514046814921877,-2.740863092043355e-16
43,195265,1e-12,d[pcdiamag3]/d[kappa],0.21979423003810822,0.21979423003810472,3.497202527569243e-15
43,195265,1e-12,d[kappa]/d[t],0.3365114132444776,0.3365114132444754,2.1649348980190553e-15
43,195265,1e-12,r[q95]/r[kappa],-0.03037837565345873,-0.030378375653458863,1.3183898417423734e-16
43,195265,1e-12,d[pcdiamag3]/d[betan],0.5959954771099369,0.5959954771099382,-1.2212453270876722e-15
43,195265,1e-12,d[kappa]/d[betan],-0.3035827352143923,-0.3035827352143909,-1.3877787807814457e-15
43,195265,1e-12,d[betan]/d[t],0.6742060673105786,0.674206067310582,-3.3306690738754696e-15
43,195265,1e-12,d[li]/d[betan],0.005612282845011928,0.005612282845012251,-3.226585665316861e-16
43,195265,1e-10,d[pcdiamag3]/d[kappa],0.21979423003810822,0.21979423003810472,3.497202527569243e-15
43,195265,1e-10,d[kappa]/d[t],0.3365114132444776,0.3365114132444754,2.1649348980190553e-15
43,195265,1e-10,r[q95]/r[kappa],-0.03037837565345873,-0.030378375653458863,1.3183898417423734e-16
43,195265,1e-10,d[pcdiamag3]/d[betan],0.5959954771099369,0.5959954771099382,-1.2212453270876722e-15
43,195265,1e-10,d[kappa]/d[betan],-0.3035827352143923,-0.3035827352143909,-1.3877787807814457e-15
43,195265,1e-10,d[betan]/d[t],0.6742060673105786,0.674206067310582,-3.3306690738754696e-15
43,195265,1e-10,d[li]/d[betan],0.005612282845011928,0.005612282845012251,-3.226585665316861e-16
43,195265,1e-08,d[pcdiamag3]/d[kappa],0.21979423003810822,0.21979423003810472,3.497202527569243e-15
43,195265,1e-08,d[kappa]/d[t],0.3365114132444776,0.3365114132444754,2.1649348980190553e-15
43,195265,1e-08,r[q95]/r[kappa],-0.03037837565345873,-0.030378375653458863,1.3183898417423734e-16
43,195265,1e-08,d[pcdiamag3]/d[betan],0.5959954771099369,0.5959954771099382,-1.2212453270876722e-15
43,195265,1e-08,d[kappa]/d[betan],-0.3035827352143923,-0.3035827352143909,-1.3877787807814457e-15
43,195265,1e-08,d[betan]/d[t],0.6742060673105786,0.674206067310582,-3.3306690738754696e-15
43,195265,1e-08,d[li]/d[betan],0.005612282845011928,0.005612282845012251,-3.226585665316861e-16
43,195265,1e-06,d[pcdiamag3]/d[kappa],0.21979423003810822,0.21979423003810472,3.497202527569243e-15
43,195265,1e-06,d[kappa]/d[t],0.3365114132444776,0.3365114132444754,2.1649348980190553e-15
43,195265,1e-06,r[q95]/r[kappa],-0.03037837565345873,-0.030378375653458863,1.3183898417423734e-16
43,195265,1e-06,d[pcdiamag3]/d[betan],0.5959954771099369,0.5959954771099382,-1.2212453270876722e-15
43,195265,1e-06,d[kappa]/d[betan],-0.3035827352143923,-0.3035827352143909,-1.3877787807814457e-15
43,195265,1e-06,d[betan]/d[t],0.6742060673105786,0.674206067310582,-3.3306690738754696e-15
43,195265,1e-06,d[li]/d[betan],0.005612282845011928,0.005612282845012251,-3.226585665316861e-16
44,195266,1e-12,d[pcdiamag3]/d[kappa],0.046975256570068194,0.046975256570066515,1.6792123247455493e-15
44,195266,1e-12,d[kappa]/d[t],0.16271599353105454,0.16271599353105343,1.1102230246251565e-15
44,195266,1e-12,r[q95]/r[kappa],-0.005494202945366367,-0.00549420294536623,-1.3704315460216776e-16
44,195266,1e-12,d[pcdiamag3]/d[betan],0.6770171303483925,0.6770171303483934,-8.881784197001252e-16
44,195266,1e-12,d[kappa]/d[betan],-0.20846095964402034,-0.2084609596440194,-9.43689570931383e-16
44,195266,1e-12,d[betan]/d[t],0.8295717660818103,0.8295717660818118,-1.5543122344752192e-15
44,195266,1e-12,d[li]/d[betan],0.004056427604803887,0.004056427604803681,2.0643209364124004e-16
44,195266,1e-10,d[pcdiamag3]/d[kappa],0.046975256570068194,0.046975256570066515,1.6792123247455493e-15
44,195266,1e-10,d[kappa]/d[t],0.16271599353105454,0.16271599353105343,1.1102230246251565e-15
44,195266,1e-10,r[q95]/r[kappa],-0.005494202945366367,-0.00549420294536623,-1.3704315460216776e-16
44,195266,1e-10,d[pcdiamag3]/d[betan],0.6770171303483925,0.6770171303483934,-8.881784197001252e-16
44,195266,1e-10,d[kappa]/d[betan],-0.20846095964402034,-0.2084609596440194,-9.43689570931383e-16
44,195266,1e-10,d[betan]/d[t],0.8295717660818103,0.8295717660818118,-1.5543122344752192e-15
44,195266,1e-10,d[li]/d[betan],0.004056427604803887,0.004056427604803681,2.0643209364124004e-16
44,195266,1e-08,d[pcdiamag3]/d[kappa],0.046975256570068194,0.046975256570066515,1.6792123247455493e-15
44,195266,1e-08,d[kappa]/d[t],0.16271599353105454,0.16271599353105343,1.1102230246251565e-15
44,195266,1e-08,r[q95]/r[kappa],-0.005494202945366367,-0.00549420294536623,-1.3704315460216776e-16
44,195266,1e-08,d[pcdiamag3]/d[betan],0.6770171303483925,0.6770171303483934,-8.881784197001252e-16
44,195266,1e-08,d[kappa]/d[betan],-0.20846095964402034,-0.2084609596440194,-9.43689570931383e-16
44,195266,1e-08,d[betan]/d[t],0.8295717660818103,0.8295717660818118,-1.5543122344752192e-15
44,195266,1e-08,d[li]/d[betan],0.004056427604803887,0.004056427604803681,2.0643209364124004e-16
44,195266,1e-06,d[pcdiamag3]/d[kappa],0.046975256570068194,0.046975256570066515,1.6792123247455493e-15
44,195266,1e-06,d[kappa]/d[t],0.16271599353105454,0.16271599353105343,1.1102230246251565e-15
44,195266,1e-06,r[q95]/r[kappa],-0.005494202945366367,-0.00549420294536623,-1.3704315460216776e-16
44,195266,1e-06,d[pcdiamag3]/d[betan],0.6770171303483925,0.6770171303483934,-8.881784197001252e-16
44,195266,1e-06,d[kappa]/d[betan],-0.20846095964402034,-0.2084609596440194,-9.43689570931383e-16
44,195266,1e-06,d[betan]/d[t],0.8295717660818103,0.8295717660818118,-1.5543122344752192e-15
44,195266,1e-06,d[li]/d[betan],0.004056427604803887,0.004056427604803681,2.0643209364124004e-16
45,195267,1e-12,d[pcdiamag3]/d[kappa],0.13831011700049067,0.13831011700049572,-5.051514762044462e-15
45,195267,1e-12,d[kappa]/d[t],0.41540172574787027,0.41540172574787265,-2.3869795029440866e-15
45,195267,1e-12,r[q95]/r[kappa],-0.01897251502794977,-0.01897251502795025,4.787836793695988e-16
45,195267,1e-12,d[pcdiamag3]/d[betan],0.7670997029337495,0.7670997029337465,2.9976021664879227e-15
45,195267,1e-12,d[kappa]/d[betan],-0.5011477351269024,-0.5011477351269021,-2.220446049250313e-16
45,195267,1e-12,d[betan]/d[t],0.5763259167091512,0.5763259167091491,2.1094237467877974e-15
45,195267,1e-12,d[li]/d[betan],0.0060665597415531045,0.006066559741553429,-3.2439329000766293e-16
45,195267,1e-10,d[pcdiamag3]/d[kappa],0.13831011700049067,0.13831011700049572,-5.051514762044462e-15
45,195267,1e-10,d[kappa]/d[t],0.41540172574787027,0.41540172574787265,-2.3869795029440866e-15
45,195267,1e-10,r[q95]/r[kappa],-0.01897251502794977,-0.01897251502795025,4.787836793695988e-16
45,195267,1e-10,d[pcdiamag3]/d[betan],0.7670997029337495,0.7670997029337465,2.9976021664879227e-15
45,195267,1e-10,d[kappa]/d[betan],-0.5011477351269024,-0.5011477351269021,-2.220446049250313e-16
45,195267,1e-10,d[betan]/d[t],0.5763259167091512,0.5763259167091491,2.1094237467877974e-15
45,195267,1e-10,d[li]/d[betan],0.0060665597415531045,0.006066559741553429,-3.2439329000766293e-16
45,195267,1e-08,d[pcdiamag3]/d[kappa],0.13831011700049067,0.13831011700049572,-5.051514762044462e-15
45,195267,1e-08,d[kappa]/d[t],0.41540172574787027,0.41540172574787265,-2.3869795029440866e-15
45,195267,1e-08,r[q95]/r[kappa],-0.01897251502794977,-0.01897251502795025,4.787836793695988e-16
45,195267,1e-08,d[pcdiamag3]/d[betan],0.7670997029337495,0.7670997029337465,2.9976021664879227e-15
45,195267,1e-08,d[kappa]/d[betan],-0.5011477351269024,-0.5011477351269021,-2.220446049250313e-16
45,195267,1e-08,d[betan]/d[t],0.5763259167091512,0.5763259167091491,2.1094237467877974e-15
45,195267,1e-08,d[li]/d[betan],0.0060665597415531045,0.006066559741553429,-3.2439329000766293e-16
45,195267,1e-06,d[pcdiamag3]/d[kappa],0.13831011700049067,0.13831011700049572,-5.051514762044462e-15
45,195267,1e-06,d[kappa]/d[t],0.41540172574787027,0.41540172574787265,-2.3869795029440866e-15
45,195267,1e-06,r[q95]/r[kappa],-0.01897251502794977,-0.01897251502795025,4.787836793695988e-16
45,195267,1e-06,d[pcdiamag3]/d[betan],0.7670997029337495,0.7670997029337465,2.9976021664879227e-15
45,195267,1e-06,d[kappa]/d[betan],-0.5011477351269024,-0.5011477351269021,-2.220446049250313e-16
45,195267,1e-06,d[betan]/d[t],0.5763259167091512,0.5763259167091491,2.1094237467877974e-15
45,195267,1e-06,d[li]/d[betan],0.0060665597415531045,0.006066559741553429,-3.2439329000766293e-16
46,195268,1e-12,d[pcdiamag3]/d[kappa],0.23921797098802827,0.23921797098803466,-6.38378239159465e-15
46,195268,1e-12,d[kappa]/d[t],0.43342215825639013,0.4334221582563936,-3.4416913763379853e-15
46,195268,1e-12,r[q95]/r[kappa],-0.034676961363442484,-0.034676961363443254,7.7021722333370235e-16
46,195268,1e-12,d[pcdiamag3]/d[betan],0.659749419946259,0.6597494199462548,4.218847493575595e-15
46,195268,1e-12,d[kappa]/d[betan],-0.4338315022461368,-0.43383150224613504,-1.7763568394002505e-15
46,195268,1e-12,d[betan]/d[t],0.5739515047737115,0.5739515047737084,3.1086244689504383e-15
46,195268,1e-12,d[li]/d[betan],0.009523862886404336,0.009523862886404888,-5.516420653606247e-16
46,195268,1e-10,d[pcdiamag3]/d[kappa],0.23921797098802827,0.23921797098803466,-6.38378239159465e-15
46,195268,1e-10,d[kappa]/d[t],0.43342215825639013,0.4334221582563936,-3.4416913763379853e-15
46,195268,1e-10,r[q95]/r[kappa],-0.034676961363442484,-0.034676961363443254,7.7021722333370235e-16
46,195268,1e-10,d[pcdiamag3]/d[betan],0.659749419946259,0.6597494199462548,4.218847493575595e-15
46,195268,1e-10,d[kappa]/d[betan],-0.4338315022461368,-0.43383150224613504,-1.7763568394002505e-15
46,195268,1e-10,d[betan]/d[t],0.5739515047737115,0.5739515047737084,3.1086244689504383e-15
46,195268,1e-10,d[li]/d[betan],0.009523862886404336,0.009523862886404888,-5.516420653606247e-16
46,195268,1e-08,d[pcdiamag3]/d[kappa],0.23921797098802827,0.23921797098803466,-6.38378239159465e-15
46,195268,1e-08,d[kappa]/d[t],0.43342215825639013,0.4334221582563936,-3.4416913763379853e-15
46,195268,1e-08,r[q95]/r[kappa],-0.034676961363442484,-0.034676961363443254,7.7021722333370235e-16
