shot,realization_index,feature_1,feature_2,covariance,correlation
195274,49,d[pcdiamag3]/d[betan],d[kappa]/d[t],-0.017156932340216712,-0.975137774264825
195274,49,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.000650788354437158,-0.4013933237838964
195274,49,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.014716032670388636,0.999999999999932
195274,49,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.002438993199757848,-0.38279619272510024
195274,49,d[pcdiamag3]/d[betan],d[betan]/d[t],0.016783258102999247,0.976035588038348
195274,49,d[pcdiamag3]/d[betan],d[li]/d[betan],-0.00024500368917388266,-0.4795301462374362
195274,49,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.004100647757016372,0.3842590014027428
195274,49,d[kappa]/d[betan],d[kappa]/d[t],0.0013116432219512154,0.17218282319562633
195274,49,d[kappa]/d[betan],r[q95]/r[kappa],8.581134690716896e-05,0.1222426776341311
195274,49,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.002438993199757848,-0.38279619272510024
195274,49,d[kappa]/d[betan],d[kappa]/d[betan],0.0027586411886075823,0.9999999999996375
195274,49,d[kappa]/d[betan],d[betan]/d[t],-0.0013027123650977599,-0.17497889861657712
195274,49,d[kappa]/d[betan],d[li]/d[betan],1.624086840535211e-05,0.07341762002410118
195274,49,d[betan]/d[t],d[pcdiamag3]/d[kappa],-0.02810668092514226,-0.9759184025892255
195274,49,d[betan]/d[t],d[kappa]/d[t],-0.020544775873674637,-0.9993275775292229
195274,49,d[betan]/d[t],r[q95]/r[kappa],-0.0007585558907586331,-0.4004036983726736
195274,49,d[betan]/d[t],d[pcdiamag3]/d[betan],0.016783258102999247,0.976035588038348
195274,49,d[betan]/d[t],d[kappa]/d[betan],-0.0013027123650977599,-0.17497889861657712
195274,49,d[betan]/d[t],d[betan]/d[t],0.020092339016370888,0.9999999999999503
195274,49,d[betan]/d[t],d[li]/d[betan],-0.0002808185714031648,-0.4703804243568741
195274,49,d[li]/d[betan],d[pcdiamag3]/d[kappa],0.0004014575997533526,0.4691346803544646
195274,49,d[li]/d[betan],d[kappa]/d[t],0.00029017156666621345,0.47502364783030254
195274,49,d[li]/d[betan],r[q95]/r[kappa],1.3597766292805692e-06,0.02415638700816432
195274,49,d[li]/d[betan],d[pcdiamag3]/d[betan],-0.00024500368917388266,-0.4795301462374362
195274,49,d[li]/d[betan],d[kappa]/d[betan],1.624086840535211e-05,0.07341762002410118
195274,49,d[li]/d[betan],d[betan]/d[t],-0.0002808185714031648,-0.4703804243568741
195274,49,d[li]/d[betan],d[li]/d[betan],1.7738736183005224e-05,0.9999999999436262
195626,50,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.03264412598019828,0.9999999999999694
195626,50,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.010543828767900845,-0.6347687356482296
195626,50,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0007484296393377729,0.10655513799911973
195626,50,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.050423396934173983,-0.9984375957995335
195626,50,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.056504365342980055,0.9438893591327295
195626,50,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.011609768965351425,0.6600934130489667
195626,50,d[pcdiamag3]/d[kappa],d[li]/d[betan],4.092993885586715e-05,0.013623387062669556
195626,50,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.010543828767900845,-0.6347687356482296
195626,50,d[kappa]/d[t],d[kappa]/d[t],0.008452021380748756,0.9999999999998818
195626,50,d[kappa]/d[t],r[q95]/r[kappa],-0.0010305955600669737,-0.28835926773576653
195626,50,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.01629949440713588,0.634286091307976
195626,50,d[kappa]/d[t],d[kappa]/d[betan],-0.02583460980956159,-0.8481315608277389
195626,50,d[kappa]/d[t],d[betan]/d[t],-0.008404425425663877,-0.9391005150374115
195626,50,d[kappa]/d[t],d[li]/d[betan],0.00018643736206728245,0.12195487866645716
195626,50,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0007484296393377729,0.10655513799911973
195626,50,r[q95]/r[kappa],d[kappa]/d[t],-0.0010305955600669737,-0.28835926773576653
195626,50,r[q95]/r[kappa],r[q95]/r[kappa],0.0015112910807880508,0.9999999999993383
195626,50,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0012579592516850334,-0.11576675563300862
195626,50,r[q95]/r[kappa],d[kappa]/d[betan],0.0023875755308641394,0.1853636920862843
195626,50,r[q95]/r[kappa],d[betan]/d[t],0.0006827818473223676,0.18042314586903843
195626,50,r[q95]/r[kappa],d[li]/d[betan],-0.00023205287590566883,-0.35897104395593254
195626,50,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.050423396934173983,-0.9984375957995335
195626,50,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.01629949440713588,0.634286091307976
195626,50,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0012579592516850334,-0.11576675563300862
195626,50,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.07812990622187536,0.9999999999999872
195626,50,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.087322477473948,-0.9428856122089938
195626,50,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.017696926753522697,-0.650389537172468
195626,50,d[pcdiamag3]/d[betan],d[li]/d[betan],3.5813487153042194e-05,0.007705210029901622
195626,50,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.056504365342980055,0.9438893591327295
195626,50,d[kappa]/d[betan],d[kappa]/d[t],-0.02583460980956159,-0.8481315608277389
195626,50,d[kappa]/d[betan],r[q95]/r[kappa],0.0023875755308641394,0.1853636920862843
195626,50,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.087322477473948,-0.9428856122089938
195626,50,d[kappa]/d[betan],d[kappa]/d[betan],0.10977836976189766,0.9999999999999909
195626,50,d[kappa]/d[betan],d[betan]/d[t],0.027714957259771352,0.8592908136027123
195626,50,d[kappa]/d[betan],d[li]/d[betan],2.4647004950986852e-05,0.004473549903115189
195626,50,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.011609768965351425,0.6600934130489667
195626,50,d[betan]/d[t],d[kappa]/d[t],-0.008404425425663877,-0.9391005150374115
195626,50,d[betan]/d[t],r[q95]/r[kappa],0.0006827818473223676,0.18042314586903843
195626,50,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.017696926753522697,-0.650389537172468
195626,50,d[betan]/d[t],d[kappa]/d[betan],0.027714957259771352,0.8592908136027123
195626,50,d[betan]/d[t],d[betan]/d[t],0.009476136576399518,0.9999999999998945
195626,50,d[betan]/d[t],d[li]/d[betan],0.0003083323878074302,0.19048027660602043
195626,50,d[li]/d[betan],d[pcdiamag3]/d[kappa],4.092993885586715e-05,0.013623387062669556
195626,50,d[li]/d[betan],d[kappa]/d[t],0.00018643736206728245,0.12195487866645716
195626,50,d[li]/d[betan],r[q95]/r[kappa],-0.00023205287590566883,-0.35897104395593254
195626,50,d[li]/d[betan],d[pcdiamag3]/d[betan],3.5813487153042194e-05,0.007705210029901622
195626,50,d[li]/d[betan],d[kappa]/d[betan],2.4647004950986852e-05,0.004473549903115189
195626,50,d[li]/d[betan],d[betan]/d[t],0.0003083323878074302,0.19048027660602043
195626,50,d[li]/d[betan],d[li]/d[betan],0.00027650752500268494,0.9999999999963834
195638,51,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.05344311502067331,0.9999999999999813
195638,51,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.015780423443791946,-0.5764241490081545
195638,51,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0009677907834708859,0.19003809449177422
195638,51,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.07786338754339128,-0.9992554973878394
195638,51,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.08930209324951968,0.9375943912586001
195638,51,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.01561496792811749,0.574985238260219
195638,51,d[pcdiamag3]/d[kappa],d[li]/d[betan],-0.0003301742108925962,-0.10617948927452119
195638,51,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.015780423443791946,-0.5764241490081545
195638,51,d[kappa]/d[t],d[kappa]/d[t],0.014023654624816952,0.9999999999999287
195638,51,d[kappa]/d[t],r[q95]/r[kappa],-0.0007751094480634824,-0.2971238364946788
195638,51,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.02245576259758666,0.5625826551009319
195638,51,d[kappa]/d[t],d[kappa]/d[betan],-0.04000243785545578,-0.8198890744371993
195638,51,d[kappa]/d[t],d[betan]/d[t],-0.01342300068715378,-0.9648959624661935
195638,51,d[kappa]/d[t],d[li]/d[betan],-4.46008906188113e-05,-0.027999887908505914
195638,51,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0009677907834708859,0.19003809449177422
195638,51,r[q95]/r[kappa],d[kappa]/d[t],-0.0007751094480634824,-0.2971238364946788
195638,51,r[q95]/r[kappa],r[q95]/r[kappa],0.0004852771761415606,0.9999999999979393
195638,51,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0013912008929231163,-0.18736309363924222
195638,51,r[q95]/r[kappa],d[kappa]/d[betan],0.00226391691673386,0.24943925197380973
195638,51,r[q95]/r[kappa],d[betan]/d[t],0.0006213268132092864,0.24009695013644924
195638,51,r[q95]/r[kappa],d[li]/d[betan],-6.592057478070039e-05,-0.22246895659526464
195638,51,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.07786338754339128,-0.9992554973878394
195638,51,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.02245576259758666,0.5625826551009319
195638,51,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0013912008929231163,-0.18736309363924222
195638,51,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.11361135314366096,0.9999999999999912
195638,51,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.1292757540431474,-0.9309052017554057
195638,51,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.02206235413056644,-0.5571889121109445
195638,51,d[pcdiamag3]/d[betan],d[li]/d[betan],0.0005570587296385652,0.12286649901772546
195638,51,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.08930209324951968,0.9375943912586001
195638,51,d[kappa]/d[betan],d[kappa]/d[t],-0.04000243785545578,-0.8198890744371993
195638,51,d[kappa]/d[betan],r[q95]/r[kappa],0.00226391691673386,0.24943925197380973
195638,51,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.1292757540431474,-0.9309052017554057
195638,51,d[kappa]/d[betan],d[kappa]/d[betan],0.16974676745965567,0.9999999999999941
195638,51,d[kappa]/d[betan],d[betan]/d[t],0.03965258143798355,0.8192796919636555
195638,51,d[kappa]/d[betan],d[li]/d[betan],-7.615650680522857e-05,-0.013741989880672167
195638,51,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.01561496792811749,0.574985238260219
195638,51,d[betan]/d[t],d[kappa]/d[t],-0.01342300068715378,-0.9648959624661935
195638,51,d[betan]/d[t],r[q95]/r[kappa],0.0006213268132092864,0.24009695013644924
195638,51,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.02206235413056644,-0.5571889121109445
195638,51,d[betan]/d[t],d[kappa]/d[betan],0.03965258143798355,0.8192796919636555
195638,51,d[betan]/d[t],d[betan]/d[t],0.013799934948279134,0.9999999999999276
195638,51,d[betan]/d[t],d[li]/d[betan],0.00041057451324136713,0.25983451056039747
195638,51,d[li]/d[betan],d[pcdiamag3]/d[kappa],-0.0003301742108925962,-0.10617948927452119
195638,51,d[li]/d[betan],d[kappa]/d[t],-4.46008906188113e-05,-0.027999887908505914
195638,51,d[li]/d[betan],r[q95]/r[kappa],-6.592057478070039e-05,-0.22246895659526464
195638,51,d[li]/d[betan],d[pcdiamag3]/d[betan],0.0005570587296385652,0.12286649901772546
195638,51,d[li]/d[betan],d[kappa]/d[betan],-7.615650680522857e-05,-0.013741989880672167
195638,51,d[li]/d[betan],d[betan]/d[t],0.00041057451324136713,0.25983451056039747
195638,51,d[li]/d[betan],d[li]/d[betan],0.00018093111903545408,0.9999999999944731
195642,52,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.07697160963442236,0.999999999999987
195642,52,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.026561619084506244,-0.854539275718303
195642,52,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.00033114848872041973,0.09267702420109683
195642,52,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.11664847123973134,-0.9998562952529
195642,52,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.1372349320390385,0.9856414850772727
195642,52,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.022417493167435784,0.823410694758426
195642,52,d[pcdiamag3]/d[kappa],d[li]/d[betan],-0.002615851702532342,-0.566752612400488
195642,52,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.026561619084506244,-0.854539275718303
195642,52,d[kappa]/d[t],d[kappa]/d[t],0.01255204430170042,0.9999999999999204
195642,52,d[kappa]/d[t],r[q95]/r[kappa],-0.000268865945482656,-0.18633444909709473
195642,52,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.040233614572518235,0.8539956090461462
195642,52,d[kappa]/d[t],d[kappa]/d[betan],-0.052026578881702645,-0.9253107854094106
195642,52,d[kappa]/d[t],d[betan]/d[t],-0.010500612919972988,-0.955107289301337
195642,52,d[kappa]/d[t],d[li]/d[betan],0.001206768125753271,0.6474590333954064
195642,52,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.00033114848872041973,0.09267702420109683
195642,52,r[q95]/r[kappa],d[kappa]/d[t],-0.000268865945482656,-0.18633444909709473
195642,52,r[q95]/r[kappa],r[q95]/r[kappa],0.00016587113838006674,0.9999999999939713
195642,52,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0005046298385570864,-0.09317755970330739
195642,52,r[q95]/r[kappa],d[kappa]/d[betan],0.000808719758149347,0.12512158238679083
195642,52,r[q95]/r[kappa],d[betan]/d[t],0.00023270312966134688,0.18412448847933988
195642,52,r[q95]/r[kappa],d[li]/d[betan],-5.214464539923351e-06,-0.024337165834109446
195642,52,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.11664847123973134,-0.9998562952529
195642,52,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.040233614572518235,0.8539956090461462
195642,52,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0005046298385570864,-0.09317755970330739
195642,52,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.17682854097491457,0.9999999999999943
195642,52,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.2079745299044704,-0.9854930292121583
195642,52,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.033942378248102166,-0.8225472008990999
195642,52,d[pcdiamag3]/d[betan],d[li]/d[betan],0.003955956055294208,0.5654848477057672
195642,52,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.1372349320390385,0.9856414850772727
195642,52,d[kappa]/d[betan],d[kappa]/d[t],-0.052026578881702645,-0.9253107854094106
195642,52,d[kappa]/d[betan],r[q95]/r[kappa],0.000808719758149347,0.12512158238679083
195642,52,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.2079745299044704,-0.9854930292121583
195642,52,d[kappa]/d[betan],d[kappa]/d[betan],0.2518609433603888,0.999999999999996
195642,52,d[kappa]/d[betan],d[betan]/d[t],0.04453716770197226,0.9043507933696054
195642,52,d[kappa]/d[betan],d[li]/d[betan],-0.00480796768356964,-0.5758731401384569
195642,52,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.022417493167435784,0.823410694758426
195642,52,d[betan]/d[t],d[kappa]/d[t],-0.010500612919972988,-0.955107289301337
195642,52,d[betan]/d[t],r[q95]/r[kappa],0.00023270312966134688,0.18412448847933988
195642,52,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.033942378248102166,-0.8225472008990999
195642,52,d[betan]/d[t],d[kappa]/d[betan],0.04453716770197226,0.9043507933696054
195642,52,d[betan]/d[t],d[betan]/d[t],0.009629650311002207,0.9999999999998962
195642,52,d[betan]/d[t],d[li]/d[betan],-0.000682225465072845,-0.4178961435319709
195642,52,d[li]/d[betan],d[pcdiamag3]/d[kappa],-0.002615851702532342,-0.566752612400488
195642,52,d[li]/d[betan],d[kappa]/d[t],0.001206768125753271,0.6474590333954064
195642,52,d[li]/d[betan],r[q95]/r[kappa],-5.214464539923351e-06,-0.024337165834109446
195642,52,d[li]/d[betan],d[pcdiamag3]/d[betan],0.003955956055294208,0.5654848477057672
195642,52,d[li]/d[betan],d[kappa]/d[betan],-0.00480796768356964,-0.5758731401384569
195642,52,d[li]/d[betan],d[betan]/d[t],-0.000682225465072845,-0.4178961435319709
195642,52,d[li]/d[betan],d[li]/d[betan],0.00027676336917744574,0.9999999999963868
195645,53,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.06608224641982982,0.9999999999999849
195645,53,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.02410069920520757,-0.8798042627404233
195645,53,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0011774147873695772,0.2618672126878916
195645,53,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.10329951034256755,-0.9988296442539479
195645,53,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.12617372377562536,0.9889037465194174
195645,53,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.028931065750327573,0.9202751113013594
195645,53,d[pcdiamag3]/d[kappa],d[li]/d[betan],-0.00021557041119435715,-0.06825635510857547
195645,53,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.02410069920520757,-0.8798042627404233
195645,53,d[kappa]/d[t],d[kappa]/d[t],0.01135539806490189,0.999999999999912
195645,53,d[kappa]/d[t],r[q95]/r[kappa],-0.0005192339873456248,-0.27858387145261465
195645,53,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.03805329395238695,0.8876190896594414
195645,53,d[kappa]/d[t],d[kappa]/d[betan],-0.04945206098428537,-0.9349980718797717
195645,53,d[kappa]/d[t],d[betan]/d[t],-0.012250660634025676,-0.9400565315142605
195645,53,d[kappa]/d[t],d[li]/d[betan],0.00022173076473484498,0.16936400517279213
195645,53,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.0011774147873695772,0.2618672126878916
195645,53,r[q95]/r[kappa],d[kappa]/d[t],-0.0005192339873456248,-0.27858387145261465
195645,53,r[q95]/r[kappa],r[q95]/r[kappa],0.00030592285417907646,0.9999999999967312
195645,53,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0018104391913164367,-0.2572844511306228
195645,53,r[q95]/r[kappa],d[kappa]/d[betan],0.002433416575858285,0.28030961924440545
195645,53,r[q95]/r[kappa],d[betan]/d[t],0.0006379756646095518,0.2982591633501611
195645,53,r[q95]/r[kappa],d[li]/d[betan],-3.215517142060243e-05,-0.14963776401982132
195645,53,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.10329951034256755,-0.9988296442539479
195645,53,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.03805329395238695,0.8876190896594414
195645,53,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0018104391913164367,-0.2572844511306228
195645,53,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.16185602898588353,0.9999999999999938
195645,53,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.19765483583747967,-0.9898525458773861
195645,53,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.045177824830375156,-0.9182406612235536
195645,53,d[pcdiamag3]/d[betan],d[li]/d[betan],0.0003207339465399249,0.06488985889344676
195645,53,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.12617372377562536,0.9889037465194174
195645,53,d[kappa]/d[betan],d[kappa]/d[t],-0.04945206098428537,-0.9349980718797717
195645,53,d[kappa]/d[betan],r[q95]/r[kappa],0.002433416575858285,0.28030961924440545
195645,53,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.19765483583747967,-0.9898525458773861
195645,53,d[kappa]/d[betan],d[kappa]/d[betan],0.24634570717094467,0.9999999999999959
195645,53,d[kappa]/d[betan],d[betan]/d[t],0.05842654811746047,0.9625723288605254
195645,53,d[kappa]/d[betan],d[li]/d[betan],-0.00037025486479877516,-0.06071900081872852
195645,53,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.028931065750327573,0.9202751113013594
195645,53,d[betan]/d[t],d[kappa]/d[t],-0.012250660634025676,-0.9400565315142605
195645,53,d[betan]/d[t],r[q95]/r[kappa],0.0006379756646095518,0.2982591633501611
195645,53,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.045177824830375156,-0.9182406612235536
195645,53,d[betan]/d[t],d[kappa]/d[betan],0.05842654811746047,0.9625723288605254
195645,53,d[betan]/d[t],d[betan]/d[t],0.014955767772701821,0.9999999999999332
195645,53,d[betan]/d[t],d[li]/d[betan],7.008675458007557e-05,0.04664745299754251
195645,53,d[li]/d[betan],d[pcdiamag3]/d[kappa],-0.00021557041119435715,-0.06825635510857547
195645,53,d[li]/d[betan],d[kappa]/d[t],0.00022173076473484498,0.16936400517279213
195645,53,d[li]/d[betan],r[q95]/r[kappa],-3.215517142060243e-05,-0.14963776401982132
195645,53,d[li]/d[betan],d[pcdiamag3]/d[betan],0.0003207339465399249,0.06488985889344676
195645,53,d[li]/d[betan],d[kappa]/d[betan],-0.00037025486479877516,-0.06071900081872852
195645,53,d[li]/d[betan],d[betan]/d[t],7.008675458007557e-05,0.04664745299754251
195645,53,d[li]/d[betan],d[li]/d[betan],0.00015094103225215668,0.999999999993375
195647,54,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.09057271630043488,0.999999999999989
195647,54,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.03488336265801012,-0.8936857868251422
195647,54,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.00027638293135766594,0.06500487247782354
195647,54,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.13536690135520224,-0.9999055460084555
195647,54,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.16094397486804704,0.9882704678239549
195647,54,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.03144311913620678,0.8770697566494706
195647,54,d[pcdiamag3]/d[kappa],d[li]/d[betan],-0.0018517261176777865,-0.4372867797754589
195647,54,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.03488336265801012,-0.8936857868251422
195647,54,d[kappa]/d[t],d[kappa]/d[t],0.016821688695383988,0.9999999999999406
195647,54,d[kappa]/d[t],r[q95]/r[kappa],-0.00017338894728241352,-0.09462807430944639
195647,54,d[kappa]/d[t],d[pcdiamag3]/d[betan],0.052047820059939874,0.8920987574521928
195647,54,d[kappa]/d[t],d[kappa]/d[betan],-0.06644727439501853,-0.946764938725536
195647,54,d[kappa]/d[t],d[betan]/d[t],-0.014898842560133449,-0.9643283750823692
195647,54,d[kappa]/d[t],d[li]/d[betan],0.0009941255697859292,0.5447468661796749
195647,54,r[q95]/r[kappa],d[pcdiamag3]/d[kappa],0.00027638293135766594,0.06500487247782354
195647,54,r[q95]/r[kappa],d[kappa]/d[t],-0.00017338894728241352,-0.09462807430944639
195647,54,r[q95]/r[kappa],r[q95]/r[kappa],0.00019958744726792776,0.9999999999949898
195647,54,r[q95]/r[kappa],d[pcdiamag3]/d[betan],-0.0004051587849661922,-0.06375347093085333
195647,54,r[q95]/r[kappa],d[kappa]/d[betan],0.0005297955390560067,0.06930131513874171
195647,54,r[q95]/r[kappa],d[betan]/d[t],0.00010775767070900025,0.0640307802812403
195647,54,r[q95]/r[kappa],d[li]/d[betan],-2.0851133172901066e-05,-0.10489416791464419
195647,54,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[kappa],-0.13536690135520224,-0.9999055460084555
195647,54,d[pcdiamag3]/d[betan],d[kappa]/d[t],0.052047820059939874,0.8920987574521928
195647,54,d[pcdiamag3]/d[betan],r[q95]/r[kappa],-0.0004051587849661922,-0.06375347093085333
195647,54,d[pcdiamag3]/d[betan],d[pcdiamag3]/d[betan],0.20235299115354294,0.9999999999999951
195647,54,d[pcdiamag3]/d[betan],d[kappa]/d[betan],-0.2404218031679084,-0.9876858382826244
195647,54,d[pcdiamag3]/d[betan],d[betan]/d[t],-0.046879449115041855,-0.8748526189027328
195647,54,d[pcdiamag3]/d[betan],d[li]/d[betan],0.00277277013026235,0.43807386523259856
195647,54,d[kappa]/d[betan],d[pcdiamag3]/d[kappa],0.16094397486804704,0.9882704678239549
195647,54,d[kappa]/d[betan],d[kappa]/d[t],-0.06644727439501853,-0.946764938725536
195647,54,d[kappa]/d[betan],r[q95]/r[kappa],0.0005297955390560067,0.06930131513874171
195647,54,d[kappa]/d[betan],d[pcdiamag3]/d[betan],-0.2404218031679084,-0.9876858382826244
195647,54,d[kappa]/d[betan],d[kappa]/d[betan],0.292819785445532,0.9999999999999966
195647,54,d[kappa]/d[betan],d[betan]/d[t],0.06047187619449389,0.9381244284876159
195647,54,d[kappa]/d[betan],d[li]/d[betan],-0.003371877659074653,-0.44285330662476247
195647,54,d[betan]/d[t],d[pcdiamag3]/d[kappa],0.03144311913620678,0.8770697566494706
195647,54,d[betan]/d[t],d[kappa]/d[t],-0.014898842560133449,-0.9643283750823692
195647,54,d[betan]/d[t],r[q95]/r[kappa],0.00010775767070900025,0.0640307802812403
195647,54,d[betan]/d[t],d[pcdiamag3]/d[betan],-0.046879449115041855,-0.8748526189027328
195647,54,d[betan]/d[t],d[kappa]/d[betan],0.06047187619449389,0.9381244284876159
195647,54,d[betan]/d[t],d[betan]/d[t],0.014190103994928443,0.9999999999999296
195647,54,d[betan]/d[t],d[li]/d[betan],-0.0005433637342347795,-0.3241799505655757
195647,54,d[li]/d[betan],d[pcdiamag3]/d[kappa],-0.0018517261176777865,-0.4372867797754589
195647,54,d[li]/d[betan],d[kappa]/d[t],0.0009941255697859292,0.5447468661796749
195647,54,d[li]/d[betan],r[q95]/r[kappa],-2.0851133172901066e-05,-0.10489416791464419
195647,54,d[li]/d[betan],d[pcdiamag3]/d[betan],0.00277277013026235,0.43807386523259856
195647,54,d[li]/d[betan],d[kappa]/d[betan],-0.003371877659074653,-0.44285330662476247
195647,54,d[li]/d[betan],d[betan]/d[t],-0.0005433637342347795,-0.3241799505655757
195647,54,d[li]/d[betan],d[li]/d[betan],0.00019798095559304604,0.999999999994949
195648,55,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[kappa],0.06581673786441138,0.9999999999999848
195648,55,d[pcdiamag3]/d[kappa],d[kappa]/d[t],-0.03224093199631248,-0.9046315431047042
195648,55,d[pcdiamag3]/d[kappa],r[q95]/r[kappa],0.0003178769701445026,0.08418957879566838
195648,55,d[pcdiamag3]/d[kappa],d[pcdiamag3]/d[betan],-0.10502552021315349,-0.9997463702200364
195648,55,d[pcdiamag3]/d[kappa],d[kappa]/d[betan],0.13308370149605434,0.9890636236659088
195648,55,d[pcdiamag3]/d[kappa],d[betan]/d[t],0.02974687545954997,0.914036525614291
195648,55,d[pcdiamag3]/d[kappa],d[li]/d[betan],-0.001498162330542477,-0.43944805406297716
195648,55,d[kappa]/d[t],d[pcdiamag3]/d[kappa],-0.03224093199631248,-0.9046315431047042
195648,55,d[kappa]/d[t],d[kappa]/d[t],0.019299024981027327,0.9999999999999483
195648,55,d[kappa]/d[t],r[q95]/r[kappa],-0.00022657571269725887,-0.11081871731111562
