realization_index,shot,feature,feature_order,canonical_estimate,bootstrap_mean,bootstrap_median,bootstrap_standard_deviation,bootstrap_variance,q025,q05,q25,q75,q95,q975,fraction_positive,fraction_negative,sign_stability,relative_bootstrap_sd,interval_contains_zero,primary_block_length
38,189650,d[kappa]/d[t],source_matrix_order,1.0295230095197911,0.9919018320901966,1.013578860285346,0.08926310301026011,0.007967901559020307,0.783780365118435,0.8296840415018178,0.9480488435388833,1.0494228674658899,1.0918940428151531,1.129897880152932,1.0,0.0,1.0,0.08670335891948226,False,63
38,189650,r[q95]/r[kappa],source_matrix_order,-0.02502045083299917,-0.017360510114706955,-0.01908166296132897,0.015597474007097907,0.00024328119540209485,-0.04550977023238096,-0.040670396034415524,-0.027907996116106008,-0.006231557378987489,0.009260053919055905,0.012147221767345692,0.165,0.835,0.835,0.6233890073046152,True,63
38,189650,d[pcdiamag3]/d[betan],source_matrix_order,1.3826736468332343,1.144070808881388,1.3436884269818496,0.4202778488327526,0.17663347021948606,0.16102484448399731,0.2508623957851836,0.8046608722782989,1.4659598595381511,1.5509215953063862,1.567963438806217,1.0,0.0,1.0,0.303960265529992,False,63
38,189650,d[kappa]/d[betan],source_matrix_order,-1.2589249550888197,-0.9932112396366304,-1.10551283324623,0.3478996696926922,0.12103418017228434,-1.4114650229857264,-1.378183935326011,-1.257879125938475,-0.7609147208882555,-0.23016801455181812,-0.13831004630498042,0.0,1.0,1.0,0.27634663073951604,False,63
38,189650,d[betan]/d[t],source_matrix_order,-0.137594804097153,-0.07208938768463344,-0.08408171453036134,0.09005232071112503,0.008109420465459318,-0.21016754577269314,-0.18980532594189717,-0.1296666500338788,-0.02711033515135896,0.0865702835982544,0.13894694204381,0.152,0.848,0.848,0.6544747187367641,True,63
38,189650,d[li]/d[betan],source_matrix_order,-0.06673855827889719,-0.04715861618446612,-0.05329655295284774,0.024996674424707405,0.0006248337322948212,-0.08509367854751874,-0.08053017703642877,-0.06662965860576765,-0.02582188647980342,-0.003989086749368405,0.0005903093841117052,0.028,0.972,0.972,0.37454621540140476,True,63
39,189651,d[pcdiamag3]/d[kappa],source_matrix_order,0.30500186956659536,0.4662555079306103,0.32846998130261595,0.2895325749381311,0.08382911195030451,0.19472279891631775,0.21036460190007084,0.2677324322570765,0.5774793260671556,1.0863721771268384,1.1741582434838764,1.0,0.0,1.0,0.9492813121098342,False,52
39,189651,d[kappa]/d[t],source_matrix_order,1.045495496424622,1.0220945222115616,1.0322176695634377,0.07422029333916313,0.005508651943351424,0.8444876973072614,0.8932974806681601,0.9902577116192237,1.0663529362327344,1.1188129465344934,1.1437406471085236,1.0,0.0,1.0,0.07099054332895846,False,52
39,189651,r[q95]/r[kappa],source_matrix_order,0.0035690030879476156,-0.003388885544233456,-0.0006550650120086031,0.011842755257512551,0.00014025085208934116,-0.03159525093215344,-0.027021090442416774,-0.00939527381161731,0.004571922986442584,0.010716859539671712,0.01382398197857995,0.476,0.524,0.524,3.3182249960785284,True,52
39,189651,d[pcdiamag3]/d[betan],source_matrix_order,1.2163326127761127,1.022403210230779,1.1892101130721624,0.3500179628707617,0.12251257433219792,0.16781232096865226,0.27352064362205875,0.884124876171624,1.262912710744731,1.3334649391797242,1.3520273691132974,1.0,0.0,1.0,0.287765007033638,False,52
39,189651,d[kappa]/d[betan],source_matrix_order,-1.272735790563233,-1.038716900385124,-1.1843210726281999,0.3262088336390953,0.10641220314417896,-1.355372429495208,-1.33358222573037,-1.2553765316275214,-0.9260195502786948,-0.29017999696344043,-0.18080821895577953,0.0,1.0,1.0,0.2563052253718232,False,52
39,189651,d[betan]/d[t],source_matrix_order,-0.0808357371548949,-0.04351107984938527,-0.055753598507831625,0.0802674641710555,0.006442865804451679,-0.1673497978912211,-0.1424862860274669,-0.09163632737760752,-0.00986959483765013,0.09789533716287106,0.16666029339565602,0.202,0.798,0.798,0.9929700278139175,True,52
39,189651,d[li]/d[betan],source_matrix_order,-0.02500157220908561,-0.018080169365137903,-0.018498299640102037,0.011922007033424711,0.00014213425170502827,-0.04214606877828259,-0.03742336822567274,-0.026529561591489514,-0.009079593849456793,0.0012501558766926852,0.004200520111112833,0.066,0.934,0.934,0.476850293002444,True,52
40,189652,d[pcdiamag3]/d[kappa],source_matrix_order,0.27614547240520915,0.36409469245127335,0.2942245446972762,0.2057100303812528,0.04231661659945595,0.14092302169820914,0.1564635319331287,0.2181054644624521,0.46317675593909596,0.8078709277057078,0.9435890391799633,1.0,0.0,1.0,0.7449335619719962,False,54
40,189652,d[kappa]/d[t],source_matrix_order,1.0715011189555685,1.0696935672205137,1.068673212159017,0.06080438436163256,0.003697173157597146,0.9369093667000312,0.9563460383001914,1.0365743080367344,1.1062330928256077,1.1719657049050618,1.198184380062415,1.0,0.0,1.0,0.056746916345641114,False,54
40,189652,r[q95]/r[kappa],source_matrix_order,-0.008477089678771171,-0.007483768872967358,-0.007187376990696742,0.010463021083644697,0.00010947481019679343,-0.029447161246300615,-0.023634009354503605,-0.01397818644109639,-0.0007313472885109515,0.011049920002859974,0.01325490355585554,0.228,0.772,0.772,1.2342704253613805,True,54
40,189652,d[pcdiamag3]/d[betan],source_matrix_order,1.245177257587598,1.1384350219308357,1.2277535324230127,0.24752165381989016,0.061266969109733546,0.43426140809356384,0.6031261923673154,1.0223288060298967,1.3135586052682426,1.3763305672346415,1.3976027738025818,1.0,0.0,1.0,0.1987842713249016,False,54
40,189652,d[kappa]/d[betan],source_matrix_order,-1.3032953185332663,-1.1935975647266228,-1.2771712713494496,0.2778053298148601,0.0771758012735432,-1.5554255396044292,-1.5232173177121306,-1.3716801284230837,-1.051880672710833,-0.5679682119997718,-0.4058819620636435,0.0,1.0,1.0,0.21315608662471303,False,54
40,189652,d[betan]/d[t],source_matrix_order,-0.09807661553194871,-0.0896600037751415,-0.0883689446968137,0.05288706229562586,0.0027970413582614107,-0.2069957774670967,-0.17961898520346845,-0.12051318990134831,-0.060452718143069836,0.002607021731071546,0.015805734371014093,0.06,0.94,0.94,0.5392423261016509,True,54
40,189652,d[li]/d[betan],source_matrix_order,-0.010113930521264608,-0.008358937029368026,-0.00875881700991872,0.010114824187933623,0.00010230966835280708,-0.0284841701640422,-0.025331850005689553,-0.015183477538234116,-0.0006672741834364004,0.007842419070685381,0.009980105917484397,0.225,0.775,0.775,1.000088359976978,True,54
41,195261,d[pcdiamag3]/d[kappa],source_matrix_order,0.13637375668849328,0.23441560497677744,0.15666721402036624,0.1571830541383416,0.02470651250825683,0.07295314635697357,0.07741873843168581,0.11329463674512852,0.3986031959560938,0.5149753867053041,0.5399991860010778,1.0,0.0,1.0,1.1525901900420625,False,21
41,195261,d[kappa]/d[t],source_matrix_order,0.23631679000330483,0.31752402194387686,0.25732292782849786,0.1322883134823465,0.017500197884003574,0.16787085147164318,0.17858444328672793,0.21438762139855438,0.45455654679816776,0.5551450450847306,0.5719459939001017,1.0,0.0,1.0,0.5597922749394824,False,21
41,195261,r[q95]/r[kappa],source_matrix_order,-0.011335979541494607,-0.009442223275330393,-0.008992652768604344,0.005399444760390862,2.9154003720512334e-05,-0.021842591772505502,-0.019289990216691002,-0.012278879300409978,-0.006144255601565157,-0.0016816747342857828,0.0002151586191816165,0.026,0.974,0.974,0.47631038329119013,True,21
41,195261,d[pcdiamag3]/d[betan],source_matrix_order,0.45798492445046235,0.42647329470637874,0.4514510626184435,0.050858381440305356,0.0025865749627275963,0.32731218482562174,0.33577332138861044,0.37370025258366013,0.46565654224819325,0.47717185205839197,0.47923882810123475,1.0,0.0,1.0,0.11104815622769765,False,21
41,195261,d[kappa]/d[betan],source_matrix_order,-0.26567754994939613,-0.2959692500993988,-0.28522431574805035,0.05742752695053255,0.003297920851654142,-0.40628895269367443,-0.3945435333572666,-0.3428843329852319,-0.2528172843849509,-0.2138964396545094,-0.2028631300333494,0.0,1.0,1.0,0.21615498547570394,False,21
41,195261,d[betan]/d[t],source_matrix_order,0.757564168902068,0.6762116038003556,0.7343451963062979,0.13297140628171417,0.017681394888536695,0.4207625453008759,0.43779795474618777,0.5398932200646137,0.7795407233261893,0.8164209932750953,0.8298334579391656,1.0,0.0,1.0,0.17552494130553778,False,21
41,195261,d[li]/d[betan],source_matrix_order,0.0033262541771444387,0.0036690723314768752,0.003500104429007454,0.0027106364220375106,7.347549812476317e-06,-0.0012189357812956414,-0.0004485418214724097,0.0017583908215825664,0.005495408789910082,0.008195481393685913,0.009080954747585973,0.923,0.077,0.923,0.8149216138268045,True,21
42,195264,d[pcdiamag3]/d[kappa],source_matrix_order,0.1683015757513776,0.24932827517694342,0.20432599710020286,0.1677885196519895,0.028152987327006062,0.03984329388318106,0.059035239061756346,0.13240869917845982,0.3164622516963136,0.6343866246443667,0.6740420203762955,0.994,0.006,0.994,0.9969515668697777,False,26
42,195264,d[kappa]/d[t],source_matrix_order,0.22383044654543233,0.306058275703684,0.271745668130666,0.16008276087591333,0.025626490329654847,0.08633780793715025,0.11012734076376864,0.19476242813791658,0.3696288381034174,0.6594339244419313,0.6997704075644255,0.996,0.004,0.996,0.7151965398211345,False,26
42,195264,r[q95]/r[kappa],source_matrix_order,-0.014791615028661706,-0.010409013773650281,-0.009799278055983601,0.006428938556008184,4.13312509569286e-05,-0.023554213341529493,-0.021338077039424985,-0.015255444469800667,-0.004959444774512696,-0.0017525744320031466,-0.00044423105428136083,0.019,0.981,0.981,0.43463398307422135,False,26
42,195264,d[pcdiamag3]/d[betan],source_matrix_order,0.539100642232943,0.5098230458228463,0.5265134888789593,0.06593349819057381,0.0043472261836464,0.3456929533091586,0.36153077421241414,0.48225291009387417,0.5551726573935456,0.5876064737923588,0.5953718219143914,1.0,0.0,1.0,0.12230276320480457,False,26
42,195264,d[kappa]/d[betan],source_matrix_order,-0.19883561479358192,-0.24393854899337322,-0.2360210397627377,0.0981849320571775,0.009640280883072562,-0.43870706758296935,-0.4188758789113031,-0.3077521065064004,-0.1788740342842758,-0.08967292772815334,-0.062384668417123645,0.006,0.994,0.994,0.4937995245927454,False,26
42,195264,d[betan]/d[t],source_matrix_order,0.7792359477098256,0.6992221264032102,0.7330914917562821,0.15958871492175247,0.02546855793037638,0.30613763327773674,0.34889192954569503,0.6396451391089687,0.8099561604226158,0.8989082045785382,0.9224487913230899,1.0,0.0,1.0,0.20480153076970267,False,26
42,195264,d[li]/d[betan],source_matrix_order,0.008514046814921877,0.007191771901172446,0.007230320326306161,0.004668197866127123,2.1792071317313824e-05,-0.001724732763879253,-0.0005963885532035226,0.0038442572153487855,0.010431090118829627,0.014732409798560648,0.01627575116130272,0.933,0.067,0.933,0.5482936572471042,True,26
43,195265,d[pcdiamag3]/d[kappa],source_matrix_order,0.21979423003810472,0.2598671447770025,0.24005999057689853,0.1152439546142379,0.013281169075128526,0.08389261636385968,0.10455360384893662,0.174449374820748,0.33254980619060476,0.47383462151851324,0.5262854259304376,0.999,0.001,0.999,0.5243265694202166,False,18
43,195265,d[kappa]/d[t],source_matrix_order,0.3365114132444754,0.3689209059164347,0.35578555712510135,0.09491720547418944,0.009009275895029499,0.21415382435874603,0.2362233228921723,0.30045097966295264,0.42600811467257355,0.5451923226733378,0.5873574407984596,1.0,0.0,1.0,0.28206236620340674,False,18
43,195265,r[q95]/r[kappa],source_matrix_order,-0.030378375653458863,-0.023561225352881895,-0.02449895050098147,0.009390627417849757,8.818388330087159e-05,-0.040260923726570454,-0.03774367523210319,-0.030063951574266813,-0.017901157602542322,-0.0065381531749346125,-0.0040400134907486555,0.008,0.992,0.992,0.30912210465012924,False,18
43,195265,d[pcdiamag3]/d[betan],source_matrix_order,0.5959954771099382,0.5777537084880549,0.5872579040980559,0.05486916144858407,0.0030106248780707844,0.4535147652300345,0.47666675433898087,0.5405790624751649,0.6193099872498731,0.6551467437784944,0.6621916960438068,1.0,0.0,1.0,0.09206305006650703,False,18
43,195265,d[kappa]/d[betan],source_matrix_order,-0.3035827352143909,-0.31436903481910355,-0.31638391748189254,0.0460630433445766,0.002121803962164343,-0.4040172495002024,-0.3868828495545054,-0.3450532371945021,-0.28524189670132166,-0.23424359702607156,-0.2175852613824079,0.0,1.0,1.0,0.15173143265886518,False,18
43,195265,d[betan]/d[t],source_matrix_order,0.674206067310582,0.640333444078934,0.6508212615183151,0.09798876867325133,0.009601798786099961,0.41536757948370573,0.45535840598378846,0.5839381564762192,0.7105940224868101,0.7819199389947106,0.8042559177383656,1.0,0.0,1.0,0.14533949399792537,False,18
43,195265,d[li]/d[betan],source_matrix_order,0.005612282845012251,0.005980929727527452,0.005910685141388363,0.002755532144542758,7.592957399608412e-06,0.0007442846604148299,0.001310889289036105,0.004169301066811341,0.007857639464270729,0.010281258753484429,0.011126356745880781,0.987,0.013,0.987,0.4909824078077541,False,18
44,195266,d[pcdiamag3]/d[kappa],source_matrix_order,0.046975256570066515,0.216846597438048,0.055608298995457384,0.2814540966460982,0.0792164085188712,-0.006420332681246443,-0.0009548167877651098,0.025664201404265632,0.4537818247444334,0.7723506384067479,0.8477904113076279,0.946,0.054,0.946,5.9915393165822515,True,15
44,195266,d[kappa]/d[t],source_matrix_order,0.16271599353105343,0.30287099447713217,0.1837878540639512,0.22845291261613396,0.052190733282794936,0.09020429948920002,0.10215513985133325,0.14518805121643866,0.4937005326839643,0.7532457904324351,0.8050350843080878,1.0,0.0,1.0,1.403997896325622,False,15
44,195266,r[q95]/r[kappa],source_matrix_order,-0.00549420294536623,-0.006797303524214563,-0.005353804980284002,0.006116584442801117,3.741260524591666e-05,-0.02292112743968898,-0.017528260591871864,-0.009391638840042727,-0.0026306531411463586,-0.0002277159437073934,0.00029595627185266467,0.043,0.957,0.957,1.1132796701582868,True,15
44,195266,d[pcdiamag3]/d[betan],source_matrix_order,0.6770171303483934,0.5909556487193396,0.6730065151610316,0.1432913069311256,0.020532398642030044,0.2723508744962727,0.3082839849342936,0.46665490326696135,0.6885142188056664,0.7020543447083853,0.7048495211122288,1.0,0.0,1.0,0.21165093246220756,False,15
44,195266,d[kappa]/d[betan],source_matrix_order,-0.2084609596440194,-0.22859547358572171,-0.2289020995074112,0.05943729215365305,0.0035327916985587065,-0.34179208741534145,-0.3210076597648995,-0.26890331860843614,-0.18526139233906022,-0.13349870994441682,-0.12025639167179973,0.0,1.0,1.0,0.2851243333771057,False,15
44,195266,d[betan]/d[t],source_matrix_order,0.8295717660818118,0.6934441390509873,0.8072933416166734,0.2233972874736973,0.04990634805060575,0.1932236031124254,0.25434730946979023,0.502612808125599,0.8467722010489621,0.8926339682726535,0.9067850539697828,1.0,0.0,1.0,0.2692922982767783,False,15
44,195266,d[li]/d[betan],source_matrix_order,0.004056427604803681,0.003491154835753733,0.0035518516302224593,0.00354406838296444,1.2560420703128181e-05,-0.0037338177225069665,-0.0025815774890154616,0.0013345285254146091,0.0057735276149605,0.009075898511424277,0.010552268194862064,0.851,0.149,0.851,0.8736920088914267,True,15
45,195267,d[pcdiamag3]/d[kappa],source_matrix_order,0.13831011700049572,0.3242765551442684,0.14968103700369284,0.30403375904010255,0.09243652663605514,0.07003328332126896,0.07936751153367771,0.11137539834675964,0.6409629167851043,0.9090673912803535,0.9610498130222163,1.0,0.0,1.0,2.1982033247720456,False,13
45,195267,d[kappa]/d[t],source_matrix_order,0.41540172574787265,0.5286384530079802,0.43808108272275365,0.17906165812444783,0.032063077410276634,0.3489777830368853,0.35920036325531424,0.4022292244669482,0.6939003039634557,0.8796412799715699,0.8998355886513086,1.0,0.0,1.0,0.43105660623357295,False,13
45,195267,r[q95]/r[kappa],source_matrix_order,-0.01897251502795025,-0.016662396717913676,-0.015272069689765331,0.008974871380686299,8.0548316299862e-05,-0.04104276545743273,-0.03170624555443166,-0.020260512012039503,-0.01103310243730772,-0.005613350114004035,-0.0033511346895860558,0.002,0.998,0.998,0.4730459492304565,False,13
45,195267,d[pcdiamag3]/d[betan],source_matrix_order,0.7670997029337465,0.6460942611385753,0.7601996699265023,0.1984957927958615,0.03940057975765758,0.23076066459294753,0.2638399367014559,0.43932387579367865,0.7855199218568792,0.8059585451478435,0.8118973009851123,1.0,0.0,1.0,0.2587613996416905,False,13
45,195267,d[kappa]/d[betan],source_matrix_order,-0.5011477351269021,-0.4516184326646466,-0.4774919621127782,0.10493073558703132,0.011010459270835481,-0.620494887672501,-0.5949324738334479,-0.5235726782440588,-0.3685445207480871,-0.2629689262997117,-0.23976476152950113,0.0,1.0,1.0,0.20938084367568824,False,13
45,195267,d[betan]/d[t],source_matrix_order,0.5763259167091491,0.46568047798117107,0.552934378348288,0.17572510957437562,0.030879314134926318,0.10400378581903133,0.12583732547388082,0.3019726194546641,0.5896005504010997,0.6336919116342694,0.6461011097351292,1.0,0.0,1.0,0.30490579111516414,False,13
45,195267,d[li]/d[betan],source_matrix_order,0.006066559741553429,0.004805036638138969,0.004920350662857268,0.003983180963700904,1.586573058958926e-05,-0.0025886936517582095,-0.0015974244691052116,0.002039073630350151,0.007260624289001984,0.011360641461796819,0.012484678220899773,0.884,0.116,0.884,0.656579862952161,True,13
46,195268,d[pcdiamag3]/d[kappa],source_matrix_order,0.23921797098803466,0.3444804029192135,0.2615323905373589,0.20765440679080222,0.04312035265963997,0.09435279659035412,0.11100318988009093,0.18090505101666424,0.5485510760003003,0.7159076271931331,0.7518321458556401,1.0,0.0,1.0,0.8680552131310734,False,17
46,195268,d[kappa]/d[t],source_matrix_order,0.4334221582563936,0.5048562935357013,0.45624659473737433,0.14252951194255115,0.02031466177458183,0.305016027440835,0.332794738846724,0.3974736601219834,0.6370641918759399,0.7619310995592573,0.7816137881306062,1.0,0.0,1.0,0.32884685110685224,False,17
46,195268,r[q95]/r[kappa],source_matrix_order,-0.034676961363443254,-0.026663828417875436,-0.026933819172190704,0.012401201046929567,0.00015378978740636698,-0.049945253295212426,-0.04617602227473691,-0.03571311634723415,-0.01779892270673466,-0.006087608469451992,-0.0031845948493400274,0.007,0.993,0.993,0.357620753357088,False,17
46,195268,d[pcdiamag3]/d[betan],source_matrix_order,0.6597494199462548,0.6006744431907867,0.6466181980798168,0.11695973104944397,0.013679578687158269,0.37007675666755274,0.3911112952361936,0.4858824310148762,0.6926022600257206,0.7323401309601387,0.7402703934665775,1.0,0.0,1.0,0.1772790206605588,False,17
46,195268,d[kappa]/d[betan],source_matrix_order,-0.43383150224613504,-0.4279922560330824,-0.4242280221296693,0.046128883860534646,0.002127873926218694,-0.5237407189926074,-0.508043313972926,-0.45619080642613585,-0.39692666546395244,-0.3582620826517755,-0.3446020408436864,0.0,1.0,1.0,0.10632903240475894,False,17
46,195268,d[betan]/d[t],source_matrix_order,0.5739515047737084,0.502553787028869,0.5514454988042559,0.14148454622610154,0.020017876820805865,0.22994560502428762,0.2488177496246736,0.37017012053758847,0.6089067746605946,0.6749785538136107,0.7006852383347563,1.0,0.0,1.0,0.24650958321275654,False,17
46,195268,d[li]/d[betan],source_matrix_order,0.009523862886404888,0.008862153426939898,0.009032294683550305,0.004681155902747134,2.1913220585824338e-05,-0.00025203519955903223,0.0009045136891341453,0.005850050570263561,0.012018400472241654,0.01639615110144084,0.018262558901556588,0.97,0.03,0.97,0.49151861577395173,True,17
47,195269,d[pcdiamag3]/d[kappa],source_matrix_order,0.23155009247488612,0.35266342208465257,0.2568819103822463,0.2295149425556061,0.05267710885630316,0.10242578997008456,0.12181534626790429,0.1874797557887356,0.4937520370791233,0.8073026583920945,0.8320115117149034,1.0,0.0,1.0,0.991210757475721,False,26
47,195269,d[kappa]/d[t],source_matrix_order,0.49961083389702066,0.5703873538208551,0.5195583672889756,0.1392940416521588,0.019402830039793352,0.3850948510785339,0.4092615923711728,0.4776911364683074,0.6456453656501924,0.8391525634068563,0.859737151133718,1.0,0.0,1.0,0.27880508628215556,False,26
47,195269,r[q95]/r[kappa],source_matrix_order,-0.014685159917214086,-0.016122501818330526,-0.013053079494276046,0.010606664394025418,0.0001125013295674866,-0.04971550698601204,-0.039837732422934896,-0.017536136024574683,-0.010117191526969094,-0.006895458445060243,-0.005966106664538283,0.003,0.997,0.997,0.7222709492997391,False,26
47,195269,d[pcdiamag3]/d[betan],source_matrix_order,0.7848537680582669,0.7012444737102538,0.766828900326292,0.160243279129769,0.025677908506261057,0.3675284116478337,0.38410433073262473,0.6024403767141991,0.8177552789597817,0.8653645339631333,0.8765281183934089,1.0,0.0,1.0,0.20416959904035584,False,26
47,195269,d[kappa]/d[betan],source_matrix_order,-0.5571590394880226,-0.516034304546954,-0.5345709651759655,0.08459554951387364,0.007156406997554247,-0.6457379214755018,-0.6344929694780289,-0.5797944528188376,-0.4510383035732784,-0.3708902818473161,-0.3565255401960949,0.0,1.0,1.0,0.15183375574702862,False,26
47,195269,d[betan]/d[t],source_matrix_order,0.49858240013963095,0.4303607802243112,0.4744545674624481,0.13429752938384137,0.018035826398603738,0.15303484654240343,0.1702465672183915,0.3535554820092233,0.5221127233251927,0.5917005101550308,0.6150079817241467,1.0,0.0,1.0,0.2693587446051651,False,26
47,195269,d[li]/d[betan],source_matrix_order,0.020387692063517343,0.014977822769796064,0.015448596755588262,0.008386742721638947,7.033745347896385e-05,-0.0003413439785334139,0.0015711215472569027,0.008312383340882992,0.021089079431803277,0.02837404843854658,0.030336841362826994,0.971,0.029,0.971,0.41136302704150374,True,26
48,195273,d[pcdiamag3]/d[kappa],source_matrix_order,0.1456044631541778,0.29484239222870834,0.16132536979747614,0.287914706906446,0.0828948784530247,0.03131402842440235,0.04427671497977976,0.09148453724926801,0.3750968927376641,0.9182652891354632,0.9550301616476525,1.0,0.0,1.0,1.9773755602640875,False,26
48,195273,d[kappa]/d[t],source_matrix_order,0.31955015534447284,0.4450758684036876,0.36220074174634276,0.21448272896149118,0.046002841022768484,0.22448230403163105,0.2381421574438468,0.2893855285459355,0.5071798772961056,0.908985167798744,0.9307268491820054,1.0,0.0,1.0,0.671202080093748,False,26
48,195273,r[q95]/r[kappa],source_matrix_order,-0.01398865159187343,-0.01514945013255755,-0.011430223577001224,0.012937256328241546,0.00016737260130262593,-0.0539916684776499,-0.04396752283744346,-0.018069642950298323,-0.006927719765396991,-0.003005372291946709,-0.001981892813267792,0.01,0.99,0.99,0.9248394130965699,False,26
48,195273,d[pcdiamag3]/d[betan],source_matrix_order,0.741628443663686,0.655059314402238,0.7300445112903046,0.16848836779184972,0.028388330081161622,0.27092904541211593,0.28937628492731193,0.6054905199905227,0.7751236631112459,0.8055104619382908,0.8134565716930088,1.0,0.0,1.0,0.227187035814737,False,26
48,195273,d[kappa]/d[betan],source_matrix_order,-0.36494757179122767,-0.39071388879863084,-0.37713349169245525,0.06851626628961155,0.00469447874626896,-0.5747716569499001,-0.5376245101767344,-0.4145388118088814,-0.3482875907016909,-0.31293067806601366,-0.29757750267765304,0.0,1.0,1.0,0.1877427652232931,False,26
48,195273,d[betan]/d[t],source_matrix_order,0.6782937038391079,0.5557701050402436,0.6332324685180342,0.20994232974415838,0.04407578181840493,0.08289912780054175,0.10110678807377198,0.4903278983777415,0.7109446170671487,0.763919993973672,0.781256995512119,1.0,0.0,1.0,0.3095153744696363,False,26
48,195273,d[li]/d[betan],source_matrix_order,0.010694592832332733,0.009420422668380439,0.009023382457744353,0.010307257237131062,0.00010623955175239064,-0.010866815457767007,-0.007144842827238066,0.0027929376264800186,0.0158620367074971,0.027053694427844985,0.03077142529196511,0.834,0.166,0.834,0.9637821092139561,True,26
49,195274,d[pcdiamag3]/d[kappa],source_matrix_order,0.21952548686166418,0.3300185625353547,0.23875659532975818,0.20317993046085428,0.04128208414207758,0.11609738919759707,0.1266625602426993,0.18391723495061613,0.511606875847052,0.7211041083818935,0.7539882819599297,1.0,0.0,1.0,0.9255414182904825,False,19
49,195274,d[kappa]/d[t],source_matrix_order,0.39422868260194605,0.47093638071744914,0.4149287163138402,0.14503682589960404,0.02103568086703205,0.291996240379385,0.31423259302990225,0.36799915349951196,0.5816337598137437,0.7576545403808285,0.7793004918568143,1.0,0.0,1.0,0.367900237350431,False,19
49,195274,r[q95]/r[kappa],source_matrix_order,-0.02938480337817078,-0.024082806301809947,-0.02434060413827302,0.013365162897771055,0.000178627579283956,-0.05150491701839153,-0.04667300895639658,-0.03175425737526644,-0.017046306977068198,0.001756519339968065,0.003762819152833313,0.062,0.938,0.938,0.4548324766977763,True,19
49,195274,d[pcdiamag3]/d[betan],source_matrix_order,0.6621672509558314,0.5963019060349853,0.6513003844543989,0.12130965613004036,0.014716032670388637,0.3453390369704831,0.36375452064676295,0.4882931041302478,0.6842584734521718,0.7169456489668038,0.7211159694848787,1.0,0.0,1.0,0.18320092990846493,False,19
49,195274,d[kappa]/d[betan],source_matrix_order,-0.36224555253429047,-0.35079495591300264,-0.34835992241801406,0.05252276828773958,0.0027586411886075823,-0.46204366426207144,-0.44337934546249613,-0.3841853511401621,-0.314003120402056,-0.268805895432427,-0.25783614364740975,0.0,1.0,1.0,0.14499216876587487,False,19
49,195274,d[betan]/d[t],source_matrix_order,0.5989905507763431,0.5243701405077388,0.5790793273947795,0.14174744800655456,0.020092339016370888,0.22991538859409685,0.24698214003714428,0.41494446675079194,0.6253206055342683,0.6795972123718175,0.7010979249884047,1.0,0.0,1.0,0.23664387997913736,False,19
49,195274,d[li]/d[betan],source_matrix_order,-0.001822139868332906,-0.00019509142785803263,-0.000254924465897019,0.004211737905307645,1.7738736183005228e-05,-0.007795364287891056,-0.006837595713630645,-0.00304957084234094,0.002727428172859713,0.0066662749758978025,0.007847994580795652,0.473,0.527,0.527,2.3114240451577928,True,19
50,195626,d[pcdiamag3]/d[kappa],source_matrix_order,0.17410184261527406,0.23270665899391133,0.18551487735566397,0.18067685513147022,0.03264412598019828,0.046579118750620534,0.06342398127337222,0.12939073787171135,0.2686970145499731,0.5584688015976522,0.7485086217083297,0.992,0.008,0.992,1.0377653241196558,False,64
50,195626,d[kappa]/d[t],source_matrix_order,1.3616050854745774,1.3259451239356599,1.32955125928289,0.09193487575859752,0.008452021380748761,1.1232809822527208,1.1807095124147868,1.2744307465180797,1.3868617313887817,1.467012363271106,1.483464407643487,1.0,0.0,1.0,0.0675194861853459,False,64
50,195626,r[q95]/r[kappa],source_matrix_order,-0.0001238887680106715,0.015717128102611704,0.0013831741948100024,0.03887532740425541,0.0015112910807880515,-0.013192671529075313,-0.008117344368131368,-0.002301352856327174,0.010291755350153108,0.10802587468239211,0.1370867711499063,0.596,0.404,0.596,313.7921865571622,True,64
50,195626,d[pcdiamag3]/d[betan],source_matrix_order,1.6366593391097428,1.5501425238818876,1.6194999877733767,0.27951727356618816,0.07812990622187527,0.744913974277662,1.0496174929152942,1.4929145784332762,1.7101998249768053,1.817401696676697,1.8569769705901378,0.998,0.002,0.998,0.17078524949378335,False,64
50,195626,d[kappa]/d[betan],source_matrix_order,-1.903585718212302,-1.775736763510007,-1.8419511366119437,0.3313281904123125,0.1097783697618976,-2.1783279960275324,-2.134674133250029,-1.968069538077198,-1.6977452112591187,-1.1989447299991327,-0.8426089976020494,0.003,0.997,0.997,0.17405477843333983,False,64
50,195626,d[betan]/d[t],source_matrix_order,-0.45054915247647875,-0.40879712601603957,-0.426508045230659,0.09734544969539932,0.00947613657639952,-0.54756444189332,-0.5292448214077934,-0.47591104616254465,-0.3573698419748968,-0.2503782529727246,-0.16171702773094238,0.009,0.991,0.991,0.21605955567851412,False,64
50,195626,d[li]/d[betan],source_matrix_order,-0.023325613890383345,-0.021901358933948224,-0.020473192253858984,0.016628515417880362,0.00027650752500268494,-0.058462398081418086,-0.052804805203258885,-0.032035010402176003,-0.010477538091856108,0.003525253299996118,0.008398733142881875,0.076,0.924,0.924,0.7128865073401234,True,64
